,action,amount,assetPriceUSD,id,timestamp,txHash,useATokens,pool,repayer_id,reserve_decimals,reserve_name,underlying_asset,user_id
0,Repay,1579431.370779,0.99996363,17816424:71:0x67990d7d0b05dba42297278deac2959f79a0a3314412b7d5b945330cfebffb68:218:218,1690847891,0x67990d7d0b05dba42297278deac2959f79a0a3314412b7d5b945330cfebffb68,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xc9cea6df3a736846c5b610ff342836838ec1a84d,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc9cea6df3a736846c5b610ff342836838ec1a84d
1,Repay,281745.229533,0.99996363,17816367:43:0xde6fc7d2c7548372b80a253543c29dc510299526b8bb75bb6daf5f67b6f41144:122:122,1690847207,0xde6fc7d2c7548372b80a253543c29dc510299526b8bb75bb6daf5f67b6f41144,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x3cee2d93a0a36bcc58e485dcfb2d9472da300a5c,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3cee2d93a0a36bcc58e485dcfb2d9472da300a5c
2,Repay,2851.846324,0.99996363,17816273:134:0xc5af7e45da6c0fa0feec81a99e919a54fea98a31804300781068050a7fc907d3:390:390,1690846067,0xc5af7e45da6c0fa0feec81a99e919a54fea98a31804300781068050a7fc907d3,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7e713313246070f4efaaf2e5ae87fb0a8a064b0d
3,Repay,15000.195292788443,1.00011,17816255:104:0x83866dbb0483589d78789b9f265ba46bfb936f56512d27cc1745e7743927b5ca:262:262,1690845851,0x83866dbb0483589d78789b9f265ba46bfb936f56512d27cc1745e7743927b5ca,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x38318f24010390c1e2bd8b78cfd9fff02555b775,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x38318f24010390c1e2bd8b78cfd9fff02555b775
4,Repay,0.07,1782.44,17816185:111:0x8fb29e8c43492492a703092a13e4d06c1c026885e551e2d5693dab88c02a8ac2:344:344,1690844999,0x8fb29e8c43492492a703092a13e4d06c1c026885e551e2d5693dab88c02a8ac2,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3070f20f86fda706ac380f5060d256028a46ec29
5,Repay,35583.769587,0.99996363,17816182:81:0x4f9383ba096d7f9cbe494ce5da5ad4956cf441d24458bee5d09758aa63a437be:251:251,1690844963,0x4f9383ba096d7f9cbe494ce5da5ad4956cf441d24458bee5d09758aa63a437be,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x10c9801415296e99df2f291fa46f9a8412f913eb,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x10c9801415296e99df2f291fa46f9a8412f913eb
6,Repay,990.039876,0.99996363,17816182:80:0x07eaa48d96e335941ac6cf120643a504ec9e30e3a9ee98fafdd5dd5ab92e66ff:246:246,1690844963,0x07eaa48d96e335941ac6cf120643a504ec9e30e3a9ee98fafdd5dd5ab92e66ff,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x46911a56bd8166ee843a01c456eaf9d6d241aa21,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x46911a56bd8166ee843a01c456eaf9d6d241aa21
7,Repay,81692.748558,0.99996363,17816107:2:0x882c078e3cbae00dd0a30993dd0f9b8d78519e19358842a14ff2d9a28e4ad624:36:36,1690844063,0x882c078e3cbae00dd0a30993dd0f9b8d78519e19358842a14ff2d9a28e4ad624,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8e23803326a182df61dd7ad1aace1b7633c75244
8,Repay,16004.16525457686,0.99870404,17816085:108:0xf5049dfbbe3a22336bf35fe723e4135b9703071e003c97e191dac0ec0ccb67f2:354:354,1690843799,0xf5049dfbbe3a22336bf35fe723e4135b9703071e003c97e191dac0ec0ccb67f2,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x0a922330defb95691509d019c33b7dfdb9310ca2,18,LUSD Stablecoin,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0x0a922330defb95691509d019c33b7dfdb9310ca2
9,Repay,9076.446739,0.99996363,17816056:121:0x78420d3ca7dab7768c0fe391217853405fb60a4678b526aa0376012213389631:271:271,1690843451,0x78420d3ca7dab7768c0fe391217853405fb60a4678b526aa0376012213389631,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x7e713313246070f4efaaf2e5ae87fb0a8a064b0d,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7e713313246070f4efaaf2e5ae87fb0a8a064b0d
10,Repay,0.05,1782.44,17816013:89:0xc1aa8b02375a8837db8195cdaa5098cad30db7186d42dc1191e2b8d28d4d5858:229:229,1690842935,0xc1aa8b02375a8837db8195cdaa5098cad30db7186d42dc1191e2b8d28d4d5858,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3070f20f86fda706ac380f5060d256028a46ec29
11,Repay,3.33178335313286,1782.44,17815992:103:0x3b9b42a6bf82497959826c9a77376d0933cb1d475a5c485508d5691fda5c5bb4:276:276,1690842683,0x3b9b42a6bf82497959826c9a77376d0933cb1d475a5c485508d5691fda5c5bb4,True,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x3390df804b5f1bbe08aac24aa010b62ab729fff4,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3390df804b5f1bbe08aac24aa010b62ab729fff4
12,Repay,15328.684947,0.99996363,17815977:45:0x66fd8cf45583d7f5afc88a623090c4d1d18b588b9d94f2e6570bb342bfd97266:128:128,1690842503,0x66fd8cf45583d7f5afc88a623090c4d1d18b588b9d94f2e6570bb342bfd97266,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x2e0c482c1f2b2584f2fd46ce4661204f289fcc85,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2e0c482c1f2b2584f2fd46ce4661204f289fcc85
13,Repay,700.402731675068,0.0,17815958:25:0xcf5672d43d5ea653a8bdc800b6cd5a7c94ebb799d5e9ef4aaca644bbe45fd0c1:116:116,1690842275,0xcf5672d43d5ea653a8bdc800b6cd5a7c94ebb799d5e9ef4aaca644bbe45fd0c1,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e
14,Repay,2100.9227981614104,0.99803305,17815926:23:0x4023795e792e89d6e636506e5eaee305cbcf068dbca8cbd20c6cd3318d5c1725:94:94,1690841891,0x4023795e792e89d6e636506e5eaee305cbcf068dbca8cbd20c6cd3318d5c1725,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x92d8b896e3524785bc95459aef6489451c6dab64,18,Frax,0x853d955acef822db058eb8505911ed77f175b99e,0x92d8b896e3524785bc95459aef6489451c6dab64
15,Repay,193179.765332,0.99989,17815922:78:0x89abc694afb7017b29f3f1a1297e62cfe59d38d579b3aa55df6808d111c61a7c:346:346,1690841843,0x89abc694afb7017b29f3f1a1297e62cfe59d38d579b3aa55df6808d111c61a7c,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xbf1cfce65043191daa5f701398bc6d3112d47e29,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xbf1cfce65043191daa5f701398bc6d3112d47e29
16,Repay,4035.939992,0.99996363,17815915:6:0xbc72ca9f8620c2b3f2426cbdd10281ddd39fc5758ba03acda3b09cc5f12d2ec3:72:72,1690841759,0xbc72ca9f8620c2b3f2426cbdd10281ddd39fc5758ba03acda3b09cc5f12d2ec3,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e
17,Repay,5025.368677,0.99989,17815882:18:0x8f71cf00e73b8a53bd49c4a23aa968a97c701707ce219bfc786d551cb853fd78:140:140,1690841363,0x8f71cf00e73b8a53bd49c4a23aa968a97c701707ce219bfc786d551cb853fd78,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e
18,Repay,772978.878062,0.99996363,17815864:110:0x58d451a2858149efbbb9fea9399c147a96af48694b0ea56708e6f2f953681507:273:273,1690841147,0x58d451a2858149efbbb9fea9399c147a96af48694b0ea56708e6f2f953681507,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x4d7ae594a7b3675e0508e4c0d00d9ca0c661714e,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4d7ae594a7b3675e0508e4c0d00d9ca0c661714e
19,Repay,14516.088613,0.99996363,17815832:193:0x0ecdda47a969bcb0267f069a5820b96ddc3d5a894dee7aec91d7fa2cb702c819:383:383,1690840763,0x0ecdda47a969bcb0267f069a5820b96ddc3d5a894dee7aec91d7fa2cb702c819,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x198ea7fd903e75a0bb24e7c157ec6cc6ccdadf66,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x198ea7fd903e75a0bb24e7c157ec6cc6ccdadf66
20,Repay,18076.185468,0.99996363,17815786:98:0x5f7fcca614982a544acc88575338b92973c0073ff1205e33f523540020703f0f:255:255,1690840211,0x5f7fcca614982a544acc88575338b92973c0073ff1205e33f523540020703f0f,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x373adc79ff63d5076d0685ca35031339d4e0da82,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x373adc79ff63d5076d0685ca35031339d4e0da82
21,Repay,241388.605584,0.99996363,17815776:33:0xdaa8bd22eabfba8c056c75f7a6773431982f88c9dfc1327cd01ea14a4fef46ed:145:145,1690840091,0xdaa8bd22eabfba8c056c75f7a6773431982f88c9dfc1327cd01ea14a4fef46ed,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x0000cd00001700b10049dfc947103e00e1c62683,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000cd00001700b10049dfc947103e00e1c62683
