,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Supply,191.38410418558,1782.44,18473530:89:0x4e3bf0a7a6e2e1cb71d9141450eb404b743d17d13eb4029ade967d58b04d179b:258:258,1698796655,0x4e3bf0a7a6e2e1cb71d9141450eb404b743d17d13eb4029ade967d58b04d179b,0xadc0a53095a0af87f3aa29fe0715b5c28016364e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfe1fef369e723109c1c8db170ed4b800dbcf8726
1,Supply,49687.94955,1.0003011,18473445:119:0x005290a6127599ffed0a5a0ec9e946e3297f94345756dd32afcfcab2f8b2f473:251:251,1698795635,0x005290a6127599ffed0a5a0ec9e946e3297f94345756dd32afcfcab2f8b2f473,0x5cbb4ffe3c76e791e35e95b6186b8bc90fc40a25,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5cbb4ffe3c76e791e35e95b6186b8bc90fc40a25
2,Supply,0.3636,0.0,18473436:119:0xed5ae972a857a360c8715070a8b0b5da1c336244bc5a2b234d30f55e5e96ecf6:348:348,1698795527,0xed5ae972a857a360c8715070a8b0b5da1c336244bc5a2b234d30f55e5e96ecf6,0xce76c8250def4ea85d4c6e744e8bb7baad7d80ac,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xce76c8250def4ea85d4c6e744e8bb7baad7d80ac
3,Supply,0.611493205428547,0.0,18473395:87:0xe42952248924b78ef73c81f355e8c3f981118547904a585e10bbf6f53fa807fa:148:148,1698795023,0xe42952248924b78ef73c81f355e8c3f981118547904a585e10bbf6f53fa807fa,0x35f4c76e2ab60d13c62bb4ab0e67f5719e0a94dc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x35f4c76e2ab60d13c62bb4ab0e67f5719e0a94dc
4,Supply,55.05430128619654,1782.44,18473322:8:0xc4d731a41033d2177b181cacc586e74057db7188118fdf84f7c9bb7639fb3d2f:88:88,1698794135,0xc4d731a41033d2177b181cacc586e74057db7188118fdf84f7c9bb7639fb3d2f,0x6abaaa0b6be7badd867964e2273600cad415fcae,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6abaaa0b6be7badd867964e2273600cad415fcae
5,Supply,165.5,1782.44,18473314:29:0xb1badec29c40471f40135dc05b846c3e83a88aafdfade89c87c66314f75e9347:111:111,1698794039,0xb1badec29c40471f40135dc05b846c3e83a88aafdfade89c87c66314f75e9347,0x6abaaa0b6be7badd867964e2273600cad415fcae,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6abaaa0b6be7badd867964e2273600cad415fcae
6,Supply,878.8172601919744,1782.44,18473297:43:0x11cbec8ad264b2941ff4133ff859fc2368172f81275d61af026b6309ed8be736:188:188,1698793835,0x11cbec8ad264b2941ff4133ff859fc2368172f81275d61af026b6309ed8be736,0x6abaaa0b6be7badd867964e2273600cad415fcae,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6abaaa0b6be7badd867964e2273600cad415fcae
7,Supply,0.044158895,1782.44,18473295:174:0xe73449a73491d1606f4748598c3ae6dfe2effb5b73f2528d9edc9ebf0f8e9f33:381:381,1698793811,0xe73449a73491d1606f4748598c3ae6dfe2effb5b73f2528d9edc9ebf0f8e9f33,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x580a8ce0eabd8b94c46facc2c7dc19a8a8013352
8,Supply,10000.0,1.0003011,18473272:187:0x16d8b0031135345c8e6da518c21df18740f415474f10adf105d5ce1e9699e1d7:355:355,1698793535,0x16d8b0031135345c8e6da518c21df18740f415474f10adf105d5ce1e9699e1d7,0xf4099998b8ec1a5abff44a588665e201b91f57f2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf4099998b8ec1a5abff44a588665e201b91f57f2
9,Supply,500.0,6.32194,18473268:132:0x5c756ab4e551d753bf1a0b28132c211aa60d35e6d5cb3b25913379df4280a7a2:173:173,1698793487,0x5c756ab4e551d753bf1a0b28132c211aa60d35e6d5cb3b25913379df4280a7a2,0xf79b702e5d9811a45c6bd6c408b5d11ec35daf6f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xf79b702e5d9811a45c6bd6c408b5d11ec35daf6f
