,action,amount,assetPriceUSD,id,timestamp,txHash,useATokens,pool,repayer_id,reserve_decimals,reserve_name,underlying_asset,user_id
0,Repay,1600.0,1.00003367,17161927:144:0x6fbf9756296059a435128b755c710f8b7fc9bd79f21e4178b8a433528aed28c5:398:398,1682894831,0x6fbf9756296059a435128b755c710f8b7fc9bd79f21e4178b8a433528aed28c5,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x9901bac880caecad999e292811db9c1db3e86f8a,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa36a09415e8da9373c7117e5b4e3bc15b803459c
1,Repay,22.11,1895.7611,17161823:69:0xc245cbb1f1bb6af2d9647e20afa09c18f8071df174cdfe53f98ca0081eaa93b5:172:172,1682893583,0xc245cbb1f1bb6af2d9647e20afa09c18f8071df174cdfe53f98ca0081eaa93b5,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6
2,Repay,0.5,1893.00057,17161504:115:0x4da58763709eb4de5af2796bb176622c2f7a4effa225fbbce1b3b5c88c882d70:319:319,1682889707,0x4da58763709eb4de5af2796bb176622c2f7a4effa225fbbce1b3b5c88c882d70,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc8912bf138fd76181873737d29722661696caf93
3,Repay,8983.5,1.00003367,17161407:135:0x58540f3cd7914f6e0a50b3bff1df02fc839de0aefd429463f60f93e441f59dc5:285:285,1682888543,0x58540f3cd7914f6e0a50b3bff1df02fc839de0aefd429463f60f93e441f59dc5,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x4299885e97668415cd67484d4a2c5214480ff76d,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4299885e97668415cd67484d4a2c5214480ff76d
4,Repay,4000334.576765,1.00040591,17161313:99:0x8824f76c2055057f5df3ee686464b26979c6e6ca9ae5fc2ca83319a52f2f2d3c:221:221,1682887403,0x8824f76c2055057f5df3ee686464b26979c6e6ca9ae5fc2ca83319a52f2f2d3c,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x418aa6bf98a2b2bc93779f810330d88cde488888,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x418aa6bf98a2b2bc93779f810330d88cde488888
5,Repay,60026.84396968954,0.99988478,17161206:139:0x80909f39db62cc2409b3ae72851c0550ee68b7fe2c4e77970ecd2edea5414441:346:346,1682886107,0x80909f39db62cc2409b3ae72851c0550ee68b7fe2c4e77970ecd2edea5414441,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1809f186d680f239420b56948c58f8dbbcdf1e18,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x65562b673896b1c62e4b2429a9a91c1f010b8977
6,Repay,500.0067884648614,7.14113315,17160936:105:0x00c13d7edb367ad83ccd7ffb77d1cc0695aac5bde9e315e2414dd5a0e07ddcce:371:371,1682882819,0x00c13d7edb367ad83ccd7ffb77d1cc0695aac5bde9e315e2414dd5a0e07ddcce,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x5d423a535c25fd2835e40cb14748c12cbe9de564,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x5d423a535c25fd2835e40cb14748c12cbe9de564
7,Repay,20000.0,1.00003367,17160922:125:0xc76aafa7e1dbeecf393e514d3a1deebcd852dfb92ae70ff7ab8088da776c6d80:279:279,1682882651,0xc76aafa7e1dbeecf393e514d3a1deebcd852dfb92ae70ff7ab8088da776c6d80,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x5d423a535c25fd2835e40cb14748c12cbe9de564,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5d423a535c25fd2835e40cb14748c12cbe9de564
8,Repay,11002.793930196463,1.00004,17160825:94:0xdfbdbee5c17a3ead582591249568723a9288efc909f699dcdb8e27191021f819:335:335,1682881475,0xdfbdbee5c17a3ead582591249568723a9288efc909f699dcdb8e27191021f819,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x9832ee476d66b58d185b7bd46d05cbcbe4e543e1,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x9832ee476d66b58d185b7bd46d05cbcbe4e543e1
9,Repay,124216.153347,1.00003367,17160513:113:0xcfb4e4eb69d4fab3b0331b73823bfde30d2ef52524cc6b3fb7ec45959c28eda2:279:279,1682877695,0xcfb4e4eb69d4fab3b0331b73823bfde30d2ef52524cc6b3fb7ec45959c28eda2,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb06114b9997a4a16a078c4107d8eba74a869be4e,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb06114b9997a4a16a078c4107d8eba74a869be4e
10,Repay,0.4,1921.243363,17160154:46:0x5cde15228d7cfa204c0d70f7290c51394becbe7c7f238610bed4dad6b2a9c323:123:123,1682873291,0x5cde15228d7cfa204c0d70f7290c51394becbe7c7f238610bed4dad6b2a9c323,True,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8dce07affb826be2d43525a00900ae17bf606a69,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8dce07affb826be2d43525a00900ae17bf606a69
11,Repay,1.75,0.0,17159924:92:0xabcec2a97297009784692e379eff803b1d22541e8e22a917017235a22153d292:191:191,1682870531,0xabcec2a97297009784692e379eff803b1d22541e8e22a917017235a22153d292,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8558f502887a9a52c4b265d72327e0e529ff790d,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x8558f502887a9a52c4b265d72327e0e529ff790d
12,Repay,489.044055,1.0009412,17159761:132:0xd9533e9fb11dd3237b2408da9ef5f219e5e5ed6e458cb7a3f82a4d378487511e:293:293,1682868563,0xd9533e9fb11dd3237b2408da9ef5f219e5e5ed6e458cb7a3f82a4d378487511e,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xf99f4bd4ec1867c1d5f4e79e7c90483fd8d58f5e,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf99f4bd4ec1867c1d5f4e79e7c90483fd8d58f5e
13,Repay,40029.800751,1.0009412,17159629:130:0xc646f8e248c1c6fb75332ca84909af690ded8aa464007e7d2b9dcdea61cc8db6:346:346,1682866967,0xc646f8e248c1c6fb75332ca84909af690ded8aa464007e7d2b9dcdea61cc8db6,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1c446ba9fea8b6fa251ec5d4e271922c47b1e21c,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1c446ba9fea8b6fa251ec5d4e271922c47b1e21c
14,Repay,15.003941002884416,1906.07505215,17159578:144:0x6f83372aa022b31e15bfec53bfded43e071bc0111cf9d2d49dabb0d9a1ab534d:243:243,1682866355,0x6f83372aa022b31e15bfec53bfded43e071bc0111cf9d2d49dabb0d9a1ab534d,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x375ca792469d85d4010d2a271d8b354d31a3eb1c
15,Repay,939.0,1.00003367,17159364:114:0xad4fff4d2c2e97605675dc9a436b889c4ff13ebbee999df874fceb42444c3c9a:322:322,1682863787,0xad4fff4d2c2e97605675dc9a436b889c4ff13ebbee999df874fceb42444c3c9a,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8cd725044137050d88bb7343d7376de82bc6addc,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8cd725044137050d88bb7343d7376de82bc6addc
16,Repay,360.001373,1.00003367,17159269:235:0xd20f18c108c9b806d6b839989cf6d2ea7719c435d69e4cc26c657b4b7904f2b2:510:510,1682862647,0xd20f18c108c9b806d6b839989cf6d2ea7719c435d69e4cc26c657b4b7904f2b2,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xfc187a22b75d88b9fdaacd7c60565afe7458168f,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfc187a22b75d88b9fdaacd7c60565afe7458168f
