,action,amount,assetPriceUSD,id,timestamp,txHash,pool,reserve_decimals,reserve_name,underlying_asset,to_id,user_id
0,RedeemUnderlying,572.2795488906398,6.32194,18687843:53:0xa66352b1f60a813a7a4395177365dd54b8fa5b1d9ecd0d5dddd2c160779c65e7:163:163,1701388715,0xa66352b1f60a813a7a4395177365dd54b8fa5b1d9ecd0d5dddd2c160779c65e7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xb694119b6daa4fac888a3fdbd1a8da0398a8a438,0xb694119b6daa4fac888a3fdbd1a8da0398a8a438
1,RedeemUnderlying,5.6698951448483e-05,1782.44,18687681:42:0x98020de5588672af9674b7efe50aef79ca8e993a4068853878c308ab1f450d14:185:185,1701386759,0x98020de5588672af9674b7efe50aef79ca8e993a4068853878c308ab1f450d14,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd1b796562adb18c3baad955cd6537616d0b01203,0xd1b796562adb18c3baad955cd6537616d0b01203
2,RedeemUnderlying,183.780146,0.99995132,18687681:42:0x98020de5588672af9674b7efe50aef79ca8e993a4068853878c308ab1f450d14:179:179,1701386759,0x98020de5588672af9674b7efe50aef79ca8e993a4068853878c308ab1f450d14,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd1b796562adb18c3baad955cd6537616d0b01203,0xd1b796562adb18c3baad955cd6537616d0b01203
3,RedeemUnderlying,1000.0,0.99995132,18687558:213:0x97ef9f212e963cce0bb3d14284af3cee5b7656dc1c53da137cf711f936a70e5b:378:378,1701385271,0x97ef9f212e963cce0bb3d14284af3cee5b7656dc1c53da137cf711f936a70e5b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf3a363facad186d05bbd61cdb1ec354de13982e9,0xf3a363facad186d05bbd61cdb1ec354de13982e9
4,RedeemUnderlying,20915.19617484124,1.00011,18687548:144:0x87e9073d3a24b70e52bf76080db05ff752a40871895100e3eb9c5740d4e10941:374:374,1701385151,0x87e9073d3a24b70e52bf76080db05ff752a40871895100e3eb9c5740d4e10941,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xca71c36d26f515ad0cce1d806b231cbc1185cdfc,0xf3a363facad186d05bbd61cdb1ec354de13982e9
5,RedeemUnderlying,12977.418116,0.99995132,18687548:144:0x87e9073d3a24b70e52bf76080db05ff752a40871895100e3eb9c5740d4e10941:347:347,1701385151,0x87e9073d3a24b70e52bf76080db05ff752a40871895100e3eb9c5740d4e10941,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf3a363facad186d05bbd61cdb1ec354de13982e9,0xf3a363facad186d05bbd61cdb1ec354de13982e9
6,RedeemUnderlying,5.67144777,0.0,18687066:110:0x872d09b843e0f749d0e19514c4c6c1f9fa8f6e3d8e35a730ef0075bd61c5079b:204:204,1701379331,0x872d09b843e0f749d0e19514c4c6c1f9fa8f6e3d8e35a730ef0075bd61c5079b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x0e119685190ca54b5bbf5e3504f447c5e40d2410,0x0e119685190ca54b5bbf5e3504f447c5e40d2410
7,RedeemUnderlying,1.5,1782.44,18687037:165:0xe9e96507731c057ccd8135283b902574841b54a244ce116cf83e9b3f26a92fcf:518:518,1701378983,0xe9e96507731c057ccd8135283b902574841b54a244ce116cf83e9b3f26a92fcf,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
8,RedeemUnderlying,9000.0,0.99995132,18686859:226:0xd2542d06bc7dfed3e8f2c6cd930759d6563d7969e34c1757d6547cd860c1bb21:230:230,1701376847,0xd2542d06bc7dfed3e8f2c6cd930759d6563d7969e34c1757d6547cd860c1bb21,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7c5ae48c5870957f6cf74cfe025c1c8c54e01202,0x7c5ae48c5870957f6cf74cfe025c1c8c54e01202
9,RedeemUnderlying,27.41437777079447,0.0,18686768:110:0x8ffa65af56f38818d98b9e309d0e66bec18e8e666fb8fc560e80763643f15c86:258:258,1701375731,0x8ffa65af56f38818d98b9e309d0e66bec18e8e666fb8fc560e80763643f15c86,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x0e119685190ca54b5bbf5e3504f447c5e40d2410,0x0e119685190ca54b5bbf5e3504f447c5e40d2410
10,RedeemUnderlying,200.0,0.0,18686708:80:0xb1f4dd15b9c96facf14a2964ec3c0ac388121f0ab09dded9d6c2f1e91f19aa7c:209:209,1701375011,0xb1f4dd15b9c96facf14a2964ec3c0ac388121f0ab09dded9d6c2f1e91f19aa7c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x0e119685190ca54b5bbf5e3504f447c5e40d2410,0x0e119685190ca54b5bbf5e3504f447c5e40d2410
11,RedeemUnderlying,93.43489773904176,1782.44,18686685:102:0x0b9cbe821938fe761f06a92f5eb128bb04272bf402d59ac93b6f79e60e18a557:909:909,1701374735,0x0b9cbe821938fe761f06a92f5eb128bb04272bf402d59ac93b6f79e60e18a557,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb0000000aa4f00af1200c8b2befb6300853f0069,0xb0000000aa4f00af1200c8b2befb6300853f0069
