,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Supply,300000.000041,0.9997,17382265:126:0x7a4dad3a782f1bebbe667ccd50c304b473153fd0671e990578beafced95e31a7:311:311,1685577599,0x7a4dad3a782f1bebbe667ccd50c304b473153fd0671e990578beafced95e31a7,0x44f505daca14a802248d6b5d577689461ded987c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x44f505daca14a802248d6b5d577689461ded987c
1,Supply,1000.0,0.9997,17382254:67:0x1fa5e49473590030968d712613d71d24e79d5a92abccfcc57d9c7a6cfd42bb21:92:92,1685577467,0x1fa5e49473590030968d712613d71d24e79d5a92abccfcc57d9c7a6cfd42bb21,0x44f505daca14a802248d6b5d577689461ded987c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x44f505daca14a802248d6b5d577689461ded987c
2,Supply,208.766566,0.9997,17382220:125:0x0e3283d6990ae8fbd4098a7f3f09e6de3f965ff526d2704ba6054b5c200279fd:189:189,1685577059,0x0e3283d6990ae8fbd4098a7f3f09e6de3f965ff526d2704ba6054b5c200279fd,0xbc6203a4fad9a36c4675da0490d040b2cf3d469e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xbc6203a4fad9a36c4675da0490d040b2cf3d469e
3,Supply,405599.947752,0.9997,17382042:85:0x23d0fb47145f239427ed36d084d838de3c3ca4a09c5bc217f09d8d7d397bcafa:1273:1273,1685574899,0x23d0fb47145f239427ed36d084d838de3c3ca4a09c5bc217f09d8d7d397bcafa,0x4c5661e9ab1c452515e109140ae76da28029d84f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4c5661e9ab1c452515e109140ae76da28029d84f
4,Supply,0.53229626,0.0,17381973:142:0xe16dffffcef42e3e8209a69fe9588c843b024059dedce4c3f5f0d289479d233e:457:457,1685574059,0xe16dffffcef42e3e8209a69fe9588c843b024059dedce4c3f5f0d289479d233e,0x205a61daa83d213d4e87602401f4616486a52058,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x205a61daa83d213d4e87602401f4616486a52058
5,Supply,5.0,1782.44,17381902:238:0x00d9dda70b4ca3044ed3d5e229fc4c79495a18d28a020ed3938aed21aafedf0e:497:497,1685573195,0x00d9dda70b4ca3044ed3d5e229fc4c79495a18d28a020ed3938aed21aafedf0e,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8561c808762ee964967b7c930ca8bf658f6284d3
6,Supply,1.7,1782.44,17381823:74:0x3544fa53b660c41446aa85c00b7c287c7da9c556ece944b250c6da703ab1a1fc:126:126,1685572235,0x3544fa53b660c41446aa85c00b7c287c7da9c556ece944b250c6da703ab1a1fc,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x54f9a36bcb815053f8cb37bcb8d7373bfd69c21e
7,Supply,41.76955932029059,0.0,17381791:94:0x8e703e09e37070c238d7b54ebed55e32b6d78a1fa93b23e3260ebbe86d81d689:183:183,1685571851,0x8e703e09e37070c238d7b54ebed55e32b6d78a1fa93b23e3260ebbe86d81d689,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
8,Supply,46.35130352137517,0.0,17381777:107:0x491caabec4209c3390ef25f9d2d8d4c29b3f0f083054962dc983123dbd280ce0:227:227,1685571683,0x491caabec4209c3390ef25f9d2d8d4c29b3f0f083054962dc983123dbd280ce0,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
9,Supply,6.338650787085134,0.0,17381764:108:0x9c0debb8516654b74d67edf1c2754fd012ca1342e82f452b93063a80f9864db9:293:293,1685571527,0x9c0debb8516654b74d67edf1c2754fd012ca1342e82f452b93063a80f9864db9,0xc4ac38dc5d4f58170d9a7183f7c368cbc97264db,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xc4ac38dc5d4f58170d9a7183f7c368cbc97264db
10,Supply,51.441127832879225,0.0,17381740:97:0x5ac6fc4d6c6eade5b8a2cd766a7c754df5fc2614f700bcf59df7aac5ca209e71:217:217,1685571227,0x5ac6fc4d6c6eade5b8a2cd766a7c754df5fc2614f700bcf59df7aac5ca209e71,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
11,Supply,57.08521169217056,0.0,17381700:208:0x16e6a0497907ef2322381a0167da6ac87a94cf7f847565d190215791565ad745:243:243,1685570735,0x16e6a0497907ef2322381a0167da6ac87a94cf7f847565d190215791565ad745,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
12,Supply,1.87596917,0.0,17381688:142:0xb408c30bedf7b57e034793051eaad63967cb0f2588753ae850ba99556c61e113:259:259,1685570591,0xb408c30bedf7b57e034793051eaad63967cb0f2588753ae850ba99556c61e113,0xb748952c7bc638f31775245964707bcc5ddfabfc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xda7396e1635869543e2f739cf44273d1f1b14323
13,Supply,63.34334844317799,0.0,17381681:152:0x617ef04f6831ec7f6bd8951858a8b9a43a6b15176c73ce0b1d3788cb51eecc50:264:264,1685570507,0x617ef04f6831ec7f6bd8951858a8b9a43a6b15176c73ce0b1d3788cb51eecc50,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
14,Supply,200.0,0.0,17381674:49:0xdb1bd2f18bdc93582e78dd3322459925efdcbc052a8313e2541ad6fd862a7ff0:136:136,1685570423,0xdb1bd2f18bdc93582e78dd3322459925efdcbc052a8313e2541ad6fd862a7ff0,0xb5b29320d2dde5ba5bafa1ebcd270052070483ec,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Coinbase Wrapped Staked ETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0xb5b29320d2dde5ba5bafa1ebcd270052070483ec
15,Supply,70.28270365099947,0.0,17381664:128:0x6d9ce0caaaf96f16594ac3d7db82bc965f5781b95f647d72872eb6b781bdcac6:254:254,1685570303,0x6d9ce0caaaf96f16594ac3d7db82bc965f5781b95f647d72872eb6b781bdcac6,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
16,Supply,77.97711291490694,0.0,17381648:175:0x7c4d273167a49368ac58875404f9b553a49996138287980efb0113b54ef34672:224:224,1685570111,0x7c4d273167a49368ac58875404f9b553a49996138287980efb0113b54ef34672,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
17,Supply,86.57811717381927,0.0,17381637:197:0x1c5e33725385d3e9bbe048892448e4fa0d21302fc604a6c177a8fac72368e117:387:387,1685569979,0x1c5e33725385d3e9bbe048892448e4fa0d21302fc604a6c177a8fac72368e117,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
18,Supply,96.12887112902015,0.0,17381626:95:0x9aa0fb4c4482e2a6d45ccc0488d03b02dc72a1c128e4ef7df9d062790134dfbe:261:261,1685569847,0x9aa0fb4c4482e2a6d45ccc0488d03b02dc72a1c128e4ef7df9d062790134dfbe,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
