,action,amount,assetPriceUSD,id,timestamp,txHash,pool,reserve_decimals,reserve_name,underlying_asset,to_id,user_id
0,RedeemUnderlying,103610.203986,0.999972,19557280:95:0x662b66f4855cfb552b1a44d279aa989e1de864735cf50adbe1d6f0410018f7b5:202:202,1711929503,0x662b66f4855cfb552b1a44d279aa989e1de864735cf50adbe1d6f0410018f7b5,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1bd22746d5156521e3ce21071c56c362ae01a39d,0x1bd22746d5156521e3ce21071c56c362ae01a39d
1,RedeemUnderlying,260.4061238331171,1782.44,19557263:2:0x131b723e9c67327db05bea153d8c900f96a7613de0d1736f17f03ca14ad63caa:54:54,1711929299,0x131b723e9c67327db05bea153d8c900f96a7613de0d1736f17f03ca14ad63caa,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3
2,RedeemUnderlying,205269.86836,0.999972,19557262:133:0xe88aa3722bcc98cce3211d8909e4f7611435e59a55c69dc53a2eb9807bad45fd:400:400,1711929287,0xe88aa3722bcc98cce3211d8909e4f7611435e59a55c69dc53a2eb9807bad45fd,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb46fc592bb851ceac411c41b483bb11762e8e382,0xb46fc592bb851ceac411c41b483bb11762e8e382
3,RedeemUnderlying,185509.334219,1.00016,19557240:37:0xb210a3175fb4c3da53002555aaffb93e60cb013a4f717e9076088743e0c224da:156:156,1711929023,0xb210a3175fb4c3da53002555aaffb93e60cb013a4f717e9076088743e0c224da,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf7f6b0b855cbb7de166cfc46386d2d709552bbeb,0xf7f6b0b855cbb7de166cfc46386d2d709552bbeb
4,RedeemUnderlying,205327.510026,0.999972,19557230:57:0x61062c613b65362a3b39d3b41a9a5b6bc8be3d28acb2a0a1aad37afcea58752a:128:128,1711928903,0x61062c613b65362a3b39d3b41a9a5b6bc8be3d28acb2a0a1aad37afcea58752a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb48e88c1924a9254dbab073eee783a549984ac3d,0xb48e88c1924a9254dbab073eee783a549984ac3d
5,RedeemUnderlying,1.0,1782.44,19557225:77:0x1e87d8d95654da5fb510f0e47ea903ad2c13c2131e602833970e3d7088fb16f7:312:312,1711928843,0x1e87d8d95654da5fb510f0e47ea903ad2c13c2131e602833970e3d7088fb16f7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9
6,RedeemUnderlying,150.0068966386396,6.32194,19557222:105:0xde09e32551d171f51353b8233a11eaa1e0ed04dd50c197ccb1bb91c7c17ee359:223:223,1711928807,0xde09e32551d171f51353b8233a11eaa1e0ed04dd50c197ccb1bb91c7c17ee359,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xc25e9956c762f68ec6be77faa3c8da670f282a1d,0xc25e9956c762f68ec6be77faa3c8da670f282a1d
7,RedeemUnderlying,6.7,1782.44,19557217:176:0x621a36fc71840bc08f6d86db822a840a0d9f8e594b0ba1456c0c47fb66966cdd:172:172,1711928735,0x621a36fc71840bc08f6d86db822a840a0d9f8e594b0ba1456c0c47fb66966cdd,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9
8,RedeemUnderlying,306613.665175,0.999972,19557215:109:0xbdc0b2b41bed72c879de915f0d1e0be9e9c4a37d66fdc7e5563144b4bdfb292c:203:203,1711928711,0xbdc0b2b41bed72c879de915f0d1e0be9e9c4a37d66fdc7e5563144b4bdfb292c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0f759f20657ac4f8ea29f67cacad6c9b74488c98,0x0f759f20657ac4f8ea29f67cacad6c9b74488c98
9,RedeemUnderlying,287.528381,1.00016,19557212:8:0xda8e3635f44eeedd190794051a5520788cb79fa3bf475981776e60f310e920e1:62:62,1711928675,0xda8e3635f44eeedd190794051a5520788cb79fa3bf475981776e60f310e920e1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09
10,RedeemUnderlying,1.18,0.0,19557204:89:0xe70bae9d0c0ffe5166c1d6f67651693b54daa983e39a5d491531084168769ad6:186:186,1711928567,0xe70bae9d0c0ffe5166c1d6f67651693b54daa983e39a5d491531084168769ad6,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x105c6f01133f36f852c46c5b39bcdcb6f7614a23,0x105c6f01133f36f852c46c5b39bcdcb6f7614a23
11,RedeemUnderlying,2.285744418756677,1782.44,19557192:136:0x17486b0457e6445180635f3a1a66635b847238672fa7e4a3b3fe7f9ca8c901c8:195:195,1711928423,0x17486b0457e6445180635f3a1a66635b847238672fa7e4a3b3fe7f9ca8c901c8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3
12,RedeemUnderlying,0.0445377209172668,1782.44,19557174:162:0xbcf41770905cbfd00ebc40f0a28a4f1f43367538e2c7c594f79296071c712a95:597:597,1711928207,0xbcf41770905cbfd00ebc40f0a28a4f1f43367538e2c7c594f79296071c712a95,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe7930693bd173862c41e77961551a43409c6ab49,0xe7930693bd173862c41e77961551a43409c6ab49
13,RedeemUnderlying,203626.260666,0.999972,19557153:133:0x8593568bc76a434705bad82e0a8e8b9ff156b1e96bc897d80192093fe15b46dc:344:344,1711927955,0x8593568bc76a434705bad82e0a8e8b9ff156b1e96bc897d80192093fe15b46dc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfd963ffddc4e2cb784dc95a4e96cfc6d52714aa7,0xfd963ffddc4e2cb784dc95a4e96cfc6d52714aa7
14,RedeemUnderlying,270.0,1782.44,19557142:193:0x0d0926ee2bc0c556620644b3dcc7dbf98890a96bd763bbb80159fe5477762192:371:371,1711927823,0x0d0926ee2bc0c556620644b3dcc7dbf98890a96bd763bbb80159fe5477762192,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9
15,RedeemUnderlying,551.7234741825075,1782.44,19557130:5:0x8c5d634195a4cd26b4214def2bf5d267cce2c8c20f2718476e4e45c559ceb268:72:72,1711927679,0x8c5d634195a4cd26b4214def2bf5d267cce2c8c20f2718476e4e45c559ceb268,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3
16,RedeemUnderlying,4.0,0.0,19557017:129:0xf260e50e233521f430b03110395c6ea0b35bc5626bf449a016c5669470fc3f85:272:272,1711926323,0xf260e50e233521f430b03110395c6ea0b35bc5626bf449a016c5669470fc3f85,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xecded8b1c603cf21299835f1dfbe37f10f2a29af,0xecded8b1c603cf21299835f1dfbe37f10f2a29af
17,RedeemUnderlying,10827.312648,0.999972,19557014:106:0x7774de9e74c8129d9494c7ccc5f491ee86d087ca5104f8fb05825348e8a5fadf:161:161,1711926287,0x7774de9e74c8129d9494c7ccc5f491ee86d087ca5104f8fb05825348e8a5fadf,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x090a3d2032f465915ec1d6eb0f66e074243a99a2,0x090a3d2032f465915ec1d6eb0f66e074243a99a2
18,RedeemUnderlying,280.0,1782.44,19556956:110:0x6fa02abf208d5b2b78d8d86716adb72c4b376beb2888ec662bc093ba6f5ad3e7:230:230,1711925591,0x6fa02abf208d5b2b78d8d86716adb72c4b376beb2888ec662bc093ba6f5ad3e7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9
19,RedeemUnderlying,174832.196417,0.999972,19556948:122:0x0aab7b0bd93ad9fa88fa21911f6c5a8bec03c444e4c73bd0f6de503930408a4b:281:281,1711925483,0x0aab7b0bd93ad9fa88fa21911f6c5a8bec03c444e4c73bd0f6de503930408a4b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xecded8b1c603cf21299835f1dfbe37f10f2a29af,0xecded8b1c603cf21299835f1dfbe37f10f2a29af
20,RedeemUnderlying,554.139299146376,1782.44,19556947:3:0x9609309e55f5ca370128690774002e03a7aa3a3bd2e9aac3e838be7784f8d040:65:65,1711925471,0x9609309e55f5ca370128690774002e03a7aa3a3bd2e9aac3e838be7784f8d040,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3
21,RedeemUnderlying,205287.826043,0.999972,19556947:157:0x9170fe83dd4a840a0332207f2fbacb604abe4148118e014d17c8bf040eb9ca64:238:238,1711925471,0x9170fe83dd4a840a0332207f2fbacb604abe4148118e014d17c8bf040eb9ca64,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4b35cb0a6f151b444d5e3f43f1800b5d98301c77,0x4b35cb0a6f151b444d5e3f43f1800b5d98301c77
22,RedeemUnderlying,5.849104723188914,1782.44,19556945:130:0xa22c0a46d0a2f12e73437085013526d4c7764b2bb9e37624a31779ad1971e197:274:274,1711925447,0xa22c0a46d0a2f12e73437085013526d4c7764b2bb9e37624a31779ad1971e197,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9
23,RedeemUnderlying,0.5515618958091885,1782.44,19556906:22:0x4fa991f481b63e4370fadeea312ea5c80813fbe10bd186b76b8f45e248d2b33e:154:154,1711924979,0x4fa991f481b63e4370fadeea312ea5c80813fbe10bd186b76b8f45e248d2b33e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09
