,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Borrow,1092761.617653,0.99933402,19129888:0:0xf8163c3d5ba77186ad4c6c93c4f3f92a88adb1b55cd0da34de2a44d33d4e20bd:12:12,1706745599,0xf8163c3d5ba77186ad4c6c93c4f3f92a88adb1b55cd0da34de2a44d33d4e20bd,0x00000000032962b51589768828ad878876299e14,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x00000000032962b51589768828ad878876299e14
1,Borrow,2.0,0.0,19129857:84:0x8673b8203ede34919f8c9fc484f8f091660ec445965f34e3b95c084efc12d295:179:179,1706745215,0x8673b8203ede34919f8c9fc484f8f091660ec445965f34e3b95c084efc12d295,0x083e952464b4a8e988abe39868a652f9c2ad050e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x083e952464b4a8e988abe39868a652f9c2ad050e
2,Borrow,475830.866064,0.99933402,19129834:0:0xde9d8ecd9a3eea4e0f136e2b221fd3578f41e8d1a217e2210b96ed47ef506edd:18:18,1706744939,0xde9d8ecd9a3eea4e0f136e2b221fd3578f41e8d1a217e2210b96ed47ef506edd,0x1aecea38b8626eeb3748234343cff427268dd487,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1aecea38b8626eeb3748234343cff427268dd487
3,Borrow,1000.0,1.00009161,19129823:67:0xa398a58dca8281301e4953cd3e8ec181842aff4a039c3314f10f737517ef803b:224:224,1706744807,0xa398a58dca8281301e4953cd3e8ec181842aff4a039c3314f10f737517ef803b,0xdc82bacb1048dd105e94ea05f7332b295c23506d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdc82bacb1048dd105e94ea05f7332b295c23506d
4,Borrow,2.55291991,0.0,19129816:0:0xf627e17942f705efd92d66170ce399639d22dbe9e3f5b4d090e16c6d53bf30dd:11:11,1706744723,0xf627e17942f705efd92d66170ce399639d22dbe9e3f5b4d090e16c6d53bf30dd,0xa6381631e0634e97e23a80a3c57f9582aa959e16,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa6381631e0634e97e23a80a3c57f9582aa959e16
5,Borrow,1.0,0.0,19129804:64:0xaa234f9e9510b6b5f6a4167cb2843b619adeebb3112400afff69fd7c06fae171:143:143,1706744579,0xaa234f9e9510b6b5f6a4167cb2843b619adeebb3112400afff69fd7c06fae171,0xcefcca169357a18eb8c3f230f92b58562e48cae5,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xcefcca169357a18eb8c3f230f92b58562e48cae5
6,Borrow,100000.0,0.99933402,19129787:98:0x332373a54ea9ebe78c0b774c1a362f84dd5d11e268095d58b79fc634b9256b92:215:215,1706744375,0x332373a54ea9ebe78c0b774c1a362f84dd5d11e268095d58b79fc634b9256b92,0x3017398690838077ef8f13313fcab8f92e139911,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3017398690838077ef8f13313fcab8f92e139911
7,Borrow,280000.0,1.00009161,19129737:124:0x32d499f8d9813edd3c1bce83e933bc045d6e6a9180e1a4be8e4780b74a56bf5c:320:320,1706743763,0x32d499f8d9813edd3c1bce83e933bc045d6e6a9180e1a4be8e4780b74a56bf5c,0x1640e916e10610ba39aac5cd8a08acf3ccae1a4c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1640e916e10610ba39aac5cd8a08acf3ccae1a4c
8,Borrow,6400.0,1.00009161,19129712:77:0x0efc4e310ba474481a50e6e52e1a7ab79b19ac25356034a24f9699d6f364d3e3:175:175,1706743439,0x0efc4e310ba474481a50e6e52e1a7ab79b19ac25356034a24f9699d6f364d3e3,0x2cdc00c377f6d1a282528a7495ec8bbf95581d55,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2cdc00c377f6d1a282528a7495ec8bbf95581d55
9,Borrow,6500.0,1.00009161,19129712:112:0x1e465d4983ecbcaf7fa065288d4fc394737637b0b4cdeb7e0aa1525064a2f4e0:276:276,1706743439,0x1e465d4983ecbcaf7fa065288d4fc394737637b0b4cdeb7e0aa1525064a2f4e0,0xe83051100ce57e2ccd4b2faedd884d7af83cce7b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe83051100ce57e2ccd4b2faedd884d7af83cce7b
10,Borrow,24000.0,0.99933402,19129708:176:0x6f93c9c306ca505c62286ddc392a4d2305b4e292eeb6c0e19daa1f13ff042164:312:312,1706743391,0x6f93c9c306ca505c62286ddc392a4d2305b4e292eeb6c0e19daa1f13ff042164,0x24d6af47da2373fb8f41ab8e11c841846f250659,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x24d6af47da2373fb8f41ab8e11c841846f250659
11,Borrow,750.0,1.00009161,19129704:107:0xc4f51c6aae75f45bc5d9fe76c608a36aa67492107d38924f7e4ac24899ce7945:284:284,1706743343,0xc4f51c6aae75f45bc5d9fe76c608a36aa67492107d38924f7e4ac24899ce7945,0xf95dcf900abe9fb8a143960a63acab2c411596ff,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf95dcf900abe9fb8a143960a63acab2c411596ff
12,Borrow,1300.0,1.00009161,19129687:119:0x52ba1b17e548dc38b6b4f4a0a45f401846c254f081edf5eafa078891d9d2a89a:299:299,1706743139,0x52ba1b17e548dc38b6b4f4a0a45f401846c254f081edf5eafa078891d9d2a89a,0xf95dcf900abe9fb8a143960a63acab2c411596ff,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf95dcf900abe9fb8a143960a63acab2c411596ff
13,Borrow,30000.0,0.99933402,19129682:178:0x69a9b1a1d5381a7f03d62c64b556b20c0c905a65866adac6bcbcc7572bee0e53:395:395,1706743079,0x69a9b1a1d5381a7f03d62c64b556b20c0c905a65866adac6bcbcc7572bee0e53,0xf368d43f148e1803ec793670183b0ca6a07d3898,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf368d43f148e1803ec793670183b0ca6a07d3898
