,action,borrowAssetPriceUSD,collateralAmount,collateralAssetPriceUSD,id,liquidator,principalAmount,timestamp,txHash,collateral_reserve_decimals,collateral_reserve_name,collateralReserve.underlyingAsset,pool,principal_reserve_decimals,principal_reserve_name,principalReserve.underlyingAsset,user_id
10,LiquidationCall,6.32194,0.04996662,0.0,17734118:13:0xc358e4ef73351b98ff0d0fc3ae307c5b5c1b8045004cc430df9b505bd48b52d6:99:99,0x7d32c90762e22379235fc311fdb16fab399ed40a,175.46554026735066,1689852935,0xc358e4ef73351b98ff0d0fc3ae307c5b5c1b8045004cc430df9b505bd48b52d6,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x36e61ac5a3297da0d9bffbe7827b3d98bc59c955
11,LiquidationCall,6.32194,0.03554641,0.0,17733403:6:0x557e28132f84179bfac46a9fe225be9d8b5ce1d1f7fd107635e57fb99603cef7:64:64,0x7d32c90762e22379235fc311fdb16fab399ed40a,131.21919390506474,1689844271,0x557e28132f84179bfac46a9fe225be9d8b5ce1d1f7fd107635e57fb99603cef7,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x837bbdccac71d15e03a6e8de25ebaecbd003a307
12,LiquidationCall,6.32194,0.256867738794884,1782.44,17733403:31:0xd1ebc8319b863d1e3e8a85c0482ad23550d6e7ccf9b9d208465bf45945e22d08:126:126,0x1a2d11cb90d1de13bb81ee7b772a08ac234a8058,60.00312793707707,1689844271,0xd1ebc8319b863d1e3e8a85c0482ad23550d6e7ccf9b9d208465bf45945e22d08,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x7ccab4d5ebc808d3cf5fa4f5311dd6e35267861e
13,LiquidationCall,0.99996753,0.7669947532474792,1782.44,17733056:0:0xe2ac07ea6a7eefd9f9edf1267944e12667d694ff9d1bf2125db5160c190bdfc1:13:13,0x1a2d11cb90d1de13bb81ee7b772a08ac234a8058,1403.888065,1689840107,0xe2ac07ea6a7eefd9f9edf1267944e12667d694ff9d1bf2125db5160c190bdfc1,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7420fa58ba44e1141d5e9adb6903be549f7ce0b5
14,LiquidationCall,0.99986646,0.06832668,0.0,17732954:5:0xe53cecfb8385442bc61ae447137d7c9ccb1793cb3b9bec1edd810e973ba5d004:38:38,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,1969.278929,1689838859,0xe53cecfb8385442bc61ae447137d7c9ccb1793cb3b9bec1edd810e973ba5d004,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x36e61ac5a3297da0d9bffbe7827b3d98bc59c955
15,LiquidationCall,6.32194,0.959096240898776,1782.44,17728745:14:0xf26c229b7af40617ad6f692cb4ccd95f1958e57dfe97a2b89fccd587c204bfbd:74:74,0x7d32c90762e22379235fc311fdb16fab399ed40a,251.47144742760625,1689788027,0xf26c229b7af40617ad6f692cb4ccd95f1958e57dfe97a2b89fccd587c204bfbd,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x837bbdccac71d15e03a6e8de25ebaecbd003a307
16,LiquidationCall,0.99989191,0.09911129,0.0,17721404:11:0x6bb4dea7338832e8e4777e384e6e73810095cb66d4db3bd51ccb6e44d6630db4:81:81,0x50a77ba863dbaa84269133e5625ef80072f1884a,2807.567841,1689698963,0x6bb4dea7338832e8e4777e384e6e73810095cb66d4db3bd51ccb6e44d6630db4,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7420fa58ba44e1141d5e9adb6903be549f7ce0b5
17,LiquidationCall,0.99987665,1.8832414103021184,1782.44,17714791:1:0xdfeaf613d2963adcc1b30495dd75b204d26d4fa8750081423879a1b78f53f781:20:20,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,3399.444799,1689618851,0xdfeaf613d2963adcc1b30495dd75b204d26d4fa8750081423879a1b78f53f781,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4ebde1e8ad8e205d4de268ba758e5725eafbc6fd
18,LiquidationCall,0.99987665,2.160644243761191,1782.44,17714431:4:0xc3997ba9033a23adb45911548d0161a3a7a9782766677b37e1843cc3d263b953:29:29,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,3937.426415,1689614495,0xc3997ba9033a23adb45911548d0161a3a7a9782766677b37e1843cc3d263b953,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x36e61ac5a3297da0d9bffbe7827b3d98bc59c955
19,LiquidationCall,1782.44,3.6620398073498537,1782.44,17693468:107:0x4eb08984a4255cd88328f831b8f61745fc7e5ef2b314e15b7142956775cd9d38:254:254,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,3.5043443132534486,1689359183,0x4eb08984a4255cd88328f831b8f61745fc7e5ef2b314e15b7142956775cd9d38,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4ebde1e8ad8e205d4de268ba758e5725eafbc6fd
20,LiquidationCall,0.0,0.05121811,0.0,17688356:9:0xa4c0917b0dd2d436483b7f84ca4da5ed29d7ef0f250935f707b6c00dd2d4f1ba:89:89,0x7d32c90762e22379235fc311fdb16fab399ed40a,0.7050862039350392,1689297107,0xa4c0917b0dd2d436483b7f84ca4da5ed29d7ef0f250935f707b6c00dd2d4f1ba,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Rocket Pool ETH,0xae78736cd615f374d3085123a210448e74fc6393,0xfad9ea29ae51b72a605c9952fe49048c76109577
21,LiquidationCall,6.32194,0.11665808,0.0,17686348:10:0x85d5ef5231be1a4d41520512140a0457868e9571e8b4cedde8a29371cd369a7f:73:73,0x7d32c90762e22379235fc311fdb16fab399ed40a,505.91286641430014,1689272771,0x85d5ef5231be1a4d41520512140a0457868e9571e8b4cedde8a29371cd369a7f,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x837bbdccac71d15e03a6e8de25ebaecbd003a307
22,LiquidationCall,1.0001,0.5583750181687429,1782.44,17639693:13:0xef36670a65bf317f100321c53ab2a74d74f48c4b9bacf193b13261298947acb7:106:106,0x7d32c90762e22379235fc311fdb16fab399ed40a,990.241516,1688705759,0xef36670a65bf317f100321c53ab2a74d74f48c4b9bacf193b13261298947acb7,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd2137e8cec478083548b3d6d172da545b94716b9
23,LiquidationCall,1.0001,0.02594141,0.0,17639092:14:0xa99fe3caccf7cf6a96e9094d143c571b764667205eaffc7096dfbf6ffe040042:279:279,0x6dce52e318338b0cc30969ada8e0c95d24c37a28,748.197446,1688698499,0xa99fe3caccf7cf6a96e9094d143c571b764667205eaffc7096dfbf6ffe040042,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xad591a6d35237dada634d43c1c9a5b10d6ed36f6
24,LiquidationCall,0.99989217,3.883081239590686,1782.44,17638240:2:0x725359e498d3aeb7336439b5e08531b962779a2140b9e5aa6944303edf04f630:22:22,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,6812.415893,1688688191,0x725359e498d3aeb7336439b5e08531b962779a2140b9e5aa6944303edf04f630,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4ebde1e8ad8e205d4de268ba758e5725eafbc6fd
25,LiquidationCall,1.0001,3.1053518732947576,1782.44,17638235:10:0xcc3090636601320a2c03fc2d1241ea48f8c95d476e97fe433e22be7190707c8d:132:132,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,5479.602862,1688688131,0xcc3090636601320a2c03fc2d1241ea48f8c95d476e97fe433e22be7190707c8d,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xae1704ea3747e4861fb7283a9eaa8c70b925295c
26,LiquidationCall,0.99989217,7.604519260510909,1782.44,17635400:2:0x2241766c17311991be3b0d67f480d0b8ea8242cdb17d98f51f2d9eda67dc4622:26:26,0xd050e0a4838d74769228b49dff97241b4ef3805d,13624.18234,1688653775,0x2241766c17311991be3b0d67f480d0b8ea8242cdb17d98f51f2d9eda67dc4622,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4ebde1e8ad8e205d4de268ba758e5725eafbc6fd
27,LiquidationCall,0.99992837,14.783129315949394,1782.44,17627859:1:0xdd362b33852f8a9b5561d5ebd4469c4cb8a17e7175777706a105f4de65157c5b:22:22,0x7d32c90762e22379235fc311fdb16fab399ed40a,26835.090028,1688562251,0xdd362b33852f8a9b5561d5ebd4469c4cb8a17e7175777706a105f4de65157c5b,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4ebde1e8ad8e205d4de268ba758e5725eafbc6fd
28,LiquidationCall,0.99992837,27.17369074808524,1782.44,17626452:1:0x6bd621f61e6fecb0216e98624f7027aea17889764d47b69078f07c4c589f661e:20:20,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,50063.263369,1688545163,0x6bd621f61e6fecb0216e98624f7027aea17889764d47b69078f07c4c589f661e,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4ebde1e8ad8e205d4de268ba758e5725eafbc6fd
29,LiquidationCall,6.32194,3.6080474782709264,1782.44,17602192:1:0x9e9bb19ba280cd4d187d775898145231cff3eebb9781342e647e35cc64a66904:18:18,0x50a77ba863dbaa84269133e5625ef80072f1884a,1024.9619464249054,1688250803,0x9e9bb19ba280cd4d187d775898145231cff3eebb9781342e647e35cc64a66904,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x837bbdccac71d15e03a6e8de25ebaecbd003a307
