,action,amount,assetPriceUSD,id,timestamp,txHash,useATokens,pool,repayer_id,reserve_decimals,reserve_name,underlying_asset,user_id
11,Repay,314.610046,1.0,18037584:86:0xfa8f04ccbe99df906f57e62c532640bd5e1d0b250e5475c9adb848460e7748bf:280:280,1693521527,0xfa8f04ccbe99df906f57e62c532640bd5e1d0b250e5475c9adb848460e7748bf,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xc59d7d18c3735ace1b2c526d86fe17bc0e2f3944,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc59d7d18c3735ace1b2c526d86fe17bc0e2f3944
12,Repay,10670.773362,1.0,18037572:118:0x6af321b3bdb6fb9065f46bf044b25719e03b1a534f9b397eb05f91058ae5d5e5:577:577,1693521383,0x6af321b3bdb6fb9065f46bf044b25719e03b1a534f9b397eb05f91058ae5d5e5,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x17a05d3337da1f810db43e02dd72c59f1983d970,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x17a05d3337da1f810db43e02dd72c59f1983d970
13,Repay,50000.0,1.0,18037559:6:0x71d315a0e30e84d7e45397ba3396beafa89f85fada7ca26d51ec65ca69138091:61:61,1693521227,0x71d315a0e30e84d7e45397ba3396beafa89f85fada7ca26d51ec65ca69138091,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0ca7e7e5745bd457f5ed7265ff2cd1c8208575e1
14,Repay,87000.0,1.0,18037524:4:0xfdabe3ec53d8f7780ae96828b07922ec3628b5eaee20c48d743349eb89aa0643:45:45,1693520795,0xfdabe3ec53d8f7780ae96828b07922ec3628b5eaee20c48d743349eb89aa0643,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0ca7e7e5745bd457f5ed7265ff2cd1c8208575e1
15,Repay,3143227.208119,1.0,18037501:35:0x1337fd76952f8b9a1cee6549131a5db958d8a8f9496ba5e3ae552dac51b532c7:216:216,1693520519,0x1337fd76952f8b9a1cee6549131a5db958d8a8f9496ba5e3ae552dac51b532c7,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8bc110db7029197c3621bea8092ab1996d5dd7be,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8bc110db7029197c3621bea8092ab1996d5dd7be
16,Repay,19995.95,1.0,18037486:115:0xd8162fbe36e3510d0c40ca79b1431cba7d1d3abb5b6d497a03d903e23032f9fa:510:510,1693520339,0xd8162fbe36e3510d0c40ca79b1431cba7d1d3abb5b6d497a03d903e23032f9fa,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xc20b931caa02e810c0d5b08ce6424088a75d0d23,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc20b931caa02e810c0d5b08ce6424088a75d0d23
17,Repay,380.01776815486375,1782.44,18037364:110:0x2321bdb7c74548ecfe369944c7a520fcbad89c729c4ea9a1e0bf67732600cd34:304:304,1693518863,0x2321bdb7c74548ecfe369944c7a520fcbad89c729c4ea9a1e0bf67732600cd34,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x43954785980c50768373dc1dafd7ba3a2052036f
18,Repay,42995.95,1.0,18037343:52:0x43b6d070d754599161d7318cf62edd023425a52c644361fbbf634c123fd819c5:139:139,1693518611,0x43b6d070d754599161d7318cf62edd023425a52c644361fbbf634c123fd819c5,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x598b014cbd88f3e131fb3b9341ba57e85d8febc6,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x598b014cbd88f3e131fb3b9341ba57e85d8febc6
19,Repay,5800.0,1.0,18037101:76:0xd6194054a485743e5e97e0b29033de2bc8ef4def452c90e7c76bf0fdae6d0099:377:377,1693515659,0xd6194054a485743e5e97e0b29033de2bc8ef4def452c90e7c76bf0fdae6d0099,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4094adfab3366ff9b2a28b69e691e93d73b5e64b
20,Repay,251.8,1782.44,18036970:112:0x988d2a5b978cfc72e6bcf013dbacb861b8e9c894766e401b2460cd9e3cdce523:232:232,1693514051,0x988d2a5b978cfc72e6bcf013dbacb861b8e9c894766e401b2460cd9e3cdce523,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x825f23921dcff36944d8b0b0ca23ac7d05fb86cb
21,Repay,15000.0,1.0,18036886:23:0x367ccfa851bb79d51cd08dbfd36d2fd0662fb25237840e4a01b1e3faf0181cd2:117:117,1693513019,0x367ccfa851bb79d51cd08dbfd36d2fd0662fb25237840e4a01b1e3faf0181cd2,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x17a05d3337da1f810db43e02dd72c59f1983d970,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x17a05d3337da1f810db43e02dd72c59f1983d970
22,Repay,910724.609688,1.0,18036807:1:0x71050b7589bd5ca67d693bfc796e68fd70842f1d8a86da92844bb029d7c5a9cc:57:57,1693512071,0x71050b7589bd5ca67d693bfc796e68fd70842f1d8a86da92844bb029d7c5a9cc,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb33af361843357e05b6df3e45ae3b5cec8e01137,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb33af361843357e05b6df3e45ae3b5cec8e01137
23,Repay,545.1255583728682,1782.44,18036745:2:0x95e703b383d170b34c7d46398824a7cdc923a45597c8a0986a108dd9b2f193e6:114:114,1693511315,0x95e703b383d170b34c7d46398824a7cdc923a45597c8a0986a108dd9b2f193e6,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb33af361843357e05b6df3e45ae3b5cec8e01137,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb33af361843357e05b6df3e45ae3b5cec8e01137
24,Repay,142897.458,1.0,18036695:90:0xb9d66f6bbb41c86946b55fd14b8a40dc151a00325694c2d17afe8841d6a690e3:255:255,1693510691,0xb9d66f6bbb41c86946b55fd14b8a40dc151a00325694c2d17afe8841d6a690e3,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x71ff1934c6e7c846561a8b17a18ba279736cf9f4,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x71ff1934c6e7c846561a8b17a18ba279736cf9f4
25,Repay,38137.6269,1.0,18036695:87:0x6da7ac5104e29a6101d86ec93cb5ced4386be5e155c1a6923cdbf7766831369f:239:239,1693510691,0x6da7ac5104e29a6101d86ec93cb5ced4386be5e155c1a6923cdbf7766831369f,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xae022f74e2930fb50106ae0139eff0cfafba4a09,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xae022f74e2930fb50106ae0139eff0cfafba4a09
26,Repay,12.239253,1.0,18036600:95:0x7bfebaa2f15237100d8baf3601c8fa7e6130d7630ff6b8f56a7983d4b0ddc43f:207:207,1693509551,0x7bfebaa2f15237100d8baf3601c8fa7e6130d7630ff6b8f56a7983d4b0ddc43f,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8f30adaa6950b31f675bf8a709bc23f55aa24735,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd9fc24ce4a909047eb368aec53d7ce93bb729dd9
27,Repay,6.500000871121139,0.0,18036600:95:0x7bfebaa2f15237100d8baf3601c8fa7e6130d7630ff6b8f56a7983d4b0ddc43f:196:196,1693509551,0x7bfebaa2f15237100d8baf3601c8fa7e6130d7630ff6b8f56a7983d4b0ddc43f,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8f30adaa6950b31f675bf8a709bc23f55aa24735,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xd9fc24ce4a909047eb368aec53d7ce93bb729dd9
28,Repay,2500.0,1.0,18036512:200:0x09820164c1ece11754a9dc3d6653fdc3c6d303739c7c705d2af41669043857ec:686:686,1693508459,0x09820164c1ece11754a9dc3d6653fdc3c6d303739c7c705d2af41669043857ec,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd14f076044414c255d2e82cceb1cb00fb1bba64c,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd14f076044414c255d2e82cceb1cb00fb1bba64c
29,Repay,237381.833753,1.0,18036487:5:0x0cbba228d8ebcbbcfacedc27b080517e4d21f34d609607f424ed1c5b72bd286a:50:50,1693508159,0x0cbba228d8ebcbbcfacedc27b080517e4d21f34d609607f424ed1c5b72bd286a,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x0000cd00001700b10049dfc947103e00e1c62683,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000cd00001700b10049dfc947103e00e1c62683
30,Repay,321.42524128050843,1782.44,18036391:66:0xe976856c49ddd2b3817e02edc3fa7ecfcad365d710e863fa9d4c2b2326445db0:213:213,1693507007,0xe976856c49ddd2b3817e02edc3fa7ecfcad365d710e863fa9d4c2b2326445db0,True,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb33af361843357e05b6df3e45ae3b5cec8e01137,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb33af361843357e05b6df3e45ae3b5cec8e01137
31,Repay,0.0025,0.0,18036305:128:0x12ff9fa1e6398eec3ecb7db51d7746551d354cb63d3cbaeebf51a42c9a6a3fd9:429:429,1693505975,0x12ff9fa1e6398eec3ecb7db51d7746551d354cb63d3cbaeebf51a42c9a6a3fd9,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xed4226c0c6c047d95420ab89f41d7ffeecd51038,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xed4226c0c6c047d95420ab89f41d7ffeecd51038
32,Repay,59.92124324546145,1782.44,18036273:48:0x4b50517d39a523b877f2554489bb58336ac79118fb56c4fcae861fdaa4ef42e3:108:108,1693505591,0x4b50517d39a523b877f2554489bb58336ac79118fb56c4fcae861fdaa4ef42e3,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb33af361843357e05b6df3e45ae3b5cec8e01137,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb33af361843357e05b6df3e45ae3b5cec8e01137
33,Repay,297745.264407,1.0,18036242:110:0x28b1cca4471dcd3d28fe0377c800117806122fc573f7dcc240eae421e33920e3:214:214,1693505219,0x28b1cca4471dcd3d28fe0377c800117806122fc573f7dcc240eae421e33920e3,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x42c8e43048f6ff3586945a1fd23e0bec540dcd07,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x42c8e43048f6ff3586945a1fd23e0bec540dcd07
34,Repay,331563.34617,1.0,18036209:157:0xb351be9172772b3ed67d939fff6d363bb95ab15cec7c250a5af4e3ce112f1223:533:533,1693504823,0xb351be9172772b3ed67d939fff6d363bb95ab15cec7c250a5af4e3ce112f1223,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xab92fca834aac2afe16cf6a2fc60cc7a864a77a5,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xab92fca834aac2afe16cf6a2fc60cc7a864a77a5
35,Repay,1009.288194,1.0,18036193:85:0xb10ca5b23dd50cabfed77bec5efaae5c43559e974761ef80e444718cf2b7b29f:206:206,1693504631,0xb10ca5b23dd50cabfed77bec5efaae5c43559e974761ef80e444718cf2b7b29f,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x3cf40ddcb4f8d1bd7c9a3b21751f65e9b5b80729,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3cf40ddcb4f8d1bd7c9a3b21751f65e9b5b80729
36,Repay,331635.49131,1.0,18036185:98:0x8b1b584afa34d31a1a14b1becc8ab0a51b97b1565063370cc336c66be6382d4e:407:407,1693504535,0x8b1b584afa34d31a1a14b1becc8ab0a51b97b1565063370cc336c66be6382d4e,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x42c8e43048f6ff3586945a1fd23e0bec540dcd07,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x42c8e43048f6ff3586945a1fd23e0bec540dcd07
37,Repay,0.021,1782.44,18036171:87:0x4172ccb749712e2dc7122879928fa9f919bc79a281ef83c49a2a8902f70e107a:281:281,1693504367,0x4172ccb749712e2dc7122879928fa9f919bc79a281ef83c49a2a8902f70e107a,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf1df824419879bb8a7e758173523f88efb7af193
38,Repay,497696.589465,1.0,18036144:61:0xfa01fdb0e90b3d0c1ae49ca0eb6233d54152e6adf4b91d464ff26eea80b7be29:249:249,1693504043,0xfa01fdb0e90b3d0c1ae49ca0eb6233d54152e6adf4b91d464ff26eea80b7be29,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x5de64f9503064344db3202d95ceb73c420dccd57,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5de64f9503064344db3202d95ceb73c420dccd57
39,Repay,331736.601904,1.0,18036111:86:0x9c064390c63f9bfec150aaff4149d4c4a280892ce3727f32546f54b1492569ac:180:180,1693503647,0x9c064390c63f9bfec150aaff4149d4c4a280892ce3727f32546f54b1492569ac,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x5de64f9503064344db3202d95ceb73c420dccd57,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5de64f9503064344db3202d95ceb73c420dccd57
40,Repay,42.83374056944445,1782.44,18036102:129:0xca848ff57d56506b5bb3087fd54c3b8086872d6c2db5b96ec2cab6ac949a1926:303:303,1693503539,0xca848ff57d56506b5bb3087fd54c3b8086872d6c2db5b96ec2cab6ac949a1926,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xa53a13a80d72a855481de5211e7654fabdfe3526,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa53a13a80d72a855481de5211e7654fabdfe3526
41,Repay,300.0058211547404,1782.44,18036101:91:0xff273fe20077db264bf4d8e59964f87210f9ed05263e8285b4c09e8cefa9dfab:230:230,1693503527,0xff273fe20077db264bf4d8e59964f87210f9ed05263e8285b4c09e8cefa9dfab,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x9d253732f3ed96409681d3d35caafc73297aaf28,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9d253732f3ed96409681d3d35caafc73297aaf28
42,Repay,11.023878781421631,1782.44,18036050:142:0x81b6a046fd256a22b62e1b8f42bbde97c587204090e030bb9eddf62fcc09065b:351:351,1693502915,0x81b6a046fd256a22b62e1b8f42bbde97c587204090e030bb9eddf62fcc09065b,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x45de3e4f317514d5fe5c3a87e3d55babd37cd647
43,Repay,45.0,1.00011,18036004:78:0x54b3f5e9b21852c6f5647128b33c8dcf7550ddf64ec716bdcba150b26bb57243:230:230,1693502363,0x54b3f5e9b21852c6f5647128b33c8dcf7550ddf64ec716bdcba150b26bb57243,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xed4226c0c6c047d95420ab89f41d7ffeecd51038,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xed4226c0c6c047d95420ab89f41d7ffeecd51038
44,Repay,100000.0,1.0,18035916:14:0x5d31cad422071aa795d8962bf5ece816d8127b41e8478b93ddb1d92f596551fb:92:92,1693501283,0x5d31cad422071aa795d8962bf5ece816d8127b41e8478b93ddb1d92f596551fb,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0bf93ea5a1fa4ce3dd22c7ffd314462d3869777f
45,Repay,0.8999498704362761,1782.44,18035867:126:0xd53a7a0f02c29a83a70b4c861ea5bbcd387cef3ba8f195ca8c1ac627e99fd329:337:337,1693500695,0xd53a7a0f02c29a83a70b4c861ea5bbcd387cef3ba8f195ca8c1ac627e99fd329,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x122e2cd153a58ba06c79ef0384d6a696a93d0ab6
46,Repay,0.04000248,0.0,18035856:75:0x9be0760e986e26a8740e1e789d2a9032d18d3f668f40a381a5be7fc595dfefb9:202:202,1693500563,0x9be0760e986e26a8740e1e789d2a9032d18d3f668f40a381a5be7fc595dfefb9,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x122e2cd153a58ba06c79ef0384d6a696a93d0ab6,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x122e2cd153a58ba06c79ef0384d6a696a93d0ab6
47,Repay,1.229051,1.0,18035766:144:0x18dc17562f6e351321a768bb4f63f2d33598d80fe56730c05b0107ca34d566ac:387:387,1693499483,0x18dc17562f6e351321a768bb4f63f2d33598d80fe56730c05b0107ca34d566ac,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8f30adaa6950b31f675bf8a709bc23f55aa24735,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x03d0c41eeb66aba4a7cccf1cde57589a4d76cd61
48,Repay,1220.258069563226,1.00011,18035766:144:0x18dc17562f6e351321a768bb4f63f2d33598d80fe56730c05b0107ca34d566ac:376:376,1693499483,0x18dc17562f6e351321a768bb4f63f2d33598d80fe56730c05b0107ca34d566ac,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8f30adaa6950b31f675bf8a709bc23f55aa24735,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x03d0c41eeb66aba4a7cccf1cde57589a4d76cd61
49,Repay,5626.927084013166,3.56438824,18035624:68:0x806f47373ac00a94f750f3edd963b6b0193ae1029325d1e8144bf4a6eb34ac4e:259:259,1693497767,0x806f47373ac00a94f750f3edd963b6b0193ae1029325d1e8144bf4a6eb34ac4e,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb2bddc0901829cd53c30f33d134559d123b2f054,18,Balancer,0xba100000625a3754423978a60c9317c58a424e3d,0xb2bddc0901829cd53c30f33d134559d123b2f054
50,Repay,40.037559,1.0,18035599:123:0x76b080c616f494cba760884c7431c2cdfe0978e2e18438f176df6f205075d747:265:265,1693497467,0x76b080c616f494cba760884c7431c2cdfe0978e2e18438f176df6f205075d747,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x62ba609519f25d73a52bc8129a689cd90ff61b21,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x62ba609519f25d73a52bc8129a689cd90ff61b21
51,Repay,55.26430997699295,0.0,18035131:137:0xa767ade8b23f1141cabbc8f0166266b6ebb87c2d06f4ebda523fbe80a537fd9d:252:252,1693491815,0xa767ade8b23f1141cabbc8f0166266b6ebb87c2d06f4ebda523fbe80a537fd9d,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x17bb6b65b7b5bd3651782ccf2e01c2c9c34ea0fb,18,Coinbase Wrapped Staked ETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0x17bb6b65b7b5bd3651782ccf2e01c2c9c34ea0fb
52,Repay,540040.419686,1.0,18035054:11:0x31e63e733040efde7978ab61f20db400cf9043e214b8d7ab07a4254f2f6082a0:88:88,1693490891,0x31e63e733040efde7978ab61f20db400cf9043e214b8d7ab07a4254f2f6082a0,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x4039faec602abfc9c6ae2ca82574ee189b9b8ba6,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4039faec602abfc9c6ae2ca82574ee189b9b8ba6
53,Repay,4500.0,0.99995,18035019:128:0xac4dc439931ec39ef0213976f9f25acdd76196250a360aaab2381cb863bba4ca:236:236,1693490471,0xac4dc439931ec39ef0213976f9f25acdd76196250a360aaab2381cb863bba4ca,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x7e1371c884ae50c0882087fd46227869b016b17a,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7e1371c884ae50c0882087fd46227869b016b17a
