,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Borrow,1500.0,1.0003011,18473511:54:0xcc5a1d1f0c5ab5197e3bf0d1d3cf692a6f63f54d351fcf8c8139db2ddcd3c6b2:206:206,1698796427,0xcc5a1d1f0c5ab5197e3bf0d1d3cf692a6f63f54d351fcf8c8139db2ddcd3c6b2,0xcb33ea36eefe670ef33a0f9435cb04b6a30a33fd,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xcb33ea36eefe670ef33a0f9435cb04b6a30a33fd
1,Borrow,1060.0,1.00001048,18473499:70:0x074e29a8aa74959173a0607ed0e682210769d768581a9c3a47a6096dcdcc6eda:212:212,1698796283,0x074e29a8aa74959173a0607ed0e682210769d768581a9c3a47a6096dcdcc6eda,0x2240c0b2e05df999fb4afa38409fd54e25db652b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2240c0b2e05df999fb4afa38409fd54e25db652b
2,Borrow,10000.0,1.00001048,18473497:74:0xbd1bd73656a98f7a3fd70707e4bd2d884ebde6906e1bbc0b68024bb73bd78120:291:291,1698796259,0xbd1bd73656a98f7a3fd70707e4bd2d884ebde6906e1bbc0b68024bb73bd78120,0x99329e25ba4f6316501cf0fc3bbd0c553002f8cf,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x99329e25ba4f6316501cf0fc3bbd0c553002f8cf
3,Borrow,4800.0,1.0003011,18473452:75:0xaf63e4a71e5c71f4156e1c91ee89745dccc6f51a0cee16bd2614ff692c92c55e:212:212,1698795719,0xaf63e4a71e5c71f4156e1c91ee89745dccc6f51a0cee16bd2614ff692c92c55e,0x8c488f376fb9a646c69cc76c8de5983d88ccdb06,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8c488f376fb9a646c69cc76c8de5983d88ccdb06
4,Borrow,20000.0,1.00001048,18473437:83:0x5be87c39d52fd9ca47cb25e7c181a1f5b4336839d5971f233eadc02a8d2f281a:306:306,1698795539,0x5be87c39d52fd9ca47cb25e7c181a1f5b4336839d5971f233eadc02a8d2f281a,0x49203a4999470b6dcdcaf72a52145b9f1c271f70,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x49203a4999470b6dcdcaf72a52145b9f1c271f70
5,Borrow,2570.608274,1.00001048,18473417:155:0x6855896ab5b63b2f4620c9fa36613030cbdd84fb013c5e94b283f38ee25b6b7c:565:565,1698795287,0x6855896ab5b63b2f4620c9fa36613030cbdd84fb013c5e94b283f38ee25b6b7c,0x9d0755b33cf81697e62af1829af25e4c0720a021,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9d0755b33cf81697e62af1829af25e4c0720a021
6,Borrow,5000.0,1.00001048,18473384:5:0x8d42e5c67d40b436a3bc8c0164dec6be1d6dde7ffafbf2aab1c2ebefc9d91c0a:8:8,1698794891,0x8d42e5c67d40b436a3bc8c0164dec6be1d6dde7ffafbf2aab1c2ebefc9d91c0a,0x59319c81c0cf3d02e3b68996c2dfe47308a006dc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x59319c81c0cf3d02e3b68996c2dfe47308a006dc
7,Borrow,100000.0,1.00001048,18473322:8:0xc4d731a41033d2177b181cacc586e74057db7188118fdf84f7c9bb7639fb3d2f:66:66,1698794135,0xc4d731a41033d2177b181cacc586e74057db7188118fdf84f7c9bb7639fb3d2f,0x6abaaa0b6be7badd867964e2273600cad415fcae,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6abaaa0b6be7badd867964e2273600cad415fcae
8,Borrow,300000.0,1.00001048,18473301:53:0xb0eead3c120d7307726d23b5ce461a05867ba88b52dd382124055d0e4d2eb30e:79:79,1698793883,0xb0eead3c120d7307726d23b5ce461a05867ba88b52dd382124055d0e4d2eb30e,0x6abaaa0b6be7badd867964e2273600cad415fcae,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6abaaa0b6be7badd867964e2273600cad415fcae
9,Borrow,676661.951992,1.00001048,18473297:43:0x11cbec8ad264b2941ff4133ff859fc2368172f81275d61af026b6309ed8be736:195:195,1698793835,0x11cbec8ad264b2941ff4133ff859fc2368172f81275d61af026b6309ed8be736,0x6abaaa0b6be7badd867964e2273600cad415fcae,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6abaaa0b6be7badd867964e2273600cad415fcae
