,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Supply,1000000.0,1.00003367,17162221:82:0xc601d3c7dc5e4ef7e793656b2cfdb42e109be2a8e4c8ba76e07a2d6ac0aa15c8:226:226,1682898371,0xc601d3c7dc5e4ef7e793656b2cfdb42e109be2a8e4c8ba76e07a2d6ac0aa15c8,0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6
1,Supply,0.025,1894.3684,17162161:75:0xd8b0bc081b6c805dd54aaf314d97a0eade65d4dc64b38a28a7d68f709de4102d:189:189,1682897651,0xd8b0bc081b6c805dd54aaf314d97a0eade65d4dc64b38a28a7d68f709de4102d,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x553431abadce2e06924663dc05272b9876efc09b
2,Supply,0.20075362,0.0,17162155:88:0xd33e1e5b1988acdd135367bffeee1d7da44c6b0694a43716e35ee203763f5371:224:224,1682897579,0xd33e1e5b1988acdd135367bffeee1d7da44c6b0694a43716e35ee203763f5371,0x99329e25ba4f6316501cf0fc3bbd0c553002f8cf,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x99329e25ba4f6316501cf0fc3bbd0c553002f8cf
3,Supply,0.50158585,0.0,17161946:107:0x5ec82182e36fda9b663eccaf99b0a08801d2b0439ff9fe33c5a49c0330c3872c:298:298,1682895059,0x5ec82182e36fda9b663eccaf99b0a08801d2b0439ff9fe33c5a49c0330c3872c,0x7f29d515a5320a9dd5eb641bc3c2a6a1f2bfd3d9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x7f29d515a5320a9dd5eb641bc3c2a6a1f2bfd3d9
4,Supply,5.633958527661359,0.0,17161938:110:0xc14f459b0b94283d84ec363a89cbedc09173f86dff6fedaba5c9a02faf842778:274:274,1682894963,0xc14f459b0b94283d84ec363a89cbedc09173f86dff6fedaba5c9a02faf842778,0x4bf180a73575d4393cc794f29fb92c3954a36b5a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x4bf180a73575d4393cc794f29fb92c3954a36b5a
5,Supply,1.5475838711147063,0.0,17161904:81:0x1a0db92b874525bdf304bada0cbb44e34024e676c42385e00a807dd7a80f2ee4:285:285,1682894555,0x1a0db92b874525bdf304bada0cbb44e34024e676c42385e00a807dd7a80f2ee4,0x7a0b7c6bd041a3557743426135153a4a9d8e6eb6,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x7a0b7c6bd041a3557743426135153a4a9d8e6eb6
6,Supply,2.387704909769712,0.0,17161894:67:0x613f94bf4661add5bfef2880989edc27b42a8166e1c407fb44fef6a999be71b1:208:208,1682894435,0x613f94bf4661add5bfef2880989edc27b42a8166e1c407fb44fef6a999be71b1,0x7a0b7c6bd041a3557743426135153a4a9d8e6eb6,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x7a0b7c6bd041a3557743426135153a4a9d8e6eb6
7,Supply,3.48234074048397,0.0,17161885:98:0x7d5e5c716548ea5a4c58aa94baf7286b092245793113eb3bdcc2253cc40bede6:288:288,1682894327,0x7d5e5c716548ea5a4c58aa94baf7286b092245793113eb3bdcc2253cc40bede6,0x7a0b7c6bd041a3557743426135153a4a9d8e6eb6,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x7a0b7c6bd041a3557743426135153a4a9d8e6eb6
8,Supply,49143.0,1.00003367,17161820:64:0x4fe2415174ddf91be9d589642a707a22c3adca8e09edfa5d608d3956f2cf6752:301:301,1682893547,0x4fe2415174ddf91be9d589642a707a22c3adca8e09edfa5d608d3956f2cf6752,0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6
9,Supply,35.0,1895.7611,17161815:97:0x34786c3475702296c496f01c8a0d4bcefbdc436775d9b5aa479131834b98937f:209:209,1682893487,0x34786c3475702296c496f01c8a0d4bcefbdc436775d9b5aa479131834b98937f,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8c488f376fb9a646c69cc76c8de5983d88ccdb06
