,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Borrow,63.0,1782.44,17595429:101:0xf6745103a4b6e4f2815a72a5321c4a991a716b6ff7b353711da7bc1ea1305423:159:159,1688168627,0xf6745103a4b6e4f2815a72a5321c4a991a716b6ff7b353711da7bc1ea1305423,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5cadce51db28ab261e50743feb881a3f7aca0a69
1,Borrow,310503.62796,1.0000981,17595358:0:0x5eed47f5d16b9b4d0b068847e40ba371bdfb9c461d84b723e218bc372ec69eec:10:10,1688167775,0x5eed47f5d16b9b4d0b068847e40ba371bdfb9c461d84b723e218bc372ec69eec,0x0000cd00001700b10049dfc947103e00e1c62683,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000cd00001700b10049dfc947103e00e1c62683
2,Borrow,4000.0,0.99985628,17595336:202:0x590029d7d049cf4c98bad245e5eda94b260e709f81e5e8dc8f76bb75f032fb6e:522:522,1688167511,0x590029d7d049cf4c98bad245e5eda94b260e709f81e5e8dc8f76bb75f032fb6e,0x8c488f376fb9a646c69cc76c8de5983d88ccdb06,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8c488f376fb9a646c69cc76c8de5983d88ccdb06
3,Borrow,1000.0,0.99985628,17595263:86:0x983be46797500a333262eef0a09548d167255b015531f87bb1671a3d4b2ae354:237:237,1688166611,0x983be46797500a333262eef0a09548d167255b015531f87bb1671a3d4b2ae354,0x51a1790a1bf1e6cd44d4a77fb0bc51e26852a71c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x51a1790a1bf1e6cd44d4a77fb0bc51e26852a71c
4,Borrow,10000.0,1.0000981,17595260:111:0x03bb05f0321c8c303a670554497c3507de6a0ce0ef134dc24f2510eaa2fa500b:349:349,1688166575,0x03bb05f0321c8c303a670554497c3507de6a0ce0ef134dc24f2510eaa2fa500b,0xc5ec4153f98729f4eaf61013b54b704eb282ecf4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc5ec4153f98729f4eaf61013b54b704eb282ecf4
5,Borrow,30000.0,1.0000981,17595252:84:0xa8ca11b73611e4512465e34df5d366c0a486d449fa4eb0087c310a668f4c7996:187:187,1688166479,0xa8ca11b73611e4512465e34df5d366c0a486d449fa4eb0087c310a668f4c7996,0xdb3508daf8d6ed1a866534f5f542ce4402c65268,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdb3508daf8d6ed1a866534f5f542ce4402c65268
6,Borrow,5.0,611.8754818,17595225:90:0xd9fae0da7a760360dc2ddbf3bcd7df1186c2391e9666d509ed5e54e80d802330:255:255,1688166155,0xd9fae0da7a760360dc2ddbf3bcd7df1186c2391e9666d509ed5e54e80d802330,0x22b80c86c2aab0cbe3c5d6f7db72bb2c42bbf98c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x22b80c86c2aab0cbe3c5d6f7db72bb2c42bbf98c
7,Borrow,58356.193096850526,5.01596049,17595209:8:0xc7d1cd1df94c714d99cc57429df4f40f580f82224fdf76935bb4e59add0aa7bd:49:49,1688165963,0xc7d1cd1df94c714d99cc57429df4f40f580f82224fdf76935bb4e59add0aa7bd,0x0000cd00001700b10049dfc947103e00e1c62683,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x0000cd00001700b10049dfc947103e00e1c62683
8,Borrow,225000.0,0.99985628,17595208:130:0xa995b87d76d0606d75cbb833c20253179e84e752d7c5be989dbf721bc67361d0:276:276,1688165951,0xa995b87d76d0606d75cbb833c20253179e84e752d7c5be989dbf721bc67361d0,0xf5b5266f4e273c2418f3776964e95bd96ae3c4f7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf5b5266f4e273c2418f3776964e95bd96ae3c4f7
9,Borrow,13400.0,0.99985628,17595146:115:0xc49decc061163e6c434963c621dcb9f05fd33cf83abb6c6b38c2d3f77b6e6078:264:264,1688165195,0xc49decc061163e6c434963c621dcb9f05fd33cf83abb6c6b38c2d3f77b6e6078,0x1f1adde14239d469086dfd49a2a9235050c84c51,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f1adde14239d469086dfd49a2a9235050c84c51
