,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Borrow,10000.0,1.0002,19336601:62:0x91bb280c62d3b5acca9345fd30d1cce47d399d1579ce17d927170a4895fd3ccc:113:113,1709251139,0x91bb280c62d3b5acca9345fd30d1cce47d399d1579ce17d927170a4895fd3ccc,0x4ec108cc274dc8495d35b3b8e42e570c209d5eac,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4ec108cc274dc8495d35b3b8e42e570c209d5eac
1,Borrow,140000.0,0.999903,19336519:22:0x0036ece5de61042489b00a62725bc8d69da7b00b5a87035fe1674dcc54f1eccd:65:65,1709250143,0x0036ece5de61042489b00a62725bc8d69da7b00b5a87035fe1674dcc54f1eccd,0xf212ce21a97dbe30999a4c2b309d278bccbb686a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf212ce21a97dbe30999a4c2b309d278bccbb686a
2,Borrow,200000.0,0.999903,19336508:48:0x7ae284133a2d4a3ecd758ab4b939be12d2942d35bd6818ce5785d159bc522404:111:111,1709250011,0x7ae284133a2d4a3ecd758ab4b939be12d2942d35bd6818ce5785d159bc522404,0xf212ce21a97dbe30999a4c2b309d278bccbb686a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf212ce21a97dbe30999a4c2b309d278bccbb686a
3,Borrow,80000.0,1.0002,19336426:85:0xd292bbbe01c68584222a9e0946c233ab31e79fb8484b29980901e622e32dcd40:198:198,1709249027,0xd292bbbe01c68584222a9e0946c233ab31e79fb8484b29980901e622e32dcd40,0xad4618702998e39697e8ea5b6dc0103463cec212,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xad4618702998e39697e8ea5b6dc0103463cec212
4,Borrow,0.000336417973875,0.0,19336416:101:0x112cc45db73b58de2611dc8a43fe7acff2e89ff5854784269f82b622433f3d82:120:120,1709248907,0x112cc45db73b58de2611dc8a43fe7acff2e89ff5854784269f82b622433f3d82,0x2303617400685c71c2d3711a7de70145e31842a2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x2303617400685c71c2d3711a7de70145e31842a2
5,Borrow,1.1,1782.44,19336313:200:0x3e8a9aebac22d6d8846cbdfa2b5cec3553165d193354216ec53abf8e176a70ff:258:258,1709247671,0x3e8a9aebac22d6d8846cbdfa2b5cec3553165d193354216ec53abf8e176a70ff,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x716be77e416aa585076010e5af72cfecf4217d51
6,Borrow,70000.0,0.999903,19336271:138:0x0e2f586b8909271dda4a33a0e20f1bb11c95badede5000bb7b7f46f29778b235:328:328,1709247167,0x0e2f586b8909271dda4a33a0e20f1bb11c95badede5000bb7b7f46f29778b235,0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4
7,Borrow,700000.0,1.0002,19336258:210:0x2be4bb688f68cdfee105c6726e8757abc8a7f74ea215cd12082cb57924f01620:475:475,1709247011,0x2be4bb688f68cdfee105c6726e8757abc8a7f74ea215cd12082cb57924f01620,0x7de07bb8a43c1953a019906cf2c8287dae478be9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7de07bb8a43c1953a019906cf2c8287dae478be9
8,Borrow,100000.0,0.999903,19336249:30:0x91d3198385b3081c269b52454e9518ba8bfdd0135fbde60e456634348db0ff0d:118:118,1709246903,0x91d3198385b3081c269b52454e9518ba8bfdd0135fbde60e456634348db0ff0d,0xfaea18740ef31cc9f0da57b6d3a83b2bf1da9909,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfaea18740ef31cc9f0da57b6d3a83b2bf1da9909
9,Borrow,5000.0,1.0002,19336204:100:0xc6e1cf3efc783473df598fa1c5e015e99d4e2ab50a81b11292977ed83666f6b7:152:152,1709246363,0xc6e1cf3efc783473df598fa1c5e015e99d4e2ab50a81b11292977ed83666f6b7,0x2564a597e6e51c668e26d97510d1867901e94471,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2564a597e6e51c668e26d97510d1867901e94471
