,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Borrow,8900.0,0.9997,17381977:48:0x02cec6c32236f48a1c42c25467bdd287848274f6c9732f0113da832aaaf9795e:83:83,1685574107,0x02cec6c32236f48a1c42c25467bdd287848274f6c9732f0113da832aaaf9795e,0x205a61daa83d213d4e87602401f4616486a52058,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x205a61daa83d213d4e87602401f4616486a52058
1,Borrow,2000.0,0.9997,17381893:46:0x5746f60f831ae7c1c2194e4cf982d9b05f447e11bb1b9edbf01d9bde70bcd47c:69:69,1685573087,0x5746f60f831ae7c1c2194e4cf982d9b05f447e11bb1b9edbf01d9bde70bcd47c,0x61dcc507e71cef30dad2ef616b7a463d35e032c4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x61dcc507e71cef30dad2ef616b7a463d35e032c4
2,Borrow,1500.0,1.00024,17381833:85:0x0e806c16bae7121bd44dbbf5316ded50763583ce6248f4b3688bdafff3d7efa1:154:154,1685572355,0x0e806c16bae7121bd44dbbf5316ded50763583ce6248f4b3688bdafff3d7efa1,0x54f9a36bcb815053f8cb37bcb8d7373bfd69c21e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x54f9a36bcb815053f8cb37bcb8d7373bfd69c21e
3,Borrow,10000.0,0.9997,17381803:106:0xf1fa29c552a6b17a92e2e5ebed6e50ab2010be26c3ebdee1238b1fdbd17a5fbf:297:297,1685571995,0xf1fa29c552a6b17a92e2e5ebed6e50ab2010be26c3ebdee1238b1fdbd17a5fbf,0xc4ac38dc5d4f58170d9a7183f7c368cbc97264db,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc4ac38dc5d4f58170d9a7183f7c368cbc97264db
4,Borrow,47.03001884855406,1782.44,17381781:111:0x90e653245b01e8a26e0a698afb92f906f4b6bb1aaca412a859cb4b4555c23881:230:230,1685571731,0x90e653245b01e8a26e0a698afb92f906f4b6bb1aaca412a859cb4b4555c23881,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
5,Borrow,52.19394460624638,1782.44,17381767:106:0x38e46a4ec203eac5766dca695add94cffe2948d9153d85a3c886ab40bff8ce25:236:236,1685571563,0x38e46a4ec203eac5766dca695add94cffe2948d9153d85a3c886ab40bff8ce25,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
6,Borrow,57.920777413000415,1782.44,17381723:97:0xed36b28b9f275c0810d151693b38ca7c23e66a4fed37fac65125c1527e63b034:252:252,1685571023,0xed36b28b9f275c0810d151693b38ca7c23e66a4fed37fac65125c1527e63b034,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
7,Borrow,64.27077709956563,1782.44,17381686:115:0xce337350f289ae7e27d6d925a4df10216f20fd8f04b2403b5a6d43a6e96d7edc:163:163,1685570567,0xce337350f289ae7e27d6d925a4df10216f20fd8f04b2403b5a6d43a6e96d7edc,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
8,Borrow,300.0,1782.44,17381674:49:0xdb1bd2f18bdc93582e78dd3322459925efdcbc052a8313e2541ad6fd862a7ff0:142:142,1685570423,0xdb1bd2f18bdc93582e78dd3322459925efdcbc052a8313e2541ad6fd862a7ff0,0xb5b29320d2dde5ba5bafa1ebcd270052070483ec,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb5b29320d2dde5ba5bafa1ebcd270052070483ec
9,Borrow,71.31174423599532,1782.44,17381668:247:0x9bcbac7a2e719b5a4c3fefa025e1274b96359e9f2c1415a8c7cfe5cbdb92abb9:333:333,1685570351,0x9bcbac7a2e719b5a4c3fefa025e1274b96359e9f2c1415a8c7cfe5cbdb92abb9,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xce7d58beb5e5956ede8ad6013c2f30ea2fa8bca8
