,action,amount,assetPriceUSD,id,timestamp,txHash,useATokens,pool,repayer_id,reserve_decimals,reserve_name,underlying_asset,user_id
0,Repay,1092761.617653,0.99933402,19129888:2:0xa6ea542df8364d42870d639b9440e13fbf1f53becbcff4b2315302ccb8fa212c:89:89,1706745599,0xa6ea542df8364d42870d639b9440e13fbf1f53becbcff4b2315302ccb8fa212c,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x00000000032962b51589768828ad878876299e14,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x00000000032962b51589768828ad878876299e14
1,Repay,15840.90085,1.00009161,19129883:64:0xb96448b313fcd8a1fb5eeb54c46f6240210a677cdc6713c345029a209462da8d:138:138,1706745539,0xb96448b313fcd8a1fb5eeb54c46f6240210a677cdc6713c345029a209462da8d,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x6f923e527a9ac0fca4e4a14ee10778fbf0d8013c,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6f923e527a9ac0fca4e4a14ee10778fbf0d8013c
2,Repay,475830.866064,0.99933402,19129834:2:0x1325bb1e2552b13cba89fd0e271e8de99715bcd598e8b51dcecc5d2542d7c6fc:83:83,1706744939,0x1325bb1e2552b13cba89fd0e271e8de99715bcd598e8b51dcecc5d2542d7c6fc,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1aecea38b8626eeb3748234343cff427268dd487,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1aecea38b8626eeb3748234343cff427268dd487
3,Repay,2.55291991,0.0,19129816:2:0xf9a71909949729d8de4dce86ece6ecbed2379caf7afc38b4d47c6c19a4ab541a:38:38,1706744723,0xf9a71909949729d8de4dce86ece6ecbed2379caf7afc38b4d47c6c19a4ab541a,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xa6381631e0634e97e23a80a3c57f9582aa959e16,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa6381631e0634e97e23a80a3c57f9582aa959e16
4,Repay,30.4026966904487,0.0,19129638:104:0xae887ec64607f3767f4b96007d591228039e34ff105d76eff18d5035a8fb2257:341:341,1706742539,0xae887ec64607f3767f4b96007d591228039e34ff105d76eff18d5035a8fb2257,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x2c9139d5ec9206bd779a71ecdb927c8cd42e9639
5,Repay,1800200.0,0.99933402,19129619:88:0x383fcefb15f76dc997c49ac65489ef15fe67385478ce4307e9c9ab251e00a7b2:163:163,1706742311,0x383fcefb15f76dc997c49ac65489ef15fe67385478ce4307e9c9ab251e00a7b2,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8879ae6c281495a5d40dce8015bc3bbf7b109233,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8879ae6c281495a5d40dce8015bc3bbf7b109233
6,Repay,3373.561421,1.00009161,19129609:122:0x49b49db3c45941a234574b4286f42556fe95880a8e756abc5edf0877cb6592d6:275:275,1706742191,0x49b49db3c45941a234574b4286f42556fe95880a8e756abc5edf0877cb6592d6,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7
7,Repay,75457.625856,0.99933402,19129480:2:0x848a6dc1c1ed827f1a9798b78c5e85c683e0662b87b5154b3cef9b48835ce87c:36:36,1706740643,0x848a6dc1c1ed827f1a9798b78c5e85c683e0662b87b5154b3cef9b48835ce87c,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xa6381631e0634e97e23a80a3c57f9582aa959e16,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa6381631e0634e97e23a80a3c57f9582aa959e16
8,Repay,4975.344993,0.99933402,19129439:98:0x7d89a0a76ba83069e7fd0e76b9167aff6a87d45744263135293b9ab1cc268666:212:212,1706740151,0x7d89a0a76ba83069e7fd0e76b9167aff6a87d45744263135293b9ab1cc268666,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd5b36e202b37c79a2f645f79b20fe73cd7d8fccb,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd5b36e202b37c79a2f645f79b20fe73cd7d8fccb
9,Repay,1100152.038137,1.00009161,19129426:118:0x93c5e00353dcc8a05cdb9e62f34f1f71e5d2e066fd9bbf8713acfa3eff3f539e:310:310,1706739995,0x93c5e00353dcc8a05cdb9e62f34f1f71e5d2e066fd9bbf8713acfa3eff3f539e,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x93853a2a05d01e3e64a3c18e1cd413b376215c1b,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x93853a2a05d01e3e64a3c18e1cd413b376215c1b
