,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
3140,Supply,932.0308781001892,6.32194,17929659:82:0x58174b20e46a1060ca8965d6abaedc8224ec58f4836a26418c11b1de685c92cf:225:225,1692216359,0x58174b20e46a1060ca8965d6abaedc8224ec58f4836a26418c11b1de685c92cf,0x980e5dd186eb72c92565f93817cb858ae522633f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x980e5dd186eb72c92565f93817cb858ae522633f
3141,Supply,1.0,1782.44,17929625:11:0x5ba32620769e0542210a8f2b293586bc9ad7d12ceacdcd4aa14e2b390cfba499:51:51,1692215951,0x5ba32620769e0542210a8f2b293586bc9ad7d12ceacdcd4aa14e2b390cfba499,0x5e51bcb7eb350e66b2e96067e87f31991fc56c03,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5e51bcb7eb350e66b2e96067e87f31991fc56c03
3142,Supply,355000.0,1.00003772,17929542:131:0x11074bc9e74f1d5dabea0379dc3dee604f22aea125fa4bc1ca399387d7ddb8da:312:312,1692214931,0x11074bc9e74f1d5dabea0379dc3dee604f22aea125fa4bc1ca399387d7ddb8da,0xcd8541b29f6667454f517cfd4372a6e210856757,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xcd8541b29f6667454f517cfd4372a6e210856757
3143,Supply,798.9015218036675,6.32194,17929477:140:0xaa5c1ed57afee284efe6e63995c9c58dbd678b5e8eed4750ca1ee79c64fd0e68:401:401,1692214151,0xaa5c1ed57afee284efe6e63995c9c58dbd678b5e8eed4750ca1ee79c64fd0e68,0x980e5dd186eb72c92565f93817cb858ae522633f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x980e5dd186eb72c92565f93817cb858ae522633f
3144,Supply,10010.136884582997,1.00011,17929455:136:0x36f528f2ed16a4f23efaa3643a7243b600cf5a7d9cad154b7e230769c1dc39ca:475:475,1692213887,0x36f528f2ed16a4f23efaa3643a7243b600cf5a7d9cad154b7e230769c1dc39ca,0x23db246031fd6f4e81b0814e9c1dc0901a18da2d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x23db246031fd6f4e81b0814e9c1dc0901a18da2d
3145,Supply,1085.4937287222665,5.01596049,17929448:138:0x5d5387252f9ed7dadee588c7379646e80ec30bfc13cff7a198dc2dfdd97009c6:423:423,1692213803,0x5d5387252f9ed7dadee588c7379646e80ec30bfc13cff7a198dc2dfdd97009c6,0xb010cb0dc3c52a2bbadbfb5ee33a5d57e78e0e99,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xb010cb0dc3c52a2bbadbfb5ee33a5d57e78e0e99
3146,Supply,29.30042412501172,0.0,17929414:129:0x514f5efb56528202415a12d44f789cca932c0b32302665730480772e78e0fcc1:253:253,1692213395,0x514f5efb56528202415a12d44f789cca932c0b32302665730480772e78e0fcc1,0x9b63849e325ff0fb820dd6853e0bfa0fb3073b88,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x9b63849e325ff0fb820dd6853e0bfa0fb3073b88
3147,Supply,2285.2231195583017,5.01596049,17929398:49:0x9d470a9953574c0ff383b829c56476037fcda16379c7b3920012cb0cc9babd10:110:110,1692213203,0x9d470a9953574c0ff383b829c56476037fcda16379c7b3920012cb0cc9babd10,0xb010cb0dc3c52a2bbadbfb5ee33a5d57e78e0e99,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xb010cb0dc3c52a2bbadbfb5ee33a5d57e78e0e99
3148,Supply,12969.060627205445,1.00011,17929368:115:0x3f10603b46d9e5fce6e6b1f9cbca4d6af7343fd4259006a1f26ac21a589db378:475:475,1692212843,0x3f10603b46d9e5fce6e6b1f9cbca4d6af7343fd4259006a1f26ac21a589db378,0x23db246031fd6f4e81b0814e9c1dc0901a18da2d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x23db246031fd6f4e81b0814e9c1dc0901a18da2d
3149,Supply,9037.365,0.998749,17929342:146:0x9150eab6359faab1c36a61587382511ec8fb74237f3f0f9f18917fa8497ef59b:376:376,1692212531,0x9150eab6359faab1c36a61587382511ec8fb74237f3f0f9f18917fa8497ef59b,0x2e7573445b46a305f6b80f86ba56e788b2db7e68,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2e7573445b46a305f6b80f86ba56e788b2db7e68
