,action,amount,assetPriceUSD,id,timestamp,txHash,pool,reserve_decimals,reserve_name,underlying_asset,to_id,user_id
0,RedeemUnderlying,199.5337128645677,1782.44,17595358:4:0x5dee8c77063e255e154de1d0bc086bf5919e2c6218ce6fb16b700483d344c6bc:80:80,1688167775,0x5dee8c77063e255e154de1d0bc086bf5919e2c6218ce6fb16b700483d344c6bc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000cd00001700b10049dfc947103e00e1c62683,0x0000cd00001700b10049dfc947103e00e1c62683
1,RedeemUnderlying,17.23008308490776,1782.44,17595271:87:0xef0d5187c0895d1ea3c947c1bfb933f2273ad221ce4500e44d1386d239e5997c:181:181,1688166707,0xef0d5187c0895d1ea3c947c1bfb933f2273ad221ce4500e44d1386d239e5997c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfafeb6c262517d7d1171a3ba836e3e2d2897835f,0xfafeb6c262517d7d1171a3ba836e3e2d2897835f
2,RedeemUnderlying,59307.248167,1.0000981,17595250:33:0x518b4f2940f68f37f64c04036fe639fb202d1457edf6d7a2b60d5f8aa113ba10:70:70,1688166455,0x518b4f2940f68f37f64c04036fe639fb202d1457edf6d7a2b60d5f8aa113ba10,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0ae1be13bd64f8cf22680bd378893e8fc1bc56ef,0x0ae1be13bd64f8cf22680bd378893e8fc1bc56ef
3,RedeemUnderlying,199.41136039101792,1782.44,17595209:10:0x1ed9db6ea088452fdb66913f440f87aa2f30d8463c63e57ac2ffe9674f2d03ad:75:75,1688165963,0x1ed9db6ea088452fdb66913f440f87aa2f30d8463c63e57ac2ffe9674f2d03ad,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000cd00001700b10049dfc947103e00e1c62683,0x0000cd00001700b10049dfc947103e00e1c62683
4,RedeemUnderlying,199.31711580360803,1782.44,17594984:2:0xacbfc7d824bf04ab875e11e869299db12f1998c538ecb239248423f3cc099eea:50:50,1688163227,0xacbfc7d824bf04ab875e11e869299db12f1998c538ecb239248423f3cc099eea,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000cd00001700b10049dfc947103e00e1c62683,0x0000cd00001700b10049dfc947103e00e1c62683
5,RedeemUnderlying,6886461.397666,1.0000981,17594966:2:0x3fadd166d1dc17ae097202f2abd36d14dc5b2adbf80548c2e532efa9263a033d:77:77,1688163011,0x3fadd166d1dc17ae097202f2abd36d14dc5b2adbf80548c2e532efa9263a033d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x73d4679f03b29b96e14d8b699ca5f48d43777f39,0x57d20c946a7a3812a7225b881cdcd8431d23431c
6,RedeemUnderlying,6872466.468182,0.99985628,17594966:0:0x1cb12eec1df7fc9dacd774c274c7d390a9fec4cf58659892d58c192e4ba81e00:26:26,1688163011,0x1cb12eec1df7fc9dacd774c274c7d390a9fec4cf58659892d58c192e4ba81e00,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x73d4679f03b29b96e14d8b699ca5f48d43777f39,0xa7e0e66f38b8ad8343cff67118c1f33e827d1455
7,RedeemUnderlying,100000.0,0.99985628,17594869:54:0x2bc7f77fe9a860078de4d93c645bc57ea5bfbbd5a7a079ea3a7ec15510f24be1:238:238,1688161835,0x2bc7f77fe9a860078de4d93c645bc57ea5bfbbd5a7a079ea3a7ec15510f24be1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x42ee06b7b2075834a7d7eb22ffaca3bd55e677e7,0x42ee06b7b2075834a7d7eb22ffaca3bd55e677e7
8,RedeemUnderlying,25.75,1782.44,17594869:131:0x5dfef6cfc6b6b72fcbe6bf6fc35cda4727b03f0f642c67382780b017569323b8:426:426,1688161835,0x5dfef6cfc6b6b72fcbe6bf6fc35cda4727b03f0f642c67382780b017569323b8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
9,RedeemUnderlying,2652.233323,0.99985628,17594799:136:0xdb0d2e96333547e0905d3f727d6506ca7321ad5cebc9ddfaf0fbb90ad32347bb:346:346,1688160995,0xdb0d2e96333547e0905d3f727d6506ca7321ad5cebc9ddfaf0fbb90ad32347bb,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x71ff1934c6e7c846561a8b17a18ba279736cf9f4,0x71ff1934c6e7c846561a8b17a18ba279736cf9f4
