,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Supply,105.0,1822.13,16950598:118:0x969fa418844cbda4b65b126c148e770661afbf9720d4cf243cb335c89eebac7b:281:281,1680307151,0x969fa418844cbda4b65b126c148e770661afbf9720d4cf243cb335c89eebac7b,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe7c5ff8b017f48a2275a3f9f4f01a1e664cb81ee
1,Supply,0.4,1.000334,16950596:124:0x4054e718ecdcddda6740ad245c86439bc305cc3ffcec65ab570a90942063d442:192:192,1680307127,0x4054e718ecdcddda6740ad245c86439bc305cc3ffcec65ab570a90942063d442,0x9cda4188918896c41dd7277fe3d969b7a79285da,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9cda4188918896c41dd7277fe3d969b7a79285da
2,Supply,0.001,1827.86,16950543:96:0x49b0854493633560236edf01b74cda77ebc7bb34cc08fd2be201ed5db6a4b510:242:242,1680306467,0x49b0854493633560236edf01b74cda77ebc7bb34cc08fd2be201ed5db6a4b510,0x9cda4188918896c41dd7277fe3d969b7a79285da,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9cda4188918896c41dd7277fe3d969b7a79285da
3,Supply,0.1,0.99979999,16950536:82:0x4a1d8d039334d15c7ecf0468f07b6d5be45758264504adec5e647d44fa6feb2c:144:144,1680306383,0x4a1d8d039334d15c7ecf0468f07b6d5be45758264504adec5e647d44fa6feb2c,0x9cda4188918896c41dd7277fe3d969b7a79285da,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x9cda4188918896c41dd7277fe3d969b7a79285da
4,Supply,5.5,1827.86,16950509:97:0x89f2a78c19607b3ab423b708453684b97ce2a616ecbe23dcd3824739d857ea0d:124:124,1680306059,0x89f2a78c19607b3ab423b708453684b97ce2a616ecbe23dcd3824739d857ea0d,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe41de6d1f2b01a307f978c982b358c21e7c877bc
5,Supply,89.0,1827.86,16950464:106:0x6ae7f05085b07bc75b94d0a1d8825e68ef25000051831fac9e4e44975d86ecec:229:229,1680305495,0x6ae7f05085b07bc75b94d0a1d8825e68ef25000051831fac9e4e44975d86ecec,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe7c5ff8b017f48a2275a3f9f4f01a1e664cb81ee
6,Supply,40000.0,0.999852,16950337:95:0x5225d1a62e76f54f875008b01bd6c2bcb6358568d1431653cadf87b2bbc796f1:178:178,1680303959,0x5225d1a62e76f54f875008b01bd6c2bcb6358568d1431653cadf87b2bbc796f1,0x4d1572ea399cfcb0a4b25b364df2c5ba68697e18,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4d1572ea399cfcb0a4b25b364df2c5ba68697e18
7,Supply,3.5,1825.9011,16950197:26:0x59974b7b573b8fd560ae8e72dd6845aa994daac2c3d041d204c93be321bf58e2:65:65,1680302255,0x59974b7b573b8fd560ae8e72dd6845aa994daac2c3d041d204c93be321bf58e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xccdd062202b739037cb3023c14809c243905b8cc
8,Supply,5.0,1825.9011,16950153:13:0x8efe81adb6567c1e13a4c9203edc3fb5c54d54627eb9b816f8e8db88ca799b33:60:60,1680301727,0x8efe81adb6567c1e13a4c9203edc3fb5c54d54627eb9b816f8e8db88ca799b33,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xccdd062202b739037cb3023c14809c243905b8cc
9,Supply,0.275,1825.9011,16950133:111:0x7953bd91c54a29ac024b34381c255157c435b583f8fc86e47bca3f5e104805a1:215:215,1680301487,0x7953bd91c54a29ac024b34381c255157c435b583f8fc86e47bca3f5e104805a1,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9b98af76671123657b58534dc985281d4e8460e7
