,action,amount,assetPriceUSD,id,timestamp,txHash,useATokens,pool,repayer_id,reserve_decimals,reserve_name,underlying_asset,user_id
0,Repay,74744.26780097139,0.28581763,20866915:44:0xb5e403f62a933a90181064ca5dde2e1c0bfd4743315821ebb23af02fb1259da0:181:181,1727740763,0xb5e403f62a933a90181064ca5dde2e1c0bfd4743315821ebb23af02fb1259da0,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1e121993b4a8bc79d18a4c409db84c100fff25f5,18,Curve DAO Token,0xd533a949740bb3306d119cc777fa900ba034cd52,0x1e121993b4a8bc79d18a4c409db84c100fff25f5
1,Repay,278.9542460416786,1782.44,20866913:75:0xef0e8b5cec0b0dc5867858238de8767c6d426552a19df2a8af8db8dce7b83df1:172:172,1727740739,0xef0e8b5cec0b0dc5867858238de8767c6d426552a19df2a8af8db8dce7b83df1,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x5bd89ca63d976cd54be8db6a3496e2af68e282b3,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5bd89ca63d976cd54be8db6a3496e2af68e282b3
2,Repay,4107.985468,0.99993257,20866889:39:0x57bb516451da75c9dabe48fd236384cd7d398ecc20817cb49bf2d0dcfe1c7681:194:194,1727740451,0x57bb516451da75c9dabe48fd236384cd7d398ecc20817cb49bf2d0dcfe1c7681,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x761a20a0c3c8a33ac3cbe81a6c031626216c1cff,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x761a20a0c3c8a33ac3cbe81a6c031626216c1cff
3,Repay,2100.4741075227976,9.87639929,20866881:23:0x35708c57f6351051f6e9e569dc5554d079b4bd4a9c8458cc1f4227ddba5f3a89:83:83,1727740355,0x35708c57f6351051f6e9e569dc5554d079b4bd4a9c8458cc1f4227ddba5f3a89,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd21258ed22bebc33bbc6333e0ba6bbb44014a9ab,18,Rocket Pool Protocol,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,0xd21258ed22bebc33bbc6333e0ba6bbb44014a9ab
4,Repay,17003.70274675673,9.87639929,20866861:25:0x5650a590574cf2e6ef777b4284f30fef3e8e8040bcb826e6447ea3383a04b01a:113:113,1727740115,0x5650a590574cf2e6ef777b4284f30fef3e8e8040bcb826e6447ea3383a04b01a,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xeb2b89f1dea00d1120b39189f2a1e3744b647bb4,18,Rocket Pool Protocol,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,0xeb2b89f1dea00d1120b39189f2a1e3744b647bb4
5,Repay,0.10000097,0.0,20866838:7:0xe02a27b8376dd3b758b4846f3347e32e86a0fb0fc29c17acd5e87b7ed023df7b:122:122,1727739839,0xe02a27b8376dd3b758b4846f3347e32e86a0fb0fc29c17acd5e87b7ed023df7b,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x464bc183e39a00841f35a1dc571fcbcc9afb2b2b,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x464bc183e39a00841f35a1dc571fcbcc9afb2b2b
6,Repay,150000.0,0.99993257,20866835:173:0x0ec51fa87ef3d2b2f45a582bc28ea9697fc92ea822ef221c916ac6f0dc480eec:508:508,1727739803,0x0ec51fa87ef3d2b2f45a582bc28ea9697fc92ea822ef221c916ac6f0dc480eec,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x35bb522b102326ea3f1141661df4626c87000e3e,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xee7ca610d896c53ffe716b801c05748efd902954
7,Repay,5.000190913694162,1782.44,20866832:2:0x1b19606c94af67fdd089f22533765bf24667d0322a8774157a6feaaada7875be:44:44,1727739767,0x1b19606c94af67fdd089f22533765bf24667d0322a8774157a6feaaada7875be,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x464bc183e39a00841f35a1dc571fcbcc9afb2b2b,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x464bc183e39a00841f35a1dc571fcbcc9afb2b2b
8,Repay,840.9737963867187,0.0,20866829:2:0x594b337f7fa4160080ef9b2eb728bc2b1d7129d8c92459d1e517775047d00627:119:119,1727739731,0x594b337f7fa4160080ef9b2eb728bc2b1d7129d8c92459d1e517775047d00627,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x00000000032962b51589768828ad878876299e14,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x00000000032962b51589768828ad878876299e14
9,Repay,241691.924586,0.99993257,20866829:1:0x95286fcc865bc1cdc13690316fe2f4049f552d9846c3f84f51d59260a1c4a752:90:90,1727739731,0x95286fcc865bc1cdc13690316fe2f4049f552d9846c3f84f51d59260a1c4a752,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xc9b0dce849e2d23cb1c33167e474d5f45926f024,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc9b0dce849e2d23cb1c33167e474d5f45926f024
