,action,borrowAssetPriceUSD,collateralAmount,collateralAssetPriceUSD,id,liquidator,principalAmount,timestamp,txHash,collateral_reserve_decimals,collateral_reserve_name,collateralReserve.underlyingAsset,pool,principal_reserve_decimals,principal_reserve_name,principalReserve.underlyingAsset,user_id
0,LiquidationCall,1.0000981,0.15748232,0.0,17592485:6:0x85f49fbdbb81273167291c028602aad8b165feef819d44ea072306a94edfd5ad:54:54,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,4504.467697,1688132867,0x85f49fbdbb81273167291c028602aad8b165feef819d44ea072306a94edfd5ad,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7420fa58ba44e1141d5e9adb6903be549f7ce0b5
1,LiquidationCall,6.32194,6.774850107021648,1782.44,17543287:2:0xa1269e9efaf1319e92b68701e5260197d77208d48c7be60ef7d1926732a3d6da:22:22,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,2049.5925871925715,1687535651,0xa1269e9efaf1319e92b68701e5260197d77208d48c7be60ef7d1926732a3d6da,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x837bbdccac71d15e03a6e8de25ebaecbd003a307
2,LiquidationCall,0.0,86974.221211,1.000032,17528764:1:0x3a9629180aa657b588f08e6f426021c232a667814a300465bc4befda9e8e2d3e:22:22,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,2.85757846,1687359335,0x3a9629180aa657b588f08e6f426021c232a667814a300465bc4befda9e8e2d3e,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xec04b73b881ce885358e44be7d0245b144e315bb
3,LiquidationCall,1.0002,6.269567815688024,61.385372,17515590:57:0xe36da8bbae4baa76b70dad6e0bc7a06cce74300e3087b5da4b3fa629cb1d50d7:150:150,0x594efbe5a71a10a958d812b4c65f3dfa60922a15,303.838471,1687199555,0xe36da8bbae4baa76b70dad6e0bc7a06cce74300e3087b5da4b3fa629cb1d50d7,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xaa2a255b2757cce6d77c094b6e06a640a9dace1b
4,LiquidationCall,0.0,3136.363874443814,1.00011,17494072:12:0x9964a7dd2a48e6cf9163db1fb7529911f64a6d270cf76c5656df723e4d0d8ada:72:72,0x50a77ba863dbaa84269133e5625ef80072f1884a,1.715156419210429,1686938807,0x9964a7dd2a48e6cf9163db1fb7529911f64a6d270cf76c5656df723e4d0d8ada,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Coinbase Wrapped Staked ETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0xfad9ea29ae51b72a605c9952fe49048c76109577
5,LiquidationCall,0.9973,522.4899816853917,1.00011,17485404:73:0xb0479b8fe9e81f029097db88f450ae1ce386f44e41cc1c296d63f8b1f871b74f:196:196,0xee9039d957d313546e6edcab425aa18b7bfd9e45,507.619033,1686833615,0xb0479b8fe9e81f029097db88f450ae1ce386f44e41cc1c296d63f8b1f871b74f,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9336e67670b8b70abe8753efe7ebf60e6cdd0bed
6,LiquidationCall,1.000249,0.3058490343114976,1782.44,17485341:149:0x452f3f371ce293dd61cbcd97338f8c3ac951e17c1bcd17e885cc63065a94aa79:218:218,0xee9039d957d313546e6edcab425aa18b7bfd9e45,480.165759,1686832859,0x452f3f371ce293dd61cbcd97338f8c3ac951e17c1bcd17e885cc63065a94aa79,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeb350d4315fa5332a0efac7c2365ca2e414acabd
7,LiquidationCall,1.000249,0.6902655149781944,1782.44,17485171:2:0x9f10b8a28ce1a5f2d9d9b14c82e8581902ab9bd3cadef7e512407ad51a9b161d:26:26,0x1a2d11cb90d1de13bb81ee7b772a08ac234a8058,1083.677984,1686830771,0x9f10b8a28ce1a5f2d9d9b14c82e8581902ab9bd3cadef7e512407ad51a9b161d,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xff9b90914e248339ab0a50bf4798ef8b012eac79
8,LiquidationCall,1.000249,0.5117667552775597,1782.44,17485124:2:0x0c204857fab5e5310ff746b3122a02a726a3f2f19252d1f96d254c3a1bd5e77f:17:17,0x1a2d11cb90d1de13bb81ee7b772a08ac234a8058,803.444984,1686830207,0x0c204857fab5e5310ff746b3122a02a726a3f2f19252d1f96d254c3a1bd5e77f,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xff5f770d5f43237a53a05c9451fbbaa677c3af97
9,LiquidationCall,1.000249,0.5608926029880714,1782.44,17485034:10:0xf2b0164c48c87e654b39d7633374600a079a810e3e2f3041e8883652f1e26452:49:49,0x1a2d11cb90d1de13bb81ee7b772a08ac234a8058,876.250678,1686829115,0xf2b0164c48c87e654b39d7633374600a079a810e3e2f3041e8883652f1e26452,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x23db246031fd6f4e81b0814e9c1dc0901a18da2d
