,action,amount,assetPriceUSD,id,timestamp,txHash,pool,reserve_decimals,reserve_name,underlying_asset,to_id,user_id
10,RedeemUnderlying,5.536086767991448,1823.39,16949941:136:0x2a9f613c9086d6d15700c7374dc5c7e1cf32618ec94b964a7cced74668d2a931:227:227,1680299183,0x2a9f613c9086d6d15700c7374dc5c7e1cf32618ec94b964a7cced74668d2a931,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c
11,RedeemUnderlying,813.9571450155481,7.629,16949897:24:0xdcd6432d8e6e65f2a6ed633837bd26cf4bf4723395c48adf4b3f9d4049fbe34f:87:87,1680298655,0xdcd6432d8e6e65f2a6ed633837bd26cf4bf4723395c48adf4b3f9d4049fbe34f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x6000f8f6999af86660360a5a27a6f30369978eca,0x6000f8f6999af86660360a5a27a6f30369978eca
12,RedeemUnderlying,0.5968215053639432,1823.39,16949823:178:0x2796709a6c8d088a24761c6c137b67e05ead851912aa74006ef5abd63100496b:282:282,1680297767,0x2796709a6c8d088a24761c6c137b67e05ead851912aa74006ef5abd63100496b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x540a83e36e5e6aa916a6c591934d800e17115048,0xe60015905a94f8396fc118bc70d20165696768fe
13,RedeemUnderlying,14.649228974797705,1823.39,16949781:108:0xbe90296d8c4e097cb22f2377ee1a430da0cfbf24ecfcf08443f6879abfb1f73e:248:248,1680297263,0xbe90296d8c4e097cb22f2377ee1a430da0cfbf24ecfcf08443f6879abfb1f73e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1809f186d680f239420b56948c58f8dbbcdf1e18,0x1809f186d680f239420b56948c58f8dbbcdf1e18
14,RedeemUnderlying,5000.0,0.999852,16949701:76:0xc57034e0d41a22aba9c1c822e383d00429ffc259e933e314081f6e03e2dbd24b:109:109,1680296303,0xc57034e0d41a22aba9c1c822e383d00429ffc259e933e314081f6e03e2dbd24b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb39a1c8933e67ed4dc65ba37035ef477b3423374,0xb39a1c8933e67ed4dc65ba37035ef477b3423374
15,RedeemUnderlying,1.4885050751473945,1820.36488479,16949637:101:0x6357e3d3019de5ce3902df31fbc7264c8287f6c61c8eb7e578b180b6cf464d7f:198:198,1680295535,0x6357e3d3019de5ce3902df31fbc7264c8287f6c61c8eb7e578b180b6cf464d7f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
16,RedeemUnderlying,946.3815176553408,7.6329,16949592:179:0x7811c752b0812398062c30bebaa5c934126251cbd5cd2128a17391837a2c0c49:324:324,1680294923,0x7811c752b0812398062c30bebaa5c934126251cbd5cd2128a17391837a2c0c49,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x7b2870c3222dfcfadb306309b889b0524494524d,0x7b2870c3222dfcfadb306309b889b0524494524d
17,RedeemUnderlying,6.2,1820.36488479,16949583:116:0xd4ce2c3fa342f3d5ecec2e101838de1e6b4b70d141a093287bb230b66fe5aac0:183:183,1680294815,0xd4ce2c3fa342f3d5ecec2e101838de1e6b4b70d141a093287bb230b66fe5aac0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9f620ccbcb854f15575bcefffc41dac3173f2b48,0x9f620ccbcb854f15575bcefffc41dac3173f2b48
18,RedeemUnderlying,25.0,0.0,16949575:357:0x70e5afd8f494660ae70e12182f67c187feffa157a1b801db975bf9ba34d9e716:537:537,1680294719,0x70e5afd8f494660ae70e12182f67c187feffa157a1b801db975bf9ba34d9e716,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xe69244adf7cedb7eeca7dde07930be123061b817,0xe69244adf7cedb7eeca7dde07930be123061b817
19,RedeemUnderlying,1.0,1830.0451,16949522:119:0x2e71d20839cf81eabdc95123b99c1eb555f86f58464dea8c7b72904a6d5aa61d:238:238,1680294083,0x2e71d20839cf81eabdc95123b99c1eb555f86f58464dea8c7b72904a6d5aa61d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9f620ccbcb854f15575bcefffc41dac3173f2b48,0x9f620ccbcb854f15575bcefffc41dac3173f2b48
20,RedeemUnderlying,8.0,1830.0451,16949510:160:0x26babeeed1672df0f2fe2cd48a2cddae0895f42ae741854a29ed328a38db26b4:345:345,1680293927,0x26babeeed1672df0f2fe2cd48a2cddae0895f42ae741854a29ed328a38db26b4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
21,RedeemUnderlying,2.6779069823165687,1830.0451,16949478:11:0xbd52d1ef37e2fc9ea355f14b9eb7cfa7baaf1bc9d0e0759ade69c477c9430b21:38:38,1680293543,0xbd52d1ef37e2fc9ea355f14b9eb7cfa7baaf1bc9d0e0759ade69c477c9430b21,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
22,RedeemUnderlying,0.8291965045283496,1830.0451,16949470:35:0x3f8f7e9c47680376243a0c573e0d6ac8cd65669e3f125a5f43001befe137b35d:144:144,1680293447,0x3f8f7e9c47680376243a0c573e0d6ac8cd65669e3f125a5f43001befe137b35d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1809f186d680f239420b56948c58f8dbbcdf1e18,0x1809f186d680f239420b56948c58f8dbbcdf1e18
23,RedeemUnderlying,27.403942914998822,1830.0451,16949432:149:0x4856a6f75e84b0c9618f3edd9928d9d7cf3f8381818d43b9520ff9fa21730c78:307:307,1680292991,0x4856a6f75e84b0c9618f3edd9928d9d7cf3f8381818d43b9520ff9fa21730c78,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1809f186d680f239420b56948c58f8dbbcdf1e18,0x1809f186d680f239420b56948c58f8dbbcdf1e18
24,RedeemUnderlying,9463.547325,0.999852,16949336:108:0x81d15e960c28e4d9485414ca1932aef6313406f27386c983a078f2ae4e396172:280:280,1680291827,0x81d15e960c28e4d9485414ca1932aef6313406f27386c983a078f2ae4e396172,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c
25,RedeemUnderlying,21.891172556618105,1823.79,16949327:159:0x447088e07f2518846653c71db293da33016c63f0abc09ae76312e2df4f43ef13:311:311,1680291719,0x447088e07f2518846653c71db293da33016c63f0abc09ae76312e2df4f43ef13,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1809f186d680f239420b56948c58f8dbbcdf1e18,0x1809f186d680f239420b56948c58f8dbbcdf1e18
26,RedeemUnderlying,102.0,1.000334,16949068:94:0x6c2fe5b8ac45cc916e2f07fb84bcc9e09f124224038c11a7ba14b6dacd8914f2:222:222,1680288575,0x6c2fe5b8ac45cc916e2f07fb84bcc9e09f124224038c11a7ba14b6dacd8914f2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2c3b941f40bfef0d4e0711914d2eed9eb60151ff,0x2c3b941f40bfef0d4e0711914d2eed9eb60151ff
27,RedeemUnderlying,15000.0,0.999852,16949056:98:0x8715705af9d54ec52be1821734eb92a5b9cb3c8d02d37e821828ba91b705e927:338:338,1680288431,0x8715705af9d54ec52be1821734eb92a5b9cb3c8d02d37e821828ba91b705e927,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c
28,RedeemUnderlying,130065.0,0.999852,16949049:5:0xa934f52d78299eeafe75427270bf5e849f8f788c490a195837d9249ffe842225:60:60,1680288347,0xa934f52d78299eeafe75427270bf5e849f8f788c490a195837d9249ffe842225,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x872fbcb1b582e8cd0d0dd4327fbfa0b4c2730995,0x872fbcb1b582e8cd0d0dd4327fbfa0b4c2730995
29,RedeemUnderlying,38.756913620514375,0.0,16948972:270:0xf8ef21f73e070aafa4f86f95544ef6bc4d8217e4e6a67537df46255723aaee03:280:280,1680287423,0xf8ef21f73e070aafa4f86f95544ef6bc4d8217e4e6a67537df46255723aaee03,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x0c761bccd6647f354f3e29a9b1f2dff0b840e0f7,0x0c761bccd6647f354f3e29a9b1f2dff0b840e0f7
30,RedeemUnderlying,10000.0,0.999852,16948946:159:0xdbcd360c59aaa727a9c58b6f72d3f9062410c35cba3d885b9654005fce12b99f:263:263,1680287111,0xdbcd360c59aaa727a9c58b6f72d3f9062410c35cba3d885b9654005fce12b99f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c
31,RedeemUnderlying,100000.0,1.000334,16948630:92:0xc710aac349b7e06282b82bc726ae628a200c7632e3fdbf211bbc4c72118350e5:208:208,1680283307,0xc710aac349b7e06282b82bc726ae628a200c7632e3fdbf211bbc4c72118350e5,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb474cdb7fc7e74e64d393d2e93201dbbe8544583,0xb474cdb7fc7e74e64d393d2e93201dbbe8544583
32,RedeemUnderlying,62.81937625927633,0.0,16948279:67:0x4eea4b22f62ff3baddcbc81401dac0bce6911f20dea738c4bc68eefa709b3eba:98:98,1680279071,0x4eea4b22f62ff3baddcbc81401dac0bce6911f20dea738c4bc68eefa709b3eba,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x1809f186d680f239420b56948c58f8dbbcdf1e18,0x1809f186d680f239420b56948c58f8dbbcdf1e18
33,RedeemUnderlying,0.15001785,0.0,16948197:167:0x92c16dfdbe2d9c74c0ae01eb9bd1e1d2576989cfa6c015c85a258204b7ffedb4:193:193,1680278087,0x92c16dfdbe2d9c74c0ae01eb9bd1e1d2576989cfa6c015c85a258204b7ffedb4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x9e8a101592d6931eb3198bc3ff7ebf95a1e8a836,0x9e8a101592d6931eb3198bc3ff7ebf95a1e8a836
34,RedeemUnderlying,588.2498217772625,0.99982989,16947770:70:0xa5a1d663f294f5084c7af8a24546ea45f008cb0af808c5206ba80a564f3c831a:94:94,1680272903,0xa5a1d663f294f5084c7af8a24546ea45f008cb0af808c5206ba80a564f3c831a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xdabd0fabd68235ed23432faf2272a46a618b7dcd,0xdabd0fabd68235ed23432faf2272a46a618b7dcd
35,RedeemUnderlying,16000.0,0.999852,16947496:181:0x4250f486a3437b8b479aa57458ceaa590a0305dad6a59cdcb7dec75c4dbbc2ef:459:459,1680269591,0x4250f486a3437b8b479aa57458ceaa590a0305dad6a59cdcb7dec75c4dbbc2ef,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c
36,RedeemUnderlying,2.03,1807.88897,16947432:104:0x0944fa50e832ecae3ebc16fc92a52f9f9c8c98b583744d6f756fdd6e37f08152:254:254,1680268787,0x0944fa50e832ecae3ebc16fc92a52f9f9c8c98b583744d6f756fdd6e37f08152,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
37,RedeemUnderlying,0.2000153049545877,1807.88897,16947344:148:0xfcfcca5c3c478dc78c40507e3d4822e7c06038b5964971576d3cd2df704194e7:305:305,1680267695,0xfcfcca5c3c478dc78c40507e3d4822e7c06038b5964971576d3cd2df704194e7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
38,RedeemUnderlying,209717.335728,1.00032221,16947236:65:0xb67269a3b3892df84fdae2a2c89c183bc6d2836b0a59ceaee2983ff9716c67d5:142:142,1680266351,0xb67269a3b3892df84fdae2a2c89c183bc6d2836b0a59ceaee2983ff9716c67d5,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7c7770d9c77899325d57b41880df70c82bb685c2,0x7c7770d9c77899325d57b41880df70c82bb685c2
39,RedeemUnderlying,26662.74529,1.00032221,16946961:207:0x0d96cd952459208f768d111ea39d62a9dd342b7a72714183bf08b47b4bff35ad:315:315,1680262979,0x0d96cd952459208f768d111ea39d62a9dd342b7a72714183bf08b47b4bff35ad,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x58e327d64fc77fa36f698989623c3e4f058c8a89,0xdb2cfa0793a6062440bd7d6c1dfb45cd6da2f449
40,RedeemUnderlying,14158.333248,0.999852,16946956:101:0x49bf5eeb1c4c246052f4b3e18a82c10d89df859a305c9e134034b5515da40a77:208:208,1680262907,0x49bf5eeb1c4c246052f4b3e18a82c10d89df859a305c9e134034b5515da40a77,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x58e327d64fc77fa36f698989623c3e4f058c8a89,0xdb2cfa0793a6062440bd7d6c1dfb45cd6da2f449
41,RedeemUnderlying,20696.856845720584,0.9997,16946951:162:0xf733d901af2421f284b9649c0625967d68e1a174589ab0c39107ddcd181ff06b:355:355,1680262847,0xf733d901af2421f284b9649c0625967d68e1a174589ab0c39107ddcd181ff06b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x58e327d64fc77fa36f698989623c3e4f058c8a89,0xdb2cfa0793a6062440bd7d6c1dfb45cd6da2f449
42,RedeemUnderlying,103.825006,0.999852,16946831:192:0xc06f2787bade4d0be797380ab63a7c3a4045591796de34e655fa6832dc3fef49:438:438,1680261383,0xc06f2787bade4d0be797380ab63a7c3a4045591796de34e655fa6832dc3fef49,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x872fbcb1b582e8cd0d0dd4327fbfa0b4c2730995,0x872fbcb1b582e8cd0d0dd4327fbfa0b4c2730995
43,RedeemUnderlying,12.13,1798.18481,16946691:70:0x5bfe98da809cc89b9373c4c1f4f4b138ca83c69975d4522ec377541bec3ae177:133:133,1680259691,0x5bfe98da809cc89b9373c4c1f4f4b138ca83c69975d4522ec377541bec3ae177,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x80aefc646ee388582247405b2cd976103db158a6,0x80aefc646ee388582247405b2cd976103db158a6
44,RedeemUnderlying,41.0,1798.18481,16946691:70:0x5bfe98da809cc89b9373c4c1f4f4b138ca83c69975d4522ec377541bec3ae177:126:126,1680259691,0x5bfe98da809cc89b9373c4c1f4f4b138ca83c69975d4522ec377541bec3ae177,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x540a83e36e5e6aa916a6c591934d800e17115048,0x80aefc646ee388582247405b2cd976103db158a6
45,RedeemUnderlying,1.1015609327147344,1798.18481,16946662:69:0x2e3b9ccf5672cb54232617cc05a79f4e5d40ee4540d054bd2ca666ee1c790e0a:113:113,1680259343,0x2e3b9ccf5672cb54232617cc05a79f4e5d40ee4540d054bd2ca666ee1c790e0a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa3447fb6529c09da18eb2f9c4a6ea8aa82c0fd9d,0xa3447fb6529c09da18eb2f9c4a6ea8aa82c0fd9d
46,RedeemUnderlying,86700.315018,0.999852,16946539:104:0xa99799e2829b5461fab1636582772b59e9af1e9c466c0b50a1f326b58c890abf:165:165,1680257855,0xa99799e2829b5461fab1636582772b59e9af1e9c466c0b50a1f326b58c890abf,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb24717677012e45a6020f728cebdc3d115276be5,0xb24717677012e45a6020f728cebdc3d115276be5
47,RedeemUnderlying,10.0,1795.81,16945947:112:0x2a0d2baf9591d022a2698bc513bed0e4725d364874968083a57d8b8a540d492f:295:295,1680250679,0x2a0d2baf9591d022a2698bc513bed0e4725d364874968083a57d8b8a540d492f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
48,RedeemUnderlying,0.4002812242755997,1795.81,16945937:128:0x7498eac36430588017959f5bad4af388b0d5f99b98c375b97c35a2d06be758b7:200:200,1680250559,0x7498eac36430588017959f5bad4af388b0d5f99b98c375b97c35a2d06be758b7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
49,RedeemUnderlying,500000.0,0.9999,16945642:169:0x1f8789d839b753a56a4877b18722d743a49e74ec5b46ebfa34f2803432284cb8:243:243,1680246983,0x1f8789d839b753a56a4877b18722d743a49e74ec5b46ebfa34f2803432284cb8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf90a295da359c27ea2d659678cda4f40103c5d9a,0xf90a295da359c27ea2d659678cda4f40103c5d9a
50,RedeemUnderlying,1990024.4915145307,0.9997,16945349:108:0xe84ef6e9be4a2b0e8fb87b6c78d88a91851486fa9b6d79d83e52833cda41c101:285:285,1680243443,0xe84ef6e9be4a2b0e8fb87b6c78d88a91851486fa9b6d79d83e52833cda41c101,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xc1cd3654ab3b37e0bc26bafb5ae4c096892d0b0c,0xf48aeffdb19be3753c3185088c869a95db5a3edc
51,RedeemUnderlying,0.01260074741585,0.0,16945260:82:0x6e32bf8f5f35846f81431dd827c4c7780a0c64c3f551c41603865572525383e9:180:180,1680242375,0x6e32bf8f5f35846f81431dd827c4c7780a0c64c3f551c41603865572525383e9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xda35b1d7a3d2d29b7006b3f9c50e2c885ab2c4f2,0xda35b1d7a3d2d29b7006b3f9c50e2c885ab2c4f2
52,RedeemUnderlying,100000.058925,1.00032221,16945199:100:0xea506299276b72cf88e908b59d7509b7c89a20266b5a182a26b67949979e7e89:204:204,1680241643,0xea506299276b72cf88e908b59d7509b7c89a20266b5a182a26b67949979e7e89,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3d37cfa2e89a04b3704bd64bc2c9ab9dcd448b9a,0x3d37cfa2e89a04b3704bd64bc2c9ab9dcd448b9a
