,action,amount,assetPriceUSD,id,timestamp,txHash,pool,reserve_decimals,reserve_name,underlying_asset,to_id,user_id
21,RedeemUnderlying,104065509.7961426,1.00011,20207393:3:0xde6767886eb1e6c5701ec3ad3c79a7991b3768f46436758572cc0020ec72a8b2:132:132,1719785315,0xde6767886eb1e6c5701ec3ad3c79a7991b3768f46436758572cc0020ec72a8b2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326
22,RedeemUnderlying,130.11716892808676,1782.44,20207393:3:0xde6767886eb1e6c5701ec3ad3c79a7991b3768f46436758572cc0020ec72a8b2:105:105,1719785315,0xde6767886eb1e6c5701ec3ad3c79a7991b3768f46436758572cc0020ec72a8b2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326
23,RedeemUnderlying,104065509.7961426,1.00011,20207393:0:0x1f5dd82193410f989d29dc7f8828a32a8e815e0ddbcda5f68858380ad95a143c:45:45,1719785315,0x1f5dd82193410f989d29dc7f8828a32a8e815e0ddbcda5f68858380ad95a143c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326
24,RedeemUnderlying,0.1,0.0,20207379:7:0x0446b2870cba4533d7fb9a1739b27a381ccb85a754a271610ae4cd043556335a:76:76,1719785147,0x0446b2870cba4533d7fb9a1739b27a381ccb85a754a271610ae4cd043556335a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Rocket Pool ETH,0xae78736cd615f374d3085123a210448e74fc6393,0x323145ba22752b2136066e177cc9e2335612d394,0x323145ba22752b2136066e177cc9e2335612d394
25,RedeemUnderlying,62.84717036241071,1782.44,20207375:2:0x6f179804109632327ea64987b49657be39c206800f317ce13172d901364f9ecc:50:50,1719785099,0x6f179804109632327ea64987b49657be39c206800f317ce13172d901364f9ecc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326
26,RedeemUnderlying,0.068009718108578,1782.44,20207355:108:0xf4b8620af36b832ef010bdee7f51639121674b19505e24653c1aeac4fb92e2de:161:161,1719784859,0xf4b8620af36b832ef010bdee7f51639121674b19505e24653c1aeac4fb92e2de,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3898e4d7ee415e4ec93715d4089011a3f2e55810,0x3898e4d7ee415e4ec93715d4089011a3f2e55810
27,RedeemUnderlying,5305.8312476551255,1782.44,20207350:3:0x7109666110ff320f4bf808179ede8886ac827600d04884828cbc50626325957e:71:71,1719784799,0x7109666110ff320f4bf808179ede8886ac827600d04884828cbc50626325957e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9c27145a914007b20f9e84bd9a79782fee7e91df,0x9c27145a914007b20f9e84bd9a79782fee7e91df
28,RedeemUnderlying,2446365.608977,0.99987724,20207350:3:0x7109666110ff320f4bf808179ede8886ac827600d04884828cbc50626325957e:55:55,1719784799,0x7109666110ff320f4bf808179ede8886ac827600d04884828cbc50626325957e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9c27145a914007b20f9e84bd9a79782fee7e91df,0x9c27145a914007b20f9e84bd9a79782fee7e91df
29,RedeemUnderlying,5000.0,1782.44,20207350:1:0xfaf7c7482116a3ec702f70aa9e3fa5f6f741494b329e3e88452059815f2fd01a:32:32,1719784799,0xfaf7c7482116a3ec702f70aa9e3fa5f6f741494b329e3e88452059815f2fd01a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9c27145a914007b20f9e84bd9a79782fee7e91df,0x9c27145a914007b20f9e84bd9a79782fee7e91df
30,RedeemUnderlying,2900.99,0.99987724,20207304:81:0x9a74a10d4a929a8c27b68a00ad96fa674de2e3d8c1faea058b9039be7ff0d560:386:386,1719784247,0x9a74a10d4a929a8c27b68a00ad96fa674de2e3d8c1faea058b9039be7ff0d560,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa2cf0ecbe865d27a7f96de209635c9cf8dadd7aa,0xa2cf0ecbe865d27a7f96de209635c9cf8dadd7aa
31,RedeemUnderlying,28.00042522806531,1782.44,20207196:27:0x83ba8a40e6de6702f1e0fbb37ed711ad61372e3294e26ea131f91e39a87a40cc:192:192,1719782951,0x83ba8a40e6de6702f1e0fbb37ed711ad61372e3294e26ea131f91e39a87a40cc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x26ed116fcbfbeb9ab12ad8abe1c4e088192bae30,0x26ed116fcbfbeb9ab12ad8abe1c4e088192bae30
32,RedeemUnderlying,5.0,0.0,20207157:112:0x264ea348c0dfb536d66eda1a845a0d4a3db9203658651c26329b9d50c04c0390:423:423,1719782483,0x264ea348c0dfb536d66eda1a845a0d4a3db9203658651c26329b9d50c04c0390,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xcc5172fae50096d35cd8f506649c8cc1ee489eca,0xcc5172fae50096d35cd8f506649c8cc1ee489eca
33,RedeemUnderlying,802.376139,0.99987724,20207093:9:0xa3b58d0c6b1191c1f0fcda7995c433b5ba93624b40893b11a95eb2317ddd8af3:213:213,1719781715,0xa3b58d0c6b1191c1f0fcda7995c433b5ba93624b40893b11a95eb2317ddd8af3,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3
34,RedeemUnderlying,2.381424113370317,1782.44,20207084:2:0xd758149a1e59aa7f64f5a620970c00e20f398184c87cee211b21274395dabe5b:66:66,1719781607,0xd758149a1e59aa7f64f5a620970c00e20f398184c87cee211b21274395dabe5b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x182dbccd5b62686b59dd397b8c57fb00daf82ef5,0x182dbccd5b62686b59dd397b8c57fb00daf82ef5
35,RedeemUnderlying,0.011441355544487,0.0,20207059:78:0xc3cc343ee1416006f226ff12b84d31f46ee88c5c85fa897b8c2c8d2964987bb1:253:253,1719781307,0xc3cc343ee1416006f226ff12b84d31f46ee88c5c85fa897b8c2c8d2964987bb1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Rocket Pool ETH,0xae78736cd615f374d3085123a210448e74fc6393,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee
36,RedeemUnderlying,12.89153288524476,1782.44,20207039:35:0xcc5731888e2e96a344e09b8ea10cfe7ffba7b55a4801c16ca16a6f364b8ca446:263:263,1719781067,0xcc5731888e2e96a344e09b8ea10cfe7ffba7b55a4801c16ca16a6f364b8ca446,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x182dbccd5b62686b59dd397b8c57fb00daf82ef5,0x182dbccd5b62686b59dd397b8c57fb00daf82ef5
37,RedeemUnderlying,7334512.806849,0.99987724,20206945:115:0x3e7e9ab74bb860494695e7fe7608b8b6a4a18434d306ae1b09c74aea17515c09:1505:1505,1719779939,0x3e7e9ab74bb860494695e7fe7608b8b6a4a18434d306ae1b09c74aea17515c09,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe00e146a5946cacc67d1db5eeb49d9c15e77fe05,0xe00e146a5946cacc67d1db5eeb49d9c15e77fe05
38,RedeemUnderlying,185.7669203079523,61.385372,20206936:136:0xbc843990129198362144576fb53d4090423bb16651d47d222fcb5fa2895ce894:494:494,1719779831,0xbc843990129198362144576fb53d4090423bb16651d47d222fcb5fa2895ce894,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xcc7373ec87fc77b4bd11913b0b607807593fea98,0xcc7373ec87fc77b4bd11913b0b607807593fea98
39,RedeemUnderlying,663768.599751436,0.0,20206904:78:0x78d787d25ca04f7ef11a536f7695992367fddf6796fb335c1d8ca57198d45b5b:380:380,1719779447,0x78d787d25ca04f7ef11a536f7695992367fddf6796fb335c1d8ca57198d45b5b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Staked USDe,0x9d39a5de30e57443bff2a8307a4256c8797a3497,0x942837d0302444cb7b15246cb0c103e566fb8126,0x942837d0302444cb7b15246cb0c103e566fb8126
40,RedeemUnderlying,418590.0,0.0,20206891:141:0x684b2072fb75e8f550808b9230c921e80f851a1ceeef00863a1004e90c4ecdfd:411:411,1719779291,0x684b2072fb75e8f550808b9230c921e80f851a1ceeef00863a1004e90c4ecdfd,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Staked USDe,0x9d39a5de30e57443bff2a8307a4256c8797a3497,0x942837d0302444cb7b15246cb0c103e566fb8126,0x942837d0302444cb7b15246cb0c103e566fb8126
41,RedeemUnderlying,20.0,1782.44,20206879:83:0x1c17047f3ecefe943f50535b4ccc2e5e047116ecb734c3c9d126ff34f700cf3e:267:267,1719779147,0x1c17047f3ecefe943f50535b4ccc2e5e047116ecb734c3c9d126ff34f700cf3e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9,0x893411580e590d62ddbca8a703d61cc4a8c7b2b9
42,RedeemUnderlying,2.543776896051172,0.0,20206878:120:0x410058f4a5c26559edd2f568bd7ca2e3614bf4da2c8f2e366b6e85edd5631625:453:453,1719779135,0x410058f4a5c26559edd2f568bd7ca2e3614bf4da2c8f2e366b6e85edd5631625,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xe262ce8343d4c0608eecc8bf27bb1af8bee5a4c3,0xe262ce8343d4c0608eecc8bf27bb1af8bee5a4c3
43,RedeemUnderlying,2.2697557385856646,0.0,20206862:6:0xa47a369f5d7fe9265e1d401f0a7b87f410b2b50272fd3ffc477d80b38cadfb01:104:104,1719778943,0xa47a369f5d7fe9265e1d401f0a7b87f410b2b50272fd3ffc477d80b38cadfb01,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3
44,RedeemUnderlying,1079290.358265,0.99987724,20206860:51:0xc7a22836890f696fd0206e45421a98bac9fed16bc08381013214f5a7949db830:331:331,1719778919,0xc7a22836890f696fd0206e45421a98bac9fed16bc08381013214f5a7949db830,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xec46dd165ee2d4af460a9c3d01b5a4c9516c9c3f,0xec46dd165ee2d4af460a9c3d01b5a4c9516c9c3f
45,RedeemUnderlying,350000.0,0.0,20206848:73:0x337b43b21c9611e279cadf38d286aaa314018345854e904ebeca038c6cf6deb1:172:172,1719778775,0x337b43b21c9611e279cadf38d286aaa314018345854e904ebeca038c6cf6deb1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Staked USDe,0x9d39a5de30e57443bff2a8307a4256c8797a3497,0x942837d0302444cb7b15246cb0c103e566fb8126,0x942837d0302444cb7b15246cb0c103e566fb8126
46,RedeemUnderlying,998630.40174,0.99987724,20206846:107:0x1b5f4d8df9fa29699fe5a8ed9aa48cb284eb5c238dd1fb41cce3df2077e2e028:325:325,1719778751,0x1b5f4d8df9fa29699fe5a8ed9aa48cb284eb5c238dd1fb41cce3df2077e2e028,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3d1b5f37ef899773808cbf03d16c522d4bb2fb4e,0x3d1b5f37ef899773808cbf03d16c522d4bb2fb4e
47,RedeemUnderlying,0.9747883566617376,0.0,20206843:5:0x85b1f12b9d29d77fc909efa5da6731a7d75694de2e5ae9b49cbed7bdaabc2889:90:90,1719778715,0x85b1f12b9d29d77fc909efa5da6731a7d75694de2e5ae9b49cbed7bdaabc2889,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xcca46affb2c6d68bf13788bdfcd75a1992d811d3,0xcca46affb2c6d68bf13788bdfcd75a1992d811d3
48,RedeemUnderlying,8001.7451355320145,1.00011,20206843:5:0x85b1f12b9d29d77fc909efa5da6731a7d75694de2e5ae9b49cbed7bdaabc2889:84:84,1719778715,0x85b1f12b9d29d77fc909efa5da6731a7d75694de2e5ae9b49cbed7bdaabc2889,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xca71c36d26f515ad0cce1d806b231cbc1185cdfc,0xcca46affb2c6d68bf13788bdfcd75a1992d811d3
49,RedeemUnderlying,0.030452,0.0,20206843:5:0x85b1f12b9d29d77fc909efa5da6731a7d75694de2e5ae9b49cbed7bdaabc2889:55:55,1719778715,0x85b1f12b9d29d77fc909efa5da6731a7d75694de2e5ae9b49cbed7bdaabc2889,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xcca46affb2c6d68bf13788bdfcd75a1992d811d3,0xcca46affb2c6d68bf13788bdfcd75a1992d811d3
50,RedeemUnderlying,0.40069921,0.0,20206839:107:0x3af77e09501056530e09a73c0999a5f8c09abf8e959327c4b76b0c987b18ccea:388:388,1719778667,0x3af77e09501056530e09a73c0999a5f8c09abf8e959327c4b76b0c987b18ccea,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x1d3d305e7703527bcd82a6b40147c1f2b39a9212,0x1d3d305e7703527bcd82a6b40147c1f2b39a9212
51,RedeemUnderlying,906.154574,0.99987724,20206834:112:0x51a45b5d7fb8f967e4065384380056b1e072d17fc02be61bf18269e141cbfbd1:385:385,1719778607,0x51a45b5d7fb8f967e4065384380056b1e072d17fc02be61bf18269e141cbfbd1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1a865c333a60a83222110b49ec80f146a03b0c46,0x1a865c333a60a83222110b49ec80f146a03b0c46
52,RedeemUnderlying,280000.0,0.0,20206831:143:0xf3fe6306ba1e817a957f088eb1728549fb679ef1681dbec8a188fda526d13365:533:533,1719778571,0xf3fe6306ba1e817a957f088eb1728549fb679ef1681dbec8a188fda526d13365,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Staked USDe,0x9d39a5de30e57443bff2a8307a4256c8797a3497,0x942837d0302444cb7b15246cb0c103e566fb8126,0x942837d0302444cb7b15246cb0c103e566fb8126
