,action,amount,assetPriceUSD,id,timestamp,txHash,pool,reserve_decimals,reserve_name,underlying_asset,to_id,user_id
10,RedeemUnderlying,28596.901297,0.99989,17816202:94:0x3defb8a2f6886918763b9f6effdec4b4bc9303cfc55adc978404bc19b2495609:285:285,1690845203,0x3defb8a2f6886918763b9f6effdec4b4bc9303cfc55adc978404bc19b2495609,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x42a22772dec0cae3b30658fb880f9cd07397c637,0x42a22772dec0cae3b30658fb880f9cd07397c637
11,RedeemUnderlying,27.000285818565423,0.0,17816188:98:0x554d4e2cdb268508a8315a543f8f8918d2105760619a5272614c8475e0c1840c:215:215,1690845035,0x554d4e2cdb268508a8315a543f8f8918d2105760619a5272614c8475e0c1840c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x6b4c7979543d2b551950a2b093195c94509a7482,0x6b4c7979543d2b551950a2b093195c94509a7482
12,RedeemUnderlying,56.51756050339017,1782.44,17816186:142:0x572e44a92144d6b0fec18771e7f63659d08574ed05ae61cce06ae9e00e45ca24:374:374,1690845011,0x572e44a92144d6b0fec18771e7f63659d08574ed05ae61cce06ae9e00e45ca24,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
13,RedeemUnderlying,77.12097912794397,1782.44,17816177:57:0x00e4efed73d4c0345d2ab1239facf731b33a4ee9c5c06a8f0438405d69384a5a:216:216,1690844903,0x00e4efed73d4c0345d2ab1239facf731b33a4ee9c5c06a8f0438405d69384a5a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
14,RedeemUnderlying,0.0794971637654,1782.44,17816153:46:0x57b8b432777d37550ea09b815d5fbe3e214f996f1f687ba7e46a120228cb3a68:173:173,1690844615,0x57b8b432777d37550ea09b815d5fbe3e214f996f1f687ba7e46a120228cb3a68,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfafeb6c262517d7d1171a3ba836e3e2d2897835f,0xfafeb6c262517d7d1171a3ba836e3e2d2897835f
15,RedeemUnderlying,274812.17491098546,0.99870404,17816146:105:0x7cdfff6033a1ab50e002ca8f6cc8d8396cfdf1d339bdd8ad027f9243e87b1d67:906:906,1690844531,0x7cdfff6033a1ab50e002ca8f6cc8d8396cfdf1d339bdd8ad027f9243e87b1d67,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,LUSD Stablecoin,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0xa58627a29bb59743ce1d781b1072c59bb1dda86d,0xa58627a29bb59743ce1d781b1072c59bb1dda86d
16,RedeemUnderlying,5.3,1782.44,17816134:70:0x490ed54ed9170f9bd9cbf6960598e8a115ef0ba59bf94ba401723070f5284e6d:285:285,1690844387,0x490ed54ed9170f9bd9cbf6960598e8a115ef0ba59bf94ba401723070f5284e6d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfafeb6c262517d7d1171a3ba836e3e2d2897835f,0xfafeb6c262517d7d1171a3ba836e3e2d2897835f
17,RedeemUnderlying,39.087,1782.44,17816128:61:0x2cc23fbd11e74cff454e82af903b63e2df23b5a04095a37ce9e424435264cda3:136:136,1690844315,0x2cc23fbd11e74cff454e82af903b63e2df23b5a04095a37ce9e424435264cda3,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
18,RedeemUnderlying,183782.441077,0.99996363,17816107:90:0x5e990e6af52a9f06c17af79804a7c1a5b1f4715dec0291ccb964ec39735d51f8:283:283,1690844063,0x5e990e6af52a9f06c17af79804a7c1a5b1f4715dec0291ccb964ec39735d51f8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf534faa35eba79c18a99a9b474c172be813975c7,0xf534faa35eba79c18a99a9b474c172be813975c7
19,RedeemUnderlying,44.18653252325869,1782.44,17816107:2:0x882c078e3cbae00dd0a30993dd0f9b8d78519e19358842a14ff2d9a28e4ad624:49:49,1690844063,0x882c078e3cbae00dd0a30993dd0f9b8d78519e19358842a14ff2d9a28e4ad624,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3
20,RedeemUnderlying,4522.783967257298,5.01596049,17816091:92:0xfca36d50a5bd901bb9e7ab6c0d540a5d1bdc9e4118683e5e4001de86af91c8d8:335:335,1690843871,0xfca36d50a5bd901bb9e7ab6c0d540a5d1bdc9e4118683e5e4001de86af91c8d8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x0a922330defb95691509d019c33b7dfdb9310ca2,0x0a922330defb95691509d019c33b7dfdb9310ca2
21,RedeemUnderlying,2.36254825151623,61.385372,17816078:85:0xc259c516cf327c3e50195b92d149aa1ebd42a08879e996fe1a3d16ed2e94e531:200:200,1690843715,0xc259c516cf327c3e50195b92d149aa1ebd42a08879e996fe1a3d16ed2e94e531,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x3070f20f86fda706ac380f5060d256028a46ec29,0x3070f20f86fda706ac380f5060d256028a46ec29
22,RedeemUnderlying,3.23174896,0.0,17816065:129:0x7033fef22ed1e13e01f67cba4391eec893d964fea05e7451d6a5e9fce2b64981:287:287,1690843559,0x7033fef22ed1e13e01f67cba4391eec893d964fea05e7451d6a5e9fce2b64981,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x7e713313246070f4efaaf2e5ae87fb0a8a064b0d,0x7e713313246070f4efaaf2e5ae87fb0a8a064b0d
23,RedeemUnderlying,16.37973811346447,1782.44,17816063:97:0xa653cb4dced125159e3caa6675a64a32e557c376012b3a192b1d27dcbd26430d:323:323,1690843535,0xa653cb4dced125159e3caa6675a64a32e557c376012b3a192b1d27dcbd26430d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfafeb6c262517d7d1171a3ba836e3e2d2897835f,0xfafeb6c262517d7d1171a3ba836e3e2d2897835f
24,RedeemUnderlying,82613.948231,0.99996363,17816048:80:0x94d1049b52bb18b134a20aeba1d7d65a769953384913c430be61e8bb8b350c49:237:237,1690843355,0x94d1049b52bb18b134a20aeba1d7d65a769953384913c430be61e8bb8b350c49,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x006e369b800f3e6dcecb6c532f67f91726561a79,0x006e369b800f3e6dcecb6c532f67f91726561a79
25,RedeemUnderlying,1641208.391713,0.99989,17816045:75:0x5106d31b46be1e05c6c8d83be65d0024ffee9f094039a45787e666ccd6f6fad0:245:245,1690843319,0x5106d31b46be1e05c6c8d83be65d0024ffee9f094039a45787e666ccd6f6fad0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x70644a67a01971c28395327ca9846e0247313bc9,0x70644a67a01971c28395327ca9846e0247313bc9
26,RedeemUnderlying,383831.3618693535,0.99870404,17816019:103:0x78ffc1dfe4d6a022bf44c0bffb7eb9f0beeba8aaf66e44b920c7afb4fc13e703:308:308,1690843007,0x78ffc1dfe4d6a022bf44c0bffb7eb9f0beeba8aaf66e44b920c7afb4fc13e703,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,LUSD Stablecoin,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0x70644a67a01971c28395327ca9846e0247313bc9,0x70644a67a01971c28395327ca9846e0247313bc9
27,RedeemUnderlying,5.256454646964097,1782.44,17816011:56:0x2e9a475107696c2f94756da294e59f0be4f1a4de5a028f088c4f6517098037e4:119:119,1690842911,0x2e9a475107696c2f94756da294e59f0be4f1a4de5a028f088c4f6517098037e4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3390df804b5f1bbe08aac24aa010b62ab729fff4,0x3390df804b5f1bbe08aac24aa010b62ab729fff4
28,RedeemUnderlying,17.43553009647867,0.0,17815980:107:0xceeed497f7dcdab05818c909f82f76dfbedc66fd1afa86b0cfa792f59f27dd5e:266:266,1690842539,0xceeed497f7dcdab05818c909f82f76dfbedc66fd1afa86b0cfa792f59f27dd5e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x2e0c482c1f2b2584f2fd46ce4661204f289fcc85,0x2e0c482c1f2b2584f2fd46ce4661204f289fcc85
29,RedeemUnderlying,2.0004578106571542,1782.44,17815976:46:0x80a88fedeac951dcba27dedfc4542ed5691adc0c919fc5c6863368edf91169fb:178:178,1690842491,0x80a88fedeac951dcba27dedfc4542ed5691adc0c919fc5c6863368edf91169fb,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
30,RedeemUnderlying,2.979118164422302,0.0,17815971:124:0xff733a0658944e4be9dc01fba28e1c36ef8a89d6e8f9fa4d222906ff683dcbd7:331:331,1690842431,0xff733a0658944e4be9dc01fba28e1c36ef8a89d6e8f9fa4d222906ff683dcbd7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Rocket Pool ETH,0xae78736cd615f374d3085123a210448e74fc6393,0x732bf0cbf0525fcdada22b4bbae70dfff09f859e,0x732bf0cbf0525fcdada22b4bbae70dfff09f859e
31,RedeemUnderlying,298.860293,0.99996363,17815966:42:0x48f762dd7f790085edf9fec50e7e5446d33f14b9ad7ec04a58a5a9afc95475f2:198:198,1690842371,0x48f762dd7f790085edf9fec50e7e5446d33f14b9ad7ec04a58a5a9afc95475f2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e
32,RedeemUnderlying,163.64895934866277,6.32194,17815962:10:0x0f9e5dc4fea86b56f5e6714e24398a3109f72e80c327ce21d5dfbc4d2bea78cf:77:77,1690842323,0x0f9e5dc4fea86b56f5e6714e24398a3109f72e80c327ce21d5dfbc4d2bea78cf,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e
33,RedeemUnderlying,600.0,6.32194,17815944:7:0x6cee33b62137fc03b4b7cca5363328d196a11fb974c096465c44a3ebdeb7a3a4:39:39,1690842107,0x6cee33b62137fc03b4b7cca5363328d196a11fb974c096465c44a3ebdeb7a3a4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e
34,RedeemUnderlying,70.0,1782.44,17815935:91:0x02f7cec0696227a74d1bb3d1b83e931c80faac5ed7ffe82b70427f2f1e80f712:347:347,1690841999,0x02f7cec0696227a74d1bb3d1b83e931c80faac5ed7ffe82b70427f2f1e80f712,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
35,RedeemUnderlying,12.00150336,0.0,17815925:107:0x52ebb79e1c2516301dc8e2adef67b025f6d05b4ad18d74e72b576aa75c587069:314:314,1690841879,0x52ebb79e1c2516301dc8e2adef67b025f6d05b4ad18d74e72b576aa75c587069,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xbf1cfce65043191daa5f701398bc6d3112d47e29,0xbf1cfce65043191daa5f701398bc6d3112d47e29
36,RedeemUnderlying,0.32989922,0.0,17815920:53:0xc817106b99bfa07f2b3da30ae2ad9ce6d4c9b2984a7096bfc00a4c1151c98658:169:169,1690841819,0xc817106b99bfa07f2b3da30ae2ad9ce6d4c9b2984a7096bfc00a4c1151c98658,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e
37,RedeemUnderlying,542.5196097190451,6.32194,17815915:6:0xbc72ca9f8620c2b3f2426cbdd10281ddd39fc5758ba03acda3b09cc5f12d2ec3:45:45,1690841759,0xbc72ca9f8620c2b3f2426cbdd10281ddd39fc5758ba03acda3b09cc5f12d2ec3,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3
38,RedeemUnderlying,5.108905458980188,1782.44,17815888:8:0xcf585713de843118c47a33f9311617f0f15fd91fa247afe173b1c09b71f0a0b0:35:35,1690841435,0xcf585713de843118c47a33f9311617f0f15fd91fa247afe173b1c09b71f0a0b0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
39,RedeemUnderlying,5063.27313,0.99996363,17815882:18:0x8f71cf00e73b8a53bd49c4a23aa968a97c701707ce219bfc786d551cb853fd78:115:115,1690841363,0x8f71cf00e73b8a53bd49c4a23aa968a97c701707ce219bfc786d551cb853fd78,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3
40,RedeemUnderlying,246.1324593110481,5.01596049,17815852:64:0x7152cc02c4bb87c15ada871800762f419b70f40d80337056d3cd564e57e26e58:201:201,1690841003,0x7152cc02c4bb87c15ada871800762f419b70f40d80337056d3cd564e57e26e58,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x0eedf72e23a4a7e7865273adcd0eeeebc262ffc3,0x0eedf72e23a4a7e7865273adcd0eeeebc262ffc3
41,RedeemUnderlying,18.172038048310185,0.0,17815836:492:0xc7fa4e93e6c08930031c538141281040a8556c6021001c4b24cffa8207a21065:521:521,1690840811,0xc7fa4e93e6c08930031c538141281040a8556c6021001c4b24cffa8207a21065,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x198ea7fd903e75a0bb24e7c157ec6cc6ccdadf66,0x198ea7fd903e75a0bb24e7c157ec6cc6ccdadf66
42,RedeemUnderlying,100.2825794507346,1782.44,17815835:67:0xdbfd576967f3f2ede354ea4f98d635ddf51ff65bbe64f2863d02ea147c776dec:157:157,1690840799,0xdbfd576967f3f2ede354ea4f98d635ddf51ff65bbe64f2863d02ea147c776dec,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfafeb6c262517d7d1171a3ba836e3e2d2897835f,0xfafeb6c262517d7d1171a3ba836e3e2d2897835f
43,RedeemUnderlying,8000.0,1782.44,17815821:141:0x8db75d24a27b511b5dbfff77a0be5fdff30b3df7e57889bf7b9cc792d2990683:203:203,1690840631,0x8db75d24a27b511b5dbfff77a0be5fdff30b3df7e57889bf7b9cc792d2990683,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
44,RedeemUnderlying,18.788742443279023,0.0,17815795:77:0xf50805fa06cd26eb44e15df68fa7437fa801f4b1e58e5f33f75d516bea3ead09:204:204,1690840319,0xf50805fa06cd26eb44e15df68fa7437fa801f4b1e58e5f33f75d516bea3ead09,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x373adc79ff63d5076d0685ca35031339d4e0da82,0x373adc79ff63d5076d0685ca35031339d4e0da82
45,RedeemUnderlying,19.51872469627805,0.0,17815792:71:0x01a7ad448b0361931f77d79250956f24a838ce64050b4e4f9632ee2ac54c9156:232:232,1690840283,0x01a7ad448b0361931f77d79250956f24a838ce64050b4e4f9632ee2ac54c9156,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Coinbase Wrapped Staked ETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0x373adc79ff63d5076d0685ca35031339d4e0da82,0x373adc79ff63d5076d0685ca35031339d4e0da82
46,RedeemUnderlying,1.00000239,0.0,17815787:119:0x6338dae4b36f266b6815fd26c7617bfefa32a7430951896d0840ecf7c3bd855f:483:483,1690840223,0x6338dae4b36f266b6815fd26c7617bfefa32a7430951896d0840ecf7c3bd855f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x7a42e4a75742eba5e962e486c039b955f27fd691,0x7a42e4a75742eba5e962e486c039b955f27fd691
47,RedeemUnderlying,161.8138192376249,1782.44,17815776:33:0xdaa8bd22eabfba8c056c75f7a6773431982f88c9dfc1327cd01ea14a4fef46ed:151:151,1690840091,0xdaa8bd22eabfba8c056c75f7a6773431982f88c9dfc1327cd01ea14a4fef46ed,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000cd00001700b10049dfc947103e00e1c62683,0x0000cd00001700b10049dfc947103e00e1c62683
48,RedeemUnderlying,242086.152382,0.99996363,17815766:106:0x7d35e6ce0a1f922ac301fed4336f0b790aa3941aff71c45e3ae057eb663c079f:282:282,1690839959,0x7d35e6ce0a1f922ac301fed4336f0b790aa3941aff71c45e3ae057eb663c079f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6ad9a8b10f8e8e3883acabbbf3d808b156e33ec7,0x6ad9a8b10f8e8e3883acabbbf3d808b156e33ec7
49,RedeemUnderlying,3935.35245868832,0.0,17815765:104:0x073da8316dd6f3436ccfce362b36e2c759adccf25af47f492ff1d968c5cdfec8:303:303,1690839947,0x073da8316dd6f3436ccfce362b36e2c759adccf25af47f492ff1d968c5cdfec8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Lido DAO Token,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xe6ccd784b83c955acdff7cbdb04274999654f2cc,0xe6ccd784b83c955acdff7cbdb04274999654f2cc
50,RedeemUnderlying,150.41568142283546,0.0,17815764:67:0x905948f9f9f7ae93d2c18e76eab369709afac577b2cefcb1b41cad3eafcd13ca:174:174,1690839935,0x905948f9f9f7ae93d2c18e76eab369709afac577b2cefcb1b41cad3eafcd13ca,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x3efd6dae4295902987075467e62666bc9ff50ac5,0x3efd6dae4295902987075467e62666bc9ff50ac5
51,RedeemUnderlying,870.5239921452516,0.0,17815763:66:0xdffc2522e988485c82348772ef57b6e8d6e02a57f6e6548ae9b7a58ed1e40f18:147:147,1690839923,0xdffc2522e988485c82348772ef57b6e8d6e02a57f6e6548ae9b7a58ed1e40f18,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Lido DAO Token,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0x25cc275cfe3cce1700e816e00d4cd1f60872038a,0x25cc275cfe3cce1700e816e00d4cd1f60872038a
