,action,borrowAssetPriceUSD,collateralAmount,collateralAssetPriceUSD,id,liquidator,principalAmount,timestamp,txHash,collateral_reserve_decimals,collateral_reserve_name,collateralReserve.underlyingAsset,pool,principal_reserve_decimals,principal_reserve_name,principalReserve.underlyingAsset,user_id
0,LiquidationCall,1782.44,0.0298056800344484,1782.44,21525562:0:0x338ea6c03755cc9f3aa7e96091186e741fa213316cad339647594f08c900250b:67:67,0x81463b0f960f247f704377661ec81c1fd65b5128,0.0285221818511468,1735685627,0x338ea6c03755cc9f3aa7e96091186e741fa213316cad339647594f08c900250b,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4ebde1e8ad8e205d4de268ba758e5725eafbc6fd
1,LiquidationCall,63943.71453861,0.5486180458657705,0.0,21525276:8:0x74da9098e96c92290cbf98805efd0f00b5e5afd9fbe1cebfe681eee3aba21adc:80:80,0xdb966ba2f88845684abe30b65975117f4454037f,0.01991583,1735682195,0x74da9098e96c92290cbf98805efd0f00b5e5afd9fbe1cebfe681eee3aba21adc,18,Coinbase Wrapped Staked ETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Coinbase Wrapped BTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,0x4a90de0929ab2d10d7054d40bc18ed1bbd0af330
2,LiquidationCall,1.00205257,0.1661280398388719,61.385372,21519896:9:0x2d003a1f77ba7bbfe48dc38745c592ed1a8bf92cbef7955755b1f39f32f73d0a:218:218,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,48.76921648200444,1735617227,0x2d003a1f77ba7bbfe48dc38745c592ed1a8bf92cbef7955755b1f39f32f73d0a,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,LUSD Stablecoin,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0x26ab154c70aec017d78e6241da76949c37b171e2
3,LiquidationCall,1.00021227,5.411846013783815,61.385372,21519071:0:0xdb8ea49a742d5203a3d23c9fdeb7eeb5dd93830e0953b98345cb3e357a690412:11:11,0x03bd055aaa45286465e668ad22adc0320ca00003,1588.220167,1735607291,0xdb8ea49a742d5203a3d23c9fdeb7eeb5dd93830e0953b98345cb3e357a690412,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd9ab27277a60e5b44f002ff33e5999bf4cfffe11
4,LiquidationCall,0.99993257,13.85025623364744,6.32194,21516577:47:0x84b1778cc5c55b69007a461b939e8d8cefa9b9d2e2e24d85f2fbd172c1d641d7:138:138,0x8e354f07ac2073a38cdc817cb8cebc8cd219ccbd,263.20882,1735577207,0x84b1778cc5c55b69007a461b939e8d8cefa9b9d2e2e24d85f2fbd172c1d641d7,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc38ec549f1a656a1aa5d7d87656f53169025a3ba
5,LiquidationCall,1.00011,0.09247849,0.0,21516085:3:0x42e7aa4e3c7359fe112e92a3ed6fe9fcb05fed8832df2b760b49c00996d03d42:33:33,0x9d6b911199b891c55a93e4bc635bf59e33d002d8,8092.827721188944,1735571267,0x42e7aa4e3c7359fe112e92a3ed6fe9fcb05fed8832df2b760b49c00996d03d42,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xefbd0604d91919dda0a3d64a50e0659de93d417c
6,LiquidationCall,1.00021227,0.01377463,0.0,21515938:6:0x186d9cd19a7812e9a62a13dc80723db2878218ef5d23b0e5874caec45475d2ac:65:65,0x03bd055aaa45286465e668ad22adc0320ca00003,1214.391016,1735569503,0x186d9cd19a7812e9a62a13dc80723db2878218ef5d23b0e5874caec45475d2ac,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9cd8078a760458e20fe59446dbb5dff6ab8d978a
7,LiquidationCall,0.99993257,124.99632562363132,6.32194,21515912:1:0xfd104d5e438361752147f45d7e9809b25c3eb2a6f3f92ffb6465faaf91ec0160:16:16,0x03bd055aaa45286465e668ad22adc0320ca00003,2381.218805,1735569191,0xfd104d5e438361752147f45d7e9809b25c3eb2a6f3f92ffb6465faaf91ec0160,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x77b69719a56359090acddcc4879c5e125a2298b8
8,LiquidationCall,1.00021227,0.00536763,0.0,21515706:10:0x3b67aba64502ad7439a294af71ce6f2e1377bef69ef630e1973d6ee8b1304716:127:127,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,475.626679,1735566707,0x3b67aba64502ad7439a294af71ce6f2e1377bef69ef630e1973d6ee8b1304716,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa4a594e61632ac735e0705272902781ea00aa54f
9,LiquidationCall,0.99993257,15.625889690369965,6.32194,21515650:193:0x10a66996a6c5b592c4bdb985bfc29c59dcdddc3648a50682c6fac569652d32fe:341:341,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,301.012419,1735566035,0x10a66996a6c5b592c4bdb985bfc29c59dcdddc3648a50682c6fac569652d32fe,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x61abe0a1b2041a8df9633e235110513df1f3db00
