,action,borrowAssetPriceUSD,collateralAmount,collateralAssetPriceUSD,id,liquidator,principalAmount,timestamp,txHash,collateral_reserve_decimals,collateral_reserve_name,collateralReserve.underlyingAsset,pool,principal_reserve_decimals,principal_reserve_name,principalReserve.underlyingAsset,user_id
10,LiquidationCall,0.0,0.0170480144906237,1782.44,20386835:112:0x1a45064e68fabe1d9e3bee1087bf38456e42215ba35c8fbca3cd1bbac3de3537:253:253,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0.00078659,1721950019,0x1a45064e68fabe1d9e3bee1087bf38456e42215ba35c8fbca3cd1bbac3de3537,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x56cffaf4b4553a539e44686aeba4676a33b50e9d
11,LiquidationCall,0.99967866,27.832784,0.99967866,20386829:41:0x8298524f767ac105bdce25e27c3cb222e6e4599fdd580ea51728ac3954954ff5:164:164,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,26.749432,1721949947,0x8298524f767ac105bdce25e27c3cb222e6e4599fdd580ea51728ac3954954ff5,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x81aa10b4eef798ea9bbcce773beeb0a319ec0a31
12,LiquidationCall,0.99988833,49.454229,0.99988833,20386699:4:0x8a51475ea7d388e4976412174ec88f7ed5e0dff175c07b4b95938ac887882f7c:62:62,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,47.735743,1721948363,0x8a51475ea7d388e4976412174ec88f7ed5e0dff175c07b4b95938ac887882f7c,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x05a9b4185184705b89fc75513e4ae4ba1466e061
13,LiquidationCall,0.99967866,0.2350214884840892,0.0,20385863:8:0x67ae25569758d109a109dd4bc410889db71fe63b5cc6db252255c7f97cb83bb9:54:54,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,810.043112,1721938247,0x67ae25569758d109a109dd4bc410889db71fe63b5cc6db252255c7f97cb83bb9,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x07c4e9ff4d7dd0c3f2ad422800b9bee95125315b
14,LiquidationCall,0.99988833,0.0491746862772072,1782.44,20385735:39:0x82efbaff89eb746e4fa7f1d93ed158901e5adcef8bcbfee6a394cdcdaeab3c1a:232:232,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,146.554578,1721936699,0x82efbaff89eb746e4fa7f1d93ed158901e5adcef8bcbfee6a394cdcdaeab3c1a,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe785f678b650081a91536ad03f3d1b377f1d41aa
15,LiquidationCall,0.99988833,0.049873446975221,1782.44,20385707:35:0xa883df6c71b3bf685b0dee1e5b9f50b38c839a3d45572f1a1880cd10b4f872a6:281:281,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,148.637084,1721936363,0xa883df6c71b3bf685b0dee1e5b9f50b38c839a3d45572f1a1880cd10b4f872a6,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf22b8d7b3196f036bb5c5c70329be9d26640a41b
16,LiquidationCall,0.99967866,0.2599940398508605,1782.44,20384071:3:0x46a292a09b2a1dff7e01824a02093be433767c13140ea2a80e3316fc8f7c4fab:30:30,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,775.035349,1721916611,0x46a292a09b2a1dff7e01824a02093be433767c13140ea2a80e3316fc8f7c4fab,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3815ccc4582b3fc7311d8a4cea523ded5630cea9
17,LiquidationCall,1.00013664,6.860842464380226,61.385372,20383623:8:0x4f61c61361f259fd2081aaddcd4f91332af1463d9ac3868bdc696a6e7390b254:80:80,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,554.816917,1721911235,0x4f61c61361f259fd2081aaddcd4f91332af1463d9ac3868bdc696a6e7390b254,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x68880114a744cfb622862fa8fdeb174fd9259fc9
18,LiquidationCall,1.00013664,0.0331181369735266,1782.44,20380989:47:0x3f2de5dfefd137bbfd51127aac10d4c25c8fd3f6dc41f38acaa001bd8568429e:1697:1697,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,100.242668,1721879471,0x3f2de5dfefd137bbfd51127aac10d4c25c8fd3f6dc41f38acaa001bd8568429e,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf5ddaf9b02be04ca5df92531a8963cc7178daff6
19,LiquidationCall,1.00013664,0.0848992168676243,1782.44,20380579:28:0xea627380d26bf81bfd651dd56a95e2e97e978781da55813e2e5b8793d5cef37c:139:139,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,257.512478,1721874551,0xea627380d26bf81bfd651dd56a95e2e97e978781da55813e2e5b8793d5cef37c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xebe7a42f34c62e9db95cf8cc716b90b8d8453665
20,LiquidationCall,1.00013664,2.174407654804077,1782.44,20380574:171:0x7bb319360a0c7a374880c4b2f3e7c1e4e037abb1320ee1f550b2cfdf26640273:236:236,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,6595.315293,1721874491,0x7bb319360a0c7a374880c4b2f3e7c1e4e037abb1320ee1f550b2cfdf26640273,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x01acb3804ba9c42111c6e9c127831eb486ca1ac7
21,LiquidationCall,1.00011,0.1064535674069267,1782.44,20380559:10:0xf647111fc26f8216fa4b402100d259c7f9feebe1f49519336e9e5c7d1c5f730e:85:85,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,324.9827456010891,1721874311,0xf647111fc26f8216fa4b402100d259c7f9feebe1f49519336e9e5c7d1c5f730e,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xde092a220313cede58750434b66d46b5ff494cbb
22,LiquidationCall,1.00013664,41.0248653556617,1782.44,20380357:3:0x6a3346c5af8258380553ffb3c98e91f76d821e8a55d463e732d768dd88cd871b:37:37,0xb441dea845a1a03a3e7aee81c03662fd9a1b6fda,125052.794437,1721871887,0x6a3346c5af8258380553ffb3c98e91f76d821e8a55d463e732d768dd88cd871b,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8996d4152a2e8957517b2bb8022e7178068c4032
23,LiquidationCall,1.00013664,227.4419775176997,1782.44,20380357:2:0x18960fe169ceb2a0a584d1f7dbc9987452e2a75902f537341d7562af7520ddaa:21:21,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,693293.070295,1721871887,0x18960fe169ceb2a0a584d1f7dbc9987452e2a75902f537341d7562af7520ddaa,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa394a33166ca7d4cb3e49c89baea0e00e95fbe5c
24,LiquidationCall,1.00013664,2.4250355226679257,1782.44,20380357:10:0x1c109923d934431b884fad501d8695bf87526f0eeabbc45cda173d48b5cd26c3:71:71,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,7392.040561,1721871887,0x1c109923d934431b884fad501d8695bf87526f0eeabbc45cda173d48b5cd26c3,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6969698f9369abf880d1b1a6fe0e64de0f61528b
25,LiquidationCall,0.99995254,1674.4839513385934,61.385372,20380248:1:0x9e1eda2d7d29851288dcefcc2f931eec2cdfee335b9157721e5298447aed4f9d:16:16,0xa7bc4d21680ab2d088614951b20c9195e8d23470,136775.998139,1721870567,0x9e1eda2d7d29851288dcefcc2f931eec2cdfee335b9157721e5298447aed4f9d,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x901bd9ef18da00b43985b608ee831a79c4070c30
26,LiquidationCall,0.0,0.3414744069570772,1782.44,20380185:31:0xe6ec825dc13304d03d8ff7d8c73ea463b5a4dcdb44af09cf426ad666605f14c2:333:333,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,1052.2066446749486,1721869811,0xe6ec825dc13304d03d8ff7d8c73ea463b5a4dcdb44af09cf426ad666605f14c2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x953ef149ca90fa1e3518c56178cba0346d8047bf
27,LiquidationCall,1.00013664,0.1492542655494166,1782.44,20380163:29:0xa18ab1654959dbc1e5b8c213bd2891669a153b03f122d4ad604c9ec6c5ef6d30:99:99,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,472.591548,1721869547,0xa18ab1654959dbc1e5b8c213bd2891669a153b03f122d4ad604c9ec6c5ef6d30,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xde092a220313cede58750434b66d46b5ff494cbb
28,LiquidationCall,0.99995254,0.79021509,0.0,20379103:115:0xef6ab7e65607172bdb655e26359278e9a65a1eb20e1b9506563f56613e6149db:303:303,0xb441dea845a1a03a3e7aee81c03662fd9a1b6fda,49363.48857,1721856743,0xef6ab7e65607172bdb655e26359278e9a65a1eb20e1b9506563f56613e6149db,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x21e7824340c276735a033b1bc45652ebbe007193
29,LiquidationCall,0.99995254,0.3714341701842446,1782.44,20379009:11:0xae31d228a10b9f5b3e1ffca321b82289751226787384f107aada1176fdcb11da:452:452,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,1191.894628,1721855579,0xae31d228a10b9f5b3e1ffca321b82289751226787384f107aada1176fdcb11da,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55138c55fe6cefccee08015f5d813b4dd5579b9c
30,LiquidationCall,0.99995254,0.4875138513900473,1782.44,20378616:6:0xd696e19884cb56a67dd2e894fb1bd9fa64075cde814cb27ef2b38ea45e96663c:56:56,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,1568.089021,1721850839,0xd696e19884cb56a67dd2e894fb1bd9fa64075cde814cb27ef2b38ea45e96663c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1ceab0a1b49fdcbe9ebe0d37a559a73a24582a45
31,LiquidationCall,1.00013664,0.6901481365944185,0.0,20378616:4:0xdfd3799e44f081757512be8a14c93b55deb3d70f2f3b76a4217cc445f8f852a2:38:38,0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,2582.681442,1721850839,0xdfd3799e44f081757512be8a14c93b55deb3d70f2f3b76a4217cc445f8f852a2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9c99d18486b68b1efa38643687571ef4d976d217
32,LiquidationCall,1.00011,0.3513341163714472,1782.44,20378616:125:0x8ad424e28f3b8d4dcaaec6ee5d8cc8ae154908a2ec597bc5021b1c92757f2d3d:381:381,0xeea2f31dc2b624c691d4c37f96bbc606c7b2cdec,1130.357795,1721850839,0x8ad424e28f3b8d4dcaaec6ee5d8cc8ae154908a2ec597bc5021b1c92757f2d3d,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x953ef149ca90fa1e3518c56178cba0346d8047bf
33,LiquidationCall,0.99995254,2.435472340828342,1782.44,20378262:1:0x11d6f0dfd8838a9a3587907fda9b19839c4cec7f21a504adc617bef569223fbf:18:18,0xb441dea845a1a03a3e7aee81c03662fd9a1b6fda,7882.738672,1721846555,0x11d6f0dfd8838a9a3587907fda9b19839c4cec7f21a504adc617bef569223fbf,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xacdd5528c1c92b57045041b5278efa06cdade4d8
34,LiquidationCall,0.99995254,1347.952855,0.99995254,20378164:6:0x651a49e339736b784a786a4ba0f1843f61f9a5b6c8721ace7695feac62cc68eb:55:55,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,1301.112794,1721845355,0x651a49e339736b784a786a4ba0f1843f61f9a5b6c8721ace7695feac62cc68eb,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x98a729d4f94111ac21df906fcda107dcbc65d0b7
35,LiquidationCall,0.99995254,0.1339480468462726,1782.44,20377349:226:0x6ba3377b77876fcbc6bdf7eb0bb0761dcc3b33354d92f840e5301c69675b33fe:471:471,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,438.458159,1721835539,0x6ba3377b77876fcbc6bdf7eb0bb0761dcc3b33354d92f840e5301c69675b33fe,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd179f5724cb2016ab50cc689cac74e9d97827e86
36,LiquidationCall,1.00013664,0.3515780014882931,1782.44,20377269:5:0xdba290cd96fbca70f4ac4cf2443043ab68553770c3139570b0539abde859cc6c:36:36,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,1150.624226,1721834579,0xdba290cd96fbca70f4ac4cf2443043ab68553770c3139570b0539abde859cc6c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xec9d19c3aa96506699971d8597d69aae61c7ff27
37,LiquidationCall,0.99997275,0.2664721884859113,1782.44,20374148:5:0x3608baded0242dcdfe92289b36ac85d410304ffae4b5719fc9d3dc84609758b8:61:61,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,876.825296,1721796935,0x3608baded0242dcdfe92289b36ac85d410304ffae4b5719fc9d3dc84609758b8,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd179f5724cb2016ab50cc689cac74e9d97827e86
38,LiquidationCall,0.99997275,0.0046728,0.0,20373250:149:0x14581e1b8ecd2ceb47532eafcd239aaa09ce46b2bc828d9a791fdd4665b3c4d7:419:419,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,293.762704,1721786135,0x14581e1b8ecd2ceb47532eafcd239aaa09ce46b2bc828d9a791fdd4665b3c4d7,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4e5031150f1de0df2aa2c6d43dcb6a2b5992b210
39,LiquidationCall,0.99997275,0.5315928497801705,1782.44,20373207:25:0xd5a32ea43269a414d14db4b1b53fa8cc31f408b2a1056f2f269e906eec617939:89:89,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,1753.597095,1721785619,0xd5a32ea43269a414d14db4b1b53fa8cc31f408b2a1056f2f269e906eec617939,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd179f5724cb2016ab50cc689cac74e9d97827e86
40,LiquidationCall,1.00026094,7804.390687,1.00026094,20371038:0:0x72d47a2f878a8ea026da4c291eb8322c4f4bce5b027336b81dcbcedc0ebc0f59:13:13,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,7500.615749,1721759459,0x72d47a2f878a8ea026da4c291eb8322c4f4bce5b027336b81dcbcedc0ebc0f59,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x69d8c4a72eaff446f4fd7f4b8201f1bc5a0e63dc
41,LiquidationCall,0.99997275,0.083997441077617,0.0,20370885:3:0xdaf15ca40699cc7d1107ba65ffc6fa4dbc83e6b1b83cf892b739769ca8286209:26:26,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,299.68147,1721757611,0xdaf15ca40699cc7d1107ba65ffc6fa4dbc83e6b1b83cf892b739769ca8286209,18,Rocket Pool ETH,0xae78736cd615f374d3085123a210448e74fc6393,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xde2168c3bdbb081109968cabfbc95620ca884add
42,LiquidationCall,0.99997275,0.1627852393336204,1782.44,20370563:19:0xbb3d1781b65de7a97bbb2a471e0e97654d0ef0b667a6bf91f9c9a9111cd35431:128:128,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,531.096253,1721753735,0xbb3d1781b65de7a97bbb2a471e0e97654d0ef0b667a6bf91f9c9a9111cd35431,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xde092a220313cede58750434b66d46b5ff494cbb
