,action,borrowAssetPriceUSD,collateralAmount,collateralAssetPriceUSD,id,liquidator,principalAmount,timestamp,txHash,collateral_reserve_decimals,collateral_reserve_name,collateralReserve.underlyingAsset,pool,principal_reserve_decimals,principal_reserve_name,principalReserve.underlyingAsset,user_id
0,LiquidationCall,0.99993257,2.350901527229881,1782.44,21088556:1:0x653e35e6bac8bc17bb53dbc7a1fb6c00b3f6f98b61fb970d6a32d20d88f41420:17:17,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,5638.61962,1730413031,0x653e35e6bac8bc17bb53dbc7a1fb6c00b3f6f98b61fb970d6a32d20d88f41420,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe2469fa7aa4aa06e80cf8603d90fa729723742b5
1,LiquidationCall,1.00021227,0.5832802784783861,0.0,21087449:16:0xa04f7f6af962c6bd6c3f883be0e3f092a7d7a96f909c2d9e97896d416e7a1318:101:101,0xdb966ba2f88845684abe30b65975117f4454037f,1643.183036,1730399699,0xa04f7f6af962c6bd6c3f883be0e3f092a7d7a96f909c2d9e97896d416e7a1318,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9c99d18486b68b1efa38643687571ef4d976d217
2,LiquidationCall,0.0,1.2055244150716682,1782.44,21087319:2:0x845eee1e47b85c0dc917f7cab7622cc9c22f75caab7811e1c2c0a4d9bced950b:39:39,0xdb966ba2f88845684abe30b65975117f4454037f,0.04124218,1730398139,0x845eee1e47b85c0dc917f7cab7622cc9c22f75caab7811e1c2c0a4d9bced950b,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x46dddac8c66ad67ec50d9a3a101eb55236929f90
3,LiquidationCall,0.0,2.632837813225368,1782.44,21087319:1:0xa4e2837680c8736714b8d00ca11e68890316bc52bd830ed18a317094abbcbb6e:17:17,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0.09007198,1730398139,0xa4e2837680c8736714b8d00ca11e68890316bc52bd830ed18a317094abbcbb6e,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x615c7ab2e36e5b7dff3ef9e88243fd6dfc00dda2
4,LiquidationCall,0.0,0.1496728188528547,0.0,21087143:9:0x8b716cf1af373d466bab5e9110a61ae4960283b064cbec1ccc08779cf83288fc:83:83,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,426.2858302993171,1730396027,0x8b716cf1af373d466bab5e9110a61ae4960283b064cbec1ccc08779cf83288fc,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x6287a55bc13eaa759d014df31a365748e731c588
5,LiquidationCall,1.00021227,0.3810833739201615,1782.44,21086212:5:0xca5ee4c2acb57e3635753de8d6c7a0d458ca492e736cdd377b15f823312ff49a:33:33,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,935.457185,1730384843,0xca5ee4c2acb57e3635753de8d6c7a0d458ca492e736cdd377b15f823312ff49a,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x043a2059f9324d2e8b523f161dd996402c8ed9a2
6,LiquidationCall,1.00021227,8.05892431019334,61.385372,21082622:1:0xb665ee754717a79ed5ae4cf2a9f0e1d8da8adcf4a3868980353f601c024bc1c2:16:16,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,1167.959362,1730341547,0xb665ee754717a79ed5ae4cf2a9f0e1d8da8adcf4a3868980353f601c024bc1c2,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7ecdd2239fa9793fbb0e6781cc5eec8d5d21a42b
7,LiquidationCall,0.0,202.851836,1.00021227,21069241:8:0x70f1eba680306fa549714dac2459b2d3397277866cd5a1e786b28a931e2b30fa:66:66,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0.00274713,1730180147,0x70f1eba680306fa549714dac2459b2d3397277866cd5a1e786b28a931e2b30fa,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc92fb88140442067d8c2a6d18262ea21dcaddfb1
8,LiquidationCall,0.0,0.0887940883329307,1782.44,21061549:34:0xfc4d69abaec934654697cac57a3fd0376ccbfcab8c83a882b68dd3bb081400f1:128:128,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0.003099,1730087303,0xfc4d69abaec934654697cac57a3fd0376ccbfcab8c83a882b68dd3bb081400f1,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x31785c16e1b77d15d056987290e811f42dbae380
9,LiquidationCall,0.99993257,0.0675443239595545,611.8754818,21046378:6:0x53b89db187f52dddc85b08a7eaf06cf2a6b17a1dd76bc361f5cae7315d40a3d4:94:94,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,67.640568,1729904435,0x53b89db187f52dddc85b08a7eaf06cf2a6b17a1dd76bc361f5cae7315d40a3d4,18,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf57251aadf8ae7bba26f286467e740e0e576e086
10,LiquidationCall,0.99993257,0.0259740534210543,1782.44,21046378:6:0x53b89db187f52dddc85b08a7eaf06cf2a6b17a1dd76bc361f5cae7315d40a3d4:156:156,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,60.599774,1729904435,0x53b89db187f52dddc85b08a7eaf06cf2a6b17a1dd76bc361f5cae7315d40a3d4,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x381355799e9172b31a85af12419b43c6b7e288ce
11,LiquidationCall,1.00021227,0.3862954455888717,611.8754818,21045975:44:0x1083a2ee81f93dd33cbff7caa1f8c3ad8f582a72880e0254fe9322718722b96f:212:212,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,373.852181,1729899587,0x1083a2ee81f93dd33cbff7caa1f8c3ad8f582a72880e0254fe9322718722b96f,18,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6770d0584c9404182d0a441891bd8c8c6d63aceb
12,LiquidationCall,0.0,13.207976441967634,61.385372,21045900:40:0x9cba155e8cccc641efe8a2b96d2bd1afc674b03d3e68622817a985d154560e43:261:261,0xdb966ba2f88845684abe30b65975117f4454037f,1647.2208731287756,1729898687,0x9cba155e8cccc641efe8a2b96d2bd1afc674b03d3e68622817a985d154560e43,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x42d8a94514d61d074b62f41ccad280efb7ed69a6
13,LiquidationCall,1.00021227,11.22515194274219,1782.44,21045900:3:0x418bfc2e8f3bcf5d74e5dac284bb92c8bd6dc902096d95d6fabd6c04d28e70b5:23:23,0xb441dea845a1a03a3e7aee81c03662fd9a1b6fda,25676.16868,1729898687,0x418bfc2e8f3bcf5d74e5dac284bb92c8bd6dc902096d95d6fabd6c04d28e70b5,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x127f59ce5783e86235a83d4e01b8443c0de68d89
14,LiquidationCall,1.00021227,1.7178468192511138,1782.44,21045900:12:0x1fb6688b1ee9f31f9eab3095ced1ccf9c1a3f05fbf80ff30beda1c7c48514b14:104:104,0xb441dea845a1a03a3e7aee81c03662fd9a1b6fda,3929.365493,1729898687,0x1fb6688b1ee9f31f9eab3095ced1ccf9c1a3f05fbf80ff30beda1c7c48514b14,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6f0c926d9ed29e54fdd36569e6b2c5ffacb64c96
15,LiquidationCall,1.00021227,31.039269865040357,61.385372,21045898:6:0x684a982a3cb67c6760ec71971c47501e9031969aa108229e37e11b6db8dc7172:184:184,0x8ce45e650ab17b6ca0dd6071f7c2b5c69b5b42b2,3874.114476,1729898663,0x684a982a3cb67c6760ec71971c47501e9031969aa108229e37e11b6db8dc7172,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x02c25e8bdb8329bd516ad126af8325456d17c554
16,LiquidationCall,0.99993257,14.0755212938349,611.8754818,21045897:1:0xdaaa8a20238f3f59bc4be81a7b241a410bb9aef87e5cb945116b0dba11dd4e0f:18:18,0xb441dea845a1a03a3e7aee81c03662fd9a1b6fda,13207.195257,1729898651,0xdaaa8a20238f3f59bc4be81a7b241a410bb9aef87e5cb945116b0dba11dd4e0f,18,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x32d758a96dcddb20fbde80c79496fc7a52111a67
17,LiquidationCall,1.00011,16.808495406040674,61.385372,21045894:10:0x86f2c9cad103365befe39ca366162c4a62cd869c814e6bf05d7025405eb2af2a:91:91,0xed0c66f41b1f588f61629ae7be979f004363f8a4,2120.961716055485,1729898615,0x86f2c9cad103365befe39ca366162c4a62cd869c814e6bf05d7025405eb2af2a,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x68880114a744cfb622862fa8fdeb174fd9259fc9
18,LiquidationCall,0.99993257,0.5588476987442587,611.8754818,21045893:21:0x26651c6db9bd12a99c33d75589481604725a087a43a76427fa65ac86d33f3411:294:294,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,534.487762,1729898603,0x26651c6db9bd12a99c33d75589481604725a087a43a76427fa65ac86d33f3411,18,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7ba58d7b8a12e9e6f107c095b98a23dae21816eb
19,LiquidationCall,1782.44,0.5336144520905729,1782.44,21045891:49:0x32dc141c99a1c0a355bafcb6d71ed4084d2f740b32cc9af296b25cdda04b840d:200:200,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0.5106358393211223,1729898579,0x32dc141c99a1c0a355bafcb6d71ed4084d2f740b32cc9af296b25cdda04b840d,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf01601b1486748097af3dd505a151e0d7cb76809
20,LiquidationCall,1.00021227,0.6416273426501263,611.8754818,21045889:18:0x76b5ee1d4598aa97c172b3a32efce58e70ed5dbc783b4b8b86d1cda7079f798e:255:255,0xdb966ba2f88845684abe30b65975117f4454037f,620.706629,1729898555,0x76b5ee1d4598aa97c172b3a32efce58e70ed5dbc783b4b8b86d1cda7079f798e,18,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4bb3703b61c357bcc6abd1b179aba0a5e97517b6
21,LiquidationCall,1.00021227,6.792236792144453,611.8754818,21045887:8:0x088a5437698ca2890542335b54856859149cd27541e7c2d1ca6b55549a63def5:40:40,0xb441dea845a1a03a3e7aee81c03662fd9a1b6fda,6570.771104,1729898531,0x088a5437698ca2890542335b54856859149cd27541e7c2d1ca6b55549a63def5,18,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4c146c0f50ad3da1f8768bb372f7655cff7a48ae
22,LiquidationCall,0.99993257,9.406057619413398,1782.44,21045845:4:0xe1e184ffc7eb3c02bf3c467f5bad2843c6a024fb73fd806f3c8ebd8bee768a19:65:65,0xd7ab24db428213b830ff926bd1defb38a9fdaf64,21735.280048,1729898027,0xe1e184ffc7eb3c02bf3c467f5bad2843c6a024fb73fd806f3c8ebd8bee768a19,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x440efbba3f3d971fd8411c580197ecb53ef71f87
23,LiquidationCall,0.99993257,1980.4173620228464,6.32194,21045845:3:0x7973e0de3d16f3e9a7affa3bf774e91a10cb216d4b0ca24c8d8d413b06e7cc52:43:43,0x8ce45e650ab17b6ca0dd6071f7c2b5c69b5b42b2,20916.267256,1729898027,0x7973e0de3d16f3e9a7affa3bf774e91a10cb216d4b0ca24c8d8d413b06e7cc52,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x901bd9ef18da00b43985b608ee831a79c4070c30
