,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Borrow,10000.0,1.00014969,18251692:86:0x37a213be183e638b2dab07444462eeee3d228c17accad372034d9d29a48567bd:169:169,1696115135,0x37a213be183e638b2dab07444462eeee3d228c17accad372034d9d29a48567bd,0x33ba32b6268c360a62f2aa0444eb438640ed3875,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x33ba32b6268c360a62f2aa0444eb438640ed3875
1,Borrow,7000.0,1.00014969,18251523:71:0x64202549c7217d3e2bec1a400554f1b1a2bd19f2a4cb065e9f7f64d6b23d4829:175:175,1696113107,0x64202549c7217d3e2bec1a400554f1b1a2bd19f2a4cb065e9f7f64d6b23d4829,0x0bf93ea5a1fa4ce3dd22c7ffd314462d3869777f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0bf93ea5a1fa4ce3dd22c7ffd314462d3869777f
2,Borrow,0.007,1782.44,18251504:92:0xb49611af4ad9068ced1c98f6d5dc3bfb455e779363d6b9861a9cda24882307f8:211:211,1696112879,0xb49611af4ad9068ced1c98f6d5dc3bfb455e779363d6b9861a9cda24882307f8,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x79ea35b44ab7210b469e906f4ee7bdd27dea65b3
3,Borrow,300000.0,1.00014969,18251335:110:0x43cfcd3dddf91ccc4227ac37d73106929ec3610f070779eb047414881c88d3c6:174:174,1696110839,0x43cfcd3dddf91ccc4227ac37d73106929ec3610f070779eb047414881c88d3c6,0x6e96a8f5493d55c3a5cdbf2b2d8e049f812a929a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6e96a8f5493d55c3a5cdbf2b2d8e049f812a929a
4,Borrow,150.0,1.00014969,18251245:59:0x3137d055a5dbc0b3285cbb047b712296db732dd6ed42ab415599321ea7e68a87:204:204,1696109759,0x3137d055a5dbc0b3285cbb047b712296db732dd6ed42ab415599321ea7e68a87,0x662afed76cca73f0fa5b689707acee3787b98570,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x662afed76cca73f0fa5b689707acee3787b98570
5,Borrow,8869.445191125104,0.0,18251242:28:0x9bcdf7f1a59c6822ef0bdaf2c3344f99f4a3f1e8ce0202db0ad607f693f8610f:162:162,1696109723,0x9bcdf7f1a59c6822ef0bdaf2c3344f99f4a3f1e8ce0202db0ad607f693f8610f,0x8f30adaa6950b31f675bf8a709bc23f55aa24735,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x64ea4455dd8cc3e3912f87a6c09caee8f04a11da
6,Borrow,201843.068075,1.00014969,18251231:0:0x09405a7fbe24c2163903bc89f369768278a40b59b2bd57a3ad3ecbed945ca0b1:10:10,1696109591,0x09405a7fbe24c2163903bc89f369768278a40b59b2bd57a3ad3ecbed945ca0b1,0x0000cd00001700b10049dfc947103e00e1c62683,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000cd00001700b10049dfc947103e00e1c62683
7,Borrow,8669.568477,1.00014969,18251211:104:0xfe8381a93890567858536b40510ce1d021ef271b8c5974245f23c6e57b46649d:293:293,1696109351,0xfe8381a93890567858536b40510ce1d021ef271b8c5974245f23c6e57b46649d,0xb748952c7bc638f31775245964707bcc5ddfabfc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x64ea4455dd8cc3e3912f87a6c09caee8f04a11da
8,Borrow,864.0,0.0,18251177:84:0xd2479d7daec7261aa7696f52a50fc5d6522240c085a04ac65decb1f261871766:399:399,1696108943,0xd2479d7daec7261aa7696f52a50fc5d6522240c085a04ac65decb1f261871766,0xe7f525dd1bc6d748ae4d7f21d31e54741e05e110,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0xe7f525dd1bc6d748ae4d7f21d31e54741e05e110
9,Borrow,15000.0,1.0002,18251139:112:0xec36e6cf1c55805b696b83b17c92c5de20722de8d405c92924323bfb9d8aa04f:295:295,1696108487,0xec36e6cf1c55805b696b83b17c92c5de20722de8d405c92924323bfb9d8aa04f,0x9321d8117e73b0c79035f0e87debcfd8dbb1d75a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9321d8117e73b0c79035f0e87debcfd8dbb1d75a
10,Borrow,15000.0,1.0002,18251135:128:0xda93c43c8438c585d8eae17976f4295e286722f0eafec913994ffd2667c55057:273:273,1696108439,0xda93c43c8438c585d8eae17976f4295e286722f0eafec913994ffd2667c55057,0x9321d8117e73b0c79035f0e87debcfd8dbb1d75a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9321d8117e73b0c79035f0e87debcfd8dbb1d75a
11,Borrow,15000.0,1.00014969,18251103:109:0x39ba156effb1405a6b3bbea5470a8ca2015a9b7b6ed614efdbeeed6e2f858b70:278:278,1696108055,0x39ba156effb1405a6b3bbea5470a8ca2015a9b7b6ed614efdbeeed6e2f858b70,0x7675d60f1512eb6740409757c66400de8b335421,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7675d60f1512eb6740409757c66400de8b335421
12,Borrow,100000.0,1.00011,18250988:105:0x5b56dedd327f2dc55c1b05e4190fd4ca1a96198fba8a457b8357d0749e614296:247:247,1696106675,0x5b56dedd327f2dc55c1b05e4190fd4ca1a96198fba8a457b8357d0749e614296,0x9dbe6c723ebb04c0c281d9a180914b0e0ae50a53,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x9dbe6c723ebb04c0c281d9a180914b0e0ae50a53
13,Borrow,100000.0,1.00011,18250970:202:0xc54048bf19359efefc9667762cf17354dbf65b919a4bbc5af913ac75b66d698b:572:572,1696106459,0xc54048bf19359efefc9667762cf17354dbf65b919a4bbc5af913ac75b66d698b,0x9dbe6c723ebb04c0c281d9a180914b0e0ae50a53,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x9dbe6c723ebb04c0c281d9a180914b0e0ae50a53
14,Borrow,30.0,1.00014969,18250918:54:0xb65347819708a6f8d768227df7a9fa4d94500efd69f363d49bd111808b90d416:113:113,1696105835,0xb65347819708a6f8d768227df7a9fa4d94500efd69f363d49bd111808b90d416,0x61e14b1c3404a85fbedd856d0c369b26d379e3d7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x61e14b1c3404a85fbedd856d0c369b26d379e3d7
15,Borrow,390000.0,1.0002,18250825:66:0xe61c7eefb103e57d21d8f41bf139c37d45f75043ea6789a62cd1358a9d080400:147:147,1696104719,0xe61c7eefb103e57d21d8f41bf139c37d45f75043ea6789a62cd1358a9d080400,0x8fe0e1205811d5a7e80ee9dc65ae75cafd71ac8d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8fe0e1205811d5a7e80ee9dc65ae75cafd71ac8d
16,Borrow,10.0,0.0,18250652:68:0xed55c63d3eb6dad3a7402a150eb163fb79138eff0220a7e1fc5ae791fbfcd822:279:279,1696102643,0xed55c63d3eb6dad3a7402a150eb163fb79138eff0220a7e1fc5ae791fbfcd822,0x8fe0e1205811d5a7e80ee9dc65ae75cafd71ac8d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x8fe0e1205811d5a7e80ee9dc65ae75cafd71ac8d
17,Borrow,2000.0,1.00014969,18250516:76:0xefb0bf3f62c33cf2417e0b4f58275d47372cbe0e9010ff6db139687fcd3ab60d:172:172,1696101011,0xefb0bf3f62c33cf2417e0b4f58275d47372cbe0e9010ff6db139687fcd3ab60d,0x748b0d01a4aec6eec69111cf9db5078b02d487e5,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x748b0d01a4aec6eec69111cf9db5078b02d487e5
18,Borrow,7.44404095,0.0,18250455:7:0x3cb3606cf632e8618a9b8131924be25bffe21da526464a87d5a3baffdb208f10:77:77,1696100279,0x3cb3606cf632e8618a9b8131924be25bffe21da526464a87d5a3baffdb208f10,0x0000cd00001700b10049dfc947103e00e1c62683,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x0000cd00001700b10049dfc947103e00e1c62683
19,Borrow,10000.0,1.00014969,18250225:88:0xebdb6d1c856d19b91b2d9baded3930e46f35fd52280c5ccc028347f837f9ce9f:211:211,1696097495,0xebdb6d1c856d19b91b2d9baded3930e46f35fd52280c5ccc028347f837f9ce9f,0x2b86d62eebc50615275743f278be7e4c897aaea2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2b86d62eebc50615275743f278be7e4c897aaea2
20,Borrow,9378.108187,1.00014969,18250147:150:0x45470725bdb9f8dfe766a7b253fd581bcfdd8670d9f0df0665733145ce598c9b:312:312,1696096523,0x45470725bdb9f8dfe766a7b253fd581bcfdd8670d9f0df0665733145ce598c9b,0x23db246031fd6f4e81b0814e9c1dc0901a18da2d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x23db246031fd6f4e81b0814e9c1dc0901a18da2d
21,Borrow,206901.839184,1.00014969,18250120:0:0xc553909a1dd257be06197f551127caa954664678c43a0a4d7a9eb8720965b228:10:10,1696096199,0xc553909a1dd257be06197f551127caa954664678c43a0a4d7a9eb8720965b228,0x0000cd00001700b10049dfc947103e00e1c62683,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000cd00001700b10049dfc947103e00e1c62683
22,Borrow,15278.016237,1.00014969,18250112:10:0x95556b95817a9706f75d699306faca53ff037b622ae515f229eaf6b1fcdbcdf6:168:168,1696096103,0x95556b95817a9706f75d699306faca53ff037b622ae515f229eaf6b1fcdbcdf6,0xb748952c7bc638f31775245964707bcc5ddfabfc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c6d974933ba4d804bfcc2cb5569dc5604c804f3
23,Borrow,13459.04743873248,1.00011,18250112:10:0x95556b95817a9706f75d699306faca53ff037b622ae515f229eaf6b1fcdbcdf6:162:162,1696096103,0x95556b95817a9706f75d699306faca53ff037b622ae515f229eaf6b1fcdbcdf6,0xb748952c7bc638f31775245964707bcc5ddfabfc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x3c6d974933ba4d804bfcc2cb5569dc5604c804f3
24,Borrow,0.0372057395835944,1782.44,18250112:10:0x95556b95817a9706f75d699306faca53ff037b622ae515f229eaf6b1fcdbcdf6:156:156,1696096103,0x95556b95817a9706f75d699306faca53ff037b622ae515f229eaf6b1fcdbcdf6,0xb748952c7bc638f31775245964707bcc5ddfabfc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3c6d974933ba4d804bfcc2cb5569dc5604c804f3
25,Borrow,47986.107557,1.0002,18250112:10:0x95556b95817a9706f75d699306faca53ff037b622ae515f229eaf6b1fcdbcdf6:150:150,1696096103,0x95556b95817a9706f75d699306faca53ff037b622ae515f229eaf6b1fcdbcdf6,0xb748952c7bc638f31775245964707bcc5ddfabfc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3c6d974933ba4d804bfcc2cb5569dc5604c804f3
26,Borrow,1000.0,0.0,18250033:85:0x16e8573607fab77b57ba9bcf12169f1a35a540187e1c748a158a87558a683814:246:246,1696095155,0x16e8573607fab77b57ba9bcf12169f1a35a540187e1c748a158a87558a683814,0x719bd84af4f2a08f3aa83037a3728cade5a43c3f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x719bd84af4f2a08f3aa83037a3728cade5a43c3f
27,Borrow,50000.0,1.00014969,18249959:83:0xc720e501ee8eddf714e4290f982cd43598411b7131bdefe68ef97abd93622c3d:207:207,1696094267,0xc720e501ee8eddf714e4290f982cd43598411b7131bdefe68ef97abd93622c3d,0x9ea9c9bafbf16482e91c9034636ced41b2b148ab,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9ea9c9bafbf16482e91c9034636ced41b2b148ab
28,Borrow,600.0,1.00014969,18249905:107:0x8fa15e58a41ce15b1fc0344946a21af1e2237ac23ce99f836b134d2f160bc1d6:183:183,1696093619,0x8fa15e58a41ce15b1fc0344946a21af1e2237ac23ce99f836b134d2f160bc1d6,0x61ae9fc427af3b9acf3ae7dca0b4ac4e0268784a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x61ae9fc427af3b9acf3ae7dca0b4ac4e0268784a
29,Borrow,6475.128165,1.00014969,18249785:96:0x880674d82c5312d034b93f577c381708e16144b39e3aab405412e4b1469eb3ec:197:197,1696092155,0x880674d82c5312d034b93f577c381708e16144b39e3aab405412e4b1469eb3ec,0xceee7adc8f403661fc2d72471a6e20631a5b36bf,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xceee7adc8f403661fc2d72471a6e20631a5b36bf
30,Borrow,16.667583,1.0002,18249782:104:0xaa05e0781443ca6620fac18a17ce4653755449d7ffa65509ad11dfb9f2060bff:333:333,1696092119,0xaa05e0781443ca6620fac18a17ce4653755449d7ffa65509ad11dfb9f2060bff,0x8f30adaa6950b31f675bf8a709bc23f55aa24735,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7cf71ae8c14bfcecc1984c3aff7780436eb86881
31,Borrow,12185.830086,1.00014969,18249774:82:0xb5dcffc7de6d864e8b0fb9e7e132a2f39fad91b7aa73139a50fe76b2babb495e:228:228,1696092023,0xb5dcffc7de6d864e8b0fb9e7e132a2f39fad91b7aa73139a50fe76b2babb495e,0xceee7adc8f403661fc2d72471a6e20631a5b36bf,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xceee7adc8f403661fc2d72471a6e20631a5b36bf
32,Borrow,0.008,0.0,18249772:40:0xc8cd1f68ba741357e502b3ac1f9a3a1fb69b686e708fff8acb8778f1a5dd7a30:114:114,1696091999,0xc8cd1f68ba741357e502b3ac1f9a3a1fb69b686e708fff8acb8778f1a5dd7a30,0x7cf71ae8c14bfcecc1984c3aff7780436eb86881,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x7cf71ae8c14bfcecc1984c3aff7780436eb86881
33,Borrow,401.1202878093,0.0,18249736:113:0x4746958b50430b5c4261372847f6cfb2915049089196dd987a8871787e69ccb0:253:253,1696091567,0x4746958b50430b5c4261372847f6cfb2915049089196dd987a8871787e69ccb0,0x38fcf6aaf523118bfea55ab0747e490cef5e71f2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x38fcf6aaf523118bfea55ab0747e490cef5e71f2
34,Borrow,206999.018536,1.00014969,18249711:0:0xfd7c987c079fee3a11e99476f0bd3e0408c843d07997f7640973edd212aed84e:10:10,1696091267,0xfd7c987c079fee3a11e99476f0bd3e0408c843d07997f7640973edd212aed84e,0x0000cd00001700b10049dfc947103e00e1c62683,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000cd00001700b10049dfc947103e00e1c62683
35,Borrow,1000.0,1.00014969,18249695:187:0xe3494c48c1f61c006b34f92a9f5f68a2beb7dfa2ea01e67f6758650fe721a61c:458:458,1696091075,0xe3494c48c1f61c006b34f92a9f5f68a2beb7dfa2ea01e67f6758650fe721a61c,0x6bac48867bc94ff20b4c62b21d484a44d04d342c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6bac48867bc94ff20b4c62b21d484a44d04d342c
36,Borrow,300.0,1.00014969,18249683:120:0xd0e96744e9473c86d9cffed1c81d47014bd06b76aa4cf4be921743d29137176a:162:162,1696090931,0xd0e96744e9473c86d9cffed1c81d47014bd06b76aa4cf4be921743d29137176a,0x05f94e011ac7bf3998ee249ab2cf401774cb1028,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x05f94e011ac7bf3998ee249ab2cf401774cb1028
37,Borrow,10.0,0.99997588,18249559:77:0x43ce302bed0fbdcfb8d7d3a428a19818d5ef3f73663593b902df3fc4291e82c8:142:142,1696089443,0x43ce302bed0fbdcfb8d7d3a428a19818d5ef3f73663593b902df3fc4291e82c8,0x7cf71ae8c14bfcecc1984c3aff7780436eb86881,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7cf71ae8c14bfcecc1984c3aff7780436eb86881
38,Borrow,118.056484,0.99997588,18249525:34:0x2105d4f386999692b4cf17c111a80f176811c898e80dee7263657768c12d6816:116:116,1696089035,0x2105d4f386999692b4cf17c111a80f176811c898e80dee7263657768c12d6816,0x8f30adaa6950b31f675bf8a709bc23f55aa24735,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xcc7f549359d49a1531e5af7d69851570c69f4856
39,Borrow,13000.0,0.0,18249519:105:0x48c52128ff35585334c954e1769b865a83666bb18c9eefd8e397a04eaec0f133:325:325,1696088963,0x48c52128ff35585334c954e1769b865a83666bb18c9eefd8e397a04eaec0f133,0xcc9922f7518d07d92f063f19aa923591cebe9504,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0xcc9922f7518d07d92f063f19aa923591cebe9504
40,Borrow,0.07,1782.44,18249517:160:0x52e047c40eedcde501014ea3d522216f0bece75cc5f3279c24bd0fbe07dac9b4:281:281,1696088939,0x52e047c40eedcde501014ea3d522216f0bece75cc5f3279c24bd0fbe07dac9b4,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcc7f549359d49a1531e5af7d69851570c69f4856
41,Borrow,57800.0,0.99997588,18249444:41:0xb5e982f676c551be85ecec3bbad068e183987514dbd4e9b5188ec0a3d355a86b:125:125,1696088063,0xb5e982f676c551be85ecec3bbad068e183987514dbd4e9b5188ec0a3d355a86b,0xe8000198cd75b81fc46c07185b6e2c5fc99f7428,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe8000198cd75b81fc46c07185b6e2c5fc99f7428
42,Borrow,1200.0,0.0,18249358:119:0x86066f9bb8528c62e2399cccd15dca418c3bee4b45e7923362d70a4e0e398fca:184:184,1696087031,0x86066f9bb8528c62e2399cccd15dca418c3bee4b45e7923362d70a4e0e398fca,0xbd77c784614e95bff7c1511aa8f4c46a2d19f134,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0xbd77c784614e95bff7c1511aa8f4c46a2d19f134
43,Borrow,100000.0,1.00014969,18249293:100:0x3b1505d87c6369de93b0a4233f192ef2b6d78449ea33515f1a7f49c4a4bee15b:287:287,1696086251,0x3b1505d87c6369de93b0a4233f192ef2b6d78449ea33515f1a7f49c4a4bee15b,0x6264b7f05facadaf24b71a96e1df3f46a654b799,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6264b7f05facadaf24b71a96e1df3f46a654b799
44,Borrow,390.416868,0.99997588,18249290:87:0x179c5c0ddd0bd79c6b8b2bfdcc9004fb9f891cd58b4c8647a90e878602aac457:228:228,1696086215,0x179c5c0ddd0bd79c6b8b2bfdcc9004fb9f891cd58b4c8647a90e878602aac457,0x69d8549da3a52c7e55fc944785e85ddc982fcfff,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x69d8549da3a52c7e55fc944785e85ddc982fcfff
45,Borrow,735.405974,0.99997588,18249259:175:0xf035b6dd7170de808fc3c5b83a674fccca679d8f44604e98f74bea98eb3a08f8:271:271,1696085843,0xf035b6dd7170de808fc3c5b83a674fccca679d8f44604e98f74bea98eb3a08f8,0x69d8549da3a52c7e55fc944785e85ddc982fcfff,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x69d8549da3a52c7e55fc944785e85ddc982fcfff
46,Borrow,155.0,1.00014969,18249212:105:0x88374323e519be92ecdaae7d92c18f7b93294c26ec56372f8e0f3e6e24b7ae4a:284:284,1696085279,0x88374323e519be92ecdaae7d92c18f7b93294c26ec56372f8e0f3e6e24b7ae4a,0x6ee81ada92ef8c4f95fa4253e3c69239c6d19ba1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6ee81ada92ef8c4f95fa4253e3c69239c6d19ba1
47,Borrow,2500.0,1.00014969,18249193:143:0xb7eb550cb5e4aa8a13aca7ac027b7d85f672bed35eba9ffdf27a2095e593b516:346:346,1696085051,0xb7eb550cb5e4aa8a13aca7ac027b7d85f672bed35eba9ffdf27a2095e593b516,0xe10a0066426c29b0274505c323a501d321d6f105,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe10a0066426c29b0274505c323a501d321d6f105
48,Borrow,3000.0,1.00014969,18249191:44:0x3a15903db6510b449a2b9b6d1af656a62938993b8f38792f3b046708eb09bd64:306:306,1696085027,0x3a15903db6510b449a2b9b6d1af656a62938993b8f38792f3b046708eb09bd64,0x84a8dbf3d363449b88df7fced346b58d0ac96784,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x84a8dbf3d363449b88df7fced346b58d0ac96784
49,Borrow,3500.0,0.99258854,18249165:100:0xa200e0203e1d27d72e3e26cb3b84523bd31dcaeb4da07f44ca791d60ef8b2847:258:258,1696084715,0xa200e0203e1d27d72e3e26cb3b84523bd31dcaeb4da07f44ca791d60ef8b2847,0x3465d93b84ed7557d42d84cb7c8999fc3db2113d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,LUSD Stablecoin,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0x3465d93b84ed7557d42d84cb7c8999fc3db2113d
50,Borrow,1566.0,0.99997588,18249163:80:0x4f1bb3b83672c1a2de57a12be1d93aa61a9ce5b37814f5507876aa85c3baec08:312:312,1696084691,0x4f1bb3b83672c1a2de57a12be1d93aa61a9ce5b37814f5507876aa85c3baec08,0x1c5018bb2b4b1a4e44009fc24d71078b7e51b342,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1c5018bb2b4b1a4e44009fc24d71078b7e51b342
51,Borrow,1200.0,1.00014969,18249131:91:0xe8b6816c335727bfebb7a6c6609319c37378e0eae6f28181c259ad77121f45d7:217:217,1696084307,0xe8b6816c335727bfebb7a6c6609319c37378e0eae6f28181c259ad77121f45d7,0xfdaf56c89caf56dc65192f1a80e2166f9e5a7a43,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfdaf56c89caf56dc65192f1a80e2166f9e5a7a43
