,action,amount,assetPriceUSD,id,timestamp,txHash,useATokens,pool,repayer_id,reserve_decimals,reserve_name,underlying_asset,user_id
10,Repay,11708.643089,1.0003,18908530:151:0x39c58dcb7302afa6e494800e0f6684d25d04a1c7c7a6524f3d2aff307935949f:330:330,1704062819,0x39c58dcb7302afa6e494800e0f6684d25d04a1c7c7a6524f3d2aff307935949f,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x282bdb018abf0f4f92bcd0e8792a3366a5862a71,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x282bdb018abf0f4f92bcd0e8792a3366a5862a71
11,Repay,42000.0,0.99965,18908508:9:0x5707a975ec848a845d5fb65c855b494cecce5e623370105db16d1dc82d4d08d5:72:72,1704062555,0x5707a975ec848a845d5fb65c855b494cecce5e623370105db16d1dc82d4d08d5,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x26de9d8d3faf83aa3332e045d09ca49e0ae007a0
12,Repay,62147.514174,1.0003,18908387:66:0x7f337fa9327b36b50390a8e110670f5e83d3eb1c5a70388c1422008710800219:155:155,1704061103,0x7f337fa9327b36b50390a8e110670f5e83d3eb1c5a70388c1422008710800219,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x282bdb018abf0f4f92bcd0e8792a3366a5862a71,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x282bdb018abf0f4f92bcd0e8792a3366a5862a71
13,Repay,2.7867844474402257,1782.44,18908344:94:0x566029d1f7a64d1ae452a19c2ca9f43d628d5b084e07376cabc609531fcfcf2e:184:184,1704060587,0x566029d1f7a64d1ae452a19c2ca9f43d628d5b084e07376cabc609531fcfcf2e,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xcd6ca2f0d0c182c5049d9a1f65cde51a706ae142,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcd6ca2f0d0c182c5049d9a1f65cde51a706ae142
14,Repay,9.089720237191033,1782.44,18908271:136:0xd5e4ef1e012cae3c7bc8025bfbf6cb7be962afffbd85caf07d4066eae9612e6a:270:270,1704059711,0xd5e4ef1e012cae3c7bc8025bfbf6cb7be962afffbd85caf07d4066eae9612e6a,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xcd6ca2f0d0c182c5049d9a1f65cde51a706ae142,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcd6ca2f0d0c182c5049d9a1f65cde51a706ae142
15,Repay,7.90252412442475,1782.44,18908184:72:0xc76c44a2db1786421ae8ef0539f2faf66d657cf3ec1c6209644a9a2e13e0bf9f:177:177,1704058667,0xc76c44a2db1786421ae8ef0539f2faf66d657cf3ec1c6209644a9a2e13e0bf9f,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xcd6ca2f0d0c182c5049d9a1f65cde51a706ae142,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcd6ca2f0d0c182c5049d9a1f65cde51a706ae142
16,Repay,3536.042085,0.99965,18908009:54:0x4022d66d22adf2b33d6dc0d203db2af136717a92a08ccaaaf45d95f80577784e:83:83,1704056567,0x4022d66d22adf2b33d6dc0d203db2af136717a92a08ccaaaf45d95f80577784e,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x35f4c76e2ab60d13c62bb4ab0e67f5719e0a94dc,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x35f4c76e2ab60d13c62bb4ab0e67f5719e0a94dc
17,Repay,0.0287981391905011,1782.44,18907945:278:0x53ba165dc273243659d65b1bccc163527e2057fa90111aff1953c9de5f0a75b1:294:294,1704055775,0x53ba165dc273243659d65b1bccc163527e2057fa90111aff1953c9de5f0a75b1,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x351dfdae85652cf1a1cfbe29914cd1702cd25167
18,Repay,25.00040274842688,0.0,18907945:278:0x53ba165dc273243659d65b1bccc163527e2057fa90111aff1953c9de5f0a75b1:283:283,1704055775,0x53ba165dc273243659d65b1bccc163527e2057fa90111aff1953c9de5f0a75b1,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x351dfdae85652cf1a1cfbe29914cd1702cd25167
19,Repay,0.22,1782.44,18907903:22:0x472bf80e3350f0e56c3a1db4f04e3553da6222f86bf481711bd6723c490ce8c0:34:34,1704055271,0x472bf80e3350f0e56c3a1db4f04e3553da6222f86bf481711bd6723c490ce8c0,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x33333aea097c193e66081e930c33020272b33333,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x33333aea097c193e66081e930c33020272b33333
20,Repay,2310.167065,0.99965,18907869:6:0xbc31bfda5c26504f3d0186c9f3b8fe91a455a1d23fc936c9c9056778ffbff523:83:83,1704054863,0xbc31bfda5c26504f3d0186c9f3b8fe91a455a1d23fc936c9c9056778ffbff523,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1aecea38b8626eeb3748234343cff427268dd487,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1aecea38b8626eeb3748234343cff427268dd487
21,Repay,269405.266489,0.99965,18907691:2:0xb18e49a09a4ee213451aaa94d762e562fd06c9e94183372fcb824840c02bde0b:79:79,1704052703,0xb18e49a09a4ee213451aaa94d762e562fd06c9e94183372fcb824840c02bde0b,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1aecea38b8626eeb3748234343cff427268dd487,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1aecea38b8626eeb3748234343cff427268dd487
22,Repay,8.00000068,0.0,18907690:116:0xce1d4c38c84825d0fdd138f64fc43a8e4e163e1f7f05972a44782aa4ab12c4e0:198:198,1704052691,0xce1d4c38c84825d0fdd138f64fc43a8e4e163e1f7f05972a44782aa4ab12c4e0,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xa60f18b7653d363f12a263de60c4d03e12159d15,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa60f18b7653d363f12a263de60c4d03e12159d15
23,Repay,8098.930682,0.99965,18907497:46:0xe6766ba64e75ebf5e042428c790e6a8718fec76fbc7c6b7f176ed344cf42b4bd:177:177,1704050339,0xe6766ba64e75ebf5e042428c790e6a8718fec76fbc7c6b7f176ed344cf42b4bd,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x35f4c76e2ab60d13c62bb4ab0e67f5719e0a94dc,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x35f4c76e2ab60d13c62bb4ab0e67f5719e0a94dc
24,Repay,37083.603488,1.0003,18907465:48:0xc52fdb47d2501b2419e12fe19fa8d34cd0fa574101dd570f26762421e5b1e5a5:117:117,1704049955,0xc52fdb47d2501b2419e12fe19fa8d34cd0fa574101dd570f26762421e5b1e5a5,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8383b9a512f1c0e57cd015b076372b2844859e57,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8383b9a512f1c0e57cd015b076372b2844859e57
25,Repay,325.1892797018796,5.01596049,18907455:55:0x8962cb6c5fda7a4922ea55172dd490aec276a7b314ec8c66d7d253e95b1b3c81:47:47,1704049835,0x8962cb6c5fda7a4922ea55172dd490aec276a7b314ec8c66d7d253e95b1b3c81,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xf74b1fa5a4fb81e9e5cfcda319b6aca0aaa47111,18,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xf74b1fa5a4fb81e9e5cfcda319b6aca0aaa47111
26,Repay,1.7644176072911038,1782.44,18907395:95:0x087c86723a2e65f207d5bd948c7755c0bcb286ffdbb58a3f870e8b2a678aa082:363:363,1704049115,0x087c86723a2e65f207d5bd948c7755c0bcb286ffdbb58a3f870e8b2a678aa082,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7a12f8072667a18092e90fc6485d468caaa2179f
27,Repay,1.468511175398361,1782.44,18907389:30:0x92d7c71a63d2fcd3b34b76ca944bebae935577d78ad9269d053a019b621327cc:76:76,1704049043,0x92d7c71a63d2fcd3b34b76ca944bebae935577d78ad9269d053a019b621327cc,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7a12f8072667a18092e90fc6485d468caaa2179f
28,Repay,1.2678407174304218,1782.44,18907381:29:0xeb0b29946d431ef72390b98cf968cc3dc653fe52bc0b87722ed284e2a86e0b8d:28:28,1704048947,0xeb0b29946d431ef72390b98cf968cc3dc653fe52bc0b87722ed284e2a86e0b8d,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7a12f8072667a18092e90fc6485d468caaa2179f
29,Repay,12.09762955560435,1.00011,18907311:112:0x62e617f9057502689929ac602d4924e3d8a8186c30332a6de6d1894d3da93aa8:251:251,1704048095,0x62e617f9057502689929ac602d4924e3d8a8186c30332a6de6d1894d3da93aa8,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x126fe2743088e3d6717666c3f4d2f29eb77ccd26
30,Repay,12101.33329,0.99965,18907311:112:0x62e617f9057502689929ac602d4924e3d8a8186c30332a6de6d1894d3da93aa8:240:240,1704048095,0x62e617f9057502689929ac602d4924e3d8a8186c30332a6de6d1894d3da93aa8,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x126fe2743088e3d6717666c3f4d2f29eb77ccd26
31,Repay,182285.2646650265,1.00011,18907295:2:0x3aa4abb2dbd4813b0fe45a10859932160d0ff49ee3c9a349f0df1bfc3ecda488:31:31,1704047903,0x3aa4abb2dbd4813b0fe45a10859932160d0ff49ee3c9a349f0df1bfc3ecda488,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb0000000aa4f00af1200c8b2befb6300853f0069,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xb0000000aa4f00af1200c8b2befb6300853f0069
32,Repay,114077.06822308528,0.6304,18907265:2:0xda18b4529f62876acc8b783f1424b608b6448efca8cda575acb0c9a904c272e9:100:100,1704047543,0xda18b4529f62876acc8b783f1424b608b6448efca8cda575acb0c9a904c272e9,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1aecea38b8626eeb3748234343cff427268dd487,18,Curve DAO Token,0xd533a949740bb3306d119cc777fa900ba034cd52,0x1aecea38b8626eeb3748234343cff427268dd487
33,Repay,900.0,1.0003,18907251:78:0x3855e9faf8d6a99c77a12bdfd3db561e3c320afdc180a8c366406fc89813bf89:180:180,1704047375,0x3855e9faf8d6a99c77a12bdfd3db561e3c320afdc180a8c366406fc89813bf89,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x05f94e011ac7bf3998ee249ab2cf401774cb1028
34,Repay,50.0,1782.44,18907199:147:0x7672e8ed8fd4566f54acff937cefb2cf00d8dd7b992f33b49e5a2e6b793dc10e:198:198,1704046751,0x7672e8ed8fd4566f54acff937cefb2cf00d8dd7b992f33b49e5a2e6b793dc10e,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6cd4471480e2969b3d696fbd17530e85112f3ff6
35,Repay,0.6522785879328188,1782.44,18907180:102:0x2b617d75925bb510251e8033b6b838adf79244ee668613bd6bb21a799a09f280:320:320,1704046523,0x2b617d75925bb510251e8033b6b838adf79244ee668613bd6bb21a799a09f280,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xeca1dcd5c5934c883e7fc13631f15a368a352b39,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xeca1dcd5c5934c883e7fc13631f15a368a352b39
36,Repay,849.13812,0.99965,18907101:147:0x2e1a6105ee2668173c3e2d43b84e51e36ee59d6743399230f4a96f335d38722c:239:239,1704045575,0x2e1a6105ee2668173c3e2d43b84e51e36ee59d6743399230f4a96f335d38722c,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x42d0ed91b55065fabcfb9ab3516437d01430c0e6,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x42d0ed91b55065fabcfb9ab3516437d01430c0e6
37,Repay,1200000.0,0.99965,18907098:85:0x70ac5c1bd88c2a8615586fed25d14cee2d882575d9f5f604923aded657ad9ffd:193:193,1704045539,0x70ac5c1bd88c2a8615586fed25d14cee2d882575d9f5f604923aded657ad9ffd,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x42d0ed91b55065fabcfb9ab3516437d01430c0e6,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x42d0ed91b55065fabcfb9ab3516437d01430c0e6
38,Repay,80.0,0.99693387,18907090:92:0x38bf6544fe5230a622ed9bf5628bcc63f16fdacc29858e6fd76d6cbf6d41f07c:147:147,1704045443,0x38bf6544fe5230a622ed9bf5628bcc63f16fdacc29858e6fd76d6cbf6d41f07c,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8485d76443abed8475e9b689405efaeba79d4d5b,18,LUSD Stablecoin,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0x8485d76443abed8475e9b689405efaeba79d4d5b
39,Repay,0.0323877028256877,0.0,18906940:129:0xceb375f3b09dd4ef61578ff4b97c248e19bac734991129d28c113f0447c0988c:266:266,1704043643,0xceb375f3b09dd4ef61578ff4b97c248e19bac734991129d28c113f0447c0988c,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x0050f3427e5388e9cc458e977bc3444faf015618,18,Coinbase Wrapped Staked ETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0x0050f3427e5388e9cc458e977bc3444faf015618
40,Repay,1200.0,1.0003,18906811:157:0x1d8dff630635b875e7f1590018610f70464d9bfc31e6a35524db229fd3e73405:261:261,1704042095,0x1d8dff630635b875e7f1590018610f70464d9bfc31e6a35524db229fd3e73405,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x05f94e011ac7bf3998ee249ab2cf401774cb1028
41,Repay,1500.0,1.0003,18906805:98:0x89413b436d53bde0acfac45140dff594cc60391cbf51c4cfe7f5783b7f30af05:194:194,1704042023,0x89413b436d53bde0acfac45140dff594cc60391cbf51c4cfe7f5783b7f30af05,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x05f94e011ac7bf3998ee249ab2cf401774cb1028
42,Repay,0.05,1782.44,18906798:148:0x9c39c3b5edc98be9513a81f6f12893ce87302000d7076c3e16a3ad1e27ffae08:385:385,1704041939,0x9c39c3b5edc98be9513a81f6f12893ce87302000d7076c3e16a3ad1e27ffae08,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x33333aea097c193e66081e930c33020272b33333,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x33333aea097c193e66081e930c33020272b33333
43,Repay,9997.481157,0.9999327,18906740:88:0x59b565396d28fd10ef4e9963cee0cde8933ef1665303b45b162626c299683c5a:175:175,1704041243,0x59b565396d28fd10ef4e9963cee0cde8933ef1665303b45b162626c299683c5a,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x699d0f798914f19837e05abb62afcc2698726e8c,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x699d0f798914f19837e05abb62afcc2698726e8c
44,Repay,50000.0,0.9999327,18906641:151:0x67b40b4d57aac6867b7303a44b2bce6e6a55ea310b4f93e10b63e03aa236c220:204:204,1704040031,0x67b40b4d57aac6867b7303a44b2bce6e6a55ea310b4f93e10b63e03aa236c220,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1d8d739912aae17819618e6e33580284c16785a9,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1d8d739912aae17819618e6e33580284c16785a9
45,Repay,1376.178068,1.0003,18906349:79:0x37b48e0d89dc90b2f846e4ecad184db8d002d895f11ee6d7f00baeee94e5cb82:86:86,1704036455,0x37b48e0d89dc90b2f846e4ecad184db8d002d895f11ee6d7f00baeee94e5cb82,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x998ca1843e0610744c2437e85c31c1c175c1e66a,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x998ca1843e0610744c2437e85c31c1c175c1e66a
46,Repay,18.691239891430605,1782.44,18906343:9:0x13e431c814671276fe781c07304c0872e0fa4a87e69e43ab6b7a574ef13d2153:128:128,1704036383,0x13e431c814671276fe781c07304c0872e0fa4a87e69e43ab6b7a574ef13d2153,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1aecea38b8626eeb3748234343cff427268dd487,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1aecea38b8626eeb3748234343cff427268dd487
47,Repay,863016.307361,0.9999327,18906297:43:0x7391f615b892191e2d9e4ee18ddb7063f9cfb2863486feda62a67a123b0a9735:166:166,1704035831,0x7391f615b892191e2d9e4ee18ddb7063f9cfb2863486feda62a67a123b0a9735,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x00000000032962b51589768828ad878876299e14,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x00000000032962b51589768828ad878876299e14
48,Repay,1688631.4536964071,1.00011,18906263:5:0x32e4510d39b9bb3ea248b77837314ed71337e3d8b9b53bbf9e9002964f6351b3:101:101,1704035423,0x32e4510d39b9bb3ea248b77837314ed71337e3d8b9b53bbf9e9002964f6351b3,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xa6381631e0634e97e23a80a3c57f9582aa959e16,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xa6381631e0634e97e23a80a3c57f9582aa959e16
49,Repay,13.604543,0.9999327,18906075:135:0x2674633ae7d3b33eb3f6904e24979baad1375f2f2f97f12a31a27fe6e3122bb0:243:243,1704033119,0x2674633ae7d3b33eb3f6904e24979baad1375f2f2f97f12a31a27fe6e3122bb0,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa35f8c8122c7d70bdc15ec708647bf57dad8e550
50,Repay,13600.0,1.0003,18906075:135:0x2674633ae7d3b33eb3f6904e24979baad1375f2f2f97f12a31a27fe6e3122bb0:232:232,1704033119,0x2674633ae7d3b33eb3f6904e24979baad1375f2f2f97f12a31a27fe6e3122bb0,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa35f8c8122c7d70bdc15ec708647bf57dad8e550
51,Repay,45.542364,1.0003,18906024:164:0xcdc02ee5f797365a2f69d451cdeb6d1268178c9e3cc447c8f14168cbf1c9b25b:305:305,1704032507,0xcdc02ee5f797365a2f69d451cdeb6d1268178c9e3cc447c8f14168cbf1c9b25b,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0356fe7f024ced2e54b0c7da29d64a4e3e3c573
52,Repay,45662.14253741251,0.9971384,18906024:164:0xcdc02ee5f797365a2f69d451cdeb6d1268178c9e3cc447c8f14168cbf1c9b25b:294:294,1704032507,0xcdc02ee5f797365a2f69d451cdeb6d1268178c9e3cc447c8f14168cbf1c9b25b,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,18,LUSD Stablecoin,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0xa0356fe7f024ced2e54b0c7da29d64a4e3e3c573
53,Repay,63.740146,0.9999327,18905979:120:0xe0ff475c7db61c22ca9e61c958e8ce59cf3ea7690191ea96805d0690f77ca82e:1237:1237,1704031955,0xe0ff475c7db61c22ca9e61c958e8ce59cf3ea7690191ea96805d0690f77ca82e,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb382e3d35be15dbe6b80f46954c0fa6840f94155
