,action,borrowAssetPriceUSD,collateralAmount,collateralAssetPriceUSD,id,liquidator,principalAmount,timestamp,txHash,collateral_reserve_decimals,collateral_reserve_name,collateralReserve.underlyingAsset,pool,principal_reserve_decimals,principal_reserve_name,principalReserve.underlyingAsset,user_id
0,LiquidationCall,1.00030026,0.0092070897655048,1782.44,20651016:77:0xd2a5c0e4956a9473eb249e9e68ba9ce33d983a49da7c1718a8a72bb62b2ce3b9:388:388,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,22.022064,1725137015,0xd2a5c0e4956a9473eb249e9e68ba9ce33d983a49da7c1718a8a72bb62b2ce3b9,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x540120195207ae0e908551de8181625834837228
1,LiquidationCall,0.99996099,0.0139432677248077,1782.44,20650484:17:0xe2d3754fc4a8e15159c63493b966de1bc4da1b28c91ac45982b5bae9e481a043:802:802,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,33.338486,1725130607,0xe2d3754fc4a8e15159c63493b966de1bc4da1b28c91ac45982b5bae9e481a043,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5bb11e08c24d83d526ea1b6019c320ce30f97d51
2,LiquidationCall,0.99996099,0.104048342332956,1782.44,20647492:1:0x97a114cbc078b3f6bcb8ad617f77c3ad9a6a1439a8b14ad201856f446d04aa02:21:21,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,250.421839,1725094523,0x97a114cbc078b3f6bcb8ad617f77c3ad9a6a1439a8b14ad201856f446d04aa02,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4438c0efe73601e602d76830d2e1d04e66d2d0e1
3,LiquidationCall,5.01596049,0.0679122463612752,1782.44,20646194:12:0x069dd5fc8a1f4a62c6528faf4934b6fda3e4f649efdd44ce5171b0ad7aa0b2f1:36:36,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,27.610569859338863,1725078863,0x069dd5fc8a1f4a62c6528faf4934b6fda3e4f649efdd44ce5171b0ad7aa0b2f1,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc07306e79ccf4429f82220cc1a50bbd8404dd7fd
4,LiquidationCall,1782.44,0.1478561726152553,61.385372,20645897:127:0xe64416e4a99b4bb3d2d34b25a5f7cb51a422b9929645a67deea5e95854ceaf1d:387:387,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0.0071902325581395,1725075275,0xe64416e4a99b4bb3d2d34b25a5f7cb51a422b9929645a67deea5e95854ceaf1d,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x74accb7c89c5e4cf3390b4066ede5d3eb3782167
5,LiquidationCall,0.9999,0.00232812,0.0,20642590:167:0xb219cfc50449a42d9fcbf35ea919a9e21f1189ae2b3d123a592c1e383b93297c:388:388,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,128.921953,1725035339,0xb219cfc50449a42d9fcbf35ea919a9e21f1189ae2b3d123a592c1e383b93297c,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2db98d6507f14615cd9b9b287d8109328b6dc209
6,LiquidationCall,1.00030026,23.538479885579527,1782.44,20642147:1:0x736270980b8d01e439716660ccb61e63bdd9fb320949f961d698ff1ebe12cd24:19:19,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,55528.570691,1725029987,0x736270980b8d01e439716660ccb61e63bdd9fb320949f961d698ff1ebe12cd24,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6dc28076d3a1b2f27ba9d0489307ff72fca8bdd4
7,LiquidationCall,1.00011,0.9450420446804494,611.8754818,20642071:1:0x8f6f3acb0cd2b8b4d4f19558fd9735b93740f3c8e1c45535f89cffc34a53c7ba:20:20,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,1540.6259192808718,1725029075,0x8f6f3acb0cd2b8b4d4f19558fd9735b93740f3c8e1c45535f89cffc34a53c7ba,18,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x71cf8099a67642c9e491623bf0469cec448dc96e
8,LiquidationCall,0.99995,0.0042816114726884,0.0,20634198:95:0x9922d42fe5266a07a4d54adc2555d0c9cca962846700a760067860b1c070bdf1:288:288,0x1b05437f4a5f6b21692e83af3eb5607683e6dead,12.235871,1724933999,0x9922d42fe5266a07a4d54adc2555d0c9cca962846700a760067860b1c070bdf1,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb937d31eada851d68b6d54c932f7f86e70d5c521
9,LiquidationCall,0.0,0.0061659085892127,1782.44,20634198:94:0x236ffdeb38f5ff163ae3ceed1e5a02110540c7bc847c2d803ea442f019fa55a5:265:265,0x1b05437f4a5f6b21692e83af3eb5607683e6dead,0.00501221480138,1724933999,0x236ffdeb38f5ff163ae3ceed1e5a02110540c7bc847c2d803ea442f019fa55a5,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xf83ab0640de0f3b2e0fbbe089bbd836e12ec83ad
10,LiquidationCall,0.0,0.0069550680879143,1782.44,20634198:90:0xeea371fcb795225c5eaa73c4221c30c95387d1dade1836fd7f98f1c21bef0121:225:225,0x1b05437f4a5f6b21692e83af3eb5607683e6dead,0.0056537158653047,1724933999,0xeea371fcb795225c5eaa73c4221c30c95387d1dade1836fd7f98f1c21bef0121,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xb9da560f1f7a5cd71aa52887eda6c7f7e61f5cab
11,LiquidationCall,0.0,0.0086462691211023,1782.44,20634198:86:0x9f24cf98e717f08029b45b7b8560a9b947225934181d6de0f1e4a0cbef104dff:194:194,0x1b05437f4a5f6b21692e83af3eb5607683e6dead,0.0070284788427326,1724933999,0x9f24cf98e717f08029b45b7b8560a9b947225934181d6de0f1e4a0cbef104dff,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x7530876b3bc5edd8f2ba1ad235160d2d81835801
12,LiquidationCall,5.01596049,118.830947,0.99995,20633677:5:0x858a682b29d90c9ce2ae547e6c1bd417a7ff8e8a37b4a654aa40232666280578:49:49,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,19.398430102858157,1724927687,0x858a682b29d90c9ce2ae547e6c1bd417a7ff8e8a37b4a654aa40232666280578,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xb2ec834b18c49f97a28c0f3ddd61adeee6ca7deb
13,LiquidationCall,1.00030026,0.0099800075920767,1782.44,20631780:45:0xe96f23512a558a6f0c10eb3bcefef07e52c7b936e71161dc6dd88dd269d96837:454:454,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,24.097014,1724904743,0xe96f23512a558a6f0c10eb3bcefef07e52c7b936e71161dc6dd88dd269d96837,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x514b889651d86910d81a6daf3f5bc217d449d4fe
14,LiquidationCall,0.99992266,0.0006026,0.0,20630225:18:0xa0ed6d208573300285bb8380f9ad5d874e064615f5719a2cf22fc3fc55d45169:97:97,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,34.052015,1724885975,0xa0ed6d208573300285bb8380f9ad5d874e064615f5719a2cf22fc3fc55d45169,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xcd864657ccf59baf96b081482e5da298506f2ead
15,LiquidationCall,0.99992266,0.4692365,0.0,20628254:2:0x5d87b3c56b09f407c2723166c4807c903576aead090dec88d915c6423a015bd4:19:19,0x8ce45e650ab17b6ca0dd6071f7c2b5c69b5b42b2,25961.605043,1724862179,0x5d87b3c56b09f407c2723166c4807c903576aead090dec88d915c6423a015bd4,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x249395f7a2fd6a55ec4b7f23dd9cbd7b22034ecf
16,LiquidationCall,0.0,0.0229744117069265,1782.44,20623631:86:0x994c172818899b1db935903477fbf044f4b2ff69fd5f92bfbe9e9949cffafd48:279:279,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,53.743194880318896,1724806391,0x994c172818899b1db935903477fbf044f4b2ff69fd5f92bfbe9e9949cffafd48,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x798a30585080589ea068e5d8ab86dd09a3407505
17,LiquidationCall,1.00011,0.035082854094491,1782.44,20623405:8:0x0b097870d2183c8b74865920275cbfc422afef05c3e4cfa1fe03e56500d8d7cc:49:49,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,82.07282357212067,1724803655,0x0b097870d2183c8b74865920275cbfc422afef05c3e4cfa1fe03e56500d8d7cc,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x4423d43b6ed5dc452321eb6463093fbf032c0086
18,LiquidationCall,1.00011,0.0134129417156279,1782.44,20623204:119:0xc2af36a0153180337f9594ec38994de12b41a5e361a51dcfd5212c62f9893a87:338:338,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,31.509552440641848,1724801243,0xc2af36a0153180337f9594ec38994de12b41a5e361a51dcfd5212c62f9893a87,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xb683b0e3f4cf1cf12fe4799ec2920b88d8b6cd24
