,action,amount,assetPriceUSD,id,timestamp,txHash,pool,reserve_decimals,reserve_name,underlying_asset,to_id,user_id
0,RedeemUnderlying,0.5,1596.0,16529950:168:0x39c89a8f2e388cb1fcc254367182af3df6210a2a2f76af7eb1f13bf7d511b1d1:355:355,1675206035,0x39c89a8f2e388cb1fcc254367182af3df6210a2a2f76af7eb1f13bf7d511b1d1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0df5d646dee223a87d55b6dca210947d1745fc89,0x0df5d646dee223a87d55b6dca210947d1745fc89
1,RedeemUnderlying,179990.0,1.0002872,16529464:132:0x38f2ac072dc129320061f7e2aaadb6107073c9c896e6766d5959343ef298fdb4:308:308,1675200119,0x38f2ac072dc129320061f7e2aaadb6107073c9c896e6766d5959343ef298fdb4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc5c758ca460ca1485ff199bef353d0ec5c483867,0xc5c758ca460ca1485ff199bef353d0ec5c483867
2,RedeemUnderlying,85000.045677,1.0002872,16529345:73:0xdc7162f1af6979aee8a91051679f2fd889820d979ba59e4a45152e02c212d236:172:172,1675198679,0xdc7162f1af6979aee8a91051679f2fd889820d979ba59e4a45152e02c212d236,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7b92a37fed8daf82aa2cd04810e7d6c13b5e8e64,0x7b92a37fed8daf82aa2cd04810e7d6c13b5e8e64
3,RedeemUnderlying,187121.284749,1.0002872,16528628:24:0x24936d970d8cadbf31a8bb87a09a797002e0eabd481349b5a3d9d8806cdf967f:59:59,1675190063,0x24936d970d8cadbf31a8bb87a09a797002e0eabd481349b5a3d9d8806cdf967f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x14ff0bc9417b6796f79768729002a793b51205b8,0x14ff0bc9417b6796f79768729002a793b51205b8
4,RedeemUnderlying,1.4245441437411424,1593.768105,16528399:40:0xfe8fbded7cfcbfa72ddb137917955d6fb65c7f0f9e59a22c9e7bc5ab5a2d9eae:85:85,1675187279,0xfe8fbded7cfcbfa72ddb137917955d6fb65c7f0f9e59a22c9e7bc5ab5a2d9eae,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x872fbcb1b582e8cd0d0dd4327fbfa0b4c2730995,0x872fbcb1b582e8cd0d0dd4327fbfa0b4c2730995
5,RedeemUnderlying,843.9313939637415,82.55,16528249:107:0x820d8a5e991b25eb8d90aba082965a633cdceebe015cd919962c003baf1d0d87:221:221,1675185479,0x820d8a5e991b25eb8d90aba082965a633cdceebe015cd919962c003baf1d0d87,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x872fbcb1b582e8cd0d0dd4327fbfa0b4c2730995,0x872fbcb1b582e8cd0d0dd4327fbfa0b4c2730995
6,RedeemUnderlying,1.25,1592.25,16528119:53:0x8bb5446bd2867eacdb2bd45e81f1127f51711805f8d9ac0d6d52daedb6194fc5:129:129,1675183919,0x8bb5446bd2867eacdb2bd45e81f1127f51711805f8d9ac0d6d52daedb6194fc5,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
7,RedeemUnderlying,0.55801099,0.0,16527691:49:0xfd03558297a261ed9fbd35e32b28fb20da46e21edd19e0e67c2a10a0b5cce83e:85:85,1675178771,0xfd03558297a261ed9fbd35e32b28fb20da46e21edd19e0e67c2a10a0b5cce83e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x46da77462b6ac110773d7e546edf11e2f54cceef,0x6b64e10a049c65f68236472c3592516bc969685f
8,RedeemUnderlying,0.03317,0.0,16527546:118:0x0eb75d3f8a8f7e70ab2b66eb9ef3ecce5f02f5d444f4a136a96fc7b221e04a0a:230:230,1675177031,0x0eb75d3f8a8f7e70ab2b66eb9ef3ecce5f02f5d444f4a136a96fc7b221e04a0a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x9a85bd8bd893b4e9c8eaba833be24b0c09dc6e14,0x9a85bd8bd893b4e9c8eaba833be24b0c09dc6e14
9,RedeemUnderlying,0.1000007798623491,1585.44,16527430:91:0xf2d642d4991a444ef038557d5785d813fe2bbb3b8d4176ce9993f8d8978e1f8f:219:219,1675175639,0xf2d642d4991a444ef038557d5785d813fe2bbb3b8d4176ce9993f8d8978e1f8f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c
