,action,borrowAssetPriceUSD,collateralAmount,collateralAssetPriceUSD,id,liquidator,principalAmount,timestamp,txHash,collateral_reserve_decimals,collateral_reserve_name,collateralReserve.underlyingAsset,pool,principal_reserve_decimals,principal_reserve_name,principalReserve.underlyingAsset,user_id
10,LiquidationCall,1.00002526,2453.1845751937235,6.32194,18623251:1:0x0f78d1ec954ed75a8d43d17ed85d08ae14ca6d20fc9b245569e7ca9cead4a7ff:18:18,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,31176.770504,1700607287,0x0f78d1ec954ed75a8d43d17ed85d08ae14ca6d20fc9b245569e7ca9cead4a7ff,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x12f663edfe550f4c86e987ba66a971afa4907004
11,LiquidationCall,1.00005245,0.3999054441766984,1782.44,18617898:51:0x512364eb642e593c93c4992da134ae577d7eb1e0bffb7d389d48131264949b77:325:325,0xd4c007fa283d3c1b49a0cba8b152fea203064f59,771.210684,1700542547,0x512364eb642e593c93c4992da134ae577d7eb1e0bffb7d389d48131264949b77,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c1d6deb260a173059e030fa29d053545e7bc821
12,LiquidationCall,1.0000051,0.8276566285983978,1782.44,18602614:1:0x467e088f5984598d2a209622d0de79ba5daa9d4e3dd56e4ede68c5947480964d:22:22,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,1541.730661,1700357675,0x467e088f5984598d2a209622d0de79ba5daa9d4e3dd56e4ede68c5947480964d,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c1d6deb260a173059e030fa29d053545e7bc821
13,LiquidationCall,0.999985,1.4691112274001517,1782.44,18596185:1:0x86c0e454a4adfe3d0699d1627e09984680fff9a0be0cc1158a15b148af133268:18:18,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,2729.920938,1700279567,0x86c0e454a4adfe3d0699d1627e09984680fff9a0be0cc1158a15b148af133268,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xafb7ebbcf7cf4af721fdfec967e1937af464b072
14,LiquidationCall,0.999985,1.6793758369797214,1782.44,18592572:1:0x30b59a6f4c23253a0e0465c8c7002ad4360088e1c1ee9c1c9bb175eaaa44bd29:22:22,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,3082.689242,1700235899,0x30b59a6f4c23253a0e0465c8c7002ad4360088e1c1ee9c1c9bb175eaaa44bd29,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c1d6deb260a173059e030fa29d053545e7bc821
15,LiquidationCall,0.99999593,2.888826866645023,1782.44,18590144:1:0x35ece506947d448865c93883eed6bd6a938d4963987c2c34b09e78ccda2b5ec1:18:18,0xd4c007fa283d3c1b49a0cba8b152fea203064f59,5458.854513,1700206451,0x35ece506947d448865c93883eed6bd6a938d4963987c2c34b09e78ccda2b5ec1,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xafb7ebbcf7cf4af721fdfec967e1937af464b072
16,LiquidationCall,1.00004763,5.268274567345045,1782.44,18572052:9:0x1a5d3b97e943858004a2cc10b8d3bcd0773518abd7dc0a288b03183763f14978:87:87,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,9895.495452,1699987943,0x1a5d3b97e943858004a2cc10b8d3bcd0773518abd7dc0a288b03183763f14978,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x133d61d5da49b88f88a3cba32ca4f2fd9d302a5e
17,LiquidationCall,0.0,2.2407611461731425,0.0,18559062:3:0x247ab0caf6e0f3fba78ff449ca2593b49f8ff119fe6fce8a6c41b9fa2b519a16:39:39,0x7d32c90762e22379235fc311fdb16fab399ed40a,4992.234254806079,1699831115,0x247ab0caf6e0f3fba78ff449ca2593b49f8ff119fe6fce8a6c41b9fa2b519a16,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x5308e667b14013d56552dc4122893c4e04f59756
18,LiquidationCall,1.0000799,3.137522821558944,1782.44,18551433:1:0x69b435edc7925acf17af67457a82b49027e34c286f903f9b220b595425596c99:20:20,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,6156.161669,1699738871,0x69b435edc7925acf17af67457a82b49027e34c286f903f9b220b595425596c99,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c1d6deb260a173059e030fa29d053545e7bc821
19,LiquidationCall,0.0,38.33431252919121,1782.44,18545400:0:0x95c31b534d541f1578c85b9568ddae9e7ba0128995fcefdb9b1c3b0c6d8ee6cb:16:16,0x50a77ba863dbaa84269133e5625ef80072f1884a,75674.50078130962,1699665887,0x95c31b534d541f1578c85b9568ddae9e7ba0128995fcefdb9b1c3b0c6d8ee6cb,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x1a1f7933d6ab885b04b121f62e4e51fc19d5a493
20,LiquidationCall,32.72126098,1.0296853628441296,0.0,18537344:11:0x27a905316328e825f86aa45365d5c8953bafb8be5342f5e0be5dd49403619fa0:76:76,0x0035146a0000af00ef048f0000e80061a10014cb,66.78223911279844,1699568591,0x27a905316328e825f86aa45365d5c8953bafb8be5342f5e0be5dd49403619fa0,18,Rocket Pool ETH,0xae78736cd615f374d3085123a210448e74fc6393,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Rocket Pool Protocol,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,0x78427dd8cb2ce6a5415c0e99a0c724e41cd54220
21,LiquidationCall,32.72126098,3.679322894595269,0.0,18537340:1:0xdb25439134794fae01d92d772b97efbdde310a4409c4ed1550eb223a6c885a54:19:19,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,238.6296146245698,1699568543,0xdb25439134794fae01d92d772b97efbdde310a4409c4ed1550eb223a6c885a54,18,Rocket Pool ETH,0xae78736cd615f374d3085123a210448e74fc6393,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Rocket Pool Protocol,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,0x1ae4f1a178abfc6b7c90da19917676b82c698e4b
22,LiquidationCall,1782.44,3569.195130750092,1.00011,18537059:10:0x78abe00f909c9f3c4449e07d6e2ccb39dbaff9e4546e6647ae2a86abb576c82b:107:107,0x50a77ba863dbaa84269133e5625ef80072f1884a,1.6526650219789238,1699565159,0x78abe00f909c9f3c4449e07d6e2ccb39dbaff9e4546e6647ae2a86abb576c82b,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x124df4a16b46c658837663188c42da8b90d01aec
23,LiquidationCall,1782.44,1366.251291,1.00005981,18536873:56:0x708dda610dea87b8081b1f651243f5238b4e184c8a36c6ac66a9dddf4b3058b4:116:116,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0.6489147085336223,1699562927,0x708dda610dea87b8081b1f651243f5238b4e184c8a36c6ac66a9dddf4b3058b4,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3d5d2ac4fecf16bb1651a445d5b17f977a823546
24,LiquidationCall,0.0,82606.609412,1.00005981,18535120:1:0x389b1dd471f8d0b5bac4edc49064c19c6c241cb0623176a1f24ae4dca7aa7079:18:18,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,2.10312741,1699541723,0x389b1dd471f8d0b5bac4edc49064c19c6c241cb0623176a1f24ae4dca7aa7079,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xcd003b9ce7b1c64b57857710beccdda8d982a740
25,LiquidationCall,6.32194,9026.488234,1.00005981,18534537:1:0xd28ca1a750375013cd2710e30adf25e882b11115f815b76d50f6b4f19473c247:19:19,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,563.4194834142853,1699534691,0xd28ca1a750375013cd2710e30adf25e882b11115f815b76d50f6b4f19473c247,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xf65b21f8f2d1186dd43094f2ff2d90e7c4ee2743
26,LiquidationCall,1782.44,490419.0939969663,1.00011,18531412:1:0x1b49e2917f4b76e08b008e7bba0dfd2d5a308b3cb48f16747fb08304506080d6:20:20,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,245.15139920957603,1699496903,0x1b49e2917f4b76e08b008e7bba0dfd2d5a308b3cb48f16747fb08304506080d6,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9dbe6c723ebb04c0c281d9a180914b0e0ae50a53
27,LiquidationCall,6.32194,15598.967038,1.00003662,18524288:5:0x350ca80a3db7d792d37a200933d88a3dfd472cfdd2cd11f127d73f26767d640c:50:50,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,1126.81402832628,1699410851,0x350ca80a3db7d792d37a200933d88a3dfd472cfdd2cd11f127d73f26767d640c,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xf65b21f8f2d1186dd43094f2ff2d90e7c4ee2743
28,LiquidationCall,0.0,17.836604168454592,61.385372,18520996:2:0x4793f17825bd07990a15854a526b7685bb318404d193360a34b24094258b4577:27:27,0x50a77ba863dbaa84269133e5625ef80072f1884a,1600.7875849300642,1699371203,0x4793f17825bd07990a15854a526b7685bb318404d193360a34b24094258b4577,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0xc0aeae92a0468b719b8641fcbbcd8ca3291314b4
29,LiquidationCall,1.00003662,6.864254382130293,1782.44,18519368:2:0x4c3a87eff9dc7e49391d962cd000de16fe4dc011a122aab2f9ac1b8011c8954c:21:21,0xd4c007fa283d3c1b49a0cba8b152fea203064f59,12301.771393,1699351571,0x4c3a87eff9dc7e49391d962cd000de16fe4dc011a122aab2f9ac1b8011c8954c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c1d6deb260a173059e030fa29d053545e7bc821
30,LiquidationCall,1.00003662,13.68363975773734,1782.44,18519231:1:0xb4085ff4f345e3e8dee40e627a47a6bbcd8f05c42fedf96064d5965a05a8b1f6:18:18,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,24603.498279,1699349915,0xb4085ff4f345e3e8dee40e627a47a6bbcd8f05c42fedf96064d5965a05a8b1f6,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c1d6deb260a173059e030fa29d053545e7bc821
31,LiquidationCall,6.32194,0.02067902,0.0,18518670:6:0x264e3137c5144fc40522e062ece2caef97b1cc40de0f4e19f7b2594e7b558ab8:60:60,0xbb8f69fc5696e66d8b22f981f4833f3354d52e62,52.3515158208724,1699343123,0x264e3137c5144fc40522e062ece2caef97b1cc40de0f4e19f7b2594e7b558ab8,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x7420fa58ba44e1141d5e9adb6903be549f7ce0b5
32,LiquidationCall,1.0,27.28255174402884,1782.44,18517240:1:0xfbb200b41974741201884aaf7d0c469f0cdd927f776287dbc64436bafe6f46f3:18:18,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,49205.696834,1699325783,0xfbb200b41974741201884aaf7d0c469f0cdd927f776287dbc64436bafe6f46f3,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c1d6deb260a173059e030fa29d053545e7bc821
33,LiquidationCall,1.0,54.42804356588918,1782.44,18516537:1:0x13b258620d1c8df0f4c06d62fcdbf63c86a964edaad8b137c64c7ad0781cc68e:19:19,0xbb8f69fc5696e66d8b22f981f4833f3354d52e62,98410.479701,1699317251,0x13b258620d1c8df0f4c06d62fcdbf63c86a964edaad8b137c64c7ad0781cc68e,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c1d6deb260a173059e030fa29d053545e7bc821
34,LiquidationCall,6.32194,43012.826097998746,1.00011,18516045:4:0x2c8597489cc5d39f5584e11260ff39fed226ee589d019b2fa781d757bcbee832:41:41,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,3134.759198807445,1699311275,0x2c8597489cc5d39f5584e11260ff39fed226ee589d019b2fa781d757bcbee832,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x3711d58d6f3d8ed419a9d8e5267a2082b1daf267
35,LiquidationCall,0.0,17.88256070130607,61.385372,18515385:19:0x59e65be134b305ada8991f1c72e862794f40ff02355056b2506423eb03e25331:126:126,0x50a77ba863dbaa84269133e5625ef80072f1884a,1600.684182752205,1699303307,0x59e65be134b305ada8991f1c72e862794f40ff02355056b2506423eb03e25331,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0xc0aeae92a0468b719b8641fcbbcd8ca3291314b4
36,LiquidationCall,1.0,0.379513622177658,1782.44,18515025:92:0x1b24cfb27f85e4095a49ad7e68472a8e31816b127bdc5e3c8de74fc6090222ea:214:214,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,688.27264,1699298963,0x1b24cfb27f85e4095a49ad7e68472a8e31816b127bdc5e3c8de74fc6090222ea,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa4a286a6941baae18fbfb366d5604257fa7c7446
37,LiquidationCall,1.00010486,49995.784379,1.00010486,18511200:42:0x529808842dc23cc9ff9acb961dd8cd75356e770c54dff8a4cf345e39cddd86a7:67:67,0x50a77ba863dbaa84269133e5625ef80072f1884a,48258.47913,1699252571,0x529808842dc23cc9ff9acb961dd8cd75356e770c54dff8a4cf345e39cddd86a7,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x730575cb47c799fd5f3620361aa121dd02772499
38,LiquidationCall,0.0,2.067496304007985,1782.44,18503283:1:0x8efbd014d1ab7edc710e9fcc245631a2e541ed547d5050e71607be3c83769057:18:18,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,1.7273864602615714,1699156739,0x8efbd014d1ab7edc710e9fcc245631a2e541ed547d5050e71607be3c83769057,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x2834815a451562e1d469e1e38fc728d57e2879ee
39,LiquidationCall,1.00011,0.1765155719999959,1782.44,18502375:13:0xa56b6732904076ffb3a4432b251bf7ea46320275564ed5445a9bdf3a1d970d98:122:122,0xd4c007fa283d3c1b49a0cba8b152fea203064f59,312.5061666590734,1699145723,0xa56b6732904076ffb3a4432b251bf7ea46320275564ed5445a9bdf3a1d970d98,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x404d846c95b2a70104fbae9797305beaa27a4062
40,LiquidationCall,0.0,0.3042398519420641,1782.44,18488397:1:0x33c6491afc48a87f48f26bcb3acd80343bd59fb1cf847ea145fbe98bae2e6146:29:29,0x7d32c90762e22379235fc311fdb16fab399ed40a,520.7142799998445,1698976535,0x33c6491afc48a87f48f26bcb3acd80343bd59fb1cf847ea145fbe98bae2e6146,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x05cfd4b9b37f4f8736b6da569fb4262d36f57f56
41,LiquidationCall,0.0,59.97344580436562,6.32194,18487998:17:0x3f9c050e22c576cbbebb13b1f79c60031a200fc2c7968aa7172491febdd9d354:153:153,0x7d32c90762e22379235fc311fdb16fab399ed40a,0.2974285134329506,1698971711,0x3f9c050e22c576cbbebb13b1f79c60031a200fc2c7968aa7172491febdd9d354,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xa150da57fe14e1964164fd52b55759c2649c5e9a
42,LiquidationCall,0.0,106.2939224083387,6.32194,18487124:6:0xe323663531e37f08283def0e737d22859502d109cce0aa2c62d993943a5bf838:78:78,0x7d32c90762e22379235fc311fdb16fab399ed40a,0.5307125098302139,1698961163,0xe323663531e37f08283def0e737d22859502d109cce0aa2c62d993943a5bf838,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xa150da57fe14e1964164fd52b55759c2649c5e9a
