,action,borrowAssetPriceUSD,collateralAmount,collateralAssetPriceUSD,id,liquidator,principalAmount,timestamp,txHash,collateral_reserve_decimals,collateral_reserve_name,collateralReserve.underlyingAsset,pool,principal_reserve_decimals,principal_reserve_name,principalReserve.underlyingAsset,user_id
10,LiquidationCall,1.00011,0.3463930444166301,1782.44,19474206:23:0xdd9727b9f0d593d178490732cddb99c6b78af909f2735a4a12cd62d7bb51ab66:136:136,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,1038.8599198364502,1710917015,0xdd9727b9f0d593d178490732cddb99c6b78af909f2735a4a12cd62d7bb51ab66,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x07a0f112728a32ef2e4b0f72df01e16678feed9a
11,LiquidationCall,1.00011,329.0606084609148,6.32194,19473826:1:0x6e64103f4eac1f3ca261d133810728598deb6d09da686ad635dae868f4f95d13:18:18,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,5040.53964008746,1710912407,0x6e64103f4eac1f3ca261d133810728598deb6d09da686ad635dae868f4f95d13,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x4bb827cb1658854de0956c7e2a833d22b2fce460
12,LiquidationCall,1.00000296,0.4350945105496968,1782.44,19473820:11:0xb22d77fefcd214071c254a7e99b048620b985e14e3ff01b346dc8b2b42232687:113:113,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,1274.535856,1710912335,0xb22d77fefcd214071c254a7e99b048620b985e14e3ff01b346dc8b2b42232687,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3db9d8285a20bab4f0e4631d5225de74f84899b9
13,LiquidationCall,1.00011,1.3697612702077917,1782.44,19473815:4:0x427757fb171d2445f4c7f67403ae4c360b9ca4c34d4a12cd34b059edcdf5f05f:37:37,0xda05b7967588454fb046f4358c022972f304db4b,4013.619899609482,1710912275,0x427757fb171d2445f4c7f67403ae4c360b9ca4c34d4a12cd34b059edcdf5f05f,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xde092a220313cede58750434b66d46b5ff494cbb
14,LiquidationCall,1.00000296,1.767113463315237,1782.44,19473814:8:0xe9f6ab7aaa60151c555e331dd3001c90cfb2420167aa691e72c913dfc778266a:134:134,0x8ce45e650ab17b6ca0dd6071f7c2b5c69b5b42b2,5176.460323,1710912263,0xe9f6ab7aaa60151c555e331dd3001c90cfb2420167aa691e72c913dfc778266a,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5c281d4e9ef3d5ba96e2387cab50374d7429a5b8
15,LiquidationCall,1.00000296,2.490340228932724,1782.44,19473814:7:0xb83d5f62784d9044ad430531aba36267ca47526c91d3e14420d3007c998d25f5:117:117,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,7295.030938,1710912263,0xb83d5f62784d9044ad430531aba36267ca47526c91d3e14420d3007c998d25f5,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0315c74ff7e456a33e6bd42ca6a2a171a62c720f
16,LiquidationCall,0.0,2.8584778342379167,1782.44,19473814:6:0xf43e25e1fd1b06d679dfad856a9d3d3fa561702e8ccb6b73c7bc8ea29f6b470b:95:95,0xda05b7967588454fb046f4358c022972f304db4b,8373.452638330853,1710912263,0xf43e25e1fd1b06d679dfad856a9d3d3fa561702e8ccb6b73c7bc8ea29f6b470b,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x33da5e7d0ce7420fa25407a748676c87bf566ac0
17,LiquidationCall,0.99920381,9.530926139926066,1782.44,19473814:5:0x65829ca797d3c4c07b8da15218bc3637bf57899cccbb392dc4f50220aa9428f1:80:80,0x8ce45e650ab17b6ca0dd6071f7c2b5c69b5b42b2,27941.567239,1710912263,0x65829ca797d3c4c07b8da15218bc3637bf57899cccbb392dc4f50220aa9428f1,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd7bc8dabd0c0c9b45440299ef64af7f526278ccb
18,LiquidationCall,0.99920381,15.030728101217788,1782.44,19473814:3:0x5c852960e413debe3ca2ed6b519b9087cf512e5db01aee449ad46ad55b377bee:62:62,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,44065.193007,1710912263,0x5c852960e413debe3ca2ed6b519b9087cf512e5db01aee449ad46ad55b377bee,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x91f668f9a077623b174fd82dbec4f8f16a3b7265
19,LiquidationCall,1.00000296,1.420411611798875,1782.44,19473814:12:0xf482d3f045b92e2b8823e774c3c2a5dd60f2cf8e66b201cce82d5ac39716dec1:169:169,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,4160.855827,1710912263,0xf482d3f045b92e2b8823e774c3c2a5dd60f2cf8e66b201cce82d5ac39716dec1,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb463f16584fbf77abe819ef535491b35904e6c6d
20,LiquidationCall,1.00000296,88.1640562461612,0.0,19473814:0:0x1a0b8f15ba42784acf050e306a88bbdeb673f980f3b021f2219ad0ebf2f03efb:13:13,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,297245.711361,1710912263,0x1a0b8f15ba42784acf050e306a88bbdeb673f980f3b021f2219ad0ebf2f03efb,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf385b752d127195a37442983dc9eb25e8bb4e036
21,LiquidationCall,1.00000296,16.187543547152657,1782.44,19473813:2:0x5573f21acd9dbf5097481b8163b2550fd22c8e4076bd54e0512ecb363a6f6169:43:43,0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,47418.673808,1710912251,0x5573f21acd9dbf5097481b8163b2550fd22c8e4076bd54e0512ecb363a6f6169,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb6144b095e0ac054c71ce879997264429769689e
22,LiquidationCall,1.00000296,170.95915579714074,0.0,19473813:1:0x297d18bd3186b1978f785e6c594b08f85601b89159e069b1fbb7853678e9c4b3:17:17,0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,576389.948946,1710912251,0x297d18bd3186b1978f785e6c594b08f85601b89159e069b1fbb7853678e9c4b3,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd0a4889e12e646b480cfc3acb129259da837ff28
23,LiquidationCall,0.997738,28.898757979473874,61.385372,19473759:8:0x96e2041fc66919e971f4d70dc404ce3c89c076293ff95acdc3df8c22b9ccae1b:127:127,0x7d32c90762e22379235fc311fdb16fab399ed40a,2896.715124781735,1710911603,0x96e2041fc66919e971f4d70dc404ce3c89c076293ff95acdc3df8c22b9ccae1b,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Curve.Fi USD Stablecoin,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,0x68880114a744cfb622862fa8fdeb174fd9259fc9
24,LiquidationCall,1.00000296,3.0820228717778324,1782.44,19473758:7:0x4642844d139ac006864de102f18c9a5bed25def09eb317b34f9dcc8231eeb88a:173:173,0xda05b7967588454fb046f4358c022972f304db4b,9122.170838,1710911591,0x4642844d139ac006864de102f18c9a5bed25def09eb317b34f9dcc8231eeb88a,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x08a7fe5b5780a9765d726f5ea717a2a6c93d9dcc
25,LiquidationCall,1.00011,4.428897784798035,1782.44,19473758:4:0x100b0ed6f97c45b46a42b96f3577dff8c5376d37ea570440104201eb84f82bef:127:127,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,13112.36126821761,1710911591,0x100b0ed6f97c45b46a42b96f3577dff8c5376d37ea570440104201eb84f82bef,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x2c96108ab531c96989110c2a7506a4b0b68ae2a4
26,LiquidationCall,1.00000296,9.605672999557257,1782.44,19473758:1:0x5202848fb9d2ef6d8fc9798c38c57aec99521c247092a054bd8397de3d6340e6:17:17,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,28430.869517,1710911591,0x5202848fb9d2ef6d8fc9798c38c57aec99521c247092a054bd8397de3d6340e6,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9fc5ef73ec7e7960c43034e46e3fea1a84d85324
27,LiquidationCall,1.00000296,0.3592732572298434,1782.44,19473589:27:0x80774110f451dea4bfe434c9c107e110e6b2cb930ff3c7c666a70dc4d5d17388:257:257,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,1070.30326,1710909551,0x80774110f451dea4bfe434c9c107e110e6b2cb930ff3c7c666a70dc4d5d17388,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xcf90ad693ace601b5b5582c4f95ec7266cdb3eec
28,LiquidationCall,1.00000296,0.5168614273896556,1782.44,19473584:8:0x0c44e10be59f6b622450152be3c2569841a75c6ec1bf0380121be045dcc290aa:81:81,0x000000005bcf85aad6ed1d32db5490deddfc97f9,1539.7708,1710909491,0x0c44e10be59f6b622450152be3c2569841a75c6ec1bf0380121be045dcc290aa,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd46e2abd4fd2ea46fe3da064ea6d2c86600ad792
29,LiquidationCall,0.99920381,0.636045632572542,1782.44,19473581:161:0xd8cf7b16f8d381a5ea63c56c4286688e6fea9a461ba085a3c065ab8b5d623084:523:523,0x000000005bcf85aad6ed1d32db5490deddfc97f9,1896.345371,1710909455,0xd8cf7b16f8d381a5ea63c56c4286688e6fea9a461ba085a3c065ab8b5d623084,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf07cc4916c4a958a9bd0e7b78661f985eb78a9e8
30,LiquidationCall,0.0,1.3716214398702276,1782.44,19473579:3:0x1fb083aaca8ac353e152d5ae5b283a555be79d0685110f5f1aede7fc40f007e0:58:58,0x8ce45e650ab17b6ca0dd6071f7c2b5c69b5b42b2,4086.180127430072,1710909431,0x1fb083aaca8ac353e152d5ae5b283a555be79d0685110f5f1aede7fc40f007e0,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Gho Token,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x3815ccc4582b3fc7311d8a4cea523ded5630cea9
31,LiquidationCall,1.00000296,31.87229188926418,1782.44,19473579:1:0x48c1552f0d83cc5e9f4d0eefdec6cf28952e75f88ea1064d3772d92f6d582492:17:17,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,94950.061621,1710909431,0x48c1552f0d83cc5e9f4d0eefdec6cf28952e75f88ea1064d3772d92f6d582492,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x885164ca615b2b565963bbdc03e9f94d4903c2b8
32,LiquidationCall,0.99920381,0.0214972,0.0,19472292:8:0xf97b32c2d3bb9499d739488017712ebbbfc343d36e8c8339aef4ece2ab2a40e6:77:77,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,1271.70447,1710893747,0xf97b32c2d3bb9499d739488017712ebbbfc343d36e8c8339aef4ece2ab2a40e6,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdf4a3ad0db1c9686f2fc0e1c09763d89cb358811
33,LiquidationCall,0.99920381,0.398202444302561,1782.44,19472251:4:0x85a6a00822baa10ce6456f49d26cb9c9b4be9320387ffe40b8fe4ad91ffb3d01:41:41,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,1203.705045,1710893243,0x85a6a00822baa10ce6456f49d26cb9c9b4be9320387ffe40b8fe4ad91ffb3d01,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x762c09d44af7bc2986c1257d6de312d3a9949427
34,LiquidationCall,1.00000296,0.02389337,0.0,19472210:7:0xeeeb99e07c089dcbe4fa7978ea65609c10c03e85746f01aa7d462ef5260f3db2:63:63,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,1412.324108,1710892751,0xeeeb99e07c089dcbe4fa7978ea65609c10c03e85746f01aa7d462ef5260f3db2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xca43952da35f718a50507c5789d5e401fa50bde6
35,LiquidationCall,0.99920381,3.2559816333473792,1782.44,19472039:4:0xfe0f318a7dd4bee583a0dca2df37120c4f2d96ee3a80ac50fa6ee18b9acd4c9e:64:64,0x8ce45e650ab17b6ca0dd6071f7c2b5c69b5b42b2,9822.614933,1710890675,0xfe0f318a7dd4bee583a0dca2df37120c4f2d96ee3a80ac50fa6ee18b9acd4c9e,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x655102fe724c35a2aebc069c3d344d6fcb50f737
36,LiquidationCall,0.99920381,14.719722600591114,1782.44,19472039:2:0x92e72331c554ce7aff090a7bbb96c0783f7bd027309601135831549fd52ceab0:37:37,0x8ce45e650ab17b6ca0dd6071f7c2b5c69b5b42b2,44406.321444,1710890675,0x92e72331c554ce7aff090a7bbb96c0783f7bd027309601135831549fd52ceab0,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x94b36fe4816106c8bbd93ef95bcb75ef0871fe2c
37,LiquidationCall,1.00000296,834.27704924228,1782.44,19472039:1:0x3e4d79de3d8aaace966c9a7521093f900ddb930454506e46ca0d7b70b5e4be48:20:20,0x875bbbbd0514315fc8bddbf9f0f353c8589603d7,2514827.871715,1710890675,0x3e4d79de3d8aaace966c9a7521093f900ddb930454506e46ca0d7b70b5e4be48,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb0898b883de7f7f49ab8622f2185f5d0ca25b2ad
38,LiquidationCall,0.99920381,2.0296216322868736,1782.44,19472032:4:0x60c55852ddf1124a1e780d49cac6e16e14df00b7086a4f199f7496f878c46ed5:49:49,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,6154.740086,1710890591,0x60c55852ddf1124a1e780d49cac6e16e14df00b7086a4f199f7496f878c46ed5,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xefbd0604d91919dda0a3d64a50e0659de93d417c
39,LiquidationCall,1.00000296,0.448510142408594,1782.44,19472012:6:0xc55038a03fcd7b556c94c170aef0cdb55581262957b26dc387aafb935f6021ef:79:79,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,1359.000757,1710890339,0xc55038a03fcd7b556c94c170aef0cdb55581262957b26dc387aafb935f6021ef,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4effa7efed5df10e00099c45fa295dfebdc66d40
40,LiquidationCall,0.99920381,0.05534982,0.0,19471998:6:0xc60714e55feac0fd6ae8778a06889d518da4f7b8b69e48ea1d208a8693fffd73:93:93,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,3274.014149,1710890171,0xc60714e55feac0fd6ae8778a06889d518da4f7b8b69e48ea1d208a8693fffd73,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xac09bfb56d8fb953e0adc74dfd01f9a5346894b5
41,LiquidationCall,1.00000296,1.52902097,0.0,19471996:1:0xbc227e04b0382488764d57fdcff4c0648de35f5c86f8dff82b8afaf108b50ac0:17:17,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,90371.307952,1710890147,0xbc227e04b0382488764d57fdcff4c0648de35f5c86f8dff82b8afaf108b50ac0,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe967954b9b48cb1a0079d76466e82c4d52a8f5d3
42,LiquidationCall,0.99920381,15.06986426924624,1782.44,19471993:2:0xa239ef1078c0c05eb68c82c0782471b86d82924bde8f4a819400aa142f979dd0:34:34,0x6fb323bc0a1c0e5991bfc2088b02b6185d8d4232,45698.713609,1710890111,0xa239ef1078c0c05eb68c82c0782471b86d82924bde8f4a819400aa142f979dd0,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0xca989c0f16ee71988da91d042b3f4b8579d5fbd9
