,action,amount,assetPriceUSD,id,timestamp,txHash,useATokens,pool,repayer_id,reserve_decimals,reserve_name,underlying_asset,user_id
12,Repay,30513.601333,0.99994455,16523619:64:0x5559806dfc57d952549ad91a7342d8bebf9501a1851c81b0e61ccb4e6e4d16e1:157:157,1675129655,0x5559806dfc57d952549ad91a7342d8bebf9501a1851c81b0e61ccb4e6e4d16e1,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xc33a200a381913842cd17718071c6d8820cee156,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc33a200a381913842cd17718071c6d8820cee156
13,Repay,1.5000293818656223,1555.14,16522591:60:0xa8e54707c1ce281371b920ac50c15a77d830f23bce59078ea3bdc59e3aa2f6ad:79:79,1675117283,0xa8e54707c1ce281371b920ac50c15a77d830f23bce59078ea3bdc59e3aa2f6ad,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdc1f24cbc7d9fa10f45effdd950bb4ae90c5efd0
14,Repay,9996.142746,0.99994455,16520557:192:0x2a82487ecf0d0c690f9bb1e4075b10c1d6049ff98673f3614c579e0d47b29f96:453:453,1675092755,0x2a82487ecf0d0c690f9bb1e4075b10c1d6049ff98673f3614c579e0d47b29f96,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xc33a200a381913842cd17718071c6d8820cee156,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc33a200a381913842cd17718071c6d8820cee156
15,Repay,130.624972,0.99994455,16520070:94:0x2647e5fb9c87f63dded29f14791a9c401b5d9f6a48e114967dde7c7cb34c5609:228:228,1675086875,0x2647e5fb9c87f63dded29f14791a9c401b5d9f6a48e114967dde7c7cb34c5609,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1809f186d680f239420b56948c58f8dbbcdf1e18,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1144ec667824e39689ce089ad8d81f94875d9a64
16,Repay,450.0366383772233,1582.61,16519337:80:0xcd3fd27e05956014e7fe769e21e5227d75726f6e141849fdd2ca83d33308d356:120:120,1675078043,0xcd3fd27e05956014e7fe769e21e5227d75726f6e141849fdd2ca83d33308d356,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe18a59a244e6137851ca8b0ecf57456183120907
17,Repay,70.0,1593.06721,16519136:88:0x6df4752f661278fa7608bd2f762e2d442ef055c14c6481ffd3eab7da48550092:201:201,1675075619,0x6df4752f661278fa7608bd2f762e2d442ef055c14c6481ffd3eab7da48550092,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc5c758ca460ca1485ff199bef353d0ec5c483867
18,Repay,300.10688667269955,0.99979706,16518536:102:0xe26c7e7cee2a5b29d268ff0555fbd5b5f7d3c63c88967849663b1cfa33df4ff1:262:262,1675068395,0xe26c7e7cee2a5b29d268ff0555fbd5b5f7d3c63c88967849663b1cfa33df4ff1,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1809f186d680f239420b56948c58f8dbbcdf1e18,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x5294180af0bd78eadcc919211f455828aa665442
19,Repay,1.6861635985061765,1626.81697011,16518290:80:0x0add3ca06ec2146f54d2bc0ad4d242de9e1ec7319e099d67bf98c9169d3ecd43:192:192,1675065431,0x0add3ca06ec2146f54d2bc0ad4d242de9e1ec7319e099d67bf98c9169d3ecd43,True,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x5a884d400df60d92391185d39bf169700a049539,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5a884d400df60d92391185d39bf169700a049539
20,Repay,2500.446781,0.99994455,16518000:144:0xde56dcfeca08b1b9bc28744378afef0d69643804d5844144536b629edaeb35c8:344:344,1675061915,0xde56dcfeca08b1b9bc28744378afef0d69643804d5844144536b629edaeb35c8,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x4e229cb11340eee5e87fcce42d79cc679f373c8f,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4e229cb11340eee5e87fcce42d79cc679f373c8f
21,Repay,4500.293126,0.99994455,16517728:72:0x57fb514a8478c2c40c44552b41e22b4d04f7a8d43b1df345558f019863c3ea5f:163:163,1675058651,0x57fb514a8478c2c40c44552b41e22b4d04f7a8d43b1df345558f019863c3ea5f,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x9da27586b950d2e5b226fcfb83cac3bbdb617b52,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9da27586b950d2e5b226fcfb83cac3bbdb617b52
22,Repay,0.000800050364029,1633.13834233,16517703:57:0xb507ed83a3aa84fe5258dc6ba37ef3b514f5051f73b59386c53b54a4d821e9c1:116:116,1675058351,0xb507ed83a3aa84fe5258dc6ba37ef3b514f5051f73b59386c53b54a4d821e9c1,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5555555ed815d3d011471999bc51bf327be4f514
23,Repay,150000.367005,1.00020182,16517377:151:0xb5bdf2c0d6e7c4c6aa64971af95a78af37cac9188702601360597530e410876c:367:367,1675054415,0xb5bdf2c0d6e7c4c6aa64971af95a78af37cac9188702601360597530e410876c,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb43e226669a2b9af39afe869f6357194c1d1cb82,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb43e226669a2b9af39afe869f6357194c1d1cb82
24,Repay,100014.515944,1.00020182,16516563:103:0xff6bdb49743153c1570585fe47021a4ccc85a5ab537c974b0738cad5b74ab14b:262:262,1675044611,0xff6bdb49743153c1570585fe47021a4ccc85a5ab537c974b0738cad5b74ab14b,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb43e226669a2b9af39afe869f6357194c1d1cb82,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb43e226669a2b9af39afe869f6357194c1d1cb82
25,Repay,11.000057909655784,1644.97279669,16515563:108:0x4e79139ced4f3c788d277ad95950c7391f8004c08b6e14e28268060e6a8c9c84:233:233,1675032539,0x4e79139ced4f3c788d277ad95950c7391f8004c08b6e14e28268060e6a8c9c84,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa713e870ff90aac4e5aa34121ca1b607bac6cc17
26,Repay,900.0,1.00020182,16515526:110:0x5e3713596773cbe40df950291c6d0dd9e191e517089ed665477fc46e57c2fc5d:230:230,1675032083,0x5e3713596773cbe40df950291c6d0dd9e191e517089ed665477fc46e57c2fc5d,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xa51285a0ada50cbe643e653234507ee0f3d4593a,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa51285a0ada50cbe643e653234507ee0f3d4593a
27,Repay,1000.0,1.00020182,16515462:106:0xea0382f2c16fc6eb1f668e09349cefd54def86e2351ddbd99e5485be3d8684a8:246:246,1675031315,0xea0382f2c16fc6eb1f668e09349cefd54def86e2351ddbd99e5485be3d8684a8,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1809f186d680f239420b56948c58f8dbbcdf1e18,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x01e9885169f1884a243dd68a85b3f7a2a1ef1a08
28,Repay,0.250063125377192,1635.03129534,16515112:203:0x640ec9bf2a65753a4399ebc661e571a2f63b7f508606333438335468867470e8:426:426,1675027103,0x640ec9bf2a65753a4399ebc661e571a2f63b7f508606333438335468867470e8,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3b37a0f4b894b75c2bce81969148e344bfb44771
29,Repay,800.15963,1.00020182,16514798:160:0xd6d7b1ac982b9acd42e2950b5db0bd380ede617a46e4ace86043dc7d36d90183:468:468,1675023323,0xd6d7b1ac982b9acd42e2950b5db0bd380ede617a46e4ace86043dc7d36d90183,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x6e93a55528041013f42fa05bc929e6f366b4e398,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6e93a55528041013f42fa05bc929e6f366b4e398
30,Repay,10.479187453351594,1626.92606459,16514382:152:0x3b503e0a480d4ba8af9895e6db90a1d6d6450b5a651840ddbb5b9c36d18e5a3d:444:444,1675018319,0x3b503e0a480d4ba8af9895e6db90a1d6d6450b5a651840ddbb5b9c36d18e5a3d,True,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd7aa4bcc4d7939ad8a4bdf0aaf330caf8c23beab,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd7aa4bcc4d7939ad8a4bdf0aaf330caf8c23beab
31,Repay,16.854127581394458,1615.71033327,16514074:83:0xe832437f91663deac04ebf9106d49bf79ff1953ee98830ce1ce4f0a3d826a7a6:184:184,1675014587,0xe832437f91663deac04ebf9106d49bf79ff1953ee98830ce1ce4f0a3d826a7a6,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1809f186d680f239420b56948c58f8dbbcdf1e18,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe30d11d8f97755ef528e5ff7a25296c528ee607a
32,Repay,4700.0,1.00048838,16513936:113:0x71cbe2f6269b09b55520d55f07b9ef6afc3611e957dad7673a05e5e9303bb198:249:249,1675012931,0x71cbe2f6269b09b55520d55f07b9ef6afc3611e957dad7673a05e5e9303bb198,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x4e925df00cf892d0d20bb7985f0ec5d0e1154b6e,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x4e925df00cf892d0d20bb7985f0ec5d0e1154b6e
33,Repay,230.0,1.00020182,16513210:110:0x9049e648f1c935d9d60d6613e1006721315b41b309f17c7eb673c815b681e190:263:263,1675004159,0x9049e648f1c935d9d60d6613e1006721315b41b309f17c7eb673c815b681e190,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1809f186d680f239420b56948c58f8dbbcdf1e18,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xde03ffafa4a0de3572f2f7475b929196b3ef6ca7
34,Repay,10000.0,1.00020182,16511975:87:0x9d918bf45295b9e61d3600aa9930a423210142760f917d1e8f1c1b7c6dc4a121:146:146,1674989267,0x9d918bf45295b9e61d3600aa9930a423210142760f917d1e8f1c1b7c6dc4a121,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x495fc720b08f641d22f198605aee289518cdc747,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x495fc720b08f641d22f198605aee289518cdc747
35,Repay,0.6500003180628741,1593.8,16510927:33:0x7932cf8551700fdd2f2fe3a2c962220cb69eeee127a712f1ee4e59f4f596f8f4:66:66,1674976583,0x7932cf8551700fdd2f2fe3a2c962220cb69eeee127a712f1ee4e59f4f596f8f4,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7b28f41f16c58bcd52db383b4d365553c768c9e1
36,Repay,80000.126896,1.00003,16510090:53:0x34af5e99e927a0b3b05e1eedcd8b5199337b2fa675a9a3cec371a1586eb04c09:159:159,1674966467,0x34af5e99e927a0b3b05e1eedcd8b5199337b2fa675a9a3cec371a1586eb04c09,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x9db9de5b5eda179ce8e4d9e35119eb4b0c27327c,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9db9de5b5eda179ce8e4d9e35119eb4b0c27327c
37,Repay,0.1000001780409971,1594.105,16510032:40:0x612ed1026e155168d4cdfa8553a2d3ee6b738184267f572f34cf15d4dcfc896a:82:82,1674965771,0x612ed1026e155168d4cdfa8553a2d3ee6b738184267f572f34cf15d4dcfc896a,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2f8b69465b7fe2df8cbb59c5930bd9967069350c
38,Repay,100002.447163,1.00003,16509309:50:0x9a1c37751b9084345916d38ff38501392434ee4114471690dc5fad5dfdeb6123:400:400,1674957059,0x9a1c37751b9084345916d38ff38501392434ee4114471690dc5fad5dfdeb6123,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x1d7c7b2419f03ae20454834ee3abd480d4cb9867,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1d7c7b2419f03ae20454834ee3abd480d4cb9867
39,Repay,1.7000012659964274,0.0,16506792:120:0x6a445ab1222c39d4e25270a605e476d34fcd23622a04fbd0a3421f542c4a43f7:446:446,1674926711,0x6a445ab1222c39d4e25270a605e476d34fcd23622a04fbd0a3421f542c4a43f7,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x247bc6556b5d14416332575ebc6a2e65d9db3109,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x247bc6556b5d14416332575ebc6a2e65d9db3109
40,Repay,4.0,0.0,16506776:133:0x022af588c17ab6c5d6700e5ecc696487c7c7ee1ff238c953e5293aee7dcdfc0a:284:284,1674926519,0x022af588c17ab6c5d6700e5ecc696487c7c7ee1ff238c953e5293aee7dcdfc0a,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x247bc6556b5d14416332575ebc6a2e65d9db3109,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x247bc6556b5d14416332575ebc6a2e65d9db3109
41,Repay,15.001771767941602,1577.61269757,16506775:64:0x4ca2d45c8de2718de518b13f178b9dedba1163aac02450b54c8b1f1cb089c414:128:128,1674926507,0x4ca2d45c8de2718de518b13f178b9dedba1163aac02450b54c8b1f1cb089c414,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xe3c1d31ee9de31f360bea993526bf52f2c75c59e,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe3c1d31ee9de31f360bea993526bf52f2c75c59e
42,Repay,12600.0,1.00003,16505788:102:0x750d42186cab26d9320ffef96250dcf34d09522808e45b247a514e5f0417baaa:188:188,1674914615,0x750d42186cab26d9320ffef96250dcf34d09522808e45b247a514e5f0417baaa,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x79e6f16ac5a82c60b6fccc78c2aa0d8ad0100589,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x79e6f16ac5a82c60b6fccc78c2aa0d8ad0100589
43,Repay,31472.120792,1.00003,16505772:218:0xa2b474f90c2ab4a394f3946ad198337d666ceee4e0d1e7b335ff23e017db0ab9:206:206,1674914423,0xa2b474f90c2ab4a394f3946ad198337d666ceee4e0d1e7b335ff23e017db0ab9,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x79e6f16ac5a82c60b6fccc78c2aa0d8ad0100589,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x79e6f16ac5a82c60b6fccc78c2aa0d8ad0100589
44,Repay,20918.0,1.00003,16505757:100:0x6d90a842e2fc47337e22bbecec523f6631f3720e28a12b1c51490aa85c8a20f7:226:226,1674914243,0x6d90a842e2fc47337e22bbecec523f6631f3720e28a12b1c51490aa85c8a20f7,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x79e6f16ac5a82c60b6fccc78c2aa0d8ad0100589,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x79e6f16ac5a82c60b6fccc78c2aa0d8ad0100589
45,Repay,1300.0,1.00003,16505554:57:0x341736333dd30e2852bdc36c8851d299df5a885adb1ed6c191d914fc1e5cd664:140:140,1674911795,0x341736333dd30e2852bdc36c8851d299df5a885adb1ed6c191d914fc1e5cd664,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x79e6f16ac5a82c60b6fccc78c2aa0d8ad0100589,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x79e6f16ac5a82c60b6fccc78c2aa0d8ad0100589
46,Repay,8736.638752,1.00003,16505139:43:0x82c8f56f35662c02df6ffcc0e1346f7ca61d3e4d9fbc9188de9e90601e7be481:115:115,1674906755,0x82c8f56f35662c02df6ffcc0e1346f7ca61d3e4d9fbc9188de9e90601e7be481,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xa0eac5d90be5e6346b22895a207d49fbe9711447,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0eac5d90be5e6346b22895a207d49fbe9711447
47,Repay,9.887581513672352,0.0,16504927:114:0x6be3393fc7b4e8aa37cd05c2ad2041fe5a4e3d4f339e46b0fa095dbae5f20484:242:242,1674904199,0x6be3393fc7b4e8aa37cd05c2ad2041fe5a4e3d4f339e46b0fa095dbae5f20484,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xdc2545c1bbca4dba3bcbd600c2fc7fa3ec41d163,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xdc2545c1bbca4dba3bcbd600c2fc7fa3ec41d163
48,Repay,22.532783051292505,0.0,16504908:16:0xd33edbc97337ccd0940189371c1838d58c6a334f2961a8f3d67f30926f79a1d9:22:22,1674903971,0xd33edbc97337ccd0940189371c1838d58c6a334f2961a8f3d67f30926f79a1d9,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xdc2545c1bbca4dba3bcbd600c2fc7fa3ec41d163,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xdc2545c1bbca4dba3bcbd600c2fc7fa3ec41d163
49,Repay,22.541307156792644,0.0,16504880:17:0xed86b11e46986ac34c90c19e3f789ba34b0dacffc234a6e41f97837d18d75d50:42:42,1674903635,0xed86b11e46986ac34c90c19e3f789ba34b0dacffc234a6e41f97837d18d75d50,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xdc2545c1bbca4dba3bcbd600c2fc7fa3ec41d163,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xdc2545c1bbca4dba3bcbd600c2fc7fa3ec41d163
50,Repay,22.49815718372412,0.0,16504866:82:0x956650cc2f980aa4dcfb40061b872525171e03d61cd476228b80354026496619:237:237,1674903467,0x956650cc2f980aa4dcfb40061b872525171e03d61cd476228b80354026496619,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xdc2545c1bbca4dba3bcbd600c2fc7fa3ec41d163,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xdc2545c1bbca4dba3bcbd600c2fc7fa3ec41d163
51,Repay,22.54209863638491,0.0,16504844:58:0x96b3aa881468dafae170b945063148d0fd9fc875289abbee3222040a91fea1f6:131:131,1674903203,0x96b3aa881468dafae170b945063148d0fd9fc875289abbee3222040a91fea1f6,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xdc2545c1bbca4dba3bcbd600c2fc7fa3ec41d163,18,Wrapped liquid staked Ether 2.0,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0xdc2545c1bbca4dba3bcbd600c2fc7fa3ec41d163
52,Repay,1024.0,1589.6804,16503941:90:0xc9c180c70f2b501270c19166aa4b3ff63e71bdde2b926f91bf644f989218a80f:224:224,1674892355,0xc9c180c70f2b501270c19166aa4b3ff63e71bdde2b926f91bf644f989218a80f,False,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb8465f2ab8e1c416a1ca54ddd3207346f0d77fab
