,blockNumber,timestamp_hours,id,inputTokenPriceUSD,outputTokenPriceUSD,snapshot_timestamp,reserve_name,protocol_name,protocol,datetime
16,17381274,468212,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f4240700,1866.65532,,1685565563,Wrapped Ether,Aave v3,Aave,2023-05-31 20:00:00+00:00
17,17381201,468212,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8f4240700,27112.33353156,,1685564687,Wrapped BTC,Aave v3,Aave,2023-05-31 20:00:00+00:00
18,17381175,468212,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cf4240700,0.9997,,1685564363,USD Coin,Aave v3,Aave,2023-05-31 20:00:00+00:00
19,17380852,468211,0x0b925ed163218f6662a35e0f0371ac234f9e9371f3240700,2098.78941104,,1685560427,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 19:00:00+00:00
20,17380833,468211,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f3240700,1863.71,,1685560199,Wrapped Ether,Aave v3,Aave,2023-05-31 19:00:00+00:00
21,17380773,468210,0xcc9ee9483f662091a1de4795249e24ac0ac2630ff2240700,1998.9755763,,1685559479,Rocket Pool ETH,Aave v3,Aave,2023-05-31 18:00:00+00:00
22,17380760,468210,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f2240700,1863.71,,1685559323,Wrapped Ether,Aave v3,Aave,2023-05-31 18:00:00+00:00
23,17380688,468210,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8f2240700,27096.74266682,,1685558459,Wrapped BTC,Aave v3,Aave,2023-05-31 18:00:00+00:00
24,17380629,468210,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cf2240700,0.9997,,1685557751,USD Coin,Aave v3,Aave,2023-05-31 18:00:00+00:00
25,17380481,468209,0x0b925ed163218f6662a35e0f0371ac234f9e9371f1240700,2102.49439581,,1685555927,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 17:00:00+00:00
26,17380348,468209,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f1240700,1858.4609,,1685554283,Wrapped Ether,Aave v3,Aave,2023-05-31 17:00:00+00:00
27,17380329,468209,0x23878914efe38d27c4d67ab83ed1b93a74d4086af1240700,1.00024,,1685554055,Tether USD,Aave v3,Aave,2023-05-31 17:00:00+00:00
28,17380169,468208,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f0240700,1859.83,,1685552099,Wrapped Ether,Aave v3,Aave,2023-05-31 16:00:00+00:00
29,17380163,468208,0x018008bfb33d285247a21d44e50697654f754e63f0240700,0.99984752,,1685552027,Dai Stablecoin,Aave v3,Aave,2023-05-31 16:00:00+00:00
30,17379998,468208,0x0b925ed163218f6662a35e0f0371ac234f9e9371f0240700,2092.84001222,,1685550023,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 16:00:00+00:00
31,17379987,468208,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cf0240700,0.9997,,1685549891,USD Coin,Aave v3,Aave,2023-05-31 16:00:00+00:00
32,17379891,468207,0x0b925ed163218f6662a35e0f0371ac234f9e9371ef240700,2092.84001222,,1685548691,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 15:00:00+00:00
33,17379843,468207,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cef240700,0.9997,,1685548115,USD Coin,Aave v3,Aave,2023-05-31 15:00:00+00:00
34,17379823,468207,0x018008bfb33d285247a21d44e50697654f754e63ef240700,0.9999,,1685547863,Dai Stablecoin,Aave v3,Aave,2023-05-31 15:00:00+00:00
35,17379822,468207,0x23878914efe38d27c4d67ab83ed1b93a74d4086aef240700,1.00032536,,1685547851,Tether USD,Aave v3,Aave,2023-05-31 15:00:00+00:00
36,17379793,468207,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ef240700,1862.8,,1685547503,Wrapped Ether,Aave v3,Aave,2023-05-31 15:00:00+00:00
37,17379541,468206,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8ee240700,26962.16813288,,1685544431,Wrapped BTC,Aave v3,Aave,2023-05-31 14:00:00+00:00
38,17379538,468206,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ee240700,1853.8,,1685544383,Wrapped Ether,Aave v3,Aave,2023-05-31 14:00:00+00:00
39,17379484,468206,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cee240700,0.9997,,1685543735,USD Coin,Aave v3,Aave,2023-05-31 14:00:00+00:00
40,17379454,468206,0xcc9ee9483f662091a1de4795249e24ac0ac2630fee240700,1988.34632177,,1685543351,Rocket Pool ETH,Aave v3,Aave,2023-05-31 14:00:00+00:00
41,17379449,468206,0x23878914efe38d27c4d67ab83ed1b93a74d4086aee240700,1.00032536,,1685543291,Tether USD,Aave v3,Aave,2023-05-31 14:00:00+00:00
42,17379447,468206,0x0b925ed163218f6662a35e0f0371ac234f9e9371ee240700,2086.05453975,,1685543267,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 14:00:00+00:00
43,17379339,468206,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51aee240700,6.4522473,,1685541947,ChainLink Token,Aave v3,Aave,2023-05-31 14:00:00+00:00
44,17379306,468205,0xcc9ee9483f662091a1de4795249e24ac0ac2630fed240700,2006.26297337,,1685541539,Rocket Pool ETH,Aave v3,Aave,2023-05-31 13:00:00+00:00
45,17379298,468205,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ed240700,1870.50427751,,1685541443,Wrapped Ether,Aave v3,Aave,2023-05-31 13:00:00+00:00
46,17379238,468205,0x2516e7b3f76294e03c42aa4c5b5b4dce9c436fb8ed240700,5.2487566,,1685540723,Balancer,Aave v3,Aave,2023-05-31 13:00:00+00:00
47,17379225,468205,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ced240700,0.9997,,1685540567,USD Coin,Aave v3,Aave,2023-05-31 13:00:00+00:00
48,17379220,468205,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc65ed240700,0.82195,,1685540507,Curve DAO Token,Aave v3,Aave,2023-05-31 13:00:00+00:00
49,17379185,468205,0x23878914efe38d27c4d67ab83ed1b93a74d4086aed240700,1.00032536,,1685540075,Tether USD,Aave v3,Aave,2023-05-31 13:00:00+00:00
50,17379124,468205,0x0b925ed163218f6662a35e0f0371ac234f9e9371ed240700,2101.49345888,,1685539343,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 13:00:00+00:00
51,17379005,468204,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cec240700,0.9997,,1685537891,USD Coin,Aave v3,Aave,2023-05-31 12:00:00+00:00
52,17379005,468204,0x0b925ed163218f6662a35e0f0371ac234f9e9371ec240700,2101.49345888,,1685537891,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 12:00:00+00:00
53,17378985,468204,0xcc9ee9483f662091a1de4795249e24ac0ac2630fec240700,2001.06641449,,1685537651,Rocket Pool ETH,Aave v3,Aave,2023-05-31 12:00:00+00:00
54,17378977,468204,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ec240700,1865.65935651,,1685537555,Wrapped Ether,Aave v3,Aave,2023-05-31 12:00:00+00:00
55,17378949,468204,0x018008bfb33d285247a21d44e50697654f754e63ec240700,0.99984789,,1685537207,Dai Stablecoin,Aave v3,Aave,2023-05-31 12:00:00+00:00
56,17378927,468204,0x977b6fc5de62598b08c85ac8cf2b745874e8b78cec240700,1938.24877683,,1685536943,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-31 12:00:00+00:00
57,17378900,468204,0x23878914efe38d27c4d67ab83ed1b93a74d4086aec240700,1.00032536,,1685536619,Tether USD,Aave v3,Aave,2023-05-31 12:00:00+00:00
58,17378794,468204,0x2516e7b3f76294e03c42aa4c5b5b4dce9c436fb8ec240700,5.2487566,,1685535335,Balancer,Aave v3,Aave,2023-05-31 12:00:00+00:00
59,17378726,468204,0x3fe6a295459fae07df8a0cecc36f37160fe86aa9ec240700,1.00588504,,1685534519,LUSD Stablecoin,Aave v3,Aave,2023-05-31 12:00:00+00:00
60,17378711,468203,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8eb240700,1865.65935651,,1685534339,Wrapped Ether,Aave v3,Aave,2023-05-31 11:00:00+00:00
61,17378697,468203,0x0b925ed163218f6662a35e0f0371ac234f9e9371eb240700,2099.13001245,,1685534171,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 11:00:00+00:00
62,17378660,468203,0x977b6fc5de62598b08c85ac8cf2b745874e8b78ceb240700,1938.94551384,,1685533727,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-31 11:00:00+00:00
63,17378631,468203,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ceb240700,0.9997,,1685533379,USD Coin,Aave v3,Aave,2023-05-31 11:00:00+00:00
64,17378496,468203,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9eb240700,64.44625,,1685531747,Aave Token,Aave v3,Aave,2023-05-31 11:00:00+00:00
65,17378411,468202,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cea240700,0.9997,,1685530703,USD Coin,Aave v3,Aave,2023-05-31 10:00:00+00:00
66,17378407,468202,0x977b6fc5de62598b08c85ac8cf2b745874e8b78cea240700,1938.94551384,,1685530655,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-31 10:00:00+00:00
67,17378407,468202,0x0b925ed163218f6662a35e0f0371ac234f9e9371ea240700,2099.884581,,1685530655,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 10:00:00+00:00
68,17378391,468202,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ea240700,1870.77,,1685530463,Wrapped Ether,Aave v3,Aave,2023-05-31 10:00:00+00:00
69,17378391,468202,0x018008bfb33d285247a21d44e50697654f754e63ea240700,0.99984737,,1685530463,Dai Stablecoin,Aave v3,Aave,2023-05-31 10:00:00+00:00
70,17378111,468201,0x018008bfb33d285247a21d44e50697654f754e63e9240700,0.99973,,1685527055,Dai Stablecoin,Aave v3,Aave,2023-05-31 09:00:00+00:00
71,17378106,468201,0x23878914efe38d27c4d67ab83ed1b93a74d4086ae9240700,1.00032536,,1685526995,Tether USD,Aave v3,Aave,2023-05-31 09:00:00+00:00
72,17378093,468201,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e9240700,1867.8534,,1685526839,Wrapped Ether,Aave v3,Aave,2023-05-31 09:00:00+00:00
73,17378092,468201,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ce9240700,0.9997,,1685526827,USD Coin,Aave v3,Aave,2023-05-31 09:00:00+00:00
74,17377981,468201,0xc7b4c17861357b8abb91f25581e7263e08dcb59ce9240700,2.3353688,,1685525483,Synthetix Network Token,Aave v3,Aave,2023-05-31 09:00:00+00:00
75,17377868,468201,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8e9240700,27157.77523117,,1685524127,Wrapped BTC,Aave v3,Aave,2023-05-31 09:00:00+00:00
76,17377848,468201,0xcc9ee9483f662091a1de4795249e24ac0ac2630fe9240700,2003.19626706,,1685523887,Rocket Pool ETH,Aave v3,Aave,2023-05-31 09:00:00+00:00
77,17377830,468201,0x0b925ed163218f6662a35e0f0371ac234f9e9371e9240700,2101.59862095,,1685523671,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 09:00:00+00:00
78,17377821,468200,0xcc9ee9483f662091a1de4795249e24ac0ac2630fe8240700,2003.19626706,,1685523551,Rocket Pool ETH,Aave v3,Aave,2023-05-31 08:00:00+00:00
79,17377815,468200,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e8240700,1867.8534,,1685523479,Wrapped Ether,Aave v3,Aave,2023-05-31 08:00:00+00:00
80,17377734,468200,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ce8240700,0.9997,,1685522483,USD Coin,Aave v3,Aave,2023-05-31 08:00:00+00:00
81,17377720,468200,0x018008bfb33d285247a21d44e50697654f754e63e8240700,0.99983142,,1685522315,Dai Stablecoin,Aave v3,Aave,2023-05-31 08:00:00+00:00
82,17377586,468200,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8e8240700,27203.84599964,,1685520695,Wrapped BTC,Aave v3,Aave,2023-05-31 08:00:00+00:00
83,17377520,468199,0x018008bfb33d285247a21d44e50697654f754e63e7240700,0.99983142,,1685519891,Dai Stablecoin,Aave v3,Aave,2023-05-31 07:00:00+00:00
84,17377515,468199,0x23878914efe38d27c4d67ab83ed1b93a74d4086ae7240700,1.00032536,,1685519831,Tether USD,Aave v3,Aave,2023-05-31 07:00:00+00:00
85,17377487,468199,0x0b925ed163218f6662a35e0f0371ac234f9e9371e7240700,2102.15736601,,1685519483,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 07:00:00+00:00
86,17377472,468199,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e7240700,1868.35,,1685519303,Wrapped Ether,Aave v3,Aave,2023-05-31 07:00:00+00:00
87,17377405,468199,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ce7240700,0.99964208,,1685518487,USD Coin,Aave v3,Aave,2023-05-31 07:00:00+00:00
88,17377401,468199,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51ae7240700,6.47863,,1685518439,ChainLink Token,Aave v3,Aave,2023-05-31 07:00:00+00:00
89,17377368,468199,0xcc9ee9483f662091a1de4795249e24ac0ac2630fe7240700,2003.72885022,,1685518043,Rocket Pool ETH,Aave v3,Aave,2023-05-31 07:00:00+00:00
90,17377344,468199,0x3fe6a295459fae07df8a0cecc36f37160fe86aa9e7240700,1.00608821,,1685517755,LUSD Stablecoin,Aave v3,Aave,2023-05-31 07:00:00+00:00
91,17377265,468199,0x977b6fc5de62598b08c85ac8cf2b745874e8b78ce7240700,1941.04410837,,1685516807,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-31 07:00:00+00:00
92,17377229,468198,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e6240700,1868.35,,1685516363,Wrapped Ether,Aave v3,Aave,2023-05-31 06:00:00+00:00
93,17377225,468198,0xcc9ee9483f662091a1de4795249e24ac0ac2630fe6240700,2003.72885022,,1685516315,Rocket Pool ETH,Aave v3,Aave,2023-05-31 06:00:00+00:00
94,17377215,468198,0x23878914efe38d27c4d67ab83ed1b93a74d4086ae6240700,1.00032536,,1685516195,Tether USD,Aave v3,Aave,2023-05-31 06:00:00+00:00
95,17377017,468198,0x0b925ed163218f6662a35e0f0371ac234f9e9371e6240700,2100.63842553,,1685513819,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 06:00:00+00:00
96,17376901,468197,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e5240700,1868.036384,,1685512391,Wrapped Ether,Aave v3,Aave,2023-05-31 05:00:00+00:00
97,17376887,468197,0xcc9ee9483f662091a1de4795249e24ac0ac2630fe5240700,2003.3925099,,1685512211,Rocket Pool ETH,Aave v3,Aave,2023-05-31 05:00:00+00:00
98,17376876,468197,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc65e5240700,0.82195,,1685512067,Curve DAO Token,Aave v3,Aave,2023-05-31 05:00:00+00:00
99,17376861,468197,0x018008bfb33d285247a21d44e50697654f754e63e5240700,0.99972,,1685511887,Dai Stablecoin,Aave v3,Aave,2023-05-31 05:00:00+00:00
100,17376859,468197,0x977b6fc5de62598b08c85ac8cf2b745874e8b78ce5240700,1940.71829014,,1685511863,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-31 05:00:00+00:00
101,17376859,468197,0x0b925ed163218f6662a35e0f0371ac234f9e9371e5240700,2101.80450376,,1685511863,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 05:00:00+00:00
102,17376853,468197,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ce5240700,0.99964208,,1685511791,USD Coin,Aave v3,Aave,2023-05-31 05:00:00+00:00
103,17376718,468197,0x23878914efe38d27c4d67ab83ed1b93a74d4086ae5240700,1.00032536,,1685510171,Tether USD,Aave v3,Aave,2023-05-31 05:00:00+00:00
104,17376689,468197,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8e5240700,27217.02019022,,1685509811,Wrapped BTC,Aave v3,Aave,2023-05-31 05:00:00+00:00
105,17376681,468197,0x2516e7b3f76294e03c42aa4c5b5b4dce9c436fb8e5240700,5.32233121,,1685509715,Balancer,Aave v3,Aave,2023-05-31 05:00:00+00:00
106,17376630,468196,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ce4240700,0.99964208,,1685509079,USD Coin,Aave v3,Aave,2023-05-31 04:00:00+00:00
107,17376628,468196,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e4240700,1878.3,,1685509055,Wrapped Ether,Aave v3,Aave,2023-05-31 04:00:00+00:00
108,17376619,468196,0x977b6fc5de62598b08c85ac8cf2b745874e8b78ce4240700,1951.38124482,,1685508947,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-31 04:00:00+00:00
109,17376619,468196,0x0b925ed163218f6662a35e0f0371ac234f9e9371e4240700,2113.35251992,,1685508947,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 04:00:00+00:00
110,17376600,468196,0x23878914efe38d27c4d67ab83ed1b93a74d4086ae4240700,1.00032536,,1685508707,Tether USD,Aave v3,Aave,2023-05-31 04:00:00+00:00
111,17376581,468196,0xcc9ee9483f662091a1de4795249e24ac0ac2630fe4240700,2035.32779202,,1685508467,Rocket Pool ETH,Aave v3,Aave,2023-05-31 04:00:00+00:00
112,17376488,468196,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8e4240700,27704.34655485,,1685507327,Wrapped BTC,Aave v3,Aave,2023-05-31 04:00:00+00:00
113,17376320,468195,0x0b925ed163218f6662a35e0f0371ac234f9e9371e3240700,2133.10782603,,1685505275,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 03:00:00+00:00
114,17376310,468195,0xcc9ee9483f662091a1de4795249e24ac0ac2630fe3240700,2033.2301286,,1685505155,Rocket Pool ETH,Aave v3,Aave,2023-05-31 03:00:00+00:00
115,17376310,468195,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e3240700,1895.85807,,1685505155,Wrapped Ether,Aave v3,Aave,2023-05-31 03:00:00+00:00
116,17376279,468195,0x977b6fc5de62598b08c85ac8cf2b745874e8b78ce3240700,1969.62246746,,1685504783,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-31 03:00:00+00:00
117,17376259,468195,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ce3240700,0.99964208,,1685504543,USD Coin,Aave v3,Aave,2023-05-31 03:00:00+00:00
118,17376242,468195,0x23878914efe38d27c4d67ab83ed1b93a74d4086ae3240700,1.00032536,,1685504339,Tether USD,Aave v3,Aave,2023-05-31 03:00:00+00:00
119,17376227,468195,0x8a458a9dc9048e005d22849f470891b840296619e3240700,642.8914596,,1685504159,Maker,Aave v3,Aave,2023-05-31 03:00:00+00:00
120,17376143,468195,0x018008bfb33d285247a21d44e50697654f754e63e3240700,0.99991025,,1685503151,Dai Stablecoin,Aave v3,Aave,2023-05-31 03:00:00+00:00
121,17376045,468194,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e2240700,1895.85807,,1685501975,Wrapped Ether,Aave v3,Aave,2023-05-31 02:00:00+00:00
122,17376043,468194,0x0b925ed163218f6662a35e0f0371ac234f9e9371e2240700,2133.10782603,,1685501951,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-31 02:00:00+00:00
123,17376037,468194,0x018008bfb33d285247a21d44e50697654f754e63e2240700,0.99991025,,1685501879,Dai Stablecoin,Aave v3,Aave,2023-05-31 02:00:00+00:00
124,17376019,468194,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ce2240700,0.99964208,,1685501663,USD Coin,Aave v3,Aave,2023-05-31 02:00:00+00:00
125,17375968,468194,0x23878914efe38d27c4d67ab83ed1b93a74d4086ae2240700,1.00032536,,1685501027,Tether USD,Aave v3,Aave,2023-05-31 02:00:00+00:00
126,17375791,468194,0xcc9ee9483f662091a1de4795249e24ac0ac2630fe2240700,2032.04176891,,1685498843,Rocket Pool ETH,Aave v3,Aave,2023-05-31 02:00:00+00:00
127,17375762,468194,0x977b6fc5de62598b08c85ac8cf2b745874e8b78ce2240700,1979.39901944,,1685498495,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-31 02:00:00+00:00
128,17375747,468193,0x977b6fc5de62598b08c85ac8cf2b745874e8b78ce1240700,1979.39901944,,1685498291,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-31 01:00:00+00:00
129,17375740,468193,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e1240700,1905.26848,,1685498207,Wrapped Ether,Aave v3,Aave,2023-05-31 01:00:00+00:00
130,17375724,468193,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ce1240700,0.99964208,,1685498015,USD Coin,Aave v3,Aave,2023-05-31 01:00:00+00:00
131,17375702,468193,0x23878914efe38d27c4d67ab83ed1b93a74d4086ae1240700,1.00032536,,1685497739,Tether USD,Aave v3,Aave,2023-05-31 01:00:00+00:00
132,17375546,468193,0xcc9ee9483f662091a1de4795249e24ac0ac2630fe1240700,2042.94867737,,1685495867,Rocket Pool ETH,Aave v3,Aave,2023-05-31 01:00:00+00:00
133,17375141,468191,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9df240700,66.755639,,1685490923,Aave Token,Aave v3,Aave,2023-05-30 23:00:00+00:00
134,17374883,468191,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cdf240700,0.99964208,,1685487779,USD Coin,Aave v3,Aave,2023-05-30 23:00:00+00:00
135,17374803,468190,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8de240700,27771.24812298,,1685486819,Wrapped BTC,Aave v3,Aave,2023-05-30 22:00:00+00:00
136,17374695,468190,0x23878914efe38d27c4d67ab83ed1b93a74d4086ade240700,1.00032536,,1685485499,Tether USD,Aave v3,Aave,2023-05-30 22:00:00+00:00
137,17374692,468190,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cde240700,0.99964208,,1685485463,USD Coin,Aave v3,Aave,2023-05-30 22:00:00+00:00
138,17374683,468190,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8de240700,1905.908177,,1685485355,Wrapped Ether,Aave v3,Aave,2023-05-30 22:00:00+00:00
139,17374419,468189,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cdd240700,0.99964208,,1685482175,USD Coin,Aave v3,Aave,2023-05-30 21:00:00+00:00
140,17374419,468189,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8dd240700,1905.5183152,,1685482175,Wrapped Ether,Aave v3,Aave,2023-05-30 21:00:00+00:00
141,17374367,468189,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8dd240700,27835.16291466,,1685481551,Wrapped BTC,Aave v3,Aave,2023-05-30 21:00:00+00:00
142,17374167,468188,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8dc240700,1907.0,,1685479139,Wrapped Ether,Aave v3,Aave,2023-05-30 20:00:00+00:00
143,17374145,468188,0x977b6fc5de62598b08c85ac8cf2b745874e8b78cdc240700,1981.19790974,,1685478863,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-30 20:00:00+00:00
144,17374145,468188,0x0b925ed163218f6662a35e0f0371ac234f9e9371dc240700,2145.64406936,,1685478863,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-05-30 20:00:00+00:00
145,17374011,468188,0x23878914efe38d27c4d67ab83ed1b93a74d4086adc240700,1.00032536,,1685477231,Tether USD,Aave v3,Aave,2023-05-30 20:00:00+00:00
146,17373954,468187,0x977b6fc5de62598b08c85ac8cf2b745874e8b78cdb240700,1981.19790974,,1685476547,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-05-30 19:00:00+00:00
147,17373917,468187,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cdb240700,0.99964208,,1685476103,USD Coin,Aave v3,Aave,2023-05-30 19:00:00+00:00
