,blockNumber,timestamp_hours,id,inputTokenPriceUSD,outputTokenPriceUSD,snapshot_timestamp,reserve_name,protocol_name,protocol,datetime
0,18473541,471887,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de84f330700,34654.6185102,,1698796787,Wrapped BTC,Aave v3,Aave,2023-10-31 23:00:00+00:00
1,18473530,471887,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84f330700,1816.0097,,1698796655,Wrapped Ether,Aave v3,Aave,2023-10-31 23:00:00+00:00
2,18473530,471887,0x0b925ed163218f6662a35e0f0371ac234f9e93714f330700,2079.11420971,,1698796655,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-10-31 23:00:00+00:00
3,18473515,471887,0x23878914efe38d27c4d67ab83ed1b93a74d4086a4f330700,1.0003011,,1698796475,Tether USD,Aave v3,Aave,2023-10-31 23:00:00+00:00
4,18473510,471887,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c4f330700,1.00001048,,1698796415,USD Coin,Aave v3,Aave,2023-10-31 23:00:00+00:00
5,18473466,471887,0xa700b4eb416be35b2911fd5dee80678ff64ff6c94f330700,81.1739934,,1698795887,Aave Token,Aave v3,Aave,2023-10-31 23:00:00+00:00
6,18473297,471887,0x3fe6a295459fae07df8a0cecc36f37160fe86aa94f330700,0.99591698,,1698793835,LUSD Stablecoin,Aave v3,Aave,2023-10-31 23:00:00+00:00
7,18473268,471887,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a4f330700,11.41279498,,1698793487,ChainLink Token,Aave v3,Aave,2023-10-31 23:00:00+00:00
8,18473212,471886,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c4e330700,1.00001048,,1698792815,USD Coin,Aave v3,Aave,2023-10-31 22:00:00+00:00
9,18473152,471886,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84e330700,1805.61040776,,1698792095,Wrapped Ether,Aave v3,Aave,2023-10-31 22:00:00+00:00
10,18473152,471886,0x0b925ed163218f6662a35e0f0371ac234f9e93714e330700,2067.20826214,,1698792095,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-10-31 22:00:00+00:00
11,18473086,471886,0x00907f9921424583e7ffbfedf84f92b7b2be49774e330700,1.0,,1698791303,Gho Token,Aave v3,Aave,2023-10-31 22:00:00+00:00
12,18472942,471885,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c4d330700,1.00001048,,1698789551,USD Coin,Aave v3,Aave,2023-10-31 21:00:00+00:00
13,18472942,471885,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de84d330700,34483.33700793,,1698789551,Wrapped BTC,Aave v3,Aave,2023-10-31 21:00:00+00:00
14,18472875,471885,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84d330700,1813.35,,1698788735,Wrapped Ether,Aave v3,Aave,2023-10-31 21:00:00+00:00
15,18472867,471885,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a4d330700,11.37380656,,1698788639,ChainLink Token,Aave v3,Aave,2023-10-31 21:00:00+00:00
16,18472864,471885,0x23878914efe38d27c4d67ab83ed1b93a74d4086a4d330700,1.0003011,,1698788603,Tether USD,Aave v3,Aave,2023-10-31 21:00:00+00:00
17,18472798,471885,0x977b6fc5de62598b08c85ac8cf2b745874e8b78c4d330700,1908.9010934,,1698787811,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-10-31 21:00:00+00:00
18,18472712,471885,0x00907f9921424583e7ffbfedf84f92b7b2be49774d330700,1.0,,1698786779,Gho Token,Aave v3,Aave,2023-10-31 21:00:00+00:00
19,18472709,471885,0x0b925ed163218f6662a35e0f0371ac234f9e93714d330700,2076.06917087,,1698786743,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-10-31 21:00:00+00:00
20,18472642,471884,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a4c330700,11.37380656,,1698785927,ChainLink Token,Aave v3,Aave,2023-10-31 20:00:00+00:00
21,18472639,471884,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c4c330700,1.00001048,,1698785891,USD Coin,Aave v3,Aave,2023-10-31 20:00:00+00:00
22,18472631,471884,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84c330700,1813.35,,1698785795,Wrapped Ether,Aave v3,Aave,2023-10-31 20:00:00+00:00
23,18472619,471884,0x23878914efe38d27c4d67ab83ed1b93a74d4086a4c330700,1.0003011,,1698785651,Tether USD,Aave v3,Aave,2023-10-31 20:00:00+00:00
24,18472527,471884,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de84c330700,34641.00818825,,1698784547,Wrapped BTC,Aave v3,Aave,2023-10-31 20:00:00+00:00
