,blockNumber,timestamp_hours,id,inputTokenPriceUSD,outputTokenPriceUSD,snapshot_timestamp,reserve_name,protocol_name,protocol,datetime
30,21088439,480669,0x5c647ce0ae10658ec44fa4e11a51c96e94efd1dd9d550700,70139.641476,,1730411627,,Aave v3,Aave,2024-10-31 21:00:00+00:00
31,21088429,480669,0x00907f9921424583e7ffbfedf84f92b7b2be49779d550700,1.0,,1730411507,Gho Token,Aave v3,Aave,2024-10-31 21:00:00+00:00
32,21088421,480669,0xa700b4eb416be35b2911fd5dee80678ff64ff6c99d550700,141.82533,,1730411411,Aave Token,Aave v3,Aave,2024-10-31 21:00:00+00:00
33,21088421,480669,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a9d550700,11.504,,1730411411,ChainLink Token,Aave v3,Aave,2024-10-31 21:00:00+00:00
34,21088325,480669,0x018008bfb33d285247a21d44e50697654f754e639d550700,0.999718,,1730410259,Dai Stablecoin,Aave v3,Aave,2024-10-31 21:00:00+00:00
35,21088281,480669,0xc7b4c17861357b8abb91f25581e7263e08dcb59c9d550700,1.37397807,,1730409731,Synthetix Network Token,Aave v3,Aave,2024-10-31 21:00:00+00:00
36,21088167,480668,0x23878914efe38d27c4d67ab83ed1b93a74d4086a9c550700,0.99970999,,1730408363,Tether USD,Aave v3,Aave,2024-10-31 20:00:00+00:00
37,21088165,480668,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c9c550700,0.99991988,,1730408339,USD Coin,Aave v3,Aave,2024-10-31 20:00:00+00:00
38,21088164,480668,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89c550700,2512.02639307,,1730408327,Wrapped Ether,Aave v3,Aave,2024-10-31 20:00:00+00:00
39,21088159,480668,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de89c550700,69612.65669494,,1730408267,Wrapped BTC,Aave v3,Aave,2024-10-31 20:00:00+00:00
40,21088135,480668,0xa700b4eb416be35b2911fd5dee80678ff64ff6c99c550700,141.84951928,,1730407967,Aave Token,Aave v3,Aave,2024-10-31 20:00:00+00:00
41,21088124,480668,0x5c647ce0ae10658ec44fa4e11a51c96e94efd1dd9c550700,69738.18612736,,1730407835,,Aave v3,Aave,2024-10-31 20:00:00+00:00
42,21088122,480668,0xb82fa9f31612989525992fcfbb09ab22eff5c85a9c550700,0.99827382,,1730407811,Curve.Fi USD Stablecoin,Aave v3,Aave,2024-10-31 20:00:00+00:00
43,21088122,480668,0x10ac93971cdb1f5c778144084242374473c350da9c550700,69738.18612736,,1730407811,,Aave v3,Aave,2024-10-31 20:00:00+00:00
44,21088102,480668,0x1c0e06a0b1a4c160c17545ff2a951bfca57c00029c550700,2622.38198382,,1730407571,,Aave v3,Aave,2024-10-31 20:00:00+00:00
45,21088101,480668,0xcc9ee9483f662091a1de4795249e24ac0ac2630f9c550700,2812.50279109,,1730407559,Rocket Pool ETH,Aave v3,Aave,2024-10-31 20:00:00+00:00
46,21088096,480668,0x018008bfb33d285247a21d44e50697654f754e639c550700,0.99970957,,1730407499,Dai Stablecoin,Aave v3,Aave,2024-10-31 20:00:00+00:00
47,21088091,480668,0x00907f9921424583e7ffbfedf84f92b7b2be49779c550700,1.0,,1730407439,Gho Token,Aave v3,Aave,2024-10-31 20:00:00+00:00
48,21088019,480668,0x0b925ed163218f6662a35e0f0371ac234f9e93719c550700,2972.82228481,,1730406563,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-10-31 20:00:00+00:00
49,21087912,480668,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a9c550700,11.4324,,1730405267,ChainLink Token,Aave v3,Aave,2024-10-31 20:00:00+00:00
50,21087870,480667,0x5c647ce0ae10658ec44fa4e11a51c96e94efd1dd9b550700,70258.94885896,,1730404763,,Aave v3,Aave,2024-10-31 19:00:00+00:00
51,21087870,480667,0x23878914efe38d27c4d67ab83ed1b93a74d4086a9b550700,0.99970999,,1730404763,Tether USD,Aave v3,Aave,2024-10-31 19:00:00+00:00
52,21087868,480667,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c9b550700,0.99991988,,1730404739,USD Coin,Aave v3,Aave,2024-10-31 19:00:00+00:00
53,21087865,480667,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de89b550700,70120.35254349,,1730404703,Wrapped BTC,Aave v3,Aave,2024-10-31 19:00:00+00:00
54,21087865,480667,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89b550700,2525.0283143,,1730404703,Wrapped Ether,Aave v3,Aave,2024-10-31 19:00:00+00:00
55,21087858,480667,0x0b925ed163218f6662a35e0f0371ac234f9e93719b550700,2988.20922552,,1730404619,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-10-31 19:00:00+00:00
56,21087842,480667,0x00907f9921424583e7ffbfedf84f92b7b2be49779b550700,1.0,,1730404427,Gho Token,Aave v3,Aave,2024-10-31 19:00:00+00:00
57,21087797,480667,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a9b550700,11.4324,,1730403887,ChainLink Token,Aave v3,Aave,2024-10-31 19:00:00+00:00
58,21087720,480667,0xa700b4eb416be35b2911fd5dee80678ff64ff6c99b550700,141.3601778,,1730402963,Aave Token,Aave v3,Aave,2024-10-31 19:00:00+00:00
59,21087717,480667,0xf6d2224916ddfbbab6e6bd0d1b7034f4ae0cab189b550700,7.52399,,1730402927,Uniswap,Aave v3,Aave,2024-10-31 19:00:00+00:00
60,21087701,480667,0xbdfa7b7893081b35fb54027489e2bc7a382751299b550700,2651.93314349,,1730402735,,Aave v3,Aave,2024-10-31 19:00:00+00:00
61,21087573,480666,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c9a550700,0.99991988,,1730401199,USD Coin,Aave v3,Aave,2024-10-31 18:00:00+00:00
62,21087568,480666,0x5c647ce0ae10658ec44fa4e11a51c96e94efd1dd9a550700,70369.92505493,,1730401139,,Aave v3,Aave,2024-10-31 18:00:00+00:00
63,21087559,480666,0x23878914efe38d27c4d67ab83ed1b93a74d4086a9a550700,0.99970999,,1730401031,Tether USD,Aave v3,Aave,2024-10-31 18:00:00+00:00
64,21087552,480666,0x0b925ed163218f6662a35e0f0371ac234f9e93719a550700,2984.42296393,,1730400947,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-10-31 18:00:00+00:00
65,21087537,480666,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89a550700,2521.828934,,1730400767,Wrapped Ether,Aave v3,Aave,2024-10-31 18:00:00+00:00
66,21087529,480666,0x00907f9921424583e7ffbfedf84f92b7b2be49779a550700,1.0,,1730400659,Gho Token,Aave v3,Aave,2024-10-31 18:00:00+00:00
67,21087525,480666,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a9a550700,11.47508,,1730400611,ChainLink Token,Aave v3,Aave,2024-10-31 18:00:00+00:00
68,21087525,480666,0x4f5923fc5fd4a93352581b38b7cd26943012decf9a550700,1.0010224,,1730400611,,Aave v3,Aave,2024-10-31 18:00:00+00:00
69,21087515,480666,0x32a6268f9ba3642dda7892add74f1d34469a42599a550700,0.99985612,,1730400491,,Aave v3,Aave,2024-10-31 18:00:00+00:00
70,21087484,480666,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de89a550700,70231.10982227,,1730400119,Wrapped BTC,Aave v3,Aave,2024-10-31 18:00:00+00:00
71,21087469,480666,0xa700b4eb416be35b2911fd5dee80678ff64ff6c99a550700,142.8953,,1730399939,Aave Token,Aave v3,Aave,2024-10-31 18:00:00+00:00
72,21087408,480666,0x018008bfb33d285247a21d44e50697654f754e639a550700,0.99985612,,1730399207,Dai Stablecoin,Aave v3,Aave,2024-10-31 18:00:00+00:00
73,21087271,480665,0xb82fa9f31612989525992fcfbb09ab22eff5c85a99550700,0.99850752,,1730397563,Curve.Fi USD Stablecoin,Aave v3,Aave,2024-10-31 17:00:00+00:00
74,21087265,480665,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de899550700,70234.37617998,,1730397491,Wrapped BTC,Aave v3,Aave,2024-10-31 17:00:00+00:00
75,21087263,480665,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c99550700,0.99991988,,1730397467,USD Coin,Aave v3,Aave,2024-10-31 17:00:00+00:00
76,21087263,480665,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e899550700,2536.6107,,1730397467,Wrapped Ether,Aave v3,Aave,2024-10-31 17:00:00+00:00
77,21087253,480665,0x23878914efe38d27c4d67ab83ed1b93a74d4086a99550700,0.99970999,,1730397347,Tether USD,Aave v3,Aave,2024-10-31 17:00:00+00:00
78,21087249,480665,0x0b925ed163218f6662a35e0f0371ac234f9e937199550700,3001.91623689,,1730397299,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-10-31 17:00:00+00:00
79,21087227,480665,0x00907f9921424583e7ffbfedf84f92b7b2be497799550700,1.0,,1730397035,Gho Token,Aave v3,Aave,2024-10-31 17:00:00+00:00
80,21087214,480665,0x5c647ce0ae10658ec44fa4e11a51c96e94efd1dd99550700,70373.19786876,,1730396879,,Aave v3,Aave,2024-10-31 17:00:00+00:00
81,21087164,480665,0x018008bfb33d285247a21d44e50697654f754e6399550700,0.99962885,,1730396279,Dai Stablecoin,Aave v3,Aave,2024-10-31 17:00:00+00:00
82,21086970,480664,0x32a6268f9ba3642dda7892add74f1d34469a425998550700,0.99962885,,1730393951,,Aave v3,Aave,2024-10-31 16:00:00+00:00
83,21086968,480664,0x23878914efe38d27c4d67ab83ed1b93a74d4086a98550700,0.99970999,,1730393927,Tether USD,Aave v3,Aave,2024-10-31 16:00:00+00:00
84,21086958,480664,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e898550700,2546.3141,,1730393807,Wrapped Ether,Aave v3,Aave,2024-10-31 16:00:00+00:00
85,21086954,480664,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c98550700,0.99991988,,1730393759,USD Coin,Aave v3,Aave,2024-10-31 16:00:00+00:00
86,21086917,480664,0x0b925ed163218f6662a35e0f0371ac234f9e937198550700,3013.39958907,,1730393315,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-10-31 16:00:00+00:00
87,21086809,480664,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de898550700,70486.34773896,,1730392019,Wrapped BTC,Aave v3,Aave,2024-10-31 16:00:00+00:00
88,21086754,480664,0xa700b4eb416be35b2911fd5dee80678ff64ff6c998550700,146.14197,,1730391347,Aave Token,Aave v3,Aave,2024-10-31 16:00:00+00:00
89,21086729,480664,0x5c647ce0ae10658ec44fa4e11a51c96e94efd1dd98550700,70625.66746188,,1730391047,,Aave v3,Aave,2024-10-31 16:00:00+00:00
90,21086725,480664,0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c98550700,1.11567225,,1730390999,Savings Dai,Aave v3,Aave,2024-10-31 16:00:00+00:00
91,21086713,480664,0x00907f9921424583e7ffbfedf84f92b7b2be497798550700,1.0,,1730390855,Gho Token,Aave v3,Aave,2024-10-31 16:00:00+00:00
92,21086651,480663,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c97550700,0.99991988,,1730390111,USD Coin,Aave v3,Aave,2024-10-31 15:00:00+00:00
93,21086651,480663,0x23878914efe38d27c4d67ab83ed1b93a74d4086a97550700,0.99970999,,1730390111,Tether USD,Aave v3,Aave,2024-10-31 15:00:00+00:00
94,21086649,480663,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de897550700,70486.34773896,,1730390087,Wrapped BTC,Aave v3,Aave,2024-10-31 15:00:00+00:00
95,21086649,480663,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e897550700,2566.418357,,1730390087,Wrapped Ether,Aave v3,Aave,2024-10-31 15:00:00+00:00
96,21086624,480663,0x00907f9921424583e7ffbfedf84f92b7b2be497797550700,1.0,,1730389787,Gho Token,Aave v3,Aave,2024-10-31 15:00:00+00:00
97,21086610,480663,0x018008bfb33d285247a21d44e50697654f754e6397550700,0.99977386,,1730389619,Dai Stablecoin,Aave v3,Aave,2024-10-31 15:00:00+00:00
98,21086555,480663,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a97550700,11.76891,,1730388959,ChainLink Token,Aave v3,Aave,2024-10-31 15:00:00+00:00
99,21086531,480663,0x0b925ed163218f6662a35e0f0371ac234f9e937197550700,3037.1916891,,1730388671,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-10-31 15:00:00+00:00
100,21086444,480663,0xf6d2224916ddfbbab6e6bd0d1b7034f4ae0cab1897550700,7.69743,,1730387627,Uniswap,Aave v3,Aave,2024-10-31 15:00:00+00:00
101,21086384,480663,0x5c647ce0ae10658ec44fa4e11a51c96e94efd1dd97550700,70627.9457,,1730386907,,Aave v3,Aave,2024-10-31 15:00:00+00:00
102,21086375,480662,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e896550700,2550.96,,1730386799,Wrapped Ether,Aave v3,Aave,2024-10-31 14:00:00+00:00
103,21086368,480662,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de896550700,70488.62148291,,1730386715,Wrapped BTC,Aave v3,Aave,2024-10-31 14:00:00+00:00
104,21086368,480662,0x23878914efe38d27c4d67ab83ed1b93a74d4086a96550700,0.99970999,,1730386715,Tether USD,Aave v3,Aave,2024-10-31 14:00:00+00:00
105,21086342,480662,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c96550700,0.99991988,,1730386403,USD Coin,Aave v3,Aave,2024-10-31 14:00:00+00:00
106,21086324,480662,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a96550700,11.889,,1730386187,ChainLink Token,Aave v3,Aave,2024-10-31 14:00:00+00:00
107,21086324,480662,0x00907f9921424583e7ffbfedf84f92b7b2be497796550700,1.0,,1730386187,Gho Token,Aave v3,Aave,2024-10-31 14:00:00+00:00
108,21086310,480662,0x0b925ed163218f6662a35e0f0371ac234f9e937196550700,3018.89771405,,1730386019,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-10-31 14:00:00+00:00
109,21086290,480662,0x018008bfb33d285247a21d44e50697654f754e6396550700,0.99986982,,1730385779,Dai Stablecoin,Aave v3,Aave,2024-10-31 14:00:00+00:00
110,21086285,480662,0xbdfa7b7893081b35fb54027489e2bc7a3827512996550700,2696.74301973,,1730385719,,Aave v3,Aave,2024-10-31 14:00:00+00:00
111,21086208,480662,0xcc9ee9483f662091a1de4795249e24ac0ac2630f96550700,2890.16111183,,1730384795,Rocket Pool ETH,Aave v3,Aave,2024-10-31 14:00:00+00:00
112,21086208,480662,0xa700b4eb416be35b2911fd5dee80678ff64ff6c996550700,148.0426112,,1730384795,Aave Token,Aave v3,Aave,2024-10-31 14:00:00+00:00
113,21086186,480662,0x10ac93971cdb1f5c778144084242374473c350da96550700,71014.181321,,1730384531,,Aave v3,Aave,2024-10-31 14:00:00+00:00
114,21086135,480662,0x32a6268f9ba3642dda7892add74f1d34469a425996550700,0.99986982,,1730383919,,Aave v3,Aave,2024-10-31 14:00:00+00:00
115,21086102,480662,0x0c0d01abf3e6adfca0989ebba9d6e85dd58eab1e96550700,0.99955354,,1730383523,,Aave v3,Aave,2024-10-31 14:00:00+00:00
116,21086072,480661,0x23878914efe38d27c4d67ab83ed1b93a74d4086a95550700,0.99970999,,1730383163,Tether USD,Aave v3,Aave,2024-10-31 13:00:00+00:00
117,21086072,480661,0x0b925ed163218f6662a35e0f0371ac234f9e937195550700,3072.3054674,,1730383163,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-10-31 13:00:00+00:00
118,21086063,480661,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c95550700,0.99991988,,1730383055,USD Coin,Aave v3,Aave,2024-10-31 13:00:00+00:00
119,21086059,480661,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e895550700,2609.6,,1730383007,Wrapped Ether,Aave v3,Aave,2024-10-31 13:00:00+00:00
120,21086053,480661,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de895550700,71269.90951881,,1730382935,Wrapped BTC,Aave v3,Aave,2024-10-31 13:00:00+00:00
121,21086048,480661,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a95550700,12.02214344,,1730382875,ChainLink Token,Aave v3,Aave,2024-10-31 13:00:00+00:00
122,21086043,480661,0x4579a27af00a62c0eb156349f31b345c0838641995550700,1.1138507,,1730382815,,Aave v3,Aave,2024-10-31 13:00:00+00:00
123,21086035,480661,0x5c647ce0ae10658ec44fa4e11a51c96e94efd1dd95550700,71410.77799002,,1730382719,,Aave v3,Aave,2024-10-31 13:00:00+00:00
124,21086035,480661,0x018008bfb33d285247a21d44e50697654f754e6395550700,1.000082,,1730382719,Dai Stablecoin,Aave v3,Aave,2024-10-31 13:00:00+00:00
125,21086009,480661,0x00907f9921424583e7ffbfedf84f92b7b2be497795550700,1.0,,1730382407,Gho Token,Aave v3,Aave,2024-10-31 13:00:00+00:00
126,21085990,480661,0xbdfa7b7893081b35fb54027489e2bc7a3827512995550700,2759.72284528,,1730382167,,Aave v3,Aave,2024-10-31 13:00:00+00:00
127,21085972,480661,0x8a458a9dc9048e005d22849f470891b84029661995550700,1290.6144,,1730381951,Maker,Aave v3,Aave,2024-10-31 13:00:00+00:00
128,21085968,480661,0xa700b4eb416be35b2911fd5dee80678ff64ff6c995550700,149.5689,,1730381903,Aave Token,Aave v3,Aave,2024-10-31 13:00:00+00:00
129,21085881,480661,0x10ac93971cdb1f5c778144084242374473c350da95550700,72172.964,,1730380859,,Aave v3,Aave,2024-10-31 13:00:00+00:00
130,21085849,480661,0x71aef7b30728b9bb371578f36c5a1f1502a5723e95550700,0.25375856,,1730380475,1INCH Token,Aave v3,Aave,2024-10-31 13:00:00+00:00
131,21085770,480660,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e894550700,2633.54260521,,1730379527,Wrapped Ether,Aave v3,Aave,2024-10-31 12:00:00+00:00
132,21085770,480660,0x00907f9921424583e7ffbfedf84f92b7b2be497794550700,1.0,,1730379527,Gho Token,Aave v3,Aave,2024-10-31 12:00:00+00:00
133,21085769,480660,0x23878914efe38d27c4d67ab83ed1b93a74d4086a94550700,0.99970999,,1730379515,Tether USD,Aave v3,Aave,2024-10-31 12:00:00+00:00
134,21085766,480660,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de894550700,72030.59200256,,1730379479,Wrapped BTC,Aave v3,Aave,2024-10-31 12:00:00+00:00
135,21085765,480660,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c94550700,0.99991988,,1730379467,USD Coin,Aave v3,Aave,2024-10-31 12:00:00+00:00
136,21085730,480660,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a94550700,12.0773424,,1730379047,ChainLink Token,Aave v3,Aave,2024-10-31 12:00:00+00:00
137,21085678,480660,0x0b925ed163218f6662a35e0f0371ac234f9e937194550700,3116.62893605,,1730378423,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-10-31 12:00:00+00:00
138,21085629,480660,0x018008bfb33d285247a21d44e50697654f754e6394550700,0.99990952,,1730377835,Dai Stablecoin,Aave v3,Aave,2024-10-31 12:00:00+00:00
139,21085548,480660,0xbdfa7b7893081b35fb54027489e2bc7a3827512994550700,2767.62000292,,1730376863,,Aave v3,Aave,2024-10-31 12:00:00+00:00
140,21085496,480660,0x5c647ce0ae10658ec44fa4e11a51c96e94efd1dd94550700,72255.69139049,,1730376227,,Aave v3,Aave,2024-10-31 12:00:00+00:00
141,21085475,480659,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e893550700,2631.85,,1730375975,Wrapped Ether,Aave v3,Aave,2024-10-31 11:00:00+00:00
142,21085469,480659,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c93550700,0.99991988,,1730375903,USD Coin,Aave v3,Aave,2024-10-31 11:00:00+00:00
143,21085466,480659,0x23878914efe38d27c4d67ab83ed1b93a74d4086a93550700,0.99970999,,1730375867,Tether USD,Aave v3,Aave,2024-10-31 11:00:00+00:00
144,21085435,480659,0x8a458a9dc9048e005d22849f470891b84029661993550700,1321.22,,1730375495,Maker,Aave v3,Aave,2024-10-31 11:00:00+00:00
145,21085425,480659,0xa700b4eb416be35b2911fd5dee80678ff64ff6c993550700,150.02020442,,1730375375,Aave Token,Aave v3,Aave,2024-10-31 11:00:00+00:00
146,21085425,480659,0x977b6fc5de62598b08c85ac8cf2b745874e8b78c93550700,2855.75212095,,1730375375,Coinbase Wrapped Staked ETH,Aave v3,Aave,2024-10-31 11:00:00+00:00
147,21085398,480659,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a93550700,12.044243,,1730375051,ChainLink Token,Aave v3,Aave,2024-10-31 11:00:00+00:00
148,21085394,480659,0x00907f9921424583e7ffbfedf84f92b7b2be497793550700,1.0,,1730375003,Gho Token,Aave v3,Aave,2024-10-31 11:00:00+00:00
149,21085352,480659,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de893550700,72481.85038259,,1730374499,Wrapped BTC,Aave v3,Aave,2024-10-31 11:00:00+00:00
150,21085340,480659,0x5c647ce0ae10658ec44fa4e11a51c96e94efd1dd93550700,72625.11431435,,1730374355,,Aave v3,Aave,2024-10-31 11:00:00+00:00
151,21085323,480659,0xbdfa7b7893081b35fb54027489e2bc7a3827512993550700,2767.62000292,,1730374151,,Aave v3,Aave,2024-10-31 11:00:00+00:00
152,21085318,480659,0xcc9ee9483f662091a1de4795249e24ac0ac2630f93550700,2946.65911598,,1730374091,Rocket Pool ETH,Aave v3,Aave,2024-10-31 11:00:00+00:00
153,21085175,480658,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e892550700,2645.10292,,1730372375,Wrapped Ether,Aave v3,Aave,2024-10-31 10:00:00+00:00
154,21085169,480658,0x018008bfb33d285247a21d44e50697654f754e6392550700,0.99985904,,1730372303,Dai Stablecoin,Aave v3,Aave,2024-10-31 10:00:00+00:00
155,21085168,480658,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c92550700,0.99991988,,1730372291,USD Coin,Aave v3,Aave,2024-10-31 10:00:00+00:00
