,blockNumber,timestamp_hours,id,inputTokenPriceUSD,outputTokenPriceUSD,snapshot_timestamp,reserve_name,protocol_name,protocol,datetime
10,18251273,471141,0x0b925ed163218f6662a35e0f0371ac234f9e937165300700,1918.01308056,,1696110095,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 21:00:00+00:00
11,18251242,471141,0x00907f9921424583e7ffbfedf84f92b7b2be497765300700,1.0,,1696109723,Gho Token,Aave v3,Aave,2023-09-30 21:00:00+00:00
12,18251211,471141,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de865300700,27105.18892073,,1696109351,Wrapped BTC,Aave v3,Aave,2023-09-30 21:00:00+00:00
13,18251211,471141,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a65300700,8.1583,,1696109351,ChainLink Token,Aave v3,Aave,2023-09-30 21:00:00+00:00
14,18251199,471141,0xa700b4eb416be35b2911fd5dee80678ff64ff6c965300700,67.81645948,,1696109207,Aave Token,Aave v3,Aave,2023-09-30 21:00:00+00:00
15,18251139,471141,0x23878914efe38d27c4d67ab83ed1b93a74d4086a65300700,1.0002,,1696108487,Tether USD,Aave v3,Aave,2023-09-30 21:00:00+00:00
16,18251059,471140,0x018008bfb33d285247a21d44e50697654f754e6364300700,0.99989661,,1696107527,Dai Stablecoin,Aave v3,Aave,2023-09-30 20:00:00+00:00
17,18251056,471140,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e864300700,1680.45278554,,1696107491,Wrapped Ether,Aave v3,Aave,2023-09-30 20:00:00+00:00
18,18251052,471140,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c64300700,1.00014969,,1696107443,USD Coin,Aave v3,Aave,2023-09-30 20:00:00+00:00
19,18251029,471140,0x23878914efe38d27c4d67ab83ed1b93a74d4086a64300700,1.0002,,1696107167,Tether USD,Aave v3,Aave,2023-09-30 20:00:00+00:00
20,18251019,471140,0x0b925ed163218f6662a35e0f0371ac234f9e937164300700,1916.70112328,,1696107047,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 20:00:00+00:00
21,18250988,471140,0xcc9ee9483f662091a1de4795249e24ac0ac2630f64300700,1822.22410953,,1696106675,Rocket Pool ETH,Aave v3,Aave,2023-09-30 20:00:00+00:00
22,18250838,471140,0xc7b4c17861357b8abb91f25581e7263e08dcb59c64300700,2.10178,,1696104875,Synthetix Network Token,Aave v3,Aave,2023-09-30 20:00:00+00:00
23,18250811,471140,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de864300700,27056.07375729,,1696104551,Wrapped BTC,Aave v3,Aave,2023-09-30 20:00:00+00:00
24,18250801,471140,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a64300700,8.17536,,1696104431,ChainLink Token,Aave v3,Aave,2023-09-30 20:00:00+00:00
25,18250770,471140,0xa700b4eb416be35b2911fd5dee80678ff64ff6c964300700,67.8346,,1696104059,Aave Token,Aave v3,Aave,2023-09-30 20:00:00+00:00
26,18250652,471139,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de863300700,27038.19749141,,1696102643,Wrapped BTC,Aave v3,Aave,2023-09-30 19:00:00+00:00
27,18250630,471139,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c63300700,1.00014969,,1696102379,USD Coin,Aave v3,Aave,2023-09-30 19:00:00+00:00
28,18250587,471139,0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c63300700,1.03654522,,1696101863,Savings Dai,Aave v3,Aave,2023-09-30 19:00:00+00:00
29,18250586,471139,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e863300700,1676.76654,,1696101851,Wrapped Ether,Aave v3,Aave,2023-09-30 19:00:00+00:00
30,18250455,471138,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de862300700,27038.19749141,,1696100279,Wrapped BTC,Aave v3,Aave,2023-09-30 18:00:00+00:00
31,18250455,471138,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e862300700,1676.76654,,1696100279,Wrapped Ether,Aave v3,Aave,2023-09-30 18:00:00+00:00
32,18250449,471138,0x3fe6a295459fae07df8a0cecc36f37160fe86aa962300700,0.99322825,,1696100207,LUSD Stablecoin,Aave v3,Aave,2023-09-30 18:00:00+00:00
33,18250408,471138,0x018008bfb33d285247a21d44e50697654f754e6362300700,0.99992895,,1696099703,Dai Stablecoin,Aave v3,Aave,2023-09-30 18:00:00+00:00
34,18250394,471138,0xa700b4eb416be35b2911fd5dee80678ff64ff6c962300700,67.8038,,1696099535,Aave Token,Aave v3,Aave,2023-09-30 18:00:00+00:00
35,18250367,471138,0x23878914efe38d27c4d67ab83ed1b93a74d4086a62300700,1.0002,,1696099211,Tether USD,Aave v3,Aave,2023-09-30 18:00:00+00:00
36,18250365,471138,0x0b925ed163218f6662a35e0f0371ac234f9e937162300700,1917.14836827,,1696099187,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 18:00:00+00:00
37,18250255,471138,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c62300700,1.00014969,,1696097855,USD Coin,Aave v3,Aave,2023-09-30 18:00:00+00:00
38,18250147,471137,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c61300700,1.00014969,,1696096523,USD Coin,Aave v3,Aave,2023-09-30 17:00:00+00:00
39,18250140,471137,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e861300700,1681.32269578,,1696096439,Wrapped Ether,Aave v3,Aave,2023-09-30 17:00:00+00:00
40,18250121,471137,0xc7b4c17861357b8abb91f25581e7263e08dcb59c61300700,2.10178,,1696096211,Synthetix Network Token,Aave v3,Aave,2023-09-30 17:00:00+00:00
41,18250114,471137,0xa700b4eb416be35b2911fd5dee80678ff64ff6c961300700,67.83691,,1696096127,Aave Token,Aave v3,Aave,2023-09-30 17:00:00+00:00
42,18250112,471137,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de861300700,27054.64429668,,1696096103,Wrapped BTC,Aave v3,Aave,2023-09-30 17:00:00+00:00
43,18250112,471137,0x23878914efe38d27c4d67ab83ed1b93a74d4086a61300700,1.0002,,1696096103,Tether USD,Aave v3,Aave,2023-09-30 17:00:00+00:00
44,18250112,471137,0x018008bfb33d285247a21d44e50697654f754e6361300700,0.9998368,,1696096103,Dai Stablecoin,Aave v3,Aave,2023-09-30 17:00:00+00:00
45,18250096,471137,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a61300700,8.18508998,,1696095911,ChainLink Token,Aave v3,Aave,2023-09-30 17:00:00+00:00
46,18250033,471137,0x00907f9921424583e7ffbfedf84f92b7b2be497761300700,1.0,,1696095155,Gho Token,Aave v3,Aave,2023-09-30 17:00:00+00:00
47,18249845,471136,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c60300700,1.00014969,,1696092875,USD Coin,Aave v3,Aave,2023-09-30 16:00:00+00:00
48,18249838,471136,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a60300700,8.2028,,1696092791,ChainLink Token,Aave v3,Aave,2023-09-30 16:00:00+00:00
49,18249795,471136,0x018008bfb33d285247a21d44e50697654f754e6360300700,0.9999818,,1696092275,Dai Stablecoin,Aave v3,Aave,2023-09-30 16:00:00+00:00
50,18249782,471136,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e860300700,1682.4974,,1696092119,Wrapped Ether,Aave v3,Aave,2023-09-30 16:00:00+00:00
51,18249782,471136,0x23878914efe38d27c4d67ab83ed1b93a74d4086a60300700,1.0002,,1696092119,Tether USD,Aave v3,Aave,2023-09-30 16:00:00+00:00
52,18249782,471136,0x0b925ed163218f6662a35e0f0371ac234f9e937160300700,1920.3467357,,1696092119,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 16:00:00+00:00
53,18249736,471136,0x00907f9921424583e7ffbfedf84f92b7b2be497760300700,1.0,,1696091567,Gho Token,Aave v3,Aave,2023-09-30 16:00:00+00:00
54,18249712,471136,0xcc9ee9483f662091a1de4795249e24ac0ac2630f60300700,1825.69002436,,1696091279,Rocket Pool ETH,Aave v3,Aave,2023-09-30 16:00:00+00:00
55,18249691,471136,0x3fe6a295459fae07df8a0cecc36f37160fe86aa960300700,0.99312211,,1696091027,LUSD Stablecoin,Aave v3,Aave,2023-09-30 16:00:00+00:00
56,18249640,471136,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de860300700,27030.28486984,,1696090415,Wrapped BTC,Aave v3,Aave,2023-09-30 16:00:00+00:00
57,18249559,471135,0x23878914efe38d27c4d67ab83ed1b93a74d4086a5f300700,0.99997588,,1696089443,Tether USD,Aave v3,Aave,2023-09-30 15:00:00+00:00
58,18249551,471135,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85f300700,1682.4974,,1696089347,Wrapped Ether,Aave v3,Aave,2023-09-30 15:00:00+00:00
59,18249519,471135,0x00907f9921424583e7ffbfedf84f92b7b2be49775f300700,1.0,,1696088963,Gho Token,Aave v3,Aave,2023-09-30 15:00:00+00:00
60,18249496,471135,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c5f300700,1.00014969,,1696088687,USD Coin,Aave v3,Aave,2023-09-30 15:00:00+00:00
61,18249427,471135,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de85f300700,27025.481062,,1696087859,Wrapped BTC,Aave v3,Aave,2023-09-30 15:00:00+00:00
62,18249412,471135,0xa700b4eb416be35b2911fd5dee80678ff64ff6c95f300700,67.9889,,1696087679,Aave Token,Aave v3,Aave,2023-09-30 15:00:00+00:00
63,18249340,471135,0x8a458a9dc9048e005d22849f470891b8402966195f300700,1509.15875,,1696086815,Maker,Aave v3,Aave,2023-09-30 15:00:00+00:00
64,18249295,471135,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a5f300700,8.1625,,1696086275,ChainLink Token,Aave v3,Aave,2023-09-30 15:00:00+00:00
65,18249288,471135,0x0b925ed163218f6662a35e0f0371ac234f9e93715f300700,1920.15567089,,1696086191,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 15:00:00+00:00
66,18249264,471134,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a5e300700,8.1625,,1696085903,ChainLink Token,Aave v3,Aave,2023-09-30 14:00:00+00:00
67,18249259,471134,0x23878914efe38d27c4d67ab83ed1b93a74d4086a5e300700,0.99997588,,1696085843,Tether USD,Aave v3,Aave,2023-09-30 14:00:00+00:00
68,18249242,471134,0x0b925ed163218f6662a35e0f0371ac234f9e93715e300700,1915.90574678,,1696085639,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 14:00:00+00:00
69,18249212,471134,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c5e300700,1.00014969,,1696085279,USD Coin,Aave v3,Aave,2023-09-30 14:00:00+00:00
70,18249206,471134,0x018008bfb33d285247a21d44e50697654f754e635e300700,0.99990469,,1696085207,Dai Stablecoin,Aave v3,Aave,2023-09-30 14:00:00+00:00
71,18249199,471134,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85e300700,1678.60646084,,1696085123,Wrapped Ether,Aave v3,Aave,2023-09-30 14:00:00+00:00
72,18249193,471134,0x8a458a9dc9048e005d22849f470891b8402966195e300700,1495.8164,,1696085051,Maker,Aave v3,Aave,2023-09-30 14:00:00+00:00
73,18249193,471134,0x3fe6a295459fae07df8a0cecc36f37160fe86aa95e300700,0.993205,,1696085051,LUSD Stablecoin,Aave v3,Aave,2023-09-30 14:00:00+00:00
74,18249130,471134,0xcc9ee9483f662091a1de4795249e24ac0ac2630f5e300700,1821.4679383,,1696084295,Rocket Pool ETH,Aave v3,Aave,2023-09-30 14:00:00+00:00
75,18249086,471134,0x00907f9921424583e7ffbfedf84f92b7b2be49775e300700,1.0,,1696083767,Gho Token,Aave v3,Aave,2023-09-30 14:00:00+00:00
76,18248963,471133,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c5d300700,1.00014969,,1696082255,USD Coin,Aave v3,Aave,2023-09-30 13:00:00+00:00
77,18248952,471133,0x0b925ed163218f6662a35e0f0371ac234f9e93715d300700,1912.29257478,,1696082123,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 13:00:00+00:00
78,18248920,471133,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85d300700,1675.44080727,,1696081739,Wrapped Ether,Aave v3,Aave,2023-09-30 13:00:00+00:00
79,18248915,471133,0x23878914efe38d27c4d67ab83ed1b93a74d4086a5d300700,0.99997588,,1696081679,Tether USD,Aave v3,Aave,2023-09-30 13:00:00+00:00
80,18248903,471133,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a5d300700,8.19563783,,1696081535,ChainLink Token,Aave v3,Aave,2023-09-30 13:00:00+00:00
81,18248880,471133,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de85d300700,26965.5383723,,1696081259,Wrapped BTC,Aave v3,Aave,2023-09-30 13:00:00+00:00
82,18248814,471133,0xa700b4eb416be35b2911fd5dee80678ff64ff6c95d300700,67.2253,,1696080455,Aave Token,Aave v3,Aave,2023-09-30 13:00:00+00:00
83,18248779,471133,0x018008bfb33d285247a21d44e50697654f754e635d300700,0.99991055,,1696080035,Dai Stablecoin,Aave v3,Aave,2023-09-30 13:00:00+00:00
84,18248652,471132,0x23878914efe38d27c4d67ab83ed1b93a74d4086a5c300700,0.99997588,,1696078475,Tether USD,Aave v3,Aave,2023-09-30 12:00:00+00:00
85,18248652,471132,0x00907f9921424583e7ffbfedf84f92b7b2be49775c300700,1.0,,1696078475,Gho Token,Aave v3,Aave,2023-09-30 12:00:00+00:00
86,18248634,471132,0x018008bfb33d285247a21d44e50697654f754e635c300700,0.99991055,,1696078259,Dai Stablecoin,Aave v3,Aave,2023-09-30 12:00:00+00:00
87,18248629,471132,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de85c300700,26980.02415824,,1696078199,Wrapped BTC,Aave v3,Aave,2023-09-30 12:00:00+00:00
88,18248629,471132,0x0b925ed163218f6662a35e0f0371ac234f9e93715c300700,1914.09378031,,1696078199,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 12:00:00+00:00
89,18248613,471132,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85c300700,1677.01892,,1696078007,Wrapped Ether,Aave v3,Aave,2023-09-30 12:00:00+00:00
90,18248577,471132,0x977b6fc5de62598b08c85ac8cf2b745874e8b78c5c300700,1754.84131707,,1696077575,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-09-30 12:00:00+00:00
91,18248555,471132,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c5c300700,1.00014969,,1696077299,USD Coin,Aave v3,Aave,2023-09-30 12:00:00+00:00
92,18248486,471132,0xf6d2224916ddfbbab6e6bd0d1b7034f4ae0cab185c300700,4.43632312,,1696076459,Uniswap,Aave v3,Aave,2023-09-30 12:00:00+00:00
93,18248469,471132,0xcc9ee9483f662091a1de4795249e24ac0ac2630f5c300700,1819.74528632,,1696076255,Rocket Pool ETH,Aave v3,Aave,2023-09-30 12:00:00+00:00
94,18248377,471131,0x018008bfb33d285247a21d44e50697654f754e635b300700,0.99991979,,1696075151,Dai Stablecoin,Aave v3,Aave,2023-09-30 11:00:00+00:00
95,18248357,471131,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85b300700,1675.90876,,1696074911,Wrapped Ether,Aave v3,Aave,2023-09-30 11:00:00+00:00
96,18248355,471131,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c5b300700,1.00014969,,1696074887,USD Coin,Aave v3,Aave,2023-09-30 11:00:00+00:00
97,18248348,471131,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a5b300700,8.24265178,,1696074803,ChainLink Token,Aave v3,Aave,2023-09-30 11:00:00+00:00
98,18248341,471131,0x23878914efe38d27c4d67ab83ed1b93a74d4086a5b300700,0.99997588,,1696074719,Tether USD,Aave v3,Aave,2023-09-30 11:00:00+00:00
99,18248327,471131,0x00907f9921424583e7ffbfedf84f92b7b2be49775b300700,1.0,,1696074551,Gho Token,Aave v3,Aave,2023-09-30 11:00:00+00:00
100,18248279,471131,0xcc9ee9483f662091a1de4795249e24ac0ac2630f5b300700,1818.54064373,,1696073963,Rocket Pool ETH,Aave v3,Aave,2023-09-30 11:00:00+00:00
101,18248200,471131,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de85b300700,27011.438435,,1696073003,Wrapped BTC,Aave v3,Aave,2023-09-30 11:00:00+00:00
102,18248049,471130,0x0b925ed163218f6662a35e0f0371ac234f9e93715a300700,1911.14788608,,1696071179,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 10:00:00+00:00
103,18248021,471130,0xcc9ee9483f662091a1de4795249e24ac0ac2630f5a300700,1817.12049884,,1696070843,Rocket Pool ETH,Aave v3,Aave,2023-09-30 10:00:00+00:00
104,18248007,471130,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85a300700,1674.6,,1696070675,Wrapped Ether,Aave v3,Aave,2023-09-30 10:00:00+00:00
105,18248006,471130,0x00907f9921424583e7ffbfedf84f92b7b2be49775a300700,1.0,,1696070663,Gho Token,Aave v3,Aave,2023-09-30 10:00:00+00:00
106,18248004,471130,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a5a300700,8.07082099,,1696070639,ChainLink Token,Aave v3,Aave,2023-09-30 10:00:00+00:00
107,18248004,471130,0x23878914efe38d27c4d67ab83ed1b93a74d4086a5a300700,0.99997588,,1696070639,Tether USD,Aave v3,Aave,2023-09-30 10:00:00+00:00
108,18247951,471130,0x545bd6c032efdde65a377a6719def2796c8e0f2e5a300700,7.71023926,,1696070003,Ethereum Name Service,Aave v3,Aave,2023-09-30 10:00:00+00:00
109,18247917,471130,0x018008bfb33d285247a21d44e50697654f754e635a300700,0.99994199,,1696069595,Dai Stablecoin,Aave v3,Aave,2023-09-30 10:00:00+00:00
110,18247894,471130,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c5a300700,1.00014969,,1696069319,USD Coin,Aave v3,Aave,2023-09-30 10:00:00+00:00
111,18247876,471130,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de85a300700,26976.266809,,1696069103,Wrapped BTC,Aave v3,Aave,2023-09-30 10:00:00+00:00
112,18247848,471130,0x3fe6a295459fae07df8a0cecc36f37160fe86aa95a300700,0.99264068,,1696068767,LUSD Stablecoin,Aave v3,Aave,2023-09-30 10:00:00+00:00
113,18247758,471129,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c59300700,1.00014969,,1696067675,USD Coin,Aave v3,Aave,2023-09-30 09:00:00+00:00
114,18247758,471129,0x23878914efe38d27c4d67ab83ed1b93a74d4086a59300700,0.99997588,,1696067675,Tether USD,Aave v3,Aave,2023-09-30 09:00:00+00:00
115,18247734,471129,0xa700b4eb416be35b2911fd5dee80678ff64ff6c959300700,67.16821015,,1696067375,Aave Token,Aave v3,Aave,2023-09-30 09:00:00+00:00
116,18247728,471129,0x0b925ed163218f6662a35e0f0371ac234f9e937159300700,1910.35849708,,1696067303,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 09:00:00+00:00
117,18247726,471129,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de859300700,26962.334281,,1696067279,Wrapped BTC,Aave v3,Aave,2023-09-30 09:00:00+00:00
118,18247708,471129,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e859300700,1673.90831578,,1696067063,Wrapped Ether,Aave v3,Aave,2023-09-30 09:00:00+00:00
119,18247652,471129,0x00907f9921424583e7ffbfedf84f92b7b2be497759300700,1.0,,1696066391,Gho Token,Aave v3,Aave,2023-09-30 09:00:00+00:00
120,18247552,471129,0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c59300700,1.03647029,,1696065179,Savings Dai,Aave v3,Aave,2023-09-30 09:00:00+00:00
121,18247484,471128,0x23878914efe38d27c4d67ab83ed1b93a74d4086a58300700,0.99997588,,1696064363,Tether USD,Aave v3,Aave,2023-09-30 08:00:00+00:00
122,18247476,471128,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c58300700,1.00014969,,1696064267,USD Coin,Aave v3,Aave,2023-09-30 08:00:00+00:00
123,18247476,471128,0x018008bfb33d285247a21d44e50697654f754e6358300700,0.99991529,,1696064267,Dai Stablecoin,Aave v3,Aave,2023-09-30 08:00:00+00:00
124,18247472,471128,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de858300700,26962.334281,,1696064219,Wrapped BTC,Aave v3,Aave,2023-09-30 08:00:00+00:00
125,18247442,471128,0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c58300700,1.03646971,,1696063859,Savings Dai,Aave v3,Aave,2023-09-30 08:00:00+00:00
126,18247384,471128,0x0b925ed163218f6662a35e0f0371ac234f9e937158300700,1908.56794333,,1696063127,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 08:00:00+00:00
127,18247381,471128,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e858300700,1672.33938366,,1696063091,Wrapped Ether,Aave v3,Aave,2023-09-30 08:00:00+00:00
128,18247375,471128,0x977b6fc5de62598b08c85ac8cf2b745874e8b78c58300700,1749.94462591,,1696063019,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-09-30 08:00:00+00:00
129,18247313,471128,0xcc9ee9483f662091a1de4795249e24ac0ac2630f58300700,1814.5310099,,1696062263,Rocket Pool ETH,Aave v3,Aave,2023-09-30 08:00:00+00:00
130,18247300,471128,0x2516e7b3f76294e03c42aa4c5b5b4dce9c436fb858300700,3.29500347,,1696062107,Balancer,Aave v3,Aave,2023-09-30 08:00:00+00:00
131,18247188,471127,0x00907f9921424583e7ffbfedf84f92b7b2be497757300700,1.0,,1696060763,Gho Token,Aave v3,Aave,2023-09-30 07:00:00+00:00
132,18247172,471127,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e857300700,1671.86319,,1696060571,Wrapped Ether,Aave v3,Aave,2023-09-30 07:00:00+00:00
133,18247140,471127,0x018008bfb33d285247a21d44e50697654f754e6357300700,0.99986,,1696060187,Dai Stablecoin,Aave v3,Aave,2023-09-30 07:00:00+00:00
134,18247118,471127,0x23878914efe38d27c4d67ab83ed1b93a74d4086a57300700,0.99997588,,1696059923,Tether USD,Aave v3,Aave,2023-09-30 07:00:00+00:00
135,18247072,471127,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c57300700,1.00008539,,1696059371,USD Coin,Aave v3,Aave,2023-09-30 07:00:00+00:00
136,18246955,471127,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a57300700,8.06250208,,1696057967,ChainLink Token,Aave v3,Aave,2023-09-30 07:00:00+00:00
137,18246948,471127,0x9a44fd41566876a39655f74971a3a6ea0a17a45457300700,1.64638337,,1696057883,Lido DAO Token,Aave v3,Aave,2023-09-30 07:00:00+00:00
138,18246944,471127,0x977b6fc5de62598b08c85ac8cf2b745874e8b78c57300700,1750.28922425,,1696057835,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-09-30 07:00:00+00:00
139,18246920,471127,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de857300700,26957.98496013,,1696057547,Wrapped BTC,Aave v3,Aave,2023-09-30 07:00:00+00:00
140,18246906,471127,0x0b925ed163218f6662a35e0f0371ac234f9e937157300700,1908.94377769,,1696057379,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 07:00:00+00:00
141,18246854,471126,0x23878914efe38d27c4d67ab83ed1b93a74d4086a56300700,0.99997588,,1696056743,Tether USD,Aave v3,Aave,2023-09-30 06:00:00+00:00
142,18246779,471126,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c56300700,1.00008539,,1696055843,USD Coin,Aave v3,Aave,2023-09-30 06:00:00+00:00
143,18246779,471126,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e856300700,1672.47787128,,1696055843,Wrapped Ether,Aave v3,Aave,2023-09-30 06:00:00+00:00
144,18246779,471126,0x018008bfb33d285247a21d44e50697654f754e6356300700,0.99972719,,1696055843,Dai Stablecoin,Aave v3,Aave,2023-09-30 06:00:00+00:00
145,18246718,471126,0x0b925ed163218f6662a35e0f0371ac234f9e937156300700,1908.7259932,,1696055111,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 06:00:00+00:00
146,18246587,471125,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e855300700,1672.47787128,,1696053527,Wrapped Ether,Aave v3,Aave,2023-09-30 05:00:00+00:00
147,18246580,471125,0x0b925ed163218f6662a35e0f0371ac234f9e937155300700,1908.7259932,,1696053443,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-09-30 05:00:00+00:00
148,18246559,471125,0x23878914efe38d27c4d67ab83ed1b93a74d4086a55300700,0.99997588,,1696053191,Tether USD,Aave v3,Aave,2023-09-30 05:00:00+00:00
149,18246539,471125,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c55300700,1.00008539,,1696052951,USD Coin,Aave v3,Aave,2023-09-30 05:00:00+00:00
150,18246536,471125,0x018008bfb33d285247a21d44e50697654f754e6355300700,0.99987,,1696052915,Dai Stablecoin,Aave v3,Aave,2023-09-30 05:00:00+00:00
151,18246530,471125,0xd4e245848d6e1220dbe62e155d89fa327e43cb0655300700,0.99823713,,1696052843,Frax,Aave v3,Aave,2023-09-30 05:00:00+00:00
152,18246471,471125,0x00907f9921424583e7ffbfedf84f92b7b2be497755300700,1.0,,1696052135,Gho Token,Aave v3,Aave,2023-09-30 05:00:00+00:00
