,blockNumber,timestamp_hours,id,inputTokenPriceUSD,outputTokenPriceUSD,snapshot_timestamp,reserve_name,protocol_name,protocol,datetime
56,20206307,477714,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c124a0700,0.99987724,,1719772283,USD Coin,Aave v3,Aave,2024-06-30 18:00:00+00:00
57,20206292,477714,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8124a0700,61667.14106494,,1719772103,Wrapped BTC,Aave v3,Aave,2024-06-30 18:00:00+00:00
58,20206242,477714,0xcc9ee9483f662091a1de4795249e24ac0ac2630f124a0700,3781.70872973,,1719771491,Rocket Pool ETH,Aave v3,Aave,2024-06-30 18:00:00+00:00
59,20206224,477714,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9124a0700,95.57968281,,1719771275,Aave Token,Aave v3,Aave,2024-06-30 18:00:00+00:00
60,20206147,477713,0x23878914efe38d27c4d67ab83ed1b93a74d4086a114a0700,0.99815465,,1719770339,Tether USD,Aave v3,Aave,2024-06-30 17:00:00+00:00
61,20206136,477713,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8114a0700,3407.06,,1719770207,Wrapped Ether,Aave v3,Aave,2024-06-30 17:00:00+00:00
62,20206130,477713,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c114a0700,0.99987724,,1719770135,USD Coin,Aave v3,Aave,2024-06-30 17:00:00+00:00
63,20206130,477713,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8114a0700,61633.85192588,,1719770135,Wrapped BTC,Aave v3,Aave,2024-06-30 17:00:00+00:00
64,20206130,477713,0x018008bfb33d285247a21d44e50697654f754e63114a0700,0.999913,,1719770135,Dai Stablecoin,Aave v3,Aave,2024-06-30 17:00:00+00:00
65,20206104,477713,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a114a0700,13.65632,,1719769823,ChainLink Token,Aave v3,Aave,2024-06-30 17:00:00+00:00
66,20206090,477713,0x0b925ed163218f6662a35e0f0371ac234f9e9371114a0700,3988.06444639,,1719769655,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-06-30 17:00:00+00:00
67,20205822,477712,0x23878914efe38d27c4d67ab83ed1b93a74d4086a104a0700,0.99815465,,1719766415,Tether USD,Aave v3,Aave,2024-06-30 16:00:00+00:00
68,20205811,477712,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a104a0700,13.684076,,1719766283,ChainLink Token,Aave v3,Aave,2024-06-30 16:00:00+00:00
69,20205804,477712,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8104a0700,61741.86419453,,1719766199,Wrapped BTC,Aave v3,Aave,2024-06-30 16:00:00+00:00
70,20205784,477712,0x00907f9921424583e7ffbfedf84f92b7b2be4977104a0700,1.0,,1719765959,Gho Token,Aave v3,Aave,2024-06-30 16:00:00+00:00
71,20205764,477712,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c104a0700,0.99987724,,1719765719,USD Coin,Aave v3,Aave,2024-06-30 16:00:00+00:00
72,20205762,477712,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9104a0700,96.27600181,,1719765695,Aave Token,Aave v3,Aave,2024-06-30 16:00:00+00:00
73,20205751,477712,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8104a0700,3395.05564258,,1719765563,Wrapped Ether,Aave v3,Aave,2024-06-30 16:00:00+00:00
74,20205691,477712,0x545bd6c032efdde65a377a6719def2796c8e0f2e104a0700,27.42075504,,1719764843,Ethereum Name Service,Aave v3,Aave,2024-06-30 16:00:00+00:00
75,20205622,477712,0x0b925ed163218f6662a35e0f0371ac234f9e9371104a0700,3976.68474635,,1719764015,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-06-30 16:00:00+00:00
76,20205620,477712,0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c104a0700,1.09287139,,1719763991,Savings Dai,Aave v3,Aave,2024-06-30 16:00:00+00:00
77,20205600,477712,0x2516e7b3f76294e03c42aa4c5b5b4dce9c436fb8104a0700,2.95687574,,1719763739,Balancer,Aave v3,Aave,2024-06-30 16:00:00+00:00
78,20205555,477711,0x0b925ed163218f6662a35e0f0371ac234f9e93710f4a0700,3976.68474635,,1719763199,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-06-30 15:00:00+00:00
79,20205553,477711,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c0f4a0700,0.99987724,,1719763175,USD Coin,Aave v3,Aave,2024-06-30 15:00:00+00:00
80,20205553,477711,0x018008bfb33d285247a21d44e50697654f754e630f4a0700,0.999916,,1719763175,Dai Stablecoin,Aave v3,Aave,2024-06-30 15:00:00+00:00
81,20205548,477711,0x23878914efe38d27c4d67ab83ed1b93a74d4086a0f4a0700,0.99815465,,1719763115,Tether USD,Aave v3,Aave,2024-06-30 15:00:00+00:00
82,20205546,477711,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80f4a0700,3395.05564258,,1719763091,Wrapped Ether,Aave v3,Aave,2024-06-30 15:00:00+00:00
83,20205543,477711,0xbdfa7b7893081b35fb54027489e2bc7a382751290f4a0700,3537.01931385,,1719763055,,Aave v3,Aave,2024-06-30 15:00:00+00:00
84,20205534,477711,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a0f4a0700,13.59548954,,1719762947,ChainLink Token,Aave v3,Aave,2024-06-30 15:00:00+00:00
85,20205509,477711,0x4f5923fc5fd4a93352581b38b7cd26943012decf0f4a0700,0.99899772,,1719762647,,Aave v3,Aave,2024-06-30 15:00:00+00:00
86,20205398,477711,0xa700b4eb416be35b2911fd5dee80678ff64ff6c90f4a0700,95.79494879,,1719761315,Aave Token,Aave v3,Aave,2024-06-30 15:00:00+00:00
87,20205396,477711,0x00907f9921424583e7ffbfedf84f92b7b2be49770f4a0700,1.0,,1719761291,Gho Token,Aave v3,Aave,2024-06-30 15:00:00+00:00
88,20205350,477711,0xb82fa9f31612989525992fcfbb09ab22eff5c85a0f4a0700,0.99467503,,1719760727,Curve.Fi USD Stablecoin,Aave v3,Aave,2024-06-30 15:00:00+00:00
89,20205290,477711,0x0c0d01abf3e6adfca0989ebba9d6e85dd58eab1e0f4a0700,0.99911,,1719760007,,Aave v3,Aave,2024-06-30 15:00:00+00:00
90,20205269,477711,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de80f4a0700,61608.76024422,,1719759755,Wrapped BTC,Aave v3,Aave,2024-06-30 15:00:00+00:00
91,20205249,477710,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80e4a0700,3387.611,,1719759515,Wrapped Ether,Aave v3,Aave,2024-06-30 14:00:00+00:00
92,20205240,477710,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de80e4a0700,61608.76024422,,1719759407,Wrapped BTC,Aave v3,Aave,2024-06-30 14:00:00+00:00
93,20205221,477710,0xf6d2224916ddfbbab6e6bd0d1b7034f4ae0cab180e4a0700,9.03229663,,1719759179,Uniswap,Aave v3,Aave,2024-06-30 14:00:00+00:00
94,20205221,477710,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c0e4a0700,0.99987724,,1719759179,USD Coin,Aave v3,Aave,2024-06-30 14:00:00+00:00
95,20205214,477710,0xbdfa7b7893081b35fb54027489e2bc7a382751290e4a0700,3530.5125108,,1719759095,,Aave v3,Aave,2024-06-30 14:00:00+00:00
96,20205214,477710,0x23878914efe38d27c4d67ab83ed1b93a74d4086a0e4a0700,0.99815465,,1719759095,Tether USD,Aave v3,Aave,2024-06-30 14:00:00+00:00
97,20205212,477710,0xb82fa9f31612989525992fcfbb09ab22eff5c85a0e4a0700,0.99467503,,1719759071,Curve.Fi USD Stablecoin,Aave v3,Aave,2024-06-30 14:00:00+00:00
98,20205210,477710,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc650e4a0700,0.2821,,1719759047,Curve DAO Token,Aave v3,Aave,2024-06-30 14:00:00+00:00
99,20205196,477710,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a0e4a0700,13.64285088,,1719758879,ChainLink Token,Aave v3,Aave,2024-06-30 14:00:00+00:00
100,20205114,477710,0x0c0d01abf3e6adfca0989ebba9d6e85dd58eab1e0e4a0700,0.99911,,1719757883,,Aave v3,Aave,2024-06-30 14:00:00+00:00
101,20204989,477710,0xa700b4eb416be35b2911fd5dee80678ff64ff6c90e4a0700,95.78768423,,1719756383,Aave Token,Aave v3,Aave,2024-06-30 14:00:00+00:00
102,20204986,477710,0x00907f9921424583e7ffbfedf84f92b7b2be49770e4a0700,1.0,,1719756347,Gho Token,Aave v3,Aave,2024-06-30 14:00:00+00:00
103,20204971,477710,0x018008bfb33d285247a21d44e50697654f754e630e4a0700,0.99974946,,1719756167,Dai Stablecoin,Aave v3,Aave,2024-06-30 14:00:00+00:00
104,20204969,477710,0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c0e4a0700,1.09267347,,1719756143,Savings Dai,Aave v3,Aave,2024-06-30 14:00:00+00:00
105,20204952,477709,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80d4a0700,3388.81,,1719755939,Wrapped Ether,Aave v3,Aave,2024-06-30 13:00:00+00:00
106,20204952,477709,0x018008bfb33d285247a21d44e50697654f754e630d4a0700,0.99974946,,1719755939,Dai Stablecoin,Aave v3,Aave,2024-06-30 13:00:00+00:00
107,20204932,477709,0x00907f9921424583e7ffbfedf84f92b7b2be49770d4a0700,1.0,,1719755687,Gho Token,Aave v3,Aave,2024-06-30 13:00:00+00:00
108,20204925,477709,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a0d4a0700,13.579718,,1719755603,ChainLink Token,Aave v3,Aave,2024-06-30 13:00:00+00:00
109,20204925,477709,0x23878914efe38d27c4d67ab83ed1b93a74d4086a0d4a0700,0.99815465,,1719755603,Tether USD,Aave v3,Aave,2024-06-30 13:00:00+00:00
110,20204879,477709,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de80d4a0700,61490.93375731,,1719755039,Wrapped BTC,Aave v3,Aave,2024-06-30 13:00:00+00:00
111,20204843,477709,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c0d4a0700,0.99987724,,1719754607,USD Coin,Aave v3,Aave,2024-06-30 13:00:00+00:00
112,20204745,477709,0xa700b4eb416be35b2911fd5dee80678ff64ff6c90d4a0700,95.92851587,,1719753431,Aave Token,Aave v3,Aave,2024-06-30 13:00:00+00:00
113,20204654,477708,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c0c4a0700,0.99987724,,1719752339,USD Coin,Aave v3,Aave,2024-06-30 12:00:00+00:00
114,20204649,477708,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80c4a0700,3378.81,,1719752279,Wrapped Ether,Aave v3,Aave,2024-06-30 12:00:00+00:00
115,20204643,477708,0x00907f9921424583e7ffbfedf84f92b7b2be49770c4a0700,1.0,,1719752207,Gho Token,Aave v3,Aave,2024-06-30 12:00:00+00:00
116,20204640,477708,0x23878914efe38d27c4d67ab83ed1b93a74d4086a0c4a0700,0.99839008,,1719752171,Tether USD,Aave v3,Aave,2024-06-30 12:00:00+00:00
117,20204607,477708,0x9a44fd41566876a39655f74971a3a6ea0a17a4540c4a0700,1.90700187,,1719751775,Lido DAO Token,Aave v3,Aave,2024-06-30 12:00:00+00:00
118,20204557,477708,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de80c4a0700,61543.81354679,,1719751175,Wrapped BTC,Aave v3,Aave,2024-06-30 12:00:00+00:00
119,20204553,477708,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a0c4a0700,13.531315,,1719751127,ChainLink Token,Aave v3,Aave,2024-06-30 12:00:00+00:00
120,20204518,477708,0xb82fa9f31612989525992fcfbb09ab22eff5c85a0c4a0700,0.99467503,,1719750695,Curve.Fi USD Stablecoin,Aave v3,Aave,2024-06-30 12:00:00+00:00
121,20204518,477708,0x018008bfb33d285247a21d44e50697654f754e630c4a0700,0.99965249,,1719750695,Dai Stablecoin,Aave v3,Aave,2024-06-30 12:00:00+00:00
122,20204516,477708,0xa700b4eb416be35b2911fd5dee80678ff64ff6c90c4a0700,96.579427,,1719750671,Aave Token,Aave v3,Aave,2024-06-30 12:00:00+00:00
123,20204456,477708,0x4f5923fc5fd4a93352581b38b7cd26943012decf0c4a0700,0.99899772,,1719749951,,Aave v3,Aave,2024-06-30 12:00:00+00:00
124,20204412,477708,0x3fe6a295459fae07df8a0cecc36f37160fe86aa90c4a0700,0.99778476,,1719749423,LUSD Stablecoin,Aave v3,Aave,2024-06-30 12:00:00+00:00
125,20204356,477707,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80b4a0700,3383.15,,1719748739,Wrapped Ether,Aave v3,Aave,2024-06-30 11:00:00+00:00
126,20204334,477707,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c0b4a0700,0.99987724,,1719748475,USD Coin,Aave v3,Aave,2024-06-30 11:00:00+00:00
127,20204322,477707,0x9a44fd41566876a39655f74971a3a6ea0a17a4540b4a0700,1.9054478,,1719748331,Lido DAO Token,Aave v3,Aave,2024-06-30 11:00:00+00:00
128,20204307,477707,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a0b4a0700,13.56489,,1719748151,ChainLink Token,Aave v3,Aave,2024-06-30 11:00:00+00:00
129,20204303,477707,0x23878914efe38d27c4d67ab83ed1b93a74d4086a0b4a0700,0.99839008,,1719748103,Tether USD,Aave v3,Aave,2024-06-30 11:00:00+00:00
130,20204297,477707,0x0b925ed163218f6662a35e0f0371ac234f9e93710b4a0700,3959.20786316,,1719748031,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-06-30 11:00:00+00:00
131,20204087,477707,0x977b6fc5de62598b08c85ac8cf2b745874e8b78c0b4a0700,3634.25257155,,1719745487,Coinbase Wrapped Staked ETH,Aave v3,Aave,2024-06-30 11:00:00+00:00
132,20204056,477706,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c0a4a0700,0.99987724,,1719745115,USD Coin,Aave v3,Aave,2024-06-30 10:00:00+00:00
133,20204056,477706,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80a4a0700,3380.39298006,,1719745115,Wrapped Ether,Aave v3,Aave,2024-06-30 10:00:00+00:00
134,20204051,477706,0x23878914efe38d27c4d67ab83ed1b93a74d4086a0a4a0700,0.99839008,,1719745055,Tether USD,Aave v3,Aave,2024-06-30 10:00:00+00:00
135,20204045,477706,0x0b925ed163218f6662a35e0f0371ac234f9e93710a4a0700,3959.20786316,,1719744971,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-06-30 10:00:00+00:00
136,20204024,477706,0x018008bfb33d285247a21d44e50697654f754e630a4a0700,0.99996042,,1719744719,Dai Stablecoin,Aave v3,Aave,2024-06-30 10:00:00+00:00
137,20203998,477706,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de80a4a0700,61496.34257107,,1719744407,Wrapped BTC,Aave v3,Aave,2024-06-30 10:00:00+00:00
138,20203951,477706,0x00907f9921424583e7ffbfedf84f92b7b2be49770a4a0700,1.0,,1719743843,Gho Token,Aave v3,Aave,2024-06-30 10:00:00+00:00
139,20203945,477706,0xa700b4eb416be35b2911fd5dee80678ff64ff6c90a4a0700,97.375,,1719743771,Aave Token,Aave v3,Aave,2024-06-30 10:00:00+00:00
140,20203914,477706,0x4f5923fc5fd4a93352581b38b7cd26943012decf0a4a0700,0.99899772,,1719743399,,Aave v3,Aave,2024-06-30 10:00:00+00:00
141,20203877,477706,0xcc9ee9483f662091a1de4795249e24ac0ac2630f0a4a0700,3754.89203648,,1719742955,Rocket Pool ETH,Aave v3,Aave,2024-06-30 10:00:00+00:00
142,20203764,477705,0x927709711794f3de5ddbf1d176bee2d55ba13c21094a0700,3511.57439854,,1719741599,,Aave v3,Aave,2024-06-30 09:00:00+00:00
143,20203764,477705,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8094a0700,61549.61231804,,1719741599,Wrapped BTC,Aave v3,Aave,2024-06-30 09:00:00+00:00
144,20203764,477705,0x23878914efe38d27c4d67ab83ed1b93a74d4086a094a0700,0.99839008,,1719741599,Tether USD,Aave v3,Aave,2024-06-30 09:00:00+00:00
145,20203764,477705,0x0b925ed163218f6662a35e0f0371ac234f9e9371094a0700,3962.14415285,,1719741599,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-06-30 09:00:00+00:00
146,20203764,477705,0x018008bfb33d285247a21d44e50697654f754e63094a0700,0.99997602,,1719741599,Dai Stablecoin,Aave v3,Aave,2024-06-30 09:00:00+00:00
147,20203764,477705,0x00907f9921424583e7ffbfedf84f92b7b2be4977094a0700,1.0,,1719741599,Gho Token,Aave v3,Aave,2024-06-30 09:00:00+00:00
148,20203759,477705,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8094a0700,3382.9,,1719741539,Wrapped Ether,Aave v3,Aave,2024-06-30 09:00:00+00:00
149,20203701,477705,0xcc9ee9483f662091a1de4795249e24ac0ac2630f094a0700,3761.45768648,,1719740843,Rocket Pool ETH,Aave v3,Aave,2024-06-30 09:00:00+00:00
150,20203688,477705,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c094a0700,0.99987724,,1719740687,USD Coin,Aave v3,Aave,2024-06-30 09:00:00+00:00
151,20203539,477705,0x1c0e06a0b1a4c160c17545ff2a951bfca57c0002094a0700,3502.60890446,,1719738887,,Aave v3,Aave,2024-06-30 09:00:00+00:00
