,blockNumber,timestamp_hours,id,inputTokenPriceUSD,outputTokenPriceUSD,snapshot_timestamp,reserve_name,protocol_name,protocol,datetime
36,17815508,469676,0x0b925ed163218f6662a35e0f0371ac234f9e9371ac2a0700,2109.64407479,,1690836839,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 20:00:00+00:00
37,17815505,469676,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cac2a0700,0.99996363,,1690836803,USD Coin,Aave v3,Aave,2023-07-31 20:00:00+00:00
38,17815490,469676,0x9a44fd41566876a39655f74971a3a6ea0a17a454ac2a0700,1.85505066,,1690836623,Lido DAO Token,Aave v3,Aave,2023-07-31 20:00:00+00:00
39,17815465,469676,0x00907f9921424583e7ffbfedf84f92b7b2be4977ac2a0700,1.0,,1690836323,Gho Token,Aave v3,Aave,2023-07-31 20:00:00+00:00
40,17815431,469676,0x23878914efe38d27c4d67ab83ed1b93a74d4086aac2a0700,0.99989,,1690835915,Tether USD,Aave v3,Aave,2023-07-31 20:00:00+00:00
41,17815407,469676,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc65ac2a0700,0.5562,,1690835627,Curve DAO Token,Aave v3,Aave,2023-07-31 20:00:00+00:00
42,17815405,469676,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8ac2a0700,29217.07909988,,1690835603,Wrapped BTC,Aave v3,Aave,2023-07-31 20:00:00+00:00
43,17815354,469676,0x018008bfb33d285247a21d44e50697654f754e63ac2a0700,0.9999,,1690834991,Dai Stablecoin,Aave v3,Aave,2023-07-31 20:00:00+00:00
44,17815322,469676,0xcc9ee9483f662091a1de4795249e24ac0ac2630fac2a0700,2006.64120339,,1690834607,Rocket Pool ETH,Aave v3,Aave,2023-07-31 20:00:00+00:00
45,17815269,469676,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51aac2a0700,7.51281056,,1690833959,ChainLink Token,Aave v3,Aave,2023-07-31 20:00:00+00:00
46,17815261,469676,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9ac2a0700,64.71,,1690833863,Aave Token,Aave v3,Aave,2023-07-31 20:00:00+00:00
47,17815234,469675,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ab2a0700,1860.06,,1690833539,Wrapped Ether,Aave v3,Aave,2023-07-31 19:00:00+00:00
48,17815231,469675,0x018008bfb33d285247a21d44e50697654f754e63ab2a0700,0.9999,,1690833503,Dai Stablecoin,Aave v3,Aave,2023-07-31 19:00:00+00:00
49,17815230,469675,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cab2a0700,0.99996363,,1690833491,USD Coin,Aave v3,Aave,2023-07-31 19:00:00+00:00
50,17815230,469675,0x23878914efe38d27c4d67ab83ed1b93a74d4086aab2a0700,0.99989,,1690833491,Tether USD,Aave v3,Aave,2023-07-31 19:00:00+00:00
51,17815210,469675,0xcc9ee9483f662091a1de4795249e24ac0ac2630fab2a0700,2007.6128053,,1690833251,Rocket Pool ETH,Aave v3,Aave,2023-07-31 19:00:00+00:00
52,17815186,469675,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51aab2a0700,7.5954564,,1690832963,ChainLink Token,Aave v3,Aave,2023-07-31 19:00:00+00:00
53,17815156,469675,0x0b925ed163218f6662a35e0f0371ac234f9e9371ab2a0700,2110.66554999,,1690832603,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 19:00:00+00:00
54,17815122,469675,0x00907f9921424583e7ffbfedf84f92b7b2be4977ab2a0700,1.0,,1690832195,Gho Token,Aave v3,Aave,2023-07-31 19:00:00+00:00
55,17815088,469675,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9ab2a0700,65.29121228,,1690831787,Aave Token,Aave v3,Aave,2023-07-31 19:00:00+00:00
56,17815056,469675,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc65ab2a0700,0.5901419,,1690831403,Curve DAO Token,Aave v3,Aave,2023-07-31 19:00:00+00:00
57,17814939,469674,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9aa2a0700,65.29121228,,1690829999,Aave Token,Aave v3,Aave,2023-07-31 18:00:00+00:00
58,17814938,469674,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8aa2a0700,1860.9606283,,1690829987,Wrapped Ether,Aave v3,Aave,2023-07-31 18:00:00+00:00
59,17814935,469674,0x23878914efe38d27c4d67ab83ed1b93a74d4086aaa2a0700,0.99989,,1690829951,Tether USD,Aave v3,Aave,2023-07-31 18:00:00+00:00
60,17814930,469674,0x3fe6a295459fae07df8a0cecc36f37160fe86aa9aa2a0700,0.99928143,,1690829891,LUSD Stablecoin,Aave v3,Aave,2023-07-31 18:00:00+00:00
61,17814917,469674,0x018008bfb33d285247a21d44e50697654f754e63aa2a0700,1.0,,1690829735,Dai Stablecoin,Aave v3,Aave,2023-07-31 18:00:00+00:00
62,17814910,469674,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5caa2a0700,0.99996363,,1690829651,USD Coin,Aave v3,Aave,2023-07-31 18:00:00+00:00
63,17814852,469674,0x977b6fc5de62598b08c85ac8cf2b745874e8b78caa2a0700,1943.63160324,,1690828955,Coinbase Wrapped Staked ETH,Aave v3,Aave,2023-07-31 18:00:00+00:00
64,17814846,469674,0x0b925ed163218f6662a35e0f0371ac234f9e9371aa2a0700,2111.99182875,,1690828883,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 18:00:00+00:00
65,17814836,469674,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8aa2a0700,29228.61814771,,1690828763,Wrapped BTC,Aave v3,Aave,2023-07-31 18:00:00+00:00
66,17814810,469674,0xcc9ee9483f662091a1de4795249e24ac0ac2630faa2a0700,2008.87432882,,1690828439,Rocket Pool ETH,Aave v3,Aave,2023-07-31 18:00:00+00:00
67,17814689,469674,0x00907f9921424583e7ffbfedf84f92b7b2be4977aa2a0700,1.0,,1690826987,Gho Token,Aave v3,Aave,2023-07-31 18:00:00+00:00
68,17814602,469673,0x018008bfb33d285247a21d44e50697654f754e63a92a0700,0.99980772,,1690825943,Dai Stablecoin,Aave v3,Aave,2023-07-31 17:00:00+00:00
69,17814601,469673,0xcc9ee9483f662091a1de4795249e24ac0ac2630fa92a0700,2006.87924161,,1690825931,Rocket Pool ETH,Aave v3,Aave,2023-07-31 17:00:00+00:00
70,17814601,469673,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9a92a0700,68.35142977,,1690825931,Aave Token,Aave v3,Aave,2023-07-31 17:00:00+00:00
71,17814593,469673,0x0b925ed163218f6662a35e0f0371ac234f9e9371a92a0700,2109.89433175,,1690825835,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 17:00:00+00:00
72,17814586,469673,0x23878914efe38d27c4d67ab83ed1b93a74d4086aa92a0700,0.99989,,1690825751,Tether USD,Aave v3,Aave,2023-07-31 17:00:00+00:00
73,17814576,469673,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a92a0700,29228.45575083,,1690825631,Wrapped BTC,Aave v3,Aave,2023-07-31 17:00:00+00:00
74,17814571,469673,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca92a0700,0.99996363,,1690825571,USD Coin,Aave v3,Aave,2023-07-31 17:00:00+00:00
75,17814568,469673,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc65a92a0700,0.61296059,,1690825535,Curve DAO Token,Aave v3,Aave,2023-07-31 17:00:00+00:00
76,17814531,469673,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a92a0700,1860.28065,,1690825091,Wrapped Ether,Aave v3,Aave,2023-07-31 17:00:00+00:00
77,17814513,469673,0x3fe6a295459fae07df8a0cecc36f37160fe86aa9a92a0700,0.99908789,,1690824875,LUSD Stablecoin,Aave v3,Aave,2023-07-31 17:00:00+00:00
78,17814338,469672,0x23878914efe38d27c4d67ab83ed1b93a74d4086aa82a0700,0.99989,,1690822763,Tether USD,Aave v3,Aave,2023-07-31 16:00:00+00:00
79,17814336,469672,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a82a0700,1860.28065,,1690822739,Wrapped Ether,Aave v3,Aave,2023-07-31 16:00:00+00:00
80,17814333,469672,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca82a0700,0.99996363,,1690822703,USD Coin,Aave v3,Aave,2023-07-31 16:00:00+00:00
81,17814330,469672,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a82a0700,29231.06710063,,1690822667,Wrapped BTC,Aave v3,Aave,2023-07-31 16:00:00+00:00
82,17814304,469672,0x00907f9921424583e7ffbfedf84f92b7b2be4977a82a0700,1.0,,1690822355,Gho Token,Aave v3,Aave,2023-07-31 16:00:00+00:00
83,17814256,469672,0x018008bfb33d285247a21d44e50697654f754e63a82a0700,0.99982301,,1690821779,Dai Stablecoin,Aave v3,Aave,2023-07-31 16:00:00+00:00
84,17814206,469672,0x0b925ed163218f6662a35e0f0371ac234f9e9371a82a0700,2107.51034438,,1690821179,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 16:00:00+00:00
85,17814111,469672,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51aa82a0700,7.519,,1690820039,ChainLink Token,Aave v3,Aave,2023-07-31 16:00:00+00:00
86,17814084,469672,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc65a82a0700,0.61142601,,1690819715,Curve DAO Token,Aave v3,Aave,2023-07-31 16:00:00+00:00
87,17814043,469671,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a72a0700,1858.17870323,,1690819199,Wrapped Ether,Aave v3,Aave,2023-07-31 15:00:00+00:00
88,17814043,469671,0x0b925ed163218f6662a35e0f0371ac234f9e9371a72a0700,2107.51034438,,1690819199,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 15:00:00+00:00
89,17814043,469671,0x018008bfb33d285247a21d44e50697654f754e63a72a0700,0.99988684,,1690819199,Dai Stablecoin,Aave v3,Aave,2023-07-31 15:00:00+00:00
90,17814041,469671,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca72a0700,0.99996363,,1690819175,USD Coin,Aave v3,Aave,2023-07-31 15:00:00+00:00
91,17814040,469671,0x23878914efe38d27c4d67ab83ed1b93a74d4086aa72a0700,0.99989,,1690819163,Tether USD,Aave v3,Aave,2023-07-31 15:00:00+00:00
92,17814031,469671,0xf6d2224916ddfbbab6e6bd0d1b7034f4ae0cab18a72a0700,6.4969,,1690819055,Uniswap,Aave v3,Aave,2023-07-31 15:00:00+00:00
93,17814029,469671,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a72a0700,29244.1205185,,1690819031,Wrapped BTC,Aave v3,Aave,2023-07-31 15:00:00+00:00
94,17813951,469671,0x3fe6a295459fae07df8a0cecc36f37160fe86aa9a72a0700,0.99951211,,1690818083,LUSD Stablecoin,Aave v3,Aave,2023-07-31 15:00:00+00:00
95,17813947,469671,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9a72a0700,69.390643,,1690818035,Aave Token,Aave v3,Aave,2023-07-31 15:00:00+00:00
96,17813825,469671,0x00907f9921424583e7ffbfedf84f92b7b2be4977a72a0700,1.0,,1690816571,Gho Token,Aave v3,Aave,2023-07-31 15:00:00+00:00
97,17813805,469671,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc65a72a0700,0.61762122,,1690816331,Curve DAO Token,Aave v3,Aave,2023-07-31 15:00:00+00:00
98,17813792,469671,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51aa72a0700,7.5616,,1690816175,ChainLink Token,Aave v3,Aave,2023-07-31 15:00:00+00:00
99,17813734,469670,0x018008bfb33d285247a21d44e50697654f754e63a62a0700,0.9996543,,1690815467,Dai Stablecoin,Aave v3,Aave,2023-07-31 14:00:00+00:00
100,17813733,469670,0x0b925ed163218f6662a35e0f0371ac234f9e9371a62a0700,2111.98098598,,1690815455,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 14:00:00+00:00
101,17813723,469670,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca62a0700,0.99996363,,1690815335,USD Coin,Aave v3,Aave,2023-07-31 14:00:00+00:00
102,17813723,469670,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a62a0700,1864.73,,1690815335,Wrapped Ether,Aave v3,Aave,2023-07-31 14:00:00+00:00
103,17813717,469670,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a62a0700,29348.67324115,,1690815263,Wrapped BTC,Aave v3,Aave,2023-07-31 14:00:00+00:00
104,17813712,469670,0x23878914efe38d27c4d67ab83ed1b93a74d4086aa62a0700,0.99989,,1690815203,Tether USD,Aave v3,Aave,2023-07-31 14:00:00+00:00
105,17813677,469670,0x00907f9921424583e7ffbfedf84f92b7b2be4977a62a0700,1.0,,1690814771,Gho Token,Aave v3,Aave,2023-07-31 14:00:00+00:00
106,17813656,469670,0xcc9ee9483f662091a1de4795249e24ac0ac2630fa62a0700,2011.67922066,,1690814519,Rocket Pool ETH,Aave v3,Aave,2023-07-31 14:00:00+00:00
107,17813442,469669,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca52a0700,0.99996363,,1690811927,USD Coin,Aave v3,Aave,2023-07-31 13:00:00+00:00
108,17813433,469669,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9a52a0700,70.31,,1690811819,Aave Token,Aave v3,Aave,2023-07-31 13:00:00+00:00
109,17813433,469669,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a52a0700,29348.67324115,,1690811819,Wrapped BTC,Aave v3,Aave,2023-07-31 13:00:00+00:00
110,17813426,469669,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a52a0700,1871.98298234,,1690811735,Wrapped Ether,Aave v3,Aave,2023-07-31 13:00:00+00:00
111,17813416,469669,0x0b925ed163218f6662a35e0f0371ac234f9e9371a52a0700,2123.16689074,,1690811615,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 13:00:00+00:00
112,17813404,469669,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc65a52a0700,0.6310154,,1690811471,Curve DAO Token,Aave v3,Aave,2023-07-31 13:00:00+00:00
113,17813345,469669,0x018008bfb33d285247a21d44e50697654f754e63a52a0700,0.99980489,,1690810763,Dai Stablecoin,Aave v3,Aave,2023-07-31 13:00:00+00:00
114,17813292,469669,0xc7b4c17861357b8abb91f25581e7263e08dcb59ca52a0700,2.61806212,,1690810127,Synthetix Network Token,Aave v3,Aave,2023-07-31 13:00:00+00:00
115,17813288,469669,0x00907f9921424583e7ffbfedf84f92b7b2be4977a52a0700,1.0,,1690810079,Gho Token,Aave v3,Aave,2023-07-31 13:00:00+00:00
116,17813245,469669,0xb76cf92076adbf1d9c39294fa8e7a67579fde357a52a0700,29.11109476,,1690809563,Rocket Pool Protocol,Aave v3,Aave,2023-07-31 13:00:00+00:00
117,17813202,469669,0x23878914efe38d27c4d67ab83ed1b93a74d4086aa52a0700,0.99989,,1690809047,Tether USD,Aave v3,Aave,2023-07-31 13:00:00+00:00
118,17813168,469669,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51aa52a0700,7.6316,,1690808639,ChainLink Token,Aave v3,Aave,2023-07-31 13:00:00+00:00
119,17813128,469668,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a42a0700,1871.98298234,,1690808159,Wrapped Ether,Aave v3,Aave,2023-07-31 12:00:00+00:00
120,17813121,469668,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a42a0700,29392.38463422,,1690808075,Wrapped BTC,Aave v3,Aave,2023-07-31 12:00:00+00:00
121,17813120,469668,0x23878914efe38d27c4d67ab83ed1b93a74d4086aa42a0700,0.99989,,1690808063,Tether USD,Aave v3,Aave,2023-07-31 12:00:00+00:00
122,17813116,469668,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca42a0700,0.99996363,,1690808015,USD Coin,Aave v3,Aave,2023-07-31 12:00:00+00:00
123,17813112,469668,0x018008bfb33d285247a21d44e50697654f754e63a42a0700,0.99955215,,1690807967,Dai Stablecoin,Aave v3,Aave,2023-07-31 12:00:00+00:00
124,17812819,469667,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca32a0700,0.99996363,,1690804439,USD Coin,Aave v3,Aave,2023-07-31 11:00:00+00:00
125,17812809,469667,0x0b925ed163218f6662a35e0f0371ac234f9e9371a32a0700,2117.67271185,,1690804319,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 11:00:00+00:00
126,17812774,469667,0x23878914efe38d27c4d67ab83ed1b93a74d4086aa32a0700,0.99989,,1690803899,Tether USD,Aave v3,Aave,2023-07-31 11:00:00+00:00
127,17812768,469667,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a32a0700,1867.43,,1690803815,Wrapped Ether,Aave v3,Aave,2023-07-31 11:00:00+00:00
128,17812762,469667,0xcc9ee9483f662091a1de4795249e24ac0ac2630fa32a0700,2014.59199297,,1690803743,Rocket Pool ETH,Aave v3,Aave,2023-07-31 11:00:00+00:00
129,17812722,469667,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a32a0700,29372.54627122,,1690803263,Wrapped BTC,Aave v3,Aave,2023-07-31 11:00:00+00:00
130,17812608,469667,0x018008bfb33d285247a21d44e50697654f754e63a32a0700,0.99965723,,1690801883,Dai Stablecoin,Aave v3,Aave,2023-07-31 11:00:00+00:00
131,17812596,469667,0x3fe6a295459fae07df8a0cecc36f37160fe86aa9a32a0700,0.99896302,,1690801739,LUSD Stablecoin,Aave v3,Aave,2023-07-31 11:00:00+00:00
132,17812549,469666,0x00907f9921424583e7ffbfedf84f92b7b2be4977a22a0700,1.0,,1690801175,Gho Token,Aave v3,Aave,2023-07-31 10:00:00+00:00
133,17812537,469666,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca22a0700,0.99996363,,1690801031,USD Coin,Aave v3,Aave,2023-07-31 10:00:00+00:00
134,17812532,469666,0x018008bfb33d285247a21d44e50697654f754e63a22a0700,0.99965723,,1690800971,Dai Stablecoin,Aave v3,Aave,2023-07-31 10:00:00+00:00
135,17812528,469666,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a22a0700,1867.18,,1690800923,Wrapped Ether,Aave v3,Aave,2023-07-31 10:00:00+00:00
136,17812526,469666,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc65a22a0700,0.63780782,,1690800899,Curve DAO Token,Aave v3,Aave,2023-07-31 10:00:00+00:00
137,17812526,469666,0x0b925ed163218f6662a35e0f0371ac234f9e9371a22a0700,2117.38921091,,1690800899,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 10:00:00+00:00
138,17812470,469666,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a22a0700,29360.50726464,,1690800227,Wrapped BTC,Aave v3,Aave,2023-07-31 10:00:00+00:00
139,17812440,469666,0x23878914efe38d27c4d67ab83ed1b93a74d4086aa22a0700,0.99989,,1690799867,Tether USD,Aave v3,Aave,2023-07-31 10:00:00+00:00
140,17812250,469665,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc65a12a0700,0.6448,,1690797563,Curve DAO Token,Aave v3,Aave,2023-07-31 09:00:00+00:00
141,17812250,469665,0x23878914efe38d27c4d67ab83ed1b93a74d4086aa12a0700,0.99989,,1690797563,Tether USD,Aave v3,Aave,2023-07-31 09:00:00+00:00
142,17812246,469665,0x018008bfb33d285247a21d44e50697654f754e63a12a0700,0.9997,,1690797515,Dai Stablecoin,Aave v3,Aave,2023-07-31 09:00:00+00:00
143,17812245,469665,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a12a0700,1867.18,,1690797503,Wrapped Ether,Aave v3,Aave,2023-07-31 09:00:00+00:00
144,17812238,469665,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a12a0700,29360.50726464,,1690797419,Wrapped BTC,Aave v3,Aave,2023-07-31 09:00:00+00:00
145,17812234,469665,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9a12a0700,71.186209,,1690797371,Aave Token,Aave v3,Aave,2023-07-31 09:00:00+00:00
146,17812213,469665,0x00907f9921424583e7ffbfedf84f92b7b2be4977a12a0700,1.0,,1690797119,Gho Token,Aave v3,Aave,2023-07-31 09:00:00+00:00
147,17812123,469665,0x3fe6a295459fae07df8a0cecc36f37160fe86aa9a12a0700,0.9993781,,1690796039,LUSD Stablecoin,Aave v3,Aave,2023-07-31 09:00:00+00:00
148,17812112,469665,0x0b925ed163218f6662a35e0f0371ac234f9e9371a12a0700,2118.11149675,,1690795907,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-07-31 09:00:00+00:00
