,blockNumber,timestamp_hours,id,inputTokenPriceUSD,outputTokenPriceUSD,snapshot_timestamp,reserve_name,protocol_name,protocol,datetime
17,19771170,476254,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de85e440700,60788.65504033,,1714516907,Wrapped BTC,Aave v3,Aave,2024-04-30 22:00:00+00:00
18,19771163,476254,0x3fe6a295459fae07df8a0cecc36f37160fe86aa95e440700,0.99884671,,1714516823,LUSD Stablecoin,Aave v3,Aave,2024-04-30 22:00:00+00:00
19,19771160,476254,0x8a458a9dc9048e005d22849f470891b8402966195e440700,2653.82,,1714516787,Maker,Aave v3,Aave,2024-04-30 22:00:00+00:00
20,19771151,476254,0x00907f9921424583e7ffbfedf84f92b7b2be49775e440700,1.0,,1714516679,Gho Token,Aave v3,Aave,2024-04-30 22:00:00+00:00
21,19771120,476254,0xb76cf92076adbf1d9c39294fa8e7a67579fde3575e440700,19.49370999,,1714516307,Rocket Pool Protocol,Aave v3,Aave,2024-04-30 22:00:00+00:00
22,19771002,476254,0x0c0d01abf3e6adfca0989ebba9d6e85dd58eab1e5e440700,0.99921135,,1714514867,,Aave v3,Aave,2024-04-30 22:00:00+00:00
23,19770975,476254,0x7b95ec873268a6bfc6427e7a28e396db9d0ebc655e440700,0.40535,,1714514543,Curve DAO Token,Aave v3,Aave,2024-04-30 22:00:00+00:00
24,19770955,476253,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85d440700,2986.16,,1714514303,Wrapped Ether,Aave v3,Aave,2024-04-30 21:00:00+00:00
25,19770949,476253,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c5d440700,0.99999942,,1714514219,USD Coin,Aave v3,Aave,2024-04-30 21:00:00+00:00
26,19770949,476253,0x23878914efe38d27c4d67ab83ed1b93a74d4086a5d440700,0.9996719,,1714514219,Tether USD,Aave v3,Aave,2024-04-30 21:00:00+00:00
27,19770929,476253,0x8a458a9dc9048e005d22849f470891b8402966195d440700,2625.19148687,,1714513967,Maker,Aave v3,Aave,2024-04-30 21:00:00+00:00
28,19770920,476253,0x0b925ed163218f6662a35e0f0371ac234f9e93715d440700,3464.38055296,,1714513859,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 21:00:00+00:00
29,19770887,476253,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de85d440700,60038.73092122,,1714513463,Wrapped BTC,Aave v3,Aave,2024-04-30 21:00:00+00:00
30,19770865,476253,0x018008bfb33d285247a21d44e50697654f754e635d440700,0.99970888,,1714513199,Dai Stablecoin,Aave v3,Aave,2024-04-30 21:00:00+00:00
31,19770758,476253,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a5d440700,13.05156,,1714511915,ChainLink Token,Aave v3,Aave,2024-04-30 21:00:00+00:00
32,19770736,476253,0x9a44fd41566876a39655f74971a3a6ea0a17a4545d440700,1.8506735,,1714511651,Lido DAO Token,Aave v3,Aave,2024-04-30 21:00:00+00:00
33,19770721,476253,0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c5d440700,1.07775849,,1714511471,Savings Dai,Aave v3,Aave,2024-04-30 21:00:00+00:00
34,19770694,476253,0xb76cf92076adbf1d9c39294fa8e7a67579fde3575d440700,19.10850079,,1714511147,Rocket Pool Protocol,Aave v3,Aave,2024-04-30 21:00:00+00:00
35,19770668,476253,0xd4e245848d6e1220dbe62e155d89fa327e43cb065d440700,0.99803916,,1714510835,Frax,Aave v3,Aave,2024-04-30 21:00:00+00:00
36,19770656,476252,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a5c440700,13.05156,,1714510679,ChainLink Token,Aave v3,Aave,2024-04-30 20:00:00+00:00
37,19770650,476252,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85c440700,2957.52169621,,1714510607,Wrapped Ether,Aave v3,Aave,2024-04-30 20:00:00+00:00
38,19770645,476252,0x0b925ed163218f6662a35e0f0371ac234f9e93715c440700,3446.27724563,,1714510547,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 20:00:00+00:00
39,19770645,476252,0x018008bfb33d285247a21d44e50697654f754e635c440700,0.99970888,,1714510547,Dai Stablecoin,Aave v3,Aave,2024-04-30 20:00:00+00:00
40,19770644,476252,0x9a44fd41566876a39655f74971a3a6ea0a17a4545c440700,1.84796722,,1714510535,Lido DAO Token,Aave v3,Aave,2024-04-30 20:00:00+00:00
41,19770640,476252,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de85c440700,59857.04987549,,1714510487,Wrapped BTC,Aave v3,Aave,2024-04-30 20:00:00+00:00
42,19770624,476252,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c5c440700,0.99999942,,1714510295,USD Coin,Aave v3,Aave,2024-04-30 20:00:00+00:00
43,19770616,476252,0x23878914efe38d27c4d67ab83ed1b93a74d4086a5c440700,0.9996719,,1714510199,Tether USD,Aave v3,Aave,2024-04-30 20:00:00+00:00
44,19770468,476252,0xb82fa9f31612989525992fcfbb09ab22eff5c85a5c440700,0.9997028,,1714508387,Curve.Fi USD Stablecoin,Aave v3,Aave,2024-04-30 20:00:00+00:00
45,19770458,476252,0x71aef7b30728b9bb371578f36c5a1f1502a5723e5c440700,0.38636171,,1714508267,1INCH Token,Aave v3,Aave,2024-04-30 20:00:00+00:00
46,19770458,476252,0x0c0d01abf3e6adfca0989ebba9d6e85dd58eab1e5c440700,0.99921135,,1714508267,,Aave v3,Aave,2024-04-30 20:00:00+00:00
47,19770437,476252,0x00907f9921424583e7ffbfedf84f92b7b2be49775c440700,1.0,,1714508015,Gho Token,Aave v3,Aave,2024-04-30 20:00:00+00:00
48,19770362,476251,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c5b440700,0.99999942,,1714507115,USD Coin,Aave v3,Aave,2024-04-30 19:00:00+00:00
49,19770362,476251,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de85b440700,59192.87057291,,1714507115,Wrapped BTC,Aave v3,Aave,2024-04-30 19:00:00+00:00
50,19770354,476251,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a5b440700,12.946,,1714507019,ChainLink Token,Aave v3,Aave,2024-04-30 19:00:00+00:00
51,19770354,476251,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85b440700,2933.8,,1714507019,Wrapped Ether,Aave v3,Aave,2024-04-30 19:00:00+00:00
52,19770351,476251,0x23878914efe38d27c4d67ab83ed1b93a74d4086a5b440700,0.9996719,,1714506983,Tether USD,Aave v3,Aave,2024-04-30 19:00:00+00:00
53,19770341,476251,0xa700b4eb416be35b2911fd5dee80678ff64ff6c95b440700,80.9506,,1714506839,Aave Token,Aave v3,Aave,2024-04-30 19:00:00+00:00
54,19770325,476251,0x00907f9921424583e7ffbfedf84f92b7b2be49775b440700,1.0,,1714506647,Gho Token,Aave v3,Aave,2024-04-30 19:00:00+00:00
55,19770278,476251,0x0b925ed163218f6662a35e0f0371ac234f9e93715b440700,3431.32157456,,1714506083,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 19:00:00+00:00
56,19770253,476251,0x018008bfb33d285247a21d44e50697654f754e635b440700,0.99967,,1714505771,Dai Stablecoin,Aave v3,Aave,2024-04-30 19:00:00+00:00
57,19770181,476251,0xcc9ee9483f662091a1de4795249e24ac0ac2630f5b440700,3253.7381311,,1714504907,Rocket Pool ETH,Aave v3,Aave,2024-04-30 19:00:00+00:00
58,19770164,476251,0x977b6fc5de62598b08c85ac8cf2b745874e8b78c5b440700,3151.51383162,,1714504691,Coinbase Wrapped Staked ETH,Aave v3,Aave,2024-04-30 19:00:00+00:00
59,19770153,476251,0x0c0d01abf3e6adfca0989ebba9d6e85dd58eab1e5b440700,0.99921135,,1714504559,,Aave v3,Aave,2024-04-30 19:00:00+00:00
60,19770140,476251,0xb76cf92076adbf1d9c39294fa8e7a67579fde3575b440700,19.10850079,,1714504403,Rocket Pool Protocol,Aave v3,Aave,2024-04-30 19:00:00+00:00
61,19770073,476250,0x0c0d01abf3e6adfca0989ebba9d6e85dd58eab1e5a440700,0.99921135,,1714503599,,Aave v3,Aave,2024-04-30 18:00:00+00:00
62,19770060,476250,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c5a440700,0.99999942,,1714503443,USD Coin,Aave v3,Aave,2024-04-30 18:00:00+00:00
63,19770060,476250,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a5a440700,12.96252241,,1714503443,ChainLink Token,Aave v3,Aave,2024-04-30 18:00:00+00:00
64,19770059,476250,0x0b925ed163218f6662a35e0f0371ac234f9e93715a440700,3456.35652312,,1714503431,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 18:00:00+00:00
65,19770049,476250,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85a440700,2968.4,,1714503311,Wrapped Ether,Aave v3,Aave,2024-04-30 18:00:00+00:00
66,19770048,476250,0x23878914efe38d27c4d67ab83ed1b93a74d4086a5a440700,0.9996719,,1714503299,Tether USD,Aave v3,Aave,2024-04-30 18:00:00+00:00
67,19770036,476250,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de85a440700,60227.14695085,,1714503155,Wrapped BTC,Aave v3,Aave,2024-04-30 18:00:00+00:00
68,19770019,476250,0x00907f9921424583e7ffbfedf84f92b7b2be49775a440700,1.0,,1714502951,Gho Token,Aave v3,Aave,2024-04-30 18:00:00+00:00
69,19770005,476250,0x018008bfb33d285247a21d44e50697654f754e635a440700,0.99967464,,1714502783,Dai Stablecoin,Aave v3,Aave,2024-04-30 18:00:00+00:00
70,19769993,476250,0x3fe6a295459fae07df8a0cecc36f37160fe86aa95a440700,0.99754412,,1714502639,LUSD Stablecoin,Aave v3,Aave,2024-04-30 18:00:00+00:00
71,19769942,476250,0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c5a440700,1.07768882,,1714502027,Savings Dai,Aave v3,Aave,2024-04-30 18:00:00+00:00
72,19769926,476250,0xd4e245848d6e1220dbe62e155d89fa327e43cb065a440700,0.99803916,,1714501835,Frax,Aave v3,Aave,2024-04-30 18:00:00+00:00
73,19769772,476249,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a59440700,12.99791987,,1714499963,ChainLink Token,Aave v3,Aave,2024-04-30 17:00:00+00:00
74,19769767,476249,0x23878914efe38d27c4d67ab83ed1b93a74d4086a59440700,0.9996719,,1714499903,Tether USD,Aave v3,Aave,2024-04-30 17:00:00+00:00
75,19769764,476249,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c59440700,0.99999942,,1714499867,USD Coin,Aave v3,Aave,2024-04-30 17:00:00+00:00
76,19769763,476249,0x018008bfb33d285247a21d44e50697654f754e6359440700,0.99967464,,1714499855,Dai Stablecoin,Aave v3,Aave,2024-04-30 17:00:00+00:00
77,19769760,476249,0x00907f9921424583e7ffbfedf84f92b7b2be497759440700,1.0,,1714499819,Gho Token,Aave v3,Aave,2024-04-30 17:00:00+00:00
78,19769758,476249,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e859440700,2983.65,,1714499795,Wrapped Ether,Aave v3,Aave,2024-04-30 17:00:00+00:00
79,19769750,476249,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de859440700,59998.01381499,,1714499699,Wrapped BTC,Aave v3,Aave,2024-04-30 17:00:00+00:00
80,19769615,476249,0xb82fa9f31612989525992fcfbb09ab22eff5c85a59440700,0.9997028,,1714498067,Curve.Fi USD Stablecoin,Aave v3,Aave,2024-04-30 17:00:00+00:00
81,19769577,476249,0x0b925ed163218f6662a35e0f0371ac234f9e937159440700,3474.9243229,,1714497611,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 17:00:00+00:00
82,19769542,476249,0xcc9ee9483f662091a1de4795249e24ac0ac2630f59440700,3295.08427772,,1714497191,Rocket Pool ETH,Aave v3,Aave,2024-04-30 17:00:00+00:00
83,19769474,476248,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c58440700,0.99999942,,1714496375,USD Coin,Aave v3,Aave,2024-04-30 16:00:00+00:00
84,19769474,476248,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e858440700,2982.10600749,,1714496375,Wrapped Ether,Aave v3,Aave,2024-04-30 16:00:00+00:00
85,19769471,476248,0x23878914efe38d27c4d67ab83ed1b93a74d4086a58440700,0.9996719,,1714496339,Tether USD,Aave v3,Aave,2024-04-30 16:00:00+00:00
86,19769452,476248,0x0b925ed163218f6662a35e0f0371ac234f9e937158440700,3480.14933321,,1714496111,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 16:00:00+00:00
87,19769434,476248,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de858440700,60336.1584436,,1714495895,Wrapped BTC,Aave v3,Aave,2024-04-30 16:00:00+00:00
88,19769413,476248,0x018008bfb33d285247a21d44e50697654f754e6358440700,0.99972668,,1714495643,Dai Stablecoin,Aave v3,Aave,2024-04-30 16:00:00+00:00
89,19769405,476248,0x977b6fc5de62598b08c85ac8cf2b745874e8b78c58440700,3180.41338652,,1714495547,Coinbase Wrapped Staked ETH,Aave v3,Aave,2024-04-30 16:00:00+00:00
90,19769369,476248,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a58440700,12.97065,,1714495115,ChainLink Token,Aave v3,Aave,2024-04-30 16:00:00+00:00
91,19769367,476248,0xa700b4eb416be35b2911fd5dee80678ff64ff6c958440700,81.936,,1714495091,Aave Token,Aave v3,Aave,2024-04-30 16:00:00+00:00
92,19769337,476248,0xd4e245848d6e1220dbe62e155d89fa327e43cb0658440700,0.99804943,,1714494731,Frax,Aave v3,Aave,2024-04-30 16:00:00+00:00
93,19769294,476248,0x545bd6c032efdde65a377a6719def2796c8e0f2e58440700,14.5223728,,1714494215,Ethereum Name Service,Aave v3,Aave,2024-04-30 16:00:00+00:00
94,19769209,476248,0x71aef7b30728b9bb371578f36c5a1f1502a5723e58440700,0.38703425,,1714493195,1INCH Token,Aave v3,Aave,2024-04-30 16:00:00+00:00
95,19769209,476248,0x0c0d01abf3e6adfca0989ebba9d6e85dd58eab1e58440700,0.99755,,1714493195,,Aave v3,Aave,2024-04-30 16:00:00+00:00
96,19769169,476247,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c57440700,0.99999942,,1714492715,USD Coin,Aave v3,Aave,2024-04-30 15:00:00+00:00
97,19769169,476247,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de857440700,60643.3087245,,1714492715,Wrapped BTC,Aave v3,Aave,2024-04-30 15:00:00+00:00
98,19769169,476247,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e857440700,2990.79467,,1714492715,Wrapped Ether,Aave v3,Aave,2024-04-30 15:00:00+00:00
99,19769156,476247,0x23878914efe38d27c4d67ab83ed1b93a74d4086a57440700,0.9996719,,1714492547,Tether USD,Aave v3,Aave,2024-04-30 15:00:00+00:00
100,19769060,476247,0x018008bfb33d285247a21d44e50697654f754e6357440700,0.99978,,1714491383,Dai Stablecoin,Aave v3,Aave,2024-04-30 15:00:00+00:00
101,19768990,476247,0x9a44fd41566876a39655f74971a3a6ea0a17a45457440700,1.87192031,,1714490543,Lido DAO Token,Aave v3,Aave,2024-04-30 15:00:00+00:00
102,19768896,476247,0x0b925ed163218f6662a35e0f0371ac234f9e937157440700,3522.84976423,,1714489403,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 15:00:00+00:00
103,19768872,476246,0x23878914efe38d27c4d67ab83ed1b93a74d4086a56440700,0.9996719,,1714489115,Tether USD,Aave v3,Aave,2024-04-30 14:00:00+00:00
104,19768867,476246,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e856440700,3023.2346,,1714489055,Wrapped Ether,Aave v3,Aave,2024-04-30 14:00:00+00:00
105,19768863,476246,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c56440700,0.99999942,,1714489007,USD Coin,Aave v3,Aave,2024-04-30 14:00:00+00:00
106,19768851,476246,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de856440700,61445.95069223,,1714488863,Wrapped BTC,Aave v3,Aave,2024-04-30 14:00:00+00:00
107,19768820,476246,0x0b925ed163218f6662a35e0f0371ac234f9e937156440700,3523.22893934,,1714488491,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 14:00:00+00:00
108,19768780,476246,0x9a44fd41566876a39655f74971a3a6ea0a17a45456440700,1.86886987,,1714488011,Lido DAO Token,Aave v3,Aave,2024-04-30 14:00:00+00:00
109,19768762,476246,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a56440700,13.12340093,,1714487795,ChainLink Token,Aave v3,Aave,2024-04-30 14:00:00+00:00
110,19768761,476246,0x71aef7b30728b9bb371578f36c5a1f1502a5723e56440700,0.391,,1714487783,1INCH Token,Aave v3,Aave,2024-04-30 14:00:00+00:00
111,19768746,476246,0xa700b4eb416be35b2911fd5dee80678ff64ff6c956440700,82.455,,1714487603,Aave Token,Aave v3,Aave,2024-04-30 14:00:00+00:00
112,19768695,476246,0x00907f9921424583e7ffbfedf84f92b7b2be497756440700,1.0,,1714486991,Gho Token,Aave v3,Aave,2024-04-30 14:00:00+00:00
113,19768572,476245,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e855440700,2987.1534742,,1714485503,Wrapped Ether,Aave v3,Aave,2024-04-30 13:00:00+00:00
114,19768567,476245,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c55440700,0.99999942,,1714485443,USD Coin,Aave v3,Aave,2024-04-30 13:00:00+00:00
115,19768566,476245,0x00907f9921424583e7ffbfedf84f92b7b2be497755440700,1.0,,1714485431,Gho Token,Aave v3,Aave,2024-04-30 13:00:00+00:00
116,19768562,476245,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de855440700,60802.79224798,,1714485383,Wrapped BTC,Aave v3,Aave,2024-04-30 13:00:00+00:00
117,19768547,476245,0x23878914efe38d27c4d67ab83ed1b93a74d4086a55440700,0.9996719,,1714485203,Tether USD,Aave v3,Aave,2024-04-30 13:00:00+00:00
118,19768507,476245,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a55440700,13.12402,,1714484723,ChainLink Token,Aave v3,Aave,2024-04-30 13:00:00+00:00
119,19768438,476245,0x018008bfb33d285247a21d44e50697654f754e6355440700,0.99970802,,1714483895,Dai Stablecoin,Aave v3,Aave,2024-04-30 13:00:00+00:00
120,19768434,476245,0xa700b4eb416be35b2911fd5dee80678ff64ff6c955440700,82.4572,,1714483847,Aave Token,Aave v3,Aave,2024-04-30 13:00:00+00:00
121,19768427,476245,0x0b925ed163218f6662a35e0f0371ac234f9e937155440700,3509.07104877,,1714483763,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 13:00:00+00:00
122,19768418,476245,0xcc9ee9483f662091a1de4795249e24ac0ac2630f55440700,3327.4637856,,1714483655,Rocket Pool ETH,Aave v3,Aave,2024-04-30 13:00:00+00:00
123,19768270,476244,0x23878914efe38d27c4d67ab83ed1b93a74d4086a54440700,0.99964,,1714481879,Tether USD,Aave v3,Aave,2024-04-30 12:00:00+00:00
124,19768261,476244,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c54440700,0.99999942,,1714481771,USD Coin,Aave v3,Aave,2024-04-30 12:00:00+00:00
125,19768248,476244,0x00907f9921424583e7ffbfedf84f92b7b2be497754440700,1.0,,1714481615,Gho Token,Aave v3,Aave,2024-04-30 12:00:00+00:00
126,19768243,476244,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de854440700,61226.672055,,1714481555,Wrapped BTC,Aave v3,Aave,2024-04-30 12:00:00+00:00
127,19768240,476244,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e854440700,3005.05254151,,1714481519,Wrapped Ether,Aave v3,Aave,2024-04-30 12:00:00+00:00
128,19768201,476244,0xb82fa9f31612989525992fcfbb09ab22eff5c85a54440700,0.9997028,,1714481039,Curve.Fi USD Stablecoin,Aave v3,Aave,2024-04-30 12:00:00+00:00
129,19768184,476244,0x0b925ed163218f6662a35e0f0371ac234f9e937154440700,3501.66296633,,1714480835,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 12:00:00+00:00
130,19768167,476244,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a54440700,13.15,,1714480631,ChainLink Token,Aave v3,Aave,2024-04-30 12:00:00+00:00
131,19768162,476244,0xc7b4c17861357b8abb91f25581e7263e08dcb59c54440700,2.6548155,,1714480571,Synthetix Network Token,Aave v3,Aave,2024-04-30 12:00:00+00:00
132,19768159,476244,0x018008bfb33d285247a21d44e50697654f754e6354440700,0.99969357,,1714480535,Dai Stablecoin,Aave v3,Aave,2024-04-30 12:00:00+00:00
133,19768126,476244,0x0c0d01abf3e6adfca0989ebba9d6e85dd58eab1e54440700,0.99755,,1714480127,,Aave v3,Aave,2024-04-30 12:00:00+00:00
134,19768119,476244,0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c54440700,1.07763211,,1714480043,Savings Dai,Aave v3,Aave,2024-04-30 12:00:00+00:00
135,19767978,476243,0xb82fa9f31612989525992fcfbb09ab22eff5c85a53440700,0.9997028,,1714478327,Curve.Fi USD Stablecoin,Aave v3,Aave,2024-04-30 11:00:00+00:00
136,19767978,476243,0xa700b4eb416be35b2911fd5dee80678ff64ff6c953440700,83.19869603,,1714478327,Aave Token,Aave v3,Aave,2024-04-30 11:00:00+00:00
137,19767964,476243,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e853440700,3012.2,,1714478159,Wrapped Ether,Aave v3,Aave,2024-04-30 11:00:00+00:00
138,19767964,476243,0x018008bfb33d285247a21d44e50697654f754e6353440700,0.99969357,,1714478159,Dai Stablecoin,Aave v3,Aave,2024-04-30 11:00:00+00:00
139,19767952,476243,0x23878914efe38d27c4d67ab83ed1b93a74d4086a53440700,0.99964,,1714478015,Tether USD,Aave v3,Aave,2024-04-30 11:00:00+00:00
140,19767911,476243,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c53440700,0.99999942,,1714477523,USD Coin,Aave v3,Aave,2024-04-30 11:00:00+00:00
141,19767910,476243,0x71aef7b30728b9bb371578f36c5a1f1502a5723e53440700,0.39153604,,1714477511,1INCH Token,Aave v3,Aave,2024-04-30 11:00:00+00:00
142,19767897,476243,0xf6d2224916ddfbbab6e6bd0d1b7034f4ae0cab1853440700,7.23993,,1714477355,Uniswap,Aave v3,Aave,2024-04-30 11:00:00+00:00
143,19767893,476243,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de853440700,61329.1323,,1714477307,Wrapped BTC,Aave v3,Aave,2024-04-30 11:00:00+00:00
144,19767876,476243,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a53440700,13.279094,,1714477103,ChainLink Token,Aave v3,Aave,2024-04-30 11:00:00+00:00
145,19767840,476243,0x545bd6c032efdde65a377a6719def2796c8e0f2e53440700,14.83018173,,1714476671,Ethereum Name Service,Aave v3,Aave,2024-04-30 11:00:00+00:00
146,19767682,476242,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e852440700,3039.06325483,,1714474763,Wrapped Ether,Aave v3,Aave,2024-04-30 10:00:00+00:00
147,19767682,476242,0x0b925ed163218f6662a35e0f0371ac234f9e937152440700,3540.99890988,,1714474763,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2024-04-30 10:00:00+00:00
148,19767682,476242,0x018008bfb33d285247a21d44e50697654f754e6352440700,0.99957128,,1714474763,Dai Stablecoin,Aave v3,Aave,2024-04-30 10:00:00+00:00
149,19767680,476242,0x23878914efe38d27c4d67ab83ed1b93a74d4086a52440700,0.99964,,1714474739,Tether USD,Aave v3,Aave,2024-04-30 10:00:00+00:00
150,19767677,476242,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de852440700,61664.825866,,1714474703,Wrapped BTC,Aave v3,Aave,2024-04-30 10:00:00+00:00
151,19767661,476242,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c52440700,0.99999942,,1714474499,USD Coin,Aave v3,Aave,2024-04-30 10:00:00+00:00
152,19767549,476242,0x00907f9921424583e7ffbfedf84f92b7b2be497752440700,1.0,,1714473131,Gho Token,Aave v3,Aave,2024-04-30 10:00:00+00:00
