,regular_datetime,accruedToTreasury,availableLiquidity,averageStableBorrowRate,liquidityIndex,liquidityRate,priceInEth,priceInUsd,stableBorrowRate,timestamp,totalATokenSupply,totalCurrentVariableDebt,totalLiquidity,totalPrincipalStableDebt,totalScaledVariableDebt,utilizationRate,variableBorrowIndex,variableBorrowRate,reserve_decimals,reserve_name,reserve_pool,true_value
10,2023-02-01 10:00:00+00:00,10.820164374412274,292226.19319689024,0.0,1.0005500441626165,0.0227067076220319,100013471.0,100013471.0,0.0544396715756551,1675237919.0,971495.7262288108,679282.8962536098,971302.4442084084,0.0,678754.2319413408,0.69913985,1.0007783739815332,0.0355173726052413,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
11,2023-02-01 11:00:00+00:00,10.820164374412274,291226.19319689024,0.0,1.0005503640295497,0.02199987111232,100006281.0,100006281.0,0.0543700240663588,1675252415.0,971496.0366011312,680293.8124051995,971302.4442084084,0.0,679753.4376157427,0.7001694,1.00077887442522,0.0349601925308708,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
12,2023-02-01 12:00:00+00:00,14.122665889479286,291296.19319689024,0.0,1.000561515466053,0.0220617472498819,100014856.0,100014856.0,0.0543761652465969,1675253891.0,971576.8570294442,680293.8124051995,971372.4442084084,0.0,679753.4376157427,0.70011894,1.0007965970383244,0.0350093219727752,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
13,2023-02-01 13:00:00+00:00,14.553804183684369,300750.5136113543,0.0,1.0005655136388245,0.02163866282042,99988175.0,99988175.0,0.0543340006317557,1675259603.0,981035.0572367238,680293.8124051995,980826.7646228723,0.0,679753.4376157427,0.6933704,1.0008029431911436,0.0346720050540458,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
14,2023-02-01 14:00:00+00:00,14.553804183684369,300750.5136113543,0.0,1.0005655136388245,0.02163866282042,99988175.0,99988175.0,0.0543340006317557,1675259603.0,981035.0572367238,680293.8124051995,980826.7646228723,0.0,679753.4376157427,0.6933704,1.0008029431911436,0.0346720050540458,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
15,2023-02-01 15:00:00+00:00,14.553804183684369,275132.788943083,0.0,1.0005655136388245,0.02163866282042,100044027.0,100044027.0,0.0543340006317557,1675264715.0,981035.0572367238,705920.7892075239,980826.7646228723,0.0,705350.4653447663,0.7194889,1.0008029431911436,0.0346720050540458,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
16,2023-02-01 16:00:00+00:00,15.207347799342122,275132.79894308303,0.0,1.0005715159423705,0.0232991422936092,100043396.0,100043396.0,0.0544972157950944,1675268087.0,981040.9484713968,705920.7892075239,980826.7746228724,0.0,705350.4653447663,0.71948889,1.0008124181148652,0.0359777263607554,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
17,2023-02-01 17:00:00+00:00,15.207347799342122,275132.79894308303,0.0,1.0005715159423705,0.0232991422936092,100043396.0,100043396.0,0.0544972157950944,1675268087.0,981040.9484713968,705920.7892075239,980826.7746228724,0.0,705350.4653447663,0.71948889,1.0008124181148652,0.0359777263607554,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
18,2023-02-01 18:00:00+00:00,15.207347799342122,275132.79894308303,0.0,1.0005715159423705,0.0232991422936092,100043396.0,100043396.0,0.0544972157950944,1675268087.0,981040.9484713968,705920.7892075239,980826.7746228724,0.0,705350.4653447663,0.71948889,1.0008124181148652,0.0359777263607554,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
19,2023-02-01 19:00:00+00:00,16.0862862306376,275135.36020778096,0.0,1.0005795883688895,0.0232991834441645,100061207.0,100061207.0,0.0544972197665463,1675279007.0,981051.4193385872,705920.7892075239,980829.3358875704,0.0,705350.4653447663,0.71948701,1.0008248863543716,0.0359777581323706,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
20,2023-02-01 20:00:00+00:00,16.0862862306376,276722.7458653892,0.0,1.0005795883688895,0.0232991834441645,99970814.0,99970814.0,0.0544972197665463,1675284599.0,981051.4193385872,704349.4172536184,980829.3358875704,0.0,703764.3981392344,0.7178686,1.0008248863543716,0.0359777581323706,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
21,2023-02-01 21:00:00+00:00,16.592151967495802,278807.1219108363,0.0,1.000584234405615,0.0230963676406185,99970814.0,99970814.0,0.0544776031806751,1675285295.0,983140.3477202252,704349.4172536184,982913.7119330176,0.0,703764.3981392344,0.71634628,1.0008320641593826,0.0358208254454014,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
22,2023-02-01 22:00:00+00:00,16.592151967495802,278807.1219108363,0.0,1.000584234405615,0.0230963676406185,99970814.0,99970814.0,0.0544776031806751,1675285295.0,983140.3477202252,704349.4172536184,982913.7119330176,0.0,703764.3981392344,0.71634628,1.0008320641593826,0.0358208254454014,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
23,2023-02-01 23:00:00+00:00,16.592151967495802,278807.1219108363,0.0,1.000584234405615,0.0230963676406185,99970814.0,99970814.0,0.0544776031806751,1675285295.0,983140.3477202252,704349.4172536184,982913.7119330176,0.0,703764.3981392344,0.71634628,1.0008320641593826,0.0358208254454014,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
24,2023-02-02 00:00:00+00:00,16.592151967495802,278807.1219108363,0.0,1.000584234405615,0.0230963676406185,99970814.0,99970814.0,0.0544776031806751,1675285295.0,983140.3477202252,704349.4172536184,982913.7119330176,0.0,703764.3981392344,0.71634628,1.0008320641593826,0.0358208254454014,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
25,2023-02-02 01:00:00+00:00,16.592151967495802,278807.1219108363,0.0,1.000584234405615,0.0230963676406185,99970814.0,99970814.0,0.0544776031806751,1675285295.0,983140.3477202252,704349.4172536184,982913.7119330176,0.0,703764.3981392344,0.71634628,1.0008320641593826,0.0358208254454014,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
26,2023-02-02 02:00:00+00:00,18.14466101688509,549668.2273089396,0.0,1.0005984630194007,0.0141392772694863,99982191.0,99982191.0,0.0535033809649134,1675304723.0,1250765.4243924182,701114.5203426881,1250524.8173311206,0.0,700517.1671559933,0.56044996,1.0008541439270158,0.0280270477193077,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
27,2023-02-02 03:00:00+00:00,18.14466101688509,549668.2273089396,0.0,1.0005984630194007,0.0141392772694863,99982191.0,99982191.0,0.0535033809649134,1675304723.0,1250765.4243924182,701114.5203426881,1250524.8173311206,0.0,700517.1671559933,0.56044996,1.0008541439270158,0.0280270477193077,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
28,2023-02-02 04:00:00+00:00,18.56986173508799,737076.3452369395,0.0,1.0006015262094885,0.0106352644708561,100010818.0,100010818.0,0.0530384207096334,1675312091.0,1442177.3688188663,705120.0560265072,1441932.9352591208,0.0,704513.7275803296,0.48882758,1.000860217389702,0.0243073656770673,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
29,2023-02-02 05:00:00+00:00,18.56986173508799,737076.3453150998,0.0,1.0006029330371882,0.0107631005967422,100022302.0,100022302.0,0.0530566271064697,1675316183.0,1442179.395147977,705122.2927725969,1441932.9352591208,0.0,704513.7275803296,0.48882758,1.0008634177100604,0.0244530168517577,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
30,2023-02-02 06:00:00+00:00,18.56986173508799,737076.3453150998,0.0,1.0006029330371882,0.0107631005967422,100022302.0,100022302.0,0.0530566271064697,1675316183.0,1442179.395147977,705122.2927725969,1441932.9352591208,0.0,704513.7275803296,0.48882758,1.0008634177100604,0.0244530168517577,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
31,2023-02-02 07:00:00+00:00,19.106414636531056,737076.5953150998,0.0,1.0006048785903472,0.0107570423803868,100015839.0,100015839.0,0.0530557667449662,1675321379.0,1442182.447432151,705122.2927725969,1441933.1852591208,0.0,704513.7275803296,0.48882749,1.0008678401737567,0.0244461339597296,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
32,2023-02-02 08:00:00+00:00,19.106414636531056,713076.5953150998,0.0,1.0006048785903472,0.0107570423803868,100016159.0,100016159.0,0.0530557667449662,1675325711.0,1442182.447432151,729127.5007720663,1441933.1852591208,0.0,728492.8369519176,0.50547181,1.0008678401737567,0.0244461339597296,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
33,2023-02-02 09:00:00+00:00,19.106414636531056,713076.5953150998,0.0,1.0006048785903472,0.0107570423803868,100016159.0,100016159.0,0.0530557667449662,1675325711.0,1442182.447432151,729127.5007720663,1441933.1852591208,0.0,728492.8369519176,0.50547181,1.0008678401737567,0.0244461339597296,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
34,2023-02-02 10:00:00+00:00,19.106414636531056,551976.580420367,0.0,1.0006088489620817,0.0115872096800805,100050265.0,100050265.0,0.0531714888831873,1675334939.0,1442188.1661716946,890232.9193564411,1441933.1852591208,0.0,889451.4369583249,0.61719683,1.00087667906804,0.0253719110654989,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
35,2023-02-02 11:00:00+00:00,20.013706499802005,560932.4730708883,0.0,1.0006105473681497,0.0169350499008403,100050265.0,100050265.0,0.0538341314727112,1675336439.0,1451146.5051276428,890232.9193564411,1450889.077909642,0.0,889451.4369583249,0.61338707,1.0008800809579996,0.03067305178169,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
36,2023-02-02 12:00:00+00:00,20.013706499802005,560932.4730708883,0.0,1.0006105473681497,0.0169350499008403,100050265.0,100050265.0,0.0538341314727112,1675336439.0,1451146.5051276428,890232.9193564411,1450889.077909642,0.0,889451.4369583249,0.61338707,1.0008800809579996,0.03067305178169,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
37,2023-02-02 13:00:00+00:00,20.013706499802005,560932.4730708883,0.0,1.0006105473681497,0.0169350499008403,100050265.0,100050265.0,0.0538341314727112,1675336439.0,1451146.5051276428,890232.9193564411,1450889.077909642,0.0,889451.4369583249,0.61338707,1.0008800809579996,0.03067305178169,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
38,2023-02-02 14:00:00+00:00,20.013706499802005,560932.4730708883,0.0,1.0006105473681497,0.0169350499008403,100050265.0,100050265.0,0.0538341314727112,1675336439.0,1451146.5051276428,890232.9193564411,1450889.077909642,0.0,889451.4369583249,0.61338707,1.0008800809579996,0.03067305178169,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
39,2023-02-02 15:00:00+00:00,20.013706499802005,560932.4730708883,0.0,1.0006105473681497,0.0169350499008403,100050265.0,100050265.0,0.0538341314727112,1675336439.0,1451146.5051276428,890232.9193564411,1450889.077909642,0.0,889451.4369583249,0.61338707,1.0008800809579996,0.03067305178169,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
40,2023-02-02 16:00:00+00:00,20.013706499802005,560932.4730708883,0.0,1.0006105473681497,0.0169350499008403,100050265.0,100050265.0,0.0538341314727112,1675336439.0,1451146.5051276428,890232.9193564411,1450889.077909642,0.0,889451.4369583249,0.61338707,1.0008800809579996,0.03067305178169,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
41,2023-02-02 17:00:00+00:00,20.013706499802005,558922.4730708883,0.0,1.00062248909625,0.0169357133617366,100013172.0,100013172.0,0.0538342065764577,1675359143.0,1451163.8122522323,892263.8852628137,1450889.077909642,0.0,891459.6252089388,0.61477243,1.0009017160800258,0.030673652611662,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
42,2023-02-02 18:00:00+00:00,22.180753532314117,546615.4584436929,0.0,1.000624517644246,0.0175507405993121,100079418.0,100079418.0,0.0539032061028528,1675363871.0,1457059.7406210315,910468.0392999751,1456782.0632824467,0.0,909643.1613449698,0.62477883,1.00090538776023,0.0312256488228224,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
43,2023-02-02 19:00:00+00:00,22.180753532314117,486615.45844369294,0.0,1.000625319548417,0.0175700519170072,100031647.0,100031647.0,0.0539053528877628,1675366163.0,1457060.907538789,970470.106695035,1456782.0632824467,0.0,969588.6656282636,0.6659655,1.000906814880888,0.0312428231021028,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
44,2023-02-02 20:00:00+00:00,22.180753532314117,486615.45844369294,0.0,1.000625319548417,0.0175700519170072,100031647.0,100031647.0,0.0539053528877628,1675366163.0,1457060.907538789,970470.106695035,1456782.0632824467,0.0,969588.6656282636,0.6659655,1.000906814880888,0.0312428231021028,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
45,2023-02-02 21:00:00+00:00,23.44556393689282,500427.465086162,0.0,1.0006318250106805,0.0195891031219653,100069706.0,100069706.0,0.0541236427819796,1675374419.0,1470882.3819764457,970470.106695035,1470594.0699249157,0.0,969588.6656282636,0.65971067,1.000917812538511,0.032989142255837,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
46,2023-02-02 22:00:00+00:00,23.44556393689282,500427.465086162,0.0,1.0006318250106805,0.0195891031219653,100069706.0,100069706.0,0.0541236427819796,1675374419.0,1470882.3819764457,970470.106695035,1470594.0699249157,0.0,969588.6656282636,0.65971067,1.000917812538511,0.032989142255837,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
47,2023-02-02 23:00:00+00:00,24.145608421569644,703318.2912462719,0.0,1.0006361137819073,0.0151280011228901,99970163.0,99970163.0,0.0536238026186832,1675381319.0,1673779.5082352627,970470.106695035,1673484.8960850255,0.0,969588.6656282636,0.57972833,1.000925037145668,0.0289904209494659,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
48,2023-02-03 00:00:00+00:00,24.145608421569644,703318.2912462719,0.0,1.0006361137819073,0.0151280011228901,99970163.0,99970163.0,0.0536238026186832,1675381319.0,1673779.5082352627,970470.106695035,1673484.8960850255,0.0,969588.6656282636,0.57972833,1.000925037145668,0.0289904209494659,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
49,2023-02-03 01:00:00+00:00,24.145608421569644,703318.2912462719,0.0,1.0006361137819073,0.0151280011228901,99970163.0,99970163.0,0.0536238026186832,1675381319.0,1673779.5082352627,970470.106695035,1673484.8960850255,0.0,969588.6656282636,0.57972833,1.000925037145668,0.0289904209494659,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
50,2023-02-03 02:00:00+00:00,24.145608421569644,690318.2912462719,0.0,1.0006361137819073,0.0151280011228901,100078046.0,100078046.0,0.0536238026186832,1675390799.0,1673779.5082352627,983494.0287616524,1673484.8960850255,0.0,982576.5380722092,0.58749655,1.000925037145668,0.0289904209494659,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
51,2023-02-03 03:00:00+00:00,24.145608421569644,690318.2912462719,0.0,1.0006361137819073,0.0151280011228901,100078046.0,100078046.0,0.0536238026186832,1675390799.0,1673779.5082352627,983494.0287616524,1673484.8960850255,0.0,982576.5380722092,0.58749655,1.000925037145668,0.0289904209494659,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
52,2023-02-03 04:00:00+00:00,24.145608421569644,690318.2912462719,0.0,1.0006361137819073,0.0151280011228901,100078046.0,100078046.0,0.0536238026186832,1675390799.0,1673779.5082352627,983494.0287616524,1673484.8960850255,0.0,982576.5380722092,0.58749655,1.000925037145668,0.0289904209494659,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
53,2023-02-03 05:00:00+00:00,24.145608421569644,690318.2912462719,0.0,1.0006361137819073,0.0151280011228901,100078046.0,100078046.0,0.0536238026186832,1675390799.0,1673779.5082352627,983494.0287616524,1673484.8960850255,0.0,982576.5380722092,0.58749655,1.000925037145668,0.0289904209494659,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
54,2023-02-03 06:00:00+00:00,24.145608421569644,690318.2912462719,0.0,1.0006361137819073,0.0151280011228901,100078046.0,100078046.0,0.0536238026186832,1675390799.0,1673779.5082352627,983494.0287616524,1673484.8960850255,0.0,982576.5380722092,0.58749655,1.000925037145668,0.0289904209494659,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
55,2023-02-03 07:00:00+00:00,24.145608421569644,690318.2912462719,0.0,1.0006361137819073,0.0151280011228901,100078046.0,100078046.0,0.0536238026186832,1675390799.0,1673779.5082352627,983494.0287616524,1673484.8960850255,0.0,982576.5380722092,0.58749655,1.000925037145668,0.0289904209494659,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
56,2023-02-03 08:00:00+00:00,24.145608421569644,690318.2912462719,0.0,1.0006361137819073,0.0151280011228901,100078046.0,100078046.0,0.0536238026186832,1675390799.0,1673779.5082352627,983494.0287616524,1673484.8960850255,0.0,982576.5380722092,0.58749655,1.000925037145668,0.0289904209494659,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
57,2023-02-03 09:00:00+00:00,24.145608421569644,630372.2758679384,0.0,1.0006539032895216,0.0167120354574116,100091408.0,100091408.0,0.0538088023345203,1675417655.0,1613863.2298846757,983494.0287616524,1613538.880706692,0.0,982576.5380722092,0.60932315,1.0009588026819722,0.0304704186761627,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
58,2023-02-03 10:00:00+00:00,24.145608421569644,630372.2758679384,0.0,1.0006539032895216,0.0167120354574116,100091408.0,100091408.0,0.0538088023345203,1675417655.0,1613863.2298846757,983494.0287616524,1613538.880706692,0.0,982576.5380722092,0.60932315,1.0009588026819722,0.0304704186761627,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
59,2023-02-03 11:00:00+00:00,28.02105145063608,629304.8958679384,0.0,1.0006570927964131,0.0167420342565379,100003489.0,100003489.0,0.0538122192811654,1675424207.0,1613900.990539978,984624.8649225684,1613571.5007066922,0.0,983675.4792144388,0.60999255,1.0009646184496066,0.0304977542493231,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
60,2023-02-03 12:00:00+00:00,28.360243640910408,629329.4149206402,0.0,1.0006589867728295,0.0167483738533155,100043096.0,100043096.0,0.0538129409869406,1675427231.0,1613928.5622477492,984624.8649225684,1613596.019759394,0.0,983675.4792144388,0.60998328,1.0009680690395877,0.0305035278955252,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
61,2023-02-03 13:00:00+00:00,28.642698414350452,729344.4149206402,0.0,1.0006605537575142,0.0148508115260211,100043096.0,100043096.0,0.053590449755904,1675430219.0,1713946.1042828856,984624.8649225684,1713611.019759394,0.0,983675.4792144388,0.57438157,1.0009709423582254,0.028723598047232,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
62,2023-02-03 14:00:00+00:00,28.642698414350452,729344.4149206402,0.0,1.0006605537575142,0.0148508115260211,100043096.0,100043096.0,0.053590449755904,1675430219.0,1713946.1042828856,984624.8649225684,1713611.019759394,0.0,983675.4792144388,0.57438157,1.0009709423582254,0.028723598047232,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
63,2023-02-03 15:00:00+00:00,28.642698414350452,628494.4149206402,0.0,1.0006642123655705,0.014876552402172,100180130.0,100180130.0,0.053593560067707,1675439399.0,1713952.3666399317,1085488.8064482892,1713611.019759394,0.0,1084426.8132253971,0.6332339,1.0009780208505608,0.0287484805416565,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
64,2023-02-03 16:00:00+00:00,28.642698414350452,615075.8237740967,0.0,1.000664880782299,0.0180488726297498,100036895.0,100036895.0,0.053958209716244,1675441931.0,1713953.5107537962,1098910.1573578033,1713611.019759394,0.0,1097832.242146241,0.6410645,1.0009793129512663,0.0316656777299525,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
65,2023-02-03 17:00:00+00:00,28.642698414350452,615075.8237740967,0.0,1.000664880782299,0.0180488726297498,100036895.0,100036895.0,0.053958209716244,1675441931.0,1713953.5107537962,1098910.1573578033,1713611.019759394,0.0,1097832.242146241,0.6410645,1.0009793129512663,0.0316656777299525,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
66,2023-02-03 18:00:00+00:00,28.642698414350452,615075.8237740967,0.0,1.000664880782299,0.0180488726297498,100036895.0,100036895.0,0.053958209716244,1675441931.0,1713953.5107537962,1098910.1573578033,1713611.019759394,0.0,1097832.242146241,0.6410645,1.0009793129512663,0.0316656777299525,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
67,2023-02-03 19:00:00+00:00,30.935023925758667,620203.9237740966,0.0,1.0006726066014355,0.0183878477701483,100001325.0,100001325.0,0.0539952063040082,1675452623.0,1719094.834864437,1098910.1573578033,1718739.119759394,0.0,1097832.242146241,0.63915179,1.0009927372783614,0.0319616504320658,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
68,2023-02-03 20:00:00+00:00,30.935023925758667,620203.9237740966,0.0,1.0006726066014355,0.0183878477701483,100001325.0,100001325.0,0.0539952063040082,1675452623.0,1719094.834864437,1098910.1573578033,1718739.119759394,0.0,1097832.242146241,0.63915179,1.0009927372783614,0.0319616504320658,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
